Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.003925417075564278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.008832188420019628,0.0,0.1,0.006578947368421052,0.0,0.0,0.1,0.1,0.1,0.011494252873563218,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.018645731108930325,0.0,0.3,0.019736842105263157,0.0,0.0,0.1,0.1,0.1,0.011494252873563218,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.02453385672227674,0.0,0.3,0.019736842105263157,0.0,0.0,0.1,0.1,0.2,0.022988505747126436,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020854187520854186,0.033366045142296366,0.0,0.4,0.02631578947368421,0.0,0.0,0.1,0.1,0.2,0.022988505747126436,0.2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025025025025025027,0.040235525024533855,0.0,0.4,0.02631578947368421,0.0,0.0,0.1,0.1,0.2,0.022988505747126436,0.3,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029195862529195864,0.05299313052011776,0.0,0.6,0.039473684210526314,0.0,0.0,0.1,0.1,0.2,0.022988505747126436,0.3,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0333667000333667,0.06182531894013739,0.0,0.8,0.05263157894736842,0.0,0.0,0.1,0.1,0.3,0.034482758620689655,0.4,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03753753753753754,0.07163886162904809,0.0,1.0,0.07236842105263158,0.0,0.0,0.1,0.1,0.4,0.04597701149425287,0.4,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
10,0.04170837504170837,0.08635917566241413,0.0,1.0,0.10526315789473684,0.0,0.0,0.1,0.1,0.7,0.08045977011494253,0.4,0.3076923076923077,0.0,0.0,0.2,0.16666666666666666,0.0,0.0
11,0.04587921254587921,0.09126594700686948,0.0,1.0,0.1118421052631579,0.0,0.0,0.1,0.1,0.7,0.08045977011494253,0.4,0.3076923076923077,0.0,0.0,0.2,0.16666666666666666,0.0,0.0
12,0.05005005005005005,0.09224730127576054,0.0,1.0,0.1118421052631579,0.0,0.0,0.1,0.1,0.7,0.08045977011494253,0.4,0.3076923076923077,0.0,0.0,0.2,0.16666666666666666,0.0,0.0
13,0.05422088755422089,0.0971540726202159,0.0,1.0,0.1118421052631579,0.0,0.0,0.1,0.1,0.7,0.08045977011494253,0.4,0.3076923076923077,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
