Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.004906771344455349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.011776251226692836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.020608439646712464,0.0,0.1,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.02453385672227674,0.0,0.2,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
5,0.020854187520854186,0.02845927379784102,0.0,0.2,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
6,0.025025025025025027,0.03434739941118744,0.0,0.2,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
7,0.029195862529195864,0.03729146221786065,0.0,0.2,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
8,0.0333667000333667,0.04121687929342493,0.0,0.2,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
9,0.03753753753753754,0.04416094210009813,0.0,0.2,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
10,0.04170837504170837,0.05299313052011776,0.0,0.2,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
11,0.04587921254587921,0.05691854759568204,0.0,0.2,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
12,0.05005005005005005,0.06280667320902845,0.0,0.2,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
13,0.05422088755422089,0.06869479882237488,0.0,0.2,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
14,0.05839172505839173,0.0745829244357213,0.0,0.3,0.019736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3076923076923077,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
15,0.06256256256256257,0.07948969578017664,0.0,0.3,0.019736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3076923076923077,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
16,0.0667334000667334,0.08439646712463199,0.0,0.3,0.019736842105263157,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.4,0.3076923076923077,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
17,0.07090423757090424,0.09126594700686948,0.0,0.3,0.019736842105263157,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.4,0.3076923076923077,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
18,0.07507507507507508,0.10009813542688911,0.0,0.4,0.02631578947368421,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.4,0.3076923076923077,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
19,0.07924591257924592,0.10794896957801767,0.0,0.4,0.02631578947368421,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.4,0.3076923076923077,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
20,0.08341675008341674,0.11187438665358194,0.0,0.4,0.02631578947368421,0.2,0.06896551724137931,0.0,0.0,0.1,0.011494252873563218,0.4,0.3076923076923077,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
21,0.08758758758758758,0.11776251226692837,0.0,0.4,0.02631578947368421,0.2,0.06896551724137931,0.0,0.0,0.1,0.011494252873563218,0.4,0.3076923076923077,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
22,0.09175842509175842,0.12463199214916584,0.0,0.4,0.02631578947368421,0.2,0.06896551724137931,0.0,0.0,0.1,0.011494252873563218,0.4,0.3076923076923077,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
23,0.09592926259592927,0.13052011776251227,0.0,0.5,0.03289473684210526,0.2,0.06896551724137931,0.0,0.0,0.1,0.011494252873563218,0.4,0.3076923076923077,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
24,0.1001001001001001,0.13444553483807656,0.0,0.5,0.03289473684210526,0.2,0.06896551724137931,0.0,0.0,0.1,0.011494252873563218,0.4,0.3076923076923077,0.3,0.23076923076923078,0.0,0.0,0.0,0.0
25,0.10427093760427093,0.13542688910696762,0.0,0.5,0.03289473684210526,0.2,0.06896551724137931,0.0,0.0,0.1,0.011494252873563218,0.4,0.3076923076923077,0.3,0.23076923076923078,0.0,0.0,0.0,0.0
26,0.10844177510844177,0.14033366045142295,0.0,0.5,0.03289473684210526,0.2,0.06896551724137931,0.0,0.0,0.1,0.011494252873563218,0.4,0.3076923076923077,0.3,0.23076923076923078,0.0,0.0,0.0,0.0
27,0.11261261261261261,0.1452404317958783,0.0,0.6,0.039473684210526314,0.3,0.10344827586206896,0.0,0.0,0.1,0.011494252873563218,0.5,0.38461538461538464,0.3,0.23076923076923078,0.0,0.0,0.0,0.0
28,0.11678345011678345,0.14720314033366044,0.0,0.7,0.046052631578947366,0.3,0.10344827586206896,0.0,0.0,0.1,0.011494252873563218,0.5,0.38461538461538464,0.3,0.23076923076923078,0.0,0.0,0.0,0.0
29,0.12095428762095428,0.15014720314033367,0.0,0.7,0.046052631578947366,0.3,0.10344827586206896,0.0,0.0,0.1,0.011494252873563218,0.6,0.46153846153846156,0.3,0.23076923076923078,0.0,0.0,0.1,0.09090909090909091
30,0.12512512512512514,0.15799803729146222,0.0,0.8,0.05263157894736842,0.3,0.10344827586206896,0.0,0.0,0.1,0.011494252873563218,0.6,0.46153846153846156,0.3,0.23076923076923078,0.0,0.0,0.1,0.09090909090909091
31,0.12929596262929596,0.15996074582924436,0.0,0.8,0.05263157894736842,0.3,0.10344827586206896,0.0,0.0,0.1,0.011494252873563218,0.6,0.46153846153846156,0.3,0.23076923076923078,0.0,0.0,0.1,0.09090909090909091
