Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.0041883062489529235,0.003971405877680699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.058823529411764705
2,0.008376612497905847,0.010325655281969817,0.0,0.0,0.0,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.11764705882352941
3,0.01256491874685877,0.016679904686258934,0.0,0.0,0.0,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.11764705882352941
4,0.016753224995811694,0.026211278792692614,0.0,0.0,0.0,0.4,0.017167381974248927,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.2,0.11764705882352941
5,0.020941531244764618,0.03177124702144559,0.0,0.0,0.0,0.4,0.017167381974248927,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.2,0.11764705882352941
6,0.02512983749371754,0.04050833995234313,0.0,0.0,0.0,0.4,0.017167381974248927,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.11764705882352941
7,0.029318143742670465,0.048451151707704525,0.0,0.1,0.09090909090909091,0.6,0.02575107296137339,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.11764705882352941
8,0.03350644999162339,0.05480540111199365,0.0,0.1,0.09090909090909091,0.6,0.02575107296137339,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.11764705882352941
9,0.03769475624057631,0.06354249404289118,0.0,0.2,0.18181818181818182,0.6,0.02575107296137339,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.11764705882352941
10,0.041883062489529235,0.07466243050039714,0.0,0.2,0.18181818181818182,0.7,0.030042918454935622,0.1,0.037037037037037035,0.0,0.0,0.2,0.1,0.0,0.0,0.4,0.23529411764705882
