Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.003925417075564278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.008832188420019628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.012757605495583905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.016683022571148183,0.0,0.1,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020854187520854186,0.022571148184494603,0.0,0.1,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025025025025025027,0.02845927379784102,0.0,0.1,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029195862529195864,0.03532875368007851,0.0,0.1,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0333667000333667,0.040235525024533855,0.0,0.1,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03753753753753754,0.047105004906771344,0.0,0.1,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
10,0.04170837504170837,0.05103042198233562,0.0,0.1,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
11,0.04587921254587921,0.05593719332679097,0.0,0.2,0.013157894736842105,0.0,0.0,0.0,0.0,0.1,0.011494252873563218,0.3,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
12,0.05005005005005005,0.0647693817468106,0.0,0.2,0.013157894736842105,0.0,0.0,0.0,0.0,0.1,0.011494252873563218,0.3,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
13,0.05422088755422089,0.07065750736015702,0.0,0.2,0.013157894736842105,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.3,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
14,0.05839172505839173,0.07556427870461237,0.0,0.2,0.013157894736842105,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.3,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
15,0.06256256256256257,0.08145240431795878,0.0,0.2,0.013157894736842105,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.3,0.23076923076923078,0.2,0.15384615384615385,0.0,0.0,0.0,0.0
16,0.0667334000667334,0.0873405299313052,0.0,0.2,0.013157894736842105,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.3,0.23076923076923078,0.2,0.15384615384615385,0.0,0.0,0.0,0.0
17,0.07090423757090424,0.09028459273797841,0.0,0.2,0.013157894736842105,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.3,0.23076923076923078,0.3,0.23076923076923078,0.0,0.0,0.0,0.0
18,0.07507507507507508,0.09617271835132483,0.0,0.2,0.013157894736842105,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.3,0.23076923076923078,0.3,0.23076923076923078,0.0,0.0,0.1,0.09090909090909091
19,0.07924591257924592,0.10402355250245339,0.0,0.2,0.013157894736842105,0.1,0.034482758620689655,0.0,0.0,0.2,0.022988505747126436,0.3,0.23076923076923078,0.3,0.23076923076923078,0.0,0.0,0.1,0.09090909090909091
20,0.08341675008341674,0.10794896957801767,0.0,0.2,0.013157894736842105,0.1,0.034482758620689655,0.0,0.0,0.2,0.022988505747126436,0.3,0.23076923076923078,0.3,0.23076923076923078,0.0,0.0,0.1,0.09090909090909091
21,0.08758758758758758,0.11089303238469088,0.0,0.2,0.013157894736842105,0.1,0.034482758620689655,0.0,0.0,0.2,0.022988505747126436,0.3,0.23076923076923078,0.3,0.23076923076923078,0.0,0.0,0.1,0.09090909090909091
22,0.09175842509175842,0.11383709519136408,0.0,0.2,0.013157894736842105,0.1,0.034482758620689655,0.0,0.0,0.2,0.022988505747126436,0.3,0.23076923076923078,0.3,0.23076923076923078,0.0,0.0,0.1,0.09090909090909091
23,0.09592926259592927,0.1197252208047105,0.0,0.2,0.013157894736842105,0.1,0.034482758620689655,0.0,0.0,0.2,0.022988505747126436,0.3,0.23076923076923078,0.3,0.23076923076923078,0.0,0.0,0.1,0.09090909090909091
24,0.1001001001001001,0.12266928361138371,0.0,0.2,0.013157894736842105,0.1,0.034482758620689655,0.0,0.0,0.2,0.022988505747126436,0.3,0.23076923076923078,0.4,0.3076923076923077,0.0,0.0,0.1,0.09090909090909091
25,0.10427093760427093,0.12855740922473013,0.0,0.2,0.013157894736842105,0.1,0.034482758620689655,0.0,0.0,0.2,0.022988505747126436,0.3,0.23076923076923078,0.4,0.3076923076923077,0.0,0.0,0.1,0.09090909090909091
26,0.10844177510844177,0.13346418056918546,0.0,0.2,0.013157894736842105,0.1,0.034482758620689655,0.0,0.0,0.2,0.022988505747126436,0.3,0.23076923076923078,0.4,0.3076923076923077,0.0,0.0,0.1,0.09090909090909091
27,0.11261261261261261,0.1393523061825319,0.0,0.2,0.013157894736842105,0.1,0.034482758620689655,0.0,0.0,0.2,0.022988505747126436,0.3,0.23076923076923078,0.4,0.3076923076923077,0.0,0.0,0.1,0.09090909090909091
28,0.11678345011678345,0.14425907752698724,0.0,0.2,0.013157894736842105,0.1,0.034482758620689655,0.0,0.0,0.2,0.022988505747126436,0.3,0.23076923076923078,0.4,0.3076923076923077,0.0,0.0,0.1,0.09090909090909091
29,0.12095428762095428,0.1491658488714426,0.0,0.2,0.013157894736842105,0.2,0.06896551724137931,0.0,0.0,0.2,0.022988505747126436,0.3,0.23076923076923078,0.4,0.3076923076923077,0.0,0.0,0.1,0.09090909090909091
30,0.12512512512512514,0.1560353287536801,0.0,0.2,0.013157894736842105,0.2,0.06896551724137931,0.0,0.0,0.2,0.022988505747126436,0.4,0.3076923076923077,0.4,0.3076923076923077,0.0,0.0,0.1,0.09090909090909091
31,0.12929596262929596,0.1589793915603533,0.0,0.2,0.013157894736842105,0.2,0.06896551724137931,0.0,0.0,0.2,0.022988505747126436,0.4,0.3076923076923077,0.4,0.3076923076923077,0.0,0.0,0.1,0.09090909090909091
