Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
1,0.004117259552042161,0.0010672358591248667,0.0,0.1,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008234519104084322,0.0032017075773745998,0.0,0.2,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012351778656126482,0.007470651013874066,0.0,0.5,0.011160714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016469038208168644,0.011739594450373533,0.0,0.7,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020586297760210804,0.014941302027748132,0.0,0.8,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024703557312252964,0.01814300960512273,0.0,0.9,0.020089285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.028820816864295124,0.025613660618996798,0.0,1.0,0.029017857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
8,0.03293807641633729,0.02774813233724653,0.0,1.0,0.029017857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
9,0.03705533596837945,0.035218783351120594,0.0,1.0,0.03125,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
10,0.04117259552042161,0.04055496264674493,0.0,1.0,0.04017857142857143,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
11,0.04528985507246377,0.04375667022411953,0.0,1.0,0.046875,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
12,0.04940711462450593,0.04909284951974386,0.0,1.0,0.05580357142857143,0.1,0.1,0.1,0.06666666666666667,0.0,0.0,0.1,0.1,0.0,0.0
13,0.05352437417654809,0.051227321237993596,0.0,1.0,0.05803571428571429,0.1,0.1,0.1,0.06666666666666667,0.0,0.0,0.1,0.1,0.0,0.0
14,0.05764163372859025,0.05549626467449306,0.0,1.0,0.06473214285714286,0.1,0.1,0.1,0.06666666666666667,0.0,0.0,0.1,0.1,0.0,0.0
15,0.06175889328063241,0.060832443970117396,0.0,1.0,0.07366071428571429,0.1,0.1,0.1,0.06666666666666667,0.0,0.0,0.1,0.1,0.0,0.0
16,0.06587615283267458,0.064034151547492,0.0,1.0,0.07589285714285714,0.1,0.1,0.1,0.06666666666666667,0.0,0.0,0.1,0.1,0.0,0.0
17,0.06999341238471674,0.06616862326574173,0.0,1.0,0.078125,0.1,0.1,0.1,0.06666666666666667,0.0,0.0,0.1,0.1,0.0,0.0
18,0.0741106719367589,0.07043756670224119,0.0,1.0,0.08258928571428571,0.1,0.1,0.1,0.06666666666666667,0.0,0.0,0.1,0.1,0.0,0.0
19,0.07822793148880106,0.07470651013874066,0.0,1.0,0.08705357142857142,0.1,0.1,0.1,0.06666666666666667,0.0,0.0,0.1,0.1,0.0,0.0
20,0.08234519104084322,0.08110992529348986,0.0,1.0,0.09151785714285714,0.1,0.1,0.1,0.06666666666666667,0.1,0.09090909090909091,0.2,0.2,0.0,0.0
21,0.08646245059288538,0.08431163287086446,0.0,1.0,0.09375,0.2,0.2,0.1,0.06666666666666667,0.1,0.09090909090909091,0.2,0.2,0.0,0.0
22,0.09057971014492754,0.08858057630736393,0.0,1.0,0.09598214285714286,0.2,0.2,0.1,0.06666666666666667,0.1,0.09090909090909091,0.2,0.2,0.0,0.0
23,0.0946969696969697,0.09498399146211313,0.0,1.0,0.10044642857142858,0.2,0.2,0.1,0.06666666666666667,0.1,0.09090909090909091,0.2,0.2,0.0,0.0
24,0.09881422924901186,0.09925293489861259,0.0,1.0,0.10267857142857142,0.2,0.2,0.1,0.06666666666666667,0.1,0.09090909090909091,0.2,0.2,0.0,0.0
25,0.10293148880105402,0.10032017075773746,0.0,1.0,0.10491071428571429,0.2,0.2,0.1,0.06666666666666667,0.1,0.09090909090909091,0.2,0.2,0.0,0.0
26,0.10704874835309618,0.10138740661686232,0.0,1.0,0.10491071428571429,0.2,0.2,0.1,0.06666666666666667,0.1,0.09090909090909091,0.2,0.2,0.0,0.0
27,0.11116600790513834,0.1056563500533618,0.0,1.0,0.11160714285714286,0.2,0.2,0.1,0.06666666666666667,0.1,0.09090909090909091,0.2,0.2,0.0,0.0
28,0.1152832674571805,0.10885805763073639,0.0,1.0,0.11160714285714286,0.2,0.2,0.1,0.06666666666666667,0.1,0.09090909090909091,0.2,0.2,0.0,0.0
29,0.11940052700922266,0.11099252934898612,0.0,1.0,0.11383928571428571,0.2,0.2,0.1,0.06666666666666667,0.1,0.09090909090909091,0.2,0.2,0.0,0.0
