Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
1,0.004074979625101874,0.007887817703768623,0.0,0.1,0.00303951367781155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008149959250203748,0.012269938650306749,0.0,0.3,0.00911854103343465,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012224938875305624,0.015775635407537247,0.0,0.4,0.0121580547112462,0.1,0.017857142857142856,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016299918500407497,0.017528483786152498,0.0,0.4,0.0121580547112462,0.1,0.017857142857142856,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020374898125509373,0.020157756354075372,0.0,0.5,0.015197568389057751,0.1,0.017857142857142856,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.0,0.0
6,0.02444987775061125,0.021034180543382998,0.0,0.5,0.015197568389057751,0.1,0.017857142857142856,0.2,0.09523809523809523,0.0,0.0,0.1,0.04,0.0,0.0
7,0.02852485737571312,0.02366345311130587,0.0,0.5,0.015197568389057751,0.2,0.03571428571428571,0.2,0.09523809523809523,0.0,0.0,0.1,0.04,0.0,0.0
8,0.032599837000814993,0.028045574057843997,0.0,0.7,0.02127659574468085,0.2,0.03571428571428571,0.2,0.09523809523809523,0.0,0.0,0.1,0.04,0.0,0.0
9,0.03667481662591687,0.035056967572304996,0.0,1.0,0.030395136778115502,0.3,0.05357142857142857,0.2,0.09523809523809523,0.0,0.0,0.1,0.04,0.0,0.0
10,0.040749796251018745,0.03943908851884312,0.0,1.0,0.03343465045592705,0.3,0.05357142857142857,0.2,0.09523809523809523,0.0,0.0,0.1,0.04,0.0,0.0
11,0.04482477587612062,0.042068361086765996,0.0,1.0,0.03343465045592705,0.3,0.05357142857142857,0.2,0.09523809523809523,0.0,0.0,0.1,0.04,0.0,0.0
12,0.0488997555012225,0.04820333041191937,0.0,1.0,0.04559270516717325,0.3,0.05357142857142857,0.2,0.09523809523809523,0.0,0.0,0.1,0.04,0.0,0.0
13,0.05297473512632437,0.051709027169149865,0.0,1.0,0.05167173252279635,0.3,0.05357142857142857,0.2,0.09523809523809523,0.1,0.07142857142857142,0.1,0.04,0.0,0.0
14,0.05704971475142624,0.056091148115687994,0.0,1.0,0.057750759878419454,0.3,0.05357142857142857,0.2,0.09523809523809523,0.1,0.07142857142857142,0.1,0.04,0.0,0.0
15,0.061124694376528114,0.06134969325153374,0.0,1.0,0.060790273556231005,0.3,0.05357142857142857,0.3,0.14285714285714285,0.1,0.07142857142857142,0.1,0.04,0.0,0.0
16,0.06519967400162999,0.06222611744084137,0.0,1.0,0.060790273556231005,0.3,0.05357142857142857,0.3,0.14285714285714285,0.1,0.07142857142857142,0.1,0.04,0.0,0.0
17,0.06927465362673187,0.06836108676599474,0.0,1.0,0.0729483282674772,0.3,0.05357142857142857,0.3,0.14285714285714285,0.1,0.07142857142857142,0.1,0.04,0.0,0.0
18,0.07334963325183375,0.07099035933391762,0.0,1.0,0.07598784194528875,0.3,0.05357142857142857,0.3,0.14285714285714285,0.1,0.07142857142857142,0.1,0.04,0.0,0.0
19,0.07742461287693561,0.0736196319018405,0.0,1.0,0.0851063829787234,0.3,0.05357142857142857,0.3,0.14285714285714285,0.1,0.07142857142857142,0.1,0.04,0.0,0.0
20,0.08149959250203749,0.07624890446976336,0.0,1.0,0.0851063829787234,0.3,0.05357142857142857,0.3,0.14285714285714285,0.2,0.14285714285714285,0.1,0.04,0.0,0.0
21,0.08557457212713937,0.08150744960560911,0.0,1.0,0.0851063829787234,0.3,0.05357142857142857,0.3,0.14285714285714285,0.2,0.14285714285714285,0.1,0.04,0.0,0.0
22,0.08964955175224124,0.0876424189307625,0.0,1.0,0.08814589665653495,0.4,0.07142857142857142,0.4,0.19047619047619047,0.2,0.14285714285714285,0.1,0.04,0.0,0.0
23,0.09372453137734311,0.09114811568799298,0.0,1.0,0.09422492401215805,0.4,0.07142857142857142,0.4,0.19047619047619047,0.2,0.14285714285714285,0.1,0.04,0.0,0.0
24,0.097799511002445,0.09377738825591586,0.0,1.0,0.0972644376899696,0.4,0.07142857142857142,0.4,0.19047619047619047,0.2,0.14285714285714285,0.1,0.04,0.0,0.0
25,0.10187449062754686,0.09728308501314636,0.0,1.0,0.10030395136778116,0.4,0.07142857142857142,0.4,0.19047619047619047,0.3,0.21428571428571427,0.1,0.04,0.0,0.0
26,0.10594947025264874,0.09991235758106924,0.0,1.0,0.10030395136778116,0.4,0.07142857142857142,0.4,0.19047619047619047,0.3,0.21428571428571427,0.1,0.04,0.0,0.0
27,0.1100244498777506,0.10429447852760736,0.0,1.0,0.1033434650455927,0.5,0.08928571428571429,0.4,0.19047619047619047,0.3,0.21428571428571427,0.2,0.08,0.0,0.0
28,0.11409942950285248,0.10955302366345311,0.0,1.0,0.1094224924012158,0.5,0.08928571428571429,0.5,0.23809523809523808,0.3,0.21428571428571427,0.2,0.08,0.0,0.0
29,0.11817440912795436,0.11130587204206836,0.0,1.0,0.1094224924012158,0.5,0.08928571428571429,0.5,0.23809523809523808,0.3,0.21428571428571427,0.2,0.08,0.0,0.0
30,0.12224938875305623,0.11568799298860649,0.0,1.0,0.11550151975683891,0.5,0.08928571428571429,0.5,0.23809523809523808,0.3,0.21428571428571427,0.2,0.08,0.0,0.0
31,0.1263243683781581,0.1165644171779141,0.0,1.0,0.11550151975683891,0.5,0.08928571428571429,0.5,0.23809523809523808,0.3,0.21428571428571427,0.2,0.08,0.0,0.0
