Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
1,0.004074979625101874,0.006134969325153374,0.0,0.2,0.0060790273556231,0.1,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008149959250203748,0.010517090271691499,0.0,0.3,0.00911854103343465,0.1,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012224938875305624,0.012269938650306749,0.0,0.3,0.00911854103343465,0.1,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016299918500407497,0.018404907975460124,0.0,0.4,0.0121580547112462,0.1,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020374898125509373,0.02366345311130587,0.0,0.6,0.0182370820668693,0.1,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.02444987775061125,0.029798422436459245,0.0,0.6,0.0182370820668693,0.1,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.02852485737571312,0.03418054338299737,0.0,0.6,0.0182370820668693,0.1,0.017857142857142856,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
8,0.032599837000814993,0.03680981595092025,0.0,0.6,0.0182370820668693,0.1,0.017857142857142856,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.0,0.0
9,0.03667481662591687,0.040315512708150744,0.0,0.6,0.0182370820668693,0.1,0.017857142857142856,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.0,0.0
10,0.040749796251018745,0.04382120946538125,0.0,0.6,0.0182370820668693,0.1,0.017857142857142856,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.1,0.05263157894736842
11,0.04482477587612062,0.04557405784399649,0.0,0.6,0.0182370820668693,0.1,0.017857142857142856,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.1,0.05263157894736842
12,0.0488997555012225,0.049079754601226995,0.0,0.8,0.0243161094224924,0.1,0.017857142857142856,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.1,0.05263157894736842
13,0.05297473512632437,0.056091148115687994,0.0,1.0,0.030395136778115502,0.1,0.017857142857142856,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.1,0.05263157894736842
14,0.05704971475142624,0.05959684487291849,0.0,1.0,0.03343465045592705,0.1,0.017857142857142856,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.1,0.05263157894736842
15,0.061124694376528114,0.06222611744084137,0.0,1.0,0.03951367781155015,0.1,0.017857142857142856,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.1,0.05263157894736842
16,0.06519967400162999,0.06573181419807186,0.0,1.0,0.03951367781155015,0.2,0.03571428571428571,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.2,0.10526315789473684
17,0.06927465362673187,0.0736196319018405,0.0,1.0,0.0486322188449848,0.2,0.03571428571428571,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.3,0.15789473684210525
18,0.07334963325183375,0.07800175284837861,0.0,1.0,0.0547112462006079,0.2,0.03571428571428571,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.3,0.15789473684210525
19,0.07742461287693561,0.08326029798422437,0.0,1.0,0.06382978723404255,0.3,0.05357142857142857,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.3,0.15789473684210525
