Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
1,0.004074979625101874,0.0035056967572304996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008149959250203748,0.007011393514460999,0.0,0.1,0.00303951367781155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012224938875305624,0.014022787028921999,0.0,0.3,0.00911854103343465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016299918500407497,0.018404907975460124,0.0,0.5,0.015197568389057751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020374898125509373,0.02366345311130587,0.0,0.6,0.0182370820668693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.02444987775061125,0.028045574057843997,0.0,0.6,0.0182370820668693,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.0,0.0
7,0.02852485737571312,0.03155127081507449,0.0,0.7,0.02127659574468085,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.0,0.0
8,0.032599837000814993,0.03856266432953549,0.0,1.0,0.030395136778115502,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.0,0.0
9,0.03667481662591687,0.04557405784399649,0.0,1.0,0.0364741641337386,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.1,0.05263157894736842
10,0.040749796251018745,0.04820333041191937,0.0,1.0,0.03951367781155015,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.1,0.05263157894736842
11,0.04482477587612062,0.05258545135845749,0.0,1.0,0.03951367781155015,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.1,0.05263157894736842
12,0.0488997555012225,0.05521472392638037,0.0,1.0,0.03951367781155015,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.1,0.05263157894736842
13,0.05297473512632437,0.06310254163014899,0.0,1.0,0.0486322188449848,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.1,0.04,0.2,0.10526315789473684
14,0.05704971475142624,0.07011393514460999,0.0,1.0,0.05167173252279635,0.0,0.0,0.2,0.09523809523809523,0.0,0.0,0.1,0.04,0.2,0.10526315789473684
15,0.061124694376528114,0.07624890446976336,0.0,1.0,0.060790273556231005,0.0,0.0,0.2,0.09523809523809523,0.0,0.0,0.1,0.04,0.2,0.10526315789473684
16,0.06519967400162999,0.07800175284837861,0.0,1.0,0.060790273556231005,0.0,0.0,0.3,0.14285714285714285,0.0,0.0,0.1,0.04,0.2,0.10526315789473684
17,0.06927465362673187,0.08063102541630149,0.0,1.0,0.060790273556231005,0.0,0.0,0.3,0.14285714285714285,0.0,0.0,0.1,0.04,0.2,0.10526315789473684
18,0.07334963325183375,0.08413672217353199,0.0,1.0,0.06382978723404255,0.0,0.0,0.3,0.14285714285714285,0.0,0.0,0.1,0.04,0.2,0.10526315789473684
19,0.07742461287693561,0.08501314636283962,0.0,1.0,0.06382978723404255,0.0,0.0,0.3,0.14285714285714285,0.0,0.0,0.1,0.04,0.2,0.10526315789473684
20,0.08149959250203749,0.08851884312007012,0.0,1.0,0.06382978723404255,0.0,0.0,0.3,0.14285714285714285,0.0,0.0,0.1,0.04,0.2,0.10526315789473684
21,0.08557457212713937,0.09202453987730061,0.0,1.0,0.06382978723404255,0.0,0.0,0.3,0.14285714285714285,0.0,0.0,0.1,0.04,0.2,0.10526315789473684
22,0.08964955175224124,0.09640666082383874,0.0,1.0,0.06382978723404255,0.0,0.0,0.3,0.14285714285714285,0.0,0.0,0.1,0.04,0.2,0.10526315789473684
23,0.09372453137734311,0.09991235758106924,0.0,1.0,0.06990881458966565,0.0,0.0,0.3,0.14285714285714285,0.0,0.0,0.1,0.04,0.2,0.10526315789473684
24,0.097799511002445,0.10341805433829973,0.0,1.0,0.06990881458966565,0.0,0.0,0.3,0.14285714285714285,0.0,0.0,0.1,0.04,0.2,0.10526315789473684
25,0.10187449062754686,0.10604732690622261,0.0,1.0,0.06990881458966565,0.0,0.0,0.3,0.14285714285714285,0.0,0.0,0.1,0.04,0.2,0.10526315789473684
26,0.10594947025264874,0.10692375109553023,0.0,1.0,0.0729483282674772,0.0,0.0,0.3,0.14285714285714285,0.0,0.0,0.1,0.04,0.2,0.10526315789473684
27,0.1100244498777506,0.11042944785276074,0.0,1.0,0.0729483282674772,0.0,0.0,0.3,0.14285714285714285,0.0,0.0,0.1,0.04,0.3,0.15789473684210525
28,0.11409942950285248,0.1165644171779141,0.0,1.0,0.07598784194528875,0.0,0.0,0.3,0.14285714285714285,0.1,0.07142857142857142,0.1,0.04,0.3,0.15789473684210525
29,0.11817440912795436,0.12182296231375986,0.0,1.0,0.0790273556231003,0.1,0.017857142857142856,0.3,0.14285714285714285,0.1,0.07142857142857142,0.1,0.04,0.3,0.15789473684210525
30,0.12224938875305623,0.12445223488168274,0.0,1.0,0.08206686930091185,0.1,0.017857142857142856,0.3,0.14285714285714285,0.1,0.07142857142857142,0.1,0.04,0.3,0.15789473684210525
31,0.1263243683781581,0.12795793163891322,0.0,1.0,0.0851063829787234,0.1,0.017857142857142856,0.3,0.14285714285714285,0.1,0.07142857142857142,0.1,0.04,0.3,0.15789473684210525
32,0.13039934800325997,0.13234005258545137,0.0,1.0,0.0911854103343465,0.1,0.017857142857142856,0.3,0.14285714285714285,0.1,0.07142857142857142,0.1,0.04,0.3,0.15789473684210525
33,0.13447432762836187,0.13672217353198948,0.0,1.0,0.09422492401215805,0.1,0.017857142857142856,0.3,0.14285714285714285,0.1,0.07142857142857142,0.1,0.04,0.3,0.15789473684210525
34,0.13854930725346373,0.1411042944785276,0.0,1.0,0.0972644376899696,0.1,0.017857142857142856,0.3,0.14285714285714285,0.2,0.14285714285714285,0.1,0.04,0.3,0.15789473684210525
35,0.1426242868785656,0.14636283961437335,0.0,1.0,0.10030395136778116,0.2,0.03571428571428571,0.3,0.14285714285714285,0.2,0.14285714285714285,0.1,0.04,0.3,0.15789473684210525
36,0.1466992665036675,0.15074496056091147,0.0,1.0,0.1094224924012158,0.2,0.03571428571428571,0.3,0.14285714285714285,0.2,0.14285714285714285,0.1,0.04,0.3,0.15789473684210525
37,0.15077424612876936,0.15687992988606486,0.0,1.0,0.11550151975683891,0.3,0.05357142857142857,0.3,0.14285714285714285,0.2,0.14285714285714285,0.2,0.08,0.3,0.15789473684210525
38,0.15484922575387122,0.16389132340052587,0.0,1.0,0.11550151975683891,0.3,0.05357142857142857,0.3,0.14285714285714285,0.2,0.14285714285714285,0.2,0.08,0.3,0.15789473684210525
39,0.15892420537897312,0.17002629272567923,0.0,1.0,0.12158054711246201,0.4,0.07142857142857142,0.3,0.14285714285714285,0.2,0.14285714285714285,0.2,0.08,0.3,0.15789473684210525
40,0.16299918500407498,0.17440841367221735,0.0,1.0,0.12158054711246201,0.6,0.10714285714285714,0.3,0.14285714285714285,0.2,0.14285714285714285,0.2,0.08,0.3,0.15789473684210525
41,0.16707416462917685,0.18054338299737072,0.0,1.0,0.13069908814589665,0.7,0.125,0.3,0.14285714285714285,0.2,0.14285714285714285,0.2,0.08,0.4,0.21052631578947367
42,0.17114914425427874,0.18580192813321647,0.0,1.0,0.13677811550151975,0.8,0.14285714285714285,0.3,0.14285714285714285,0.2,0.14285714285714285,0.3,0.12,0.4,0.21052631578947367
43,0.1752241238793806,0.18930762489044697,0.0,1.0,0.14285714285714285,0.8,0.14285714285714285,0.3,0.14285714285714285,0.2,0.14285714285714285,0.3,0.12,0.4,0.21052631578947367
44,0.17929910350448247,0.19281332164767748,0.0,1.0,0.15501519756838905,0.8,0.14285714285714285,0.3,0.14285714285714285,0.2,0.14285714285714285,0.3,0.12,0.4,0.21052631578947367
45,0.18337408312958436,0.1971954425942156,0.0,1.0,0.16109422492401215,0.9,0.16071428571428573,0.3,0.14285714285714285,0.2,0.14285714285714285,0.3,0.12,0.4,0.21052631578947367
46,0.18744906275468623,0.2007011393514461,0.0,1.0,0.16109422492401215,0.9,0.16071428571428573,0.4,0.19047619047619047,0.2,0.14285714285714285,0.3,0.12,0.4,0.21052631578947367
47,0.1915240423797881,0.2085889570552147,0.0,1.0,0.16717325227963525,0.9,0.16071428571428573,0.6,0.2857142857142857,0.4,0.2857142857142857,0.3,0.12,0.5,0.2631578947368421
48,0.19559902200489,0.21209465381244522,0.0,1.0,0.16717325227963525,0.9,0.16071428571428573,0.6,0.2857142857142857,0.4,0.2857142857142857,0.5,0.2,0.5,0.2631578947368421
49,0.19967400162999185,0.21560035056967572,0.0,1.0,0.1702127659574468,0.9,0.16071428571428573,0.6,0.2857142857142857,0.4,0.2857142857142857,0.5,0.2,0.5,0.2631578947368421
50,0.20374898125509372,0.22173531989482909,0.0,1.0,0.182370820668693,0.9,0.16071428571428573,0.6,0.2857142857142857,0.4,0.2857142857142857,0.5,0.2,0.5,0.2631578947368421
51,0.2078239608801956,0.22699386503067484,0.0,1.0,0.19148936170212766,0.9,0.16071428571428573,0.6,0.2857142857142857,0.4,0.2857142857142857,0.5,0.2,0.5,0.2631578947368421
52,0.21189894050529748,0.23137598597721298,0.0,1.0,0.19756838905775076,0.9,0.16071428571428573,0.6,0.2857142857142857,0.4,0.2857142857142857,0.5,0.2,0.5,0.2631578947368421
53,0.21597392013039934,0.23400525854513585,0.0,1.0,0.19756838905775076,0.9,0.16071428571428573,0.6,0.2857142857142857,0.4,0.2857142857142857,0.5,0.2,0.5,0.2631578947368421
54,0.2200488997555012,0.2392638036809816,0.0,1.0,0.20364741641337386,0.9,0.16071428571428573,0.6,0.2857142857142857,0.4,0.2857142857142857,0.5,0.2,0.5,0.2631578947368421
55,0.2241238793806031,0.2427695004382121,0.0,1.0,0.20364741641337386,0.9,0.16071428571428573,0.6,0.2857142857142857,0.4,0.2857142857142857,0.5,0.2,0.5,0.2631578947368421
56,0.22819885900570497,0.24802804557405783,0.0,1.0,0.2127659574468085,0.9,0.16071428571428573,0.7,0.3333333333333333,0.4,0.2857142857142857,0.5,0.2,0.5,0.2631578947368421
57,0.23227383863080683,0.25241016652059595,0.0,1.0,0.21580547112462006,0.9,0.16071428571428573,0.7,0.3333333333333333,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
58,0.23634881825590873,0.26029798422436456,0.0,1.0,0.23404255319148937,0.9,0.16071428571428573,0.7,0.3333333333333333,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
59,0.2404237978810106,0.26730937773882557,0.0,1.0,0.23708206686930092,0.9,0.16071428571428573,0.7,0.3333333333333333,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
60,0.24449877750611246,0.27169149868536374,0.0,1.0,0.24012158054711247,0.9,0.16071428571428573,0.7,0.3333333333333333,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
61,0.24857375713121435,0.27695004382120947,0.0,1.0,0.24620060790273557,0.9,0.16071428571428573,0.7,0.3333333333333333,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
62,0.2526487367563162,0.28045574057843997,0.0,1.0,0.24924012158054712,0.9,0.16071428571428573,0.7,0.3333333333333333,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
63,0.2567237163814181,0.2822085889570552,0.0,1.0,0.24924012158054712,0.9,0.16071428571428573,0.7,0.3333333333333333,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
64,0.26079869600651995,0.2848378615249781,0.0,1.0,0.24924012158054712,0.9,0.16071428571428573,0.7,0.3333333333333333,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
65,0.26487367563162184,0.2857142857142857,0.0,1.0,0.24924012158054712,0.9,0.16071428571428573,0.7,0.3333333333333333,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
66,0.26894865525672373,0.28659070990359337,0.0,1.0,0.24924012158054712,0.9,0.16071428571428573,0.7,0.3333333333333333,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
67,0.27302363488182557,0.2909728308501315,0.0,1.0,0.25227963525835867,0.9,0.16071428571428573,0.7,0.3333333333333333,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
68,0.27709861450692747,0.2962313759859772,0.0,1.0,0.2553191489361702,1.0,0.17857142857142858,0.7,0.3333333333333333,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
69,0.28117359413202936,0.3006134969325153,0.0,1.0,0.2553191489361702,1.0,0.17857142857142858,0.7,0.3333333333333333,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
70,0.2852485737571312,0.3058720420683611,0.0,1.0,0.2613981762917933,1.0,0.17857142857142858,0.7,0.3333333333333333,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
71,0.2893235533822331,0.31113058720420683,0.0,1.0,0.26443768996960487,1.0,0.19642857142857142,0.8,0.38095238095238093,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
72,0.293398533007335,0.3172655565293602,0.0,1.0,0.270516717325228,1.0,0.19642857142857142,0.8,0.38095238095238093,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
73,0.2974735126324368,0.31989482909728306,0.0,1.0,0.270516717325228,1.0,0.19642857142857142,0.8,0.38095238095238093,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
74,0.3015484922575387,0.32427695004382123,0.0,1.0,0.2735562310030395,1.0,0.19642857142857142,0.9,0.42857142857142855,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
75,0.3056234718826406,0.32778264680105174,0.0,1.0,0.2735562310030395,1.0,0.21428571428571427,0.9,0.42857142857142855,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
76,0.30969845150774244,0.33041191936897457,0.0,1.0,0.2765957446808511,1.0,0.21428571428571427,0.9,0.42857142857142855,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
77,0.31377343113284434,0.3339176161262051,0.0,1.0,0.2765957446808511,1.0,0.21428571428571427,0.9,0.42857142857142855,0.5,0.35714285714285715,0.5,0.2,0.5,0.2631578947368421
78,0.31784841075794623,0.3409290096406661,0.0,1.0,0.2826747720364742,1.0,0.25,0.9,0.42857142857142855,0.5,0.35714285714285715,0.5,0.2,0.6,0.3157894736842105
79,0.32192339038304807,0.3426818580192813,0.0,1.0,0.2826747720364742,1.0,0.25,0.9,0.42857142857142855,0.5,0.35714285714285715,0.5,0.2,0.6,0.3157894736842105
80,0.32599837000814996,0.3479404031551271,0.0,1.0,0.2857142857142857,1.0,0.25,0.9,0.42857142857142855,0.5,0.35714285714285715,0.5,0.2,0.6,0.3157894736842105
81,0.33007334963325186,0.3496932515337423,0.0,1.0,0.2887537993920973,1.0,0.25,0.9,0.42857142857142855,0.5,0.35714285714285715,0.5,0.2,0.6,0.3157894736842105
82,0.3341483292583537,0.3540753724802805,0.0,1.0,0.2948328267477204,1.0,0.25,0.9,0.42857142857142855,0.6,0.42857142857142855,0.5,0.2,0.6,0.3157894736842105
83,0.3382233088834556,0.3549517966695881,0.0,1.0,0.2948328267477204,1.0,0.25,0.9,0.42857142857142855,0.7,0.5,0.5,0.2,0.6,0.3157894736842105
84,0.3422982885085575,0.3567046450482033,0.0,1.0,0.2978723404255319,1.0,0.25,0.9,0.42857142857142855,0.7,0.5,0.5,0.2,0.6,0.3157894736842105
85,0.3463732681336593,0.3593339176161262,0.0,1.0,0.303951367781155,1.0,0.25,0.9,0.42857142857142855,0.7,0.5,0.5,0.2,0.6,0.3157894736842105
86,0.3504482477587612,0.3619631901840491,0.0,1.0,0.3069908814589666,1.0,0.25,0.9,0.42857142857142855,0.7,0.5,0.5,0.2,0.6,0.3157894736842105
87,0.3545232273838631,0.3654688869412796,0.0,1.0,0.3100303951367781,1.0,0.2857142857142857,0.9,0.42857142857142855,0.7,0.5,0.5,0.2,0.6,0.3157894736842105
88,0.35859820700896494,0.3698510078878177,0.0,1.0,0.3100303951367781,1.0,0.2857142857142857,0.9,0.42857142857142855,0.7,0.5,0.5,0.2,0.6,0.3157894736842105
89,0.36267318663406684,0.37773882559158634,0.0,1.0,0.3161094224924012,1.0,0.30357142857142855,0.9,0.42857142857142855,0.7,0.5,0.5,0.2,0.7,0.3684210526315789
90,0.36674816625916873,0.38212094653812445,0.0,1.0,0.3191489361702128,1.0,0.30357142857142855,0.9,0.42857142857142855,0.8,0.5714285714285714,0.5,0.2,0.7,0.3684210526315789
91,0.37082314588427057,0.3838737949167397,0.0,1.0,0.3252279635258359,1.0,0.30357142857142855,0.9,0.42857142857142855,0.8,0.5714285714285714,0.5,0.2,0.7,0.3684210526315789
92,0.37489812550937246,0.38650306748466257,0.0,1.0,0.3282674772036474,1.0,0.30357142857142855,0.9,0.42857142857142855,0.8,0.5714285714285714,0.5,0.2,0.7,0.3684210526315789
93,0.37897310513447435,0.38913234005258546,0.0,1.0,0.331306990881459,1.0,0.30357142857142855,0.9,0.42857142857142855,0.8,0.5714285714285714,0.5,0.2,0.7,0.3684210526315789
94,0.3830480847595762,0.3943908851884312,0.0,1.0,0.3343465045592705,1.0,0.30357142857142855,1.0,0.5238095238095238,0.8,0.5714285714285714,0.5,0.2,0.7,0.3684210526315789
95,0.3871230643846781,0.3970201577563541,0.16666666666666666,1.0,0.3373860182370821,1.0,0.30357142857142855,1.0,0.5238095238095238,0.8,0.5714285714285714,0.5,0.2,0.7,0.3684210526315789
96,0.39119804400978,0.39964943032427697,0.16666666666666666,1.0,0.3404255319148936,1.0,0.30357142857142855,1.0,0.5238095238095238,0.8,0.5714285714285714,0.5,0.2,0.7,0.3684210526315789
97,0.3952730236348818,0.406660823838738,0.16666666666666666,1.0,0.3495440729483283,1.0,0.30357142857142855,1.0,0.5238095238095238,0.8,0.5714285714285714,0.5,0.2,0.7,0.3684210526315789
98,0.3993480032599837,0.4119193689745837,0.16666666666666666,1.0,0.3525835866261398,1.0,0.30357142857142855,1.0,0.5238095238095238,0.8,0.5714285714285714,0.5,0.2,0.7,0.3684210526315789
99,0.4034229828850856,0.4136722173531989,0.16666666666666666,1.0,0.3556231003039514,1.0,0.30357142857142855,1.0,0.5238095238095238,0.8,0.5714285714285714,0.5,0.2,0.7,0.3684210526315789
100,0.40749796251018744,0.4198071866783523,0.16666666666666666,1.0,0.3617021276595745,1.0,0.30357142857142855,1.0,0.5238095238095238,0.8,0.5714285714285714,0.5,0.2,0.7,0.3684210526315789
101,0.41157294213528933,0.4233128834355828,0.16666666666666666,1.0,0.3677811550151976,1.0,0.30357142857142855,1.0,0.5238095238095238,0.8,0.5714285714285714,0.5,0.2,0.7,0.3684210526315789
102,0.4156479217603912,0.4268185801928133,0.16666666666666666,1.0,0.3708206686930091,1.0,0.30357142857142855,1.0,0.5238095238095238,0.8,0.5714285714285714,0.5,0.2,0.7,0.3684210526315789
103,0.41972290138549306,0.4303242769500438,0.16666666666666666,1.0,0.3738601823708207,1.0,0.32142857142857145,1.0,0.5238095238095238,0.8,0.5714285714285714,0.5,0.2,0.7,0.3684210526315789
104,0.42379788101059496,0.43382997370727433,0.16666666666666666,1.0,0.3829787234042553,1.0,0.32142857142857145,1.0,0.5238095238095238,0.8,0.5714285714285714,0.6,0.24,0.7,0.3684210526315789
105,0.4278728606356968,0.43908851884312006,0.16666666666666666,1.0,0.3860182370820669,1.0,0.3392857142857143,1.0,0.5238095238095238,0.8,0.5714285714285714,0.6,0.24,0.7,0.3684210526315789
106,0.4319478402607987,0.44171779141104295,0.16666666666666666,1.0,0.3951367781155015,1.0,0.3392857142857143,1.0,0.5238095238095238,0.8,0.5714285714285714,0.6,0.24,0.7,0.3684210526315789
107,0.4360228198859006,0.44785276073619634,0.16666666666666666,1.0,0.40425531914893614,1.0,0.3392857142857143,1.0,0.5238095238095238,0.8,0.5714285714285714,0.7,0.28,0.7,0.3684210526315789
108,0.4400977995110024,0.45135845749342685,0.16666666666666666,1.0,0.4072948328267477,1.0,0.3392857142857143,1.0,0.5238095238095238,0.8,0.5714285714285714,0.8,0.32,0.7,0.3684210526315789
109,0.4441727791361043,0.45574057843996496,0.16666666666666666,1.0,0.4133738601823708,1.0,0.35714285714285715,1.0,0.5238095238095238,0.8,0.5714285714285714,0.8,0.32,0.7,0.3684210526315789
110,0.4482477587612062,0.45574057843996496,0.16666666666666666,1.0,0.4133738601823708,1.0,0.35714285714285715,1.0,0.5238095238095238,0.8,0.5714285714285714,0.8,0.32,0.7,0.3684210526315789
111,0.45232273838630804,0.4574934268185802,0.16666666666666666,1.0,0.4194528875379939,1.0,0.35714285714285715,1.0,0.5238095238095238,0.8,0.5714285714285714,0.8,0.32,0.7,0.3684210526315789
112,0.45639771801140994,0.4583698510078878,0.16666666666666666,1.0,0.42249240121580545,1.0,0.35714285714285715,1.0,0.5238095238095238,0.8,0.5714285714285714,0.8,0.32,0.7,0.3684210526315789
113,0.46047269763651183,0.4636283961437336,0.16666666666666666,1.0,0.4316109422492401,1.0,0.35714285714285715,1.0,0.5238095238095238,0.8,0.5714285714285714,0.9,0.36,0.7,0.3684210526315789
114,0.46454767726161367,0.4697633654688869,0.16666666666666666,1.0,0.43465045592705165,1.0,0.375,1.0,0.5238095238095238,0.9,0.6428571428571429,0.9,0.36,0.7,0.3684210526315789
115,0.46862265688671556,0.4741454864154251,0.16666666666666666,1.0,0.44984802431610943,1.0,0.375,1.0,0.5238095238095238,0.9,0.6428571428571429,0.9,0.36,0.7,0.3684210526315789
116,0.47269763651181745,0.4750219106047327,0.16666666666666666,1.0,0.45288753799392095,1.0,0.375,1.0,0.5238095238095238,0.9,0.6428571428571429,0.9,0.36,0.7,0.3684210526315789
117,0.4767726161369193,0.4767747589833479,0.16666666666666666,1.0,0.45288753799392095,1.0,0.375,1.0,0.5238095238095238,0.9,0.6428571428571429,0.9,0.36,0.7,0.3684210526315789
118,0.4808475957620212,0.48115687992988604,0.16666666666666666,1.0,0.45896656534954405,1.0,0.39285714285714285,1.0,0.5238095238095238,0.9,0.6428571428571429,0.9,0.36,0.7,0.3684210526315789
119,0.4849225753871231,0.4855390008764242,0.16666666666666666,1.0,0.45896656534954405,1.0,0.4107142857142857,1.0,0.5238095238095238,0.9,0.6428571428571429,0.9,0.36,0.7,0.3684210526315789
120,0.4889975550122249,0.4899211218229623,0.16666666666666666,1.0,0.46808510638297873,1.0,0.4107142857142857,1.0,0.5238095238095238,0.9,0.6428571428571429,0.9,0.36,0.7,0.3684210526315789
121,0.4930725346373268,0.49430324276950044,0.16666666666666666,1.0,0.47416413373860183,1.0,0.4107142857142857,1.0,0.5238095238095238,0.9,0.6428571428571429,0.9,0.36,0.7,0.3684210526315789
122,0.4971475142624287,0.49693251533742333,0.16666666666666666,1.0,0.47720364741641336,1.0,0.4107142857142857,1.0,0.5238095238095238,0.9,0.6428571428571429,0.9,0.36,0.7,0.3684210526315789
123,0.5012224938875306,0.49780893952673094,0.16666666666666666,1.0,0.47720364741641336,1.0,0.42857142857142855,1.0,0.5238095238095238,0.9,0.6428571428571429,0.9,0.36,0.7,0.3684210526315789
124,0.5052974735126324,0.5039439088518843,0.16666666666666666,1.0,0.48632218844984804,1.0,0.42857142857142855,1.0,0.5714285714285714,0.9,0.6428571428571429,0.9,0.36,0.8,0.42105263157894735
125,0.5093724531377343,0.5056967572304996,0.16666666666666666,1.0,0.48936170212765956,1.0,0.44642857142857145,1.0,0.5714285714285714,0.9,0.6428571428571429,0.9,0.36,0.8,0.42105263157894735
126,0.5134474327628362,0.5109553023663453,0.16666666666666666,1.0,0.49544072948328266,1.0,0.4642857142857143,1.0,0.5714285714285714,0.9,0.6428571428571429,1.0,0.4,0.8,0.42105263157894735
127,0.5175224123879381,0.5135845749342682,0.16666666666666666,1.0,0.49544072948328266,1.0,0.4642857142857143,1.0,0.5714285714285714,0.9,0.6428571428571429,1.0,0.44,0.8,0.42105263157894735
