Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.0009813542688910696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.0068694798822374874,0.0,0.1,0.006578947368421052,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.010794896957801767,0.0,0.4,0.02631578947368421,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.017664376840039256,0.0,0.4,0.02631578947368421,0.0,0.0,0.3,0.3,0.1,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020854187520854186,0.022571148184494603,0.0,0.6,0.039473684210526314,0.0,0.0,0.3,0.3,0.1,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025025025025025027,0.03140333660451423,0.0,0.8,0.05263157894736842,0.0,0.0,0.3,0.3,0.1,0.011494252873563218,0.0,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0
7,0.029195862529195864,0.040235525024533855,0.0,1.0,0.06578947368421052,0.0,0.0,0.3,0.3,0.2,0.022988505747126436,0.1,0.07692307692307693,0.0,0.0,0.1,0.08333333333333333,0.0,0.0
8,0.0333667000333667,0.050049067713444556,0.0,1.0,0.07236842105263158,0.0,0.0,0.3,0.3,0.2,0.022988505747126436,0.1,0.07692307692307693,0.0,0.0,0.2,0.16666666666666666,0.0,0.0
9,0.03753753753753754,0.05299313052011776,0.0,1.0,0.07894736842105263,0.0,0.0,0.3,0.3,0.2,0.022988505747126436,0.1,0.07692307692307693,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
10,0.04170837504170837,0.0549558390578999,0.0,1.0,0.07894736842105263,0.0,0.0,0.3,0.3,0.2,0.022988505747126436,0.1,0.07692307692307693,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
11,0.04587921254587921,0.06084396467124632,0.0,1.0,0.07894736842105263,0.0,0.0,0.3,0.3,0.2,0.022988505747126436,0.1,0.07692307692307693,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
12,0.05005005005005005,0.06378802747791953,0.0,1.0,0.07894736842105263,0.0,0.0,0.3,0.3,0.2,0.022988505747126436,0.1,0.07692307692307693,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
13,0.05422088755422089,0.07065750736015702,0.0,1.0,0.07894736842105263,0.0,0.0,0.3,0.3,0.2,0.022988505747126436,0.1,0.07692307692307693,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
14,0.05839172505839173,0.07654563297350343,0.0,1.0,0.08552631578947369,0.0,0.0,0.3,0.3,0.2,0.022988505747126436,0.1,0.07692307692307693,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
15,0.06256256256256257,0.08341511285574092,0.0,1.0,0.08552631578947369,0.0,0.0,0.3,0.3,0.2,0.022988505747126436,0.1,0.07692307692307693,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
16,0.0667334000667334,0.08635917566241413,0.0,1.0,0.09868421052631579,0.0,0.0,0.3,0.3,0.2,0.022988505747126436,0.1,0.07692307692307693,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
17,0.07090423757090424,0.09322865554465162,0.0,1.0,0.09868421052631579,0.0,0.0,0.3,0.3,0.2,0.022988505747126436,0.2,0.15384615384615385,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
18,0.07507507507507508,0.09911678115799803,0.0,1.0,0.09868421052631579,0.0,0.0,0.3,0.3,0.3,0.034482758620689655,0.2,0.15384615384615385,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
19,0.07924591257924592,0.10206084396467124,0.0,1.0,0.09868421052631579,0.0,0.0,0.3,0.3,0.3,0.034482758620689655,0.2,0.15384615384615385,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
20,0.08341675008341674,0.1099116781157998,0.0,1.0,0.09868421052631579,0.0,0.0,0.3,0.3,0.3,0.034482758620689655,0.2,0.15384615384615385,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
21,0.08758758758758758,0.11383709519136408,0.0,1.0,0.09868421052631579,0.1,0.034482758620689655,0.3,0.3,0.3,0.034482758620689655,0.3,0.23076923076923078,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
22,0.09175842509175842,0.11874386653581943,0.0,1.0,0.09868421052631579,0.1,0.034482758620689655,0.3,0.3,0.3,0.034482758620689655,0.3,0.23076923076923078,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
23,0.09592926259592927,0.12266928361138371,0.0,1.0,0.09868421052631579,0.1,0.034482758620689655,0.3,0.3,0.3,0.034482758620689655,0.3,0.23076923076923078,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
24,0.1001001001001001,0.12855740922473013,0.0,1.0,0.10526315789473684,0.1,0.034482758620689655,0.3,0.3,0.4,0.04597701149425287,0.3,0.23076923076923078,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
25,0.10427093760427093,0.13444553483807656,0.0,1.0,0.10526315789473684,0.1,0.034482758620689655,0.3,0.3,0.4,0.04597701149425287,0.3,0.23076923076923078,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
26,0.10844177510844177,0.14327772325809618,0.0,1.0,0.10526315789473684,0.1,0.034482758620689655,0.3,0.3,0.4,0.04597701149425287,0.3,0.23076923076923078,0.2,0.15384615384615385,0.2,0.16666666666666666,0.2,0.18181818181818182
27,0.11261261261261261,0.15701668302257116,0.0,1.0,0.1118421052631579,0.2,0.06896551724137931,0.3,0.3,0.6,0.06896551724137931,0.3,0.23076923076923078,0.2,0.15384615384615385,0.2,0.16666666666666666,0.2,0.18181818181818182
28,0.11678345011678345,0.16977428851815504,0.0,1.0,0.13157894736842105,0.2,0.06896551724137931,0.3,0.3,0.7,0.08045977011494253,0.3,0.23076923076923078,0.2,0.15384615384615385,0.2,0.16666666666666666,0.2,0.18181818181818182
29,0.12095428762095428,0.1815505397448479,0.0,1.0,0.13815789473684212,0.2,0.06896551724137931,0.3,0.3,0.8,0.09195402298850575,0.3,0.23076923076923078,0.2,0.15384615384615385,0.2,0.16666666666666666,0.3,0.2727272727272727
30,0.12512512512512514,0.1903827281648675,0.0,1.0,0.1513157894736842,0.2,0.06896551724137931,0.3,0.3,0.8,0.09195402298850575,0.3,0.23076923076923078,0.4,0.3076923076923077,0.2,0.16666666666666666,0.3,0.2727272727272727
31,0.12929596262929596,0.19921491658488713,0.0,1.0,0.16447368421052633,0.2,0.06896551724137931,0.3,0.3,0.8,0.09195402298850575,0.3,0.23076923076923078,0.4,0.3076923076923077,0.2,0.16666666666666666,0.3,0.2727272727272727
32,0.1334668001334668,0.20510304219823355,0.0,1.0,0.18421052631578946,0.2,0.06896551724137931,0.3,0.3,0.8,0.09195402298850575,0.3,0.23076923076923078,0.4,0.3076923076923077,0.2,0.16666666666666666,0.3,0.2727272727272727
33,0.13763763763763764,0.2139352306182532,0.0,1.0,0.19078947368421054,0.2,0.06896551724137931,0.3,0.3,0.9,0.10344827586206896,0.3,0.23076923076923078,0.4,0.3076923076923077,0.2,0.16666666666666666,0.3,0.2727272727272727
34,0.14180847514180847,0.22178606476938176,0.0,1.0,0.19736842105263158,0.2,0.06896551724137931,0.3,0.3,0.9,0.10344827586206896,0.3,0.23076923076923078,0.5,0.38461538461538464,0.2,0.16666666666666666,0.3,0.2727272727272727
35,0.14597931264597933,0.2325809617271835,0.0,1.0,0.20394736842105263,0.3,0.10344827586206896,0.3,0.3,0.9,0.10344827586206896,0.4,0.3076923076923077,0.5,0.38461538461538464,0.2,0.16666666666666666,0.3,0.2727272727272727
36,0.15015015015015015,0.24043179587831207,0.0,1.0,0.20394736842105263,0.5,0.1724137931034483,0.3,0.3,1.0,0.11494252873563218,0.4,0.3076923076923077,0.7,0.5384615384615384,0.2,0.16666666666666666,0.3,0.2727272727272727
37,0.15432098765432098,0.2492639842983317,0.0,1.0,0.20394736842105263,0.5,0.1724137931034483,0.3,0.3,1.0,0.11494252873563218,0.5,0.38461538461538464,0.7,0.5384615384615384,0.2,0.16666666666666666,0.4,0.36363636363636365
38,0.15849182515849183,0.25809617271835134,0.0,1.0,0.21710526315789475,0.6,0.20689655172413793,0.3,0.3,1.0,0.11494252873563218,0.5,0.38461538461538464,0.7,0.5384615384615384,0.3,0.25,0.4,0.36363636363636365
39,0.16266266266266266,0.26692836113837093,0.0,1.0,0.2236842105263158,0.6,0.20689655172413793,0.3,0.3,1.0,0.12643678160919541,0.5,0.38461538461538464,0.8,0.6153846153846154,0.3,0.25,0.5,0.45454545454545453
40,0.1668335001668335,0.27674190382728164,0.0,1.0,0.23026315789473684,0.6,0.20689655172413793,0.3,0.3,1.0,0.12643678160919541,0.5,0.38461538461538464,0.9,0.6923076923076923,0.3,0.25,0.6,0.5454545454545454
41,0.17100433767100434,0.2845927379784102,0.0,1.0,0.23026315789473684,0.6,0.20689655172413793,0.3,0.3,1.0,0.13793103448275862,0.6,0.46153846153846156,1.0,0.7692307692307693,0.3,0.25,0.6,0.5454545454545454
42,0.17517517517517517,0.2934249263984298,0.0,1.0,0.23026315789473684,0.7,0.2413793103448276,0.3,0.3,1.0,0.14942528735632185,0.6,0.46153846153846156,1.0,0.7692307692307693,0.3,0.25,0.6,0.5454545454545454
43,0.17934601267934602,0.29735034347399414,0.0,1.0,0.24342105263157895,0.7,0.2413793103448276,0.3,0.3,1.0,0.16091954022988506,0.6,0.46153846153846156,1.0,0.7692307692307693,0.3,0.25,0.6,0.5454545454545454
44,0.18351685018351685,0.3012757605495584,0.0,1.0,0.24342105263157895,0.7,0.2413793103448276,0.3,0.3,1.0,0.16091954022988506,0.6,0.46153846153846156,1.0,0.7692307692307693,0.3,0.25,0.6,0.5454545454545454
45,0.18768768768768768,0.3042198233562316,0.0,1.0,0.24342105263157895,0.7,0.2413793103448276,0.3,0.3,1.0,0.16091954022988506,0.6,0.46153846153846156,1.0,0.7692307692307693,0.3,0.25,0.6,0.5454545454545454
46,0.19185852519185853,0.3071638861629048,0.0,1.0,0.24342105263157895,0.7,0.2413793103448276,0.3,0.3,1.0,0.1724137931034483,0.6,0.46153846153846156,1.0,0.7692307692307693,0.3,0.25,0.6,0.5454545454545454
47,0.19602936269602936,0.310107948969578,0.0,1.0,0.24342105263157895,0.7,0.2413793103448276,0.3,0.3,1.0,0.1724137931034483,0.6,0.46153846153846156,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
48,0.2002002002002002,0.3150147203140334,0.0,1.0,0.24342105263157895,0.8,0.27586206896551724,0.3,0.3,1.0,0.1724137931034483,0.6,0.46153846153846156,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
49,0.20437103770437104,0.3169774288518155,0.0,1.0,0.24342105263157895,0.8,0.27586206896551724,0.3,0.3,1.0,0.1724137931034483,0.7,0.5384615384615384,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
50,0.20854187520854187,0.3228655544651619,0.0,1.0,0.25,0.8,0.27586206896551724,0.3,0.3,1.0,0.1724137931034483,0.7,0.5384615384615384,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
51,0.21271271271271272,0.32482826300294404,0.0,1.0,0.25,0.8,0.27586206896551724,0.3,0.3,1.0,0.1724137931034483,0.7,0.5384615384615384,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
52,0.21688355021688355,0.3277723258096173,0.0,1.0,0.25,0.9,0.3103448275862069,0.3,0.3,1.0,0.1724137931034483,0.8,0.6153846153846154,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
53,0.22105438772105437,0.3307163886162905,0.0,1.0,0.2565789473684211,0.9,0.3103448275862069,0.3,0.3,1.0,0.1724137931034483,0.8,0.6153846153846154,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
54,0.22522522522522523,0.3336604514229637,0.0,1.0,0.2565789473684211,1.0,0.3448275862068966,0.3,0.3,1.0,0.1724137931034483,0.9,0.6923076923076923,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
55,0.22939606272939606,0.338567222767419,0.0,1.0,0.2565789473684211,1.0,0.3448275862068966,0.3,0.3,1.0,0.19540229885057472,0.9,0.6923076923076923,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
56,0.2335669002335669,0.34052993130520115,0.0,1.0,0.2631578947368421,1.0,0.3448275862068966,0.3,0.3,1.0,0.19540229885057472,0.9,0.6923076923076923,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
57,0.23773773773773774,0.34249263984298334,0.0,1.0,0.2631578947368421,1.0,0.3448275862068966,0.3,0.3,1.0,0.19540229885057472,0.9,0.6923076923076923,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
58,0.24190857524190856,0.3493621197252208,0.0,1.0,0.27631578947368424,1.0,0.3448275862068966,0.3,0.3,1.0,0.19540229885057472,1.0,0.7692307692307693,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
59,0.24607941274607942,0.35132482826300293,0.0,1.0,0.27631578947368424,1.0,0.3448275862068966,0.3,0.3,1.0,0.21839080459770116,1.0,0.7692307692307693,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
60,0.2502502502502503,0.35525024533856725,0.0,1.0,0.27631578947368424,1.0,0.3448275862068966,0.3,0.3,1.0,0.21839080459770116,1.0,0.7692307692307693,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
61,0.25442108775442107,0.36113837095191365,0.0,1.0,0.27631578947368424,1.0,0.3448275862068966,0.3,0.3,1.0,0.21839080459770116,1.0,0.7692307692307693,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
62,0.2585919252585919,0.3631010794896958,0.125,1.0,0.27631578947368424,1.0,0.3448275862068966,0.3,0.3,1.0,0.21839080459770116,1.0,0.8461538461538461,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
63,0.2627627627627628,0.3680078508341511,0.125,1.0,0.27631578947368424,1.0,0.3448275862068966,0.3,0.3,1.0,0.21839080459770116,1.0,0.8461538461538461,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
64,0.2669336002669336,0.3719332679097154,0.125,1.0,0.27631578947368424,1.0,0.3448275862068966,0.3,0.3,1.0,0.21839080459770116,1.0,0.8461538461538461,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
65,0.27110443777110443,0.3788027477919529,0.125,1.0,0.28289473684210525,1.0,0.3793103448275862,0.3,0.3,1.0,0.21839080459770116,1.0,0.8461538461538461,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
66,0.2752752752752753,0.3817468105986261,0.125,1.0,0.28289473684210525,1.0,0.3793103448275862,0.3,0.3,1.0,0.21839080459770116,1.0,0.8461538461538461,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
67,0.2794461127794461,0.38469087340529934,0.125,1.0,0.28289473684210525,1.0,0.3793103448275862,0.3,0.3,1.0,0.21839080459770116,1.0,0.8461538461538461,1.0,0.8461538461538461,0.3,0.25,0.6,0.5454545454545454
68,0.28361695028361694,0.3886162904808636,0.125,1.0,0.28289473684210525,1.0,0.3793103448275862,0.3,0.3,1.0,0.21839080459770116,1.0,0.8461538461538461,1.0,0.8461538461538461,0.4,0.3333333333333333,0.6,0.5454545454545454
69,0.2877877877877878,0.3915603532875368,0.125,1.0,0.28289473684210525,1.0,0.41379310344827586,0.3,0.3,1.0,0.21839080459770116,1.0,0.8461538461538461,1.0,0.8461538461538461,0.4,0.3333333333333333,0.6,0.5454545454545454
70,0.29195862529195865,0.3974484789008832,0.125,1.0,0.2894736842105263,1.0,0.41379310344827586,0.3,0.3,1.0,0.21839080459770116,1.0,0.8461538461538461,1.0,0.8461538461538461,0.4,0.3333333333333333,0.6,0.5454545454545454
71,0.29612946279612945,0.3994111874386654,0.125,1.0,0.2894736842105263,1.0,0.41379310344827586,0.3,0.3,1.0,0.21839080459770116,1.0,0.8461538461538461,1.0,0.8461538461538461,0.4,0.3333333333333333,0.6,0.5454545454545454
72,0.3003003003003003,0.4013738959764475,0.125,1.0,0.2894736842105263,1.0,0.41379310344827586,0.3,0.3,1.0,0.21839080459770116,1.0,0.8461538461538461,1.0,0.8461538461538461,0.4,0.3333333333333333,0.6,0.5454545454545454
73,0.30447113780447116,0.40333660451422965,0.125,1.0,0.2894736842105263,1.0,0.41379310344827586,0.3,0.3,1.0,0.21839080459770116,1.0,0.8461538461538461,1.0,0.8461538461538461,0.4,0.3333333333333333,0.6,0.5454545454545454
