Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004133597883597883,0.003956478733926805,0.0,0.2,0.00322061191626409,0.0,0.0,0.0,0.0
2,0.008267195767195767,0.004945598417408506,0.0,0.2,0.00322061191626409,0.0,0.0,0.0,0.0
3,0.01240079365079365,0.009891196834817012,0.0,0.2,0.00322061191626409,0.0,0.0,0.0,0.0
4,0.016534391534391533,0.01483679525222552,0.0,0.3,0.004830917874396135,0.2,0.0625,0.0,0.0
5,0.02066798941798942,0.017804154302670624,0.0,0.3,0.004830917874396135,0.2,0.0625,0.0,0.0
6,0.0248015873015873,0.02274975272007913,0.0,0.5,0.008051529790660225,0.2,0.0625,0.0,0.0
7,0.028935185185185185,0.025717111770524232,0.0,0.5,0.008051529790660225,0.2,0.0625,0.0,0.0
8,0.03306878306878307,0.027695351137487636,0.0,0.6,0.00966183574879227,0.2,0.0625,0.0,0.0
9,0.03720238095238095,0.03066271018793274,0.0,0.7,0.011272141706924315,0.2,0.0625,0.0,0.0
10,0.04133597883597884,0.03461918892185954,0.0,0.8,0.01288244766505636,0.2,0.0625,0.0,0.0
11,0.04546957671957672,0.03956478733926805,0.0,0.9,0.014492753623188406,0.2,0.0625,0.0,0.0
12,0.0496031746031746,0.04154302670623145,0.0,0.9,0.014492753623188406,0.2,0.0625,0.0,0.0
13,0.053736772486772486,0.04451038575667656,0.0,1.0,0.01610305958132045,0.2,0.0625,0.0,0.0
14,0.05787037037037037,0.05242334322453017,0.0,1.0,0.01932367149758454,0.4,0.125,0.0,0.0
15,0.062003968253968256,0.05539070227497527,0.0,1.0,0.020933977455716585,0.4,0.125,0.0,0.0
16,0.06613756613756613,0.05637982195845697,0.0,1.0,0.020933977455716585,0.4,0.125,0.0,0.0
17,0.07027116402116403,0.06132542037586548,0.0,1.0,0.020933977455716585,0.4,0.125,0.0,0.0
18,0.0744047619047619,0.06528189910979229,0.0,1.0,0.020933977455716585,0.4,0.125,0.1,0.1
