Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
1,0.004117259552042161,0.0032017075773745998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008234519104084322,0.008537886872998933,0.0,0.4,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012351778656126482,0.0096051227321238,0.0,0.4,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
4,0.016469038208168644,0.016008537886873,0.0,0.7,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.08333333333333333
5,0.020586297760210804,0.023479188900747065,0.0,1.0,0.022321428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.08333333333333333
6,0.024703557312252964,0.033084311632870865,0.0,1.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.25
7,0.028820816864295124,0.042689434364994665,0.0,1.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.25
8,0.03293807641633729,0.04375667022411953,0.0,1.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.25
9,0.03705533596837945,0.04589114194236926,0.0,1.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.25
10,0.04117259552042161,0.04909284951974386,0.0,1.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.25
11,0.04528985507246377,0.05336179295624333,0.0,1.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.25
12,0.04940711462450593,0.0576307363927428,0.0,1.0,0.03794642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.25
13,0.05352437417654809,0.05869797225186766,0.0,1.0,0.03794642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.25
14,0.05764163372859025,0.05976520811099253,0.0,1.0,0.03794642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.25
15,0.06175889328063241,0.060832443970117396,0.0,1.0,0.03794642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.25
16,0.06587615283267458,0.064034151547492,0.0,1.0,0.03794642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.25
17,0.06999341238471674,0.06830309498399147,0.0,1.0,0.03794642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.25
18,0.0741106719367589,0.07470651013874066,0.0,1.0,0.03794642857142857,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.1,0.1,0.3,0.25
19,0.07822793148880106,0.07790821771611527,0.0,1.0,0.03794642857142857,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.1,0.1,0.3,0.25
20,0.08234519104084322,0.08964781216648879,0.0,1.0,0.04241071428571429,0.0,0.0,0.0,0.0,0.5,0.45454545454545453,0.1,0.1,0.3,0.25
21,0.08646245059288538,0.09711846318036287,0.0,1.0,0.04241071428571429,0.0,0.0,0.0,0.0,0.7,0.6363636363636364,0.1,0.1,0.3,0.25
22,0.09057971014492754,0.10352187833511206,0.0,1.0,0.046875,0.0,0.0,0.0,0.0,0.7,0.6363636363636364,0.1,0.1,0.3,0.25
23,0.0946969696969697,0.10458911419423693,0.0,1.0,0.046875,0.0,0.0,0.0,0.0,0.7,0.6363636363636364,0.1,0.1,0.3,0.25
24,0.09881422924901186,0.10885805763073639,0.0,1.0,0.049107142857142856,0.0,0.0,0.0,0.0,0.7,0.6363636363636364,0.1,0.1,0.3,0.25
25,0.10293148880105402,0.1152614727854856,0.0,1.0,0.05133928571428571,0.0,0.0,0.0,0.0,0.8,0.7272727272727273,0.1,0.1,0.3,0.25
26,0.10704874835309618,0.12166488794023479,0.0,1.0,0.05803571428571429,0.0,0.0,0.0,0.0,0.8,0.7272727272727273,0.1,0.1,0.3,0.25
