Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.004142502071251036,0.0009124087591240876,0.0,0.1,0.0015625,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008285004142502071,0.005474452554744526,0.0,0.4,0.00625,0.1,0.020833333333333332,0.0,0.0,0.0,0.0
3,0.012427506213753107,0.009124087591240875,0.0,0.7,0.0109375,0.1,0.020833333333333332,0.0,0.0,0.0,0.0
4,0.016570008285004142,0.011861313868613138,0.0,0.8,0.0125,0.1,0.020833333333333332,0.0,0.0,0.0,0.0
5,0.020712510356255178,0.01824817518248175,0.0,1.0,0.01875,0.2,0.041666666666666664,0.0,0.0,0.0,0.0
6,0.024855012427506214,0.020985401459854013,0.0,1.0,0.0234375,0.2,0.041666666666666664,0.0,0.0,0.0,0.0
7,0.02899751449875725,0.028284671532846715,0.0,1.0,0.03125,0.2,0.041666666666666664,0.0,0.0,0.0,0.0
8,0.033140016570008285,0.035583941605839414,0.0,1.0,0.0390625,0.2,0.041666666666666664,0.0,0.0,0.0,0.0
9,0.037282518641259324,0.03923357664233577,0.0,1.0,0.04375,0.2,0.041666666666666664,0.0,0.0,0.0,0.0
10,0.041425020712510356,0.041970802919708027,0.0,1.0,0.0484375,0.2,0.041666666666666664,0.0,0.0,0.0,0.0
11,0.045567522783761395,0.046532846715328466,0.0,1.0,0.0515625,0.2,0.041666666666666664,0.0,0.0,0.0,0.0
12,0.04971002485501243,0.05200729927007299,0.0,1.0,0.0578125,0.2,0.041666666666666664,0.0,0.0,0.0,0.0
13,0.053852526926263466,0.05291970802919708,0.0,1.0,0.059375,0.2,0.041666666666666664,0.0,0.0,0.0,0.0
14,0.0579950289975145,0.055656934306569344,0.0,1.0,0.0609375,0.2,0.041666666666666664,0.0,0.0,0.0,0.0
15,0.06213753106876554,0.058394160583941604,0.0,1.0,0.0640625,0.2,0.041666666666666664,0.0,0.0,0.0,0.0
16,0.06628003314001657,0.06113138686131387,0.0,1.0,0.0671875,0.2,0.041666666666666664,0.0,0.0,0.0,0.0
17,0.07042253521126761,0.06569343065693431,0.0,1.0,0.071875,0.2,0.041666666666666664,0.0,0.0,0.1,0.09090909090909091
18,0.07456503728251865,0.06934306569343066,0.0,1.0,0.0765625,0.2,0.041666666666666664,0.0,0.0,0.1,0.09090909090909091
19,0.07870753935376967,0.07208029197080291,0.0,1.0,0.078125,0.2,0.041666666666666664,0.0,0.0,0.1,0.09090909090909091
20,0.08285004142502071,0.07755474452554745,0.0,1.0,0.0859375,0.3,0.0625,0.0,0.0,0.1,0.09090909090909091
21,0.08699254349627175,0.08211678832116788,0.0,1.0,0.0890625,0.4,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
22,0.09113504556752279,0.08485401459854014,0.0,1.0,0.0921875,0.4,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
23,0.09527754763877382,0.08759124087591241,0.0,1.0,0.0953125,0.4,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
24,0.09942004971002485,0.09397810218978102,0.0,1.0,0.1015625,0.4,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
25,0.1035625517812759,0.09580291970802919,0.0,1.0,0.1046875,0.4,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
26,0.10770505385252693,0.09945255474452555,0.0,1.0,0.1078125,0.4,0.08333333333333333,0.1,0.07692307692307693,0.1,0.09090909090909091
27,0.11184755592377796,0.10401459854014598,0.0,1.0,0.1125,0.4,0.08333333333333333,0.1,0.07692307692307693,0.1,0.09090909090909091
28,0.115990057995029,0.10766423357664233,0.0,1.0,0.1171875,0.4,0.08333333333333333,0.1,0.07692307692307693,0.1,0.09090909090909091
29,0.12013256006628004,0.11496350364963503,0.0,1.0,0.1203125,0.4,0.08333333333333333,0.1,0.07692307692307693,0.1,0.09090909090909091
30,0.12427506213753108,0.11587591240875912,0.0,1.0,0.1203125,0.4,0.08333333333333333,0.1,0.07692307692307693,0.1,0.09090909090909091
31,0.12841756420878211,0.11861313868613138,0.0,1.0,0.121875,0.4,0.08333333333333333,0.1,0.07692307692307693,0.1,0.09090909090909091
32,0.13256006628003314,0.12408759124087591,0.0,1.0,0.1265625,0.5,0.10416666666666667,0.1,0.07692307692307693,0.1,0.09090909090909091
33,0.13670256835128416,0.12864963503649635,0.0,1.0,0.128125,0.6,0.125,0.1,0.07692307692307693,0.1,0.09090909090909091
34,0.14084507042253522,0.1322992700729927,0.0,1.0,0.1328125,0.6,0.125,0.1,0.07692307692307693,0.1,0.09090909090909091
35,0.14498757249378624,0.13412408759124086,0.0,1.0,0.134375,0.6,0.125,0.2,0.15384615384615385,0.1,0.09090909090909091
36,0.1491300745650373,0.1386861313868613,0.0,1.0,0.140625,0.6,0.125,0.2,0.15384615384615385,0.1,0.09090909090909091
37,0.15327257663628832,0.14233576642335766,0.0,1.0,0.146875,0.6,0.125,0.2,0.15384615384615385,0.1,0.09090909090909091
38,0.15741507870753935,0.15054744525547445,0.0,1.0,0.1609375,0.6,0.125,0.2,0.15384615384615385,0.1,0.09090909090909091
39,0.1615575807787904,0.15328467153284672,0.0,1.0,0.1640625,0.6,0.125,0.3,0.23076923076923078,0.1,0.09090909090909091
40,0.16570008285004142,0.15784671532846714,0.0,1.0,0.1703125,0.7,0.14583333333333334,0.3,0.23076923076923078,0.1,0.09090909090909091
41,0.16984258492129245,0.16149635036496351,0.0,1.0,0.175,0.7,0.14583333333333334,0.3,0.23076923076923078,0.1,0.09090909090909091
42,0.1739850869925435,0.16423357664233576,0.0,1.0,0.178125,0.7,0.14583333333333334,0.3,0.23076923076923078,0.1,0.09090909090909091
43,0.17812758906379453,0.1678832116788321,0.0,1.0,0.1828125,0.7,0.14583333333333334,0.3,0.23076923076923078,0.1,0.09090909090909091
44,0.18227009113504558,0.17153284671532848,0.0,1.0,0.1859375,0.7,0.14583333333333334,0.3,0.23076923076923078,0.1,0.09090909090909091
45,0.1864125932062966,0.1760948905109489,0.0,1.0,0.1921875,0.7,0.14583333333333334,0.3,0.23076923076923078,0.1,0.09090909090909091
46,0.19055509527754763,0.18248175182481752,0.0,1.0,0.196875,0.8,0.16666666666666666,0.3,0.23076923076923078,0.1,0.09090909090909091
47,0.19469759734879868,0.18613138686131386,0.0,1.0,0.2015625,0.8,0.16666666666666666,0.3,0.23076923076923078,0.1,0.09090909090909091
48,0.1988400994200497,0.1897810218978102,0.0,1.0,0.203125,0.9,0.1875,0.3,0.23076923076923078,0.1,0.09090909090909091
49,0.20298260149130073,0.19343065693430658,0.0,1.0,0.2078125,1.0,0.20833333333333334,0.3,0.23076923076923078,0.1,0.09090909090909091
50,0.2071251035625518,0.1989051094890511,0.0,1.0,0.2125,1.0,0.20833333333333334,0.3,0.23076923076923078,0.1,0.09090909090909091
51,0.2112676056338028,0.19981751824817517,0.0,1.0,0.2125,1.0,0.20833333333333334,0.3,0.23076923076923078,0.1,0.09090909090909091
52,0.21541010770505387,0.20346715328467152,0.0,1.0,0.2140625,1.0,0.22916666666666666,0.3,0.23076923076923078,0.1,0.09090909090909091
53,0.2195526097763049,0.20529197080291972,0.0,1.0,0.215625,1.0,0.22916666666666666,0.3,0.23076923076923078,0.1,0.09090909090909091
