Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.004142502071251036,0.0072992700729927005,0.0,0.6,0.009375,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008285004142502071,0.010948905109489052,0.0,0.8,0.0125,0.1,0.020833333333333332,0.0,0.0,0.0,0.0
3,0.012427506213753107,0.01551094890510949,0.0,1.0,0.0171875,0.1,0.020833333333333332,0.0,0.0,0.0,0.0
4,0.016570008285004142,0.020072992700729927,0.0,1.0,0.0203125,0.1,0.020833333333333332,0.0,0.0,0.1,0.09090909090909091
5,0.020712510356255178,0.025547445255474453,0.0,1.0,0.0234375,0.2,0.041666666666666664,0.0,0.0,0.1,0.09090909090909091
6,0.024855012427506214,0.03102189781021898,0.0,1.0,0.0265625,0.2,0.041666666666666664,0.0,0.0,0.1,0.09090909090909091
7,0.02899751449875725,0.03923357664233577,0.0,1.0,0.034375,0.2,0.041666666666666664,0.0,0.0,0.1,0.09090909090909091
8,0.033140016570008285,0.04470802919708029,0.0,1.0,0.0375,0.3,0.0625,0.0,0.0,0.1,0.09090909090909091
9,0.037282518641259324,0.04927007299270073,0.0,1.0,0.04375,0.3,0.0625,0.0,0.0,0.1,0.09090909090909091
10,0.041425020712510356,0.05474452554744526,0.0,1.0,0.05,0.4,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
11,0.045567522783761395,0.058394160583941604,0.0,1.0,0.05625,0.4,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
12,0.04971002485501243,0.06295620437956205,0.0,1.0,0.0609375,0.4,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
13,0.053852526926263466,0.06751824817518248,0.0,1.0,0.0640625,0.5,0.10416666666666667,0.0,0.0,0.2,0.18181818181818182
14,0.0579950289975145,0.07116788321167883,0.0,1.0,0.0671875,0.5,0.10416666666666667,0.0,0.0,0.2,0.18181818181818182
15,0.06213753106876554,0.07481751824817519,0.0,1.0,0.06875,0.5,0.10416666666666667,0.0,0.0,0.3,0.2727272727272727
16,0.06628003314001657,0.07937956204379562,0.0,1.0,0.0734375,0.5,0.10416666666666667,0.0,0.0,0.3,0.2727272727272727
17,0.07042253521126761,0.08576642335766424,0.0,1.0,0.0796875,0.5,0.10416666666666667,0.0,0.0,0.3,0.2727272727272727
18,0.07456503728251865,0.08941605839416059,0.0,1.0,0.0828125,0.5,0.10416666666666667,0.0,0.0,0.3,0.2727272727272727
19,0.07870753935376967,0.09032846715328467,0.0,1.0,0.0828125,0.5,0.10416666666666667,0.0,0.0,0.3,0.2727272727272727
20,0.08285004142502071,0.09306569343065693,0.0,1.0,0.0875,0.5,0.10416666666666667,0.0,0.0,0.3,0.2727272727272727
21,0.08699254349627175,0.09945255474452555,0.0,1.0,0.0921875,0.5,0.10416666666666667,0.0,0.0,0.4,0.36363636363636365
22,0.09113504556752279,0.10218978102189781,0.0,1.0,0.0953125,0.5,0.10416666666666667,0.0,0.0,0.4,0.36363636363636365
23,0.09527754763877382,0.10766423357664233,0.0,1.0,0.1,0.5,0.10416666666666667,0.0,0.0,0.4,0.36363636363636365
24,0.09942004971002485,0.10948905109489052,0.0,1.0,0.1015625,0.5,0.10416666666666667,0.0,0.0,0.4,0.36363636363636365
25,0.1035625517812759,0.11496350364963503,0.0,1.0,0.10625,0.5,0.10416666666666667,0.0,0.0,0.4,0.36363636363636365
26,0.10770505385252693,0.12317518248175183,0.0,1.0,0.1140625,0.6,0.125,0.0,0.0,0.4,0.36363636363636365
27,0.11184755592377796,0.12773722627737227,0.0,1.0,0.11875,0.7,0.14583333333333334,0.0,0.0,0.4,0.36363636363636365
28,0.115990057995029,0.13138686131386862,0.0,1.0,0.121875,0.8,0.16666666666666666,0.0,0.0,0.4,0.36363636363636365
29,0.12013256006628004,0.13412408759124086,0.0,1.0,0.125,0.8,0.16666666666666666,0.0,0.0,0.4,0.36363636363636365
30,0.12427506213753108,0.14142335766423358,0.0,1.0,0.128125,0.8,0.16666666666666666,0.0,0.0,0.5,0.45454545454545453
31,0.12841756420878211,0.14416058394160583,0.0,1.0,0.13125,0.8,0.16666666666666666,0.0,0.0,0.5,0.45454545454545453
32,0.13256006628003314,0.145985401459854,0.0,1.0,0.1328125,0.8,0.16666666666666666,0.0,0.0,0.5,0.45454545454545453
33,0.13670256835128416,0.15054744525547445,0.0,1.0,0.1390625,0.8,0.16666666666666666,0.0,0.0,0.5,0.45454545454545453
34,0.14084507042253522,0.15693430656934307,0.0,1.0,0.14375,0.8,0.16666666666666666,0.0,0.0,0.5,0.45454545454545453
35,0.14498757249378624,0.16058394160583941,0.0,1.0,0.15,0.8,0.16666666666666666,0.0,0.0,0.5,0.45454545454545453
36,0.1491300745650373,0.1678832116788321,0.0,1.0,0.153125,0.9,0.1875,0.0,0.0,0.5,0.45454545454545453
37,0.15327257663628832,0.17062043795620438,0.0,1.0,0.1546875,0.9,0.1875,0.0,0.0,0.5,0.45454545454545453
38,0.15741507870753935,0.1760948905109489,0.0,1.0,0.1578125,0.9,0.1875,0.0,0.0,0.5,0.45454545454545453
39,0.1615575807787904,0.1760948905109489,0.0,1.0,0.1578125,0.9,0.1875,0.0,0.0,0.5,0.45454545454545453
40,0.16570008285004142,0.17791970802919707,0.0,1.0,0.1609375,0.9,0.1875,0.0,0.0,0.5,0.45454545454545453
41,0.16984258492129245,0.18339416058394162,0.0,1.0,0.165625,0.9,0.1875,0.0,0.0,0.5,0.45454545454545453
42,0.1739850869925435,0.1906934306569343,0.0,1.0,0.1734375,1.0,0.20833333333333334,0.0,0.0,0.5,0.45454545454545453
43,0.17812758906379453,0.19343065693430658,0.0,1.0,0.178125,1.0,0.20833333333333334,0.0,0.0,0.5,0.45454545454545453
44,0.18227009113504558,0.19708029197080293,0.0,1.0,0.1828125,1.0,0.20833333333333334,0.0,0.0,0.5,0.45454545454545453
45,0.1864125932062966,0.20164233576642335,0.0,1.0,0.1890625,1.0,0.20833333333333334,0.0,0.0,0.5,0.45454545454545453
46,0.19055509527754763,0.2062043795620438,0.0,1.0,0.19375,1.0,0.20833333333333334,0.0,0.0,0.5,0.45454545454545453
47,0.19469759734879868,0.2116788321167883,0.0,1.0,0.2015625,1.0,0.22916666666666666,0.0,0.0,0.5,0.45454545454545453
48,0.1988400994200497,0.21532846715328466,0.0,1.0,0.20625,1.0,0.22916666666666666,0.0,0.0,0.5,0.45454545454545453
49,0.20298260149130073,0.21897810218978103,0.25,1.0,0.2109375,1.0,0.22916666666666666,0.0,0.0,0.5,0.45454545454545453
50,0.2071251035625518,0.22262773722627738,0.25,1.0,0.2171875,1.0,0.22916666666666666,0.0,0.0,0.5,0.45454545454545453
51,0.2112676056338028,0.2271897810218978,0.25,1.0,0.221875,1.0,0.22916666666666666,0.0,0.0,0.5,0.45454545454545453
52,0.21541010770505387,0.23083941605839417,0.25,1.0,0.2265625,1.0,0.22916666666666666,0.0,0.0,0.5,0.45454545454545453
53,0.2195526097763049,0.23448905109489052,0.25,1.0,0.2296875,1.0,0.22916666666666666,0.0,0.0,0.5,0.45454545454545453
54,0.22369511184755592,0.23813868613138686,0.25,1.0,0.2359375,1.0,0.22916666666666666,0.0,0.0,0.5,0.45454545454545453
55,0.22783761391880697,0.24361313868613138,0.25,1.0,0.24375,1.0,0.22916666666666666,0.0,0.0,0.5,0.45454545454545453
56,0.231980115990058,0.24817518248175183,0.25,1.0,0.2484375,1.0,0.22916666666666666,0.0,0.0,0.5,0.45454545454545453
57,0.23612261806130902,0.2563868613138686,0.25,1.0,0.2578125,1.0,0.22916666666666666,0.0,0.0,0.5,0.45454545454545453
58,0.24026512013256007,0.26003649635036497,0.25,1.0,0.2625,1.0,0.22916666666666666,0.0,0.0,0.5,0.45454545454545453
59,0.2444076222038111,0.2655109489051095,0.25,1.0,0.2703125,1.0,0.22916666666666666,0.0,0.0,0.5,0.45454545454545453
60,0.24855012427506215,0.27007299270072993,0.25,1.0,0.2765625,1.0,0.25,0.0,0.0,0.5,0.45454545454545453
61,0.2526926263463132,0.27645985401459855,0.25,1.0,0.284375,1.0,0.2708333333333333,0.0,0.0,0.5,0.45454545454545453
62,0.25683512841756423,0.2782846715328467,0.25,1.0,0.2859375,1.0,0.2916666666666667,0.0,0.0,0.5,0.45454545454545453
63,0.2609776304888152,0.28284671532846717,0.25,1.0,0.290625,1.0,0.2916666666666667,0.0,0.0,0.5,0.45454545454545453
64,0.2651201325600663,0.2874087591240876,0.25,1.0,0.2953125,1.0,0.2916666666666667,0.0,0.0,0.5,0.45454545454545453
