Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.003925417075564278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.0068694798822374874,0.0,0.2,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.013738959764474975,0.0,0.3,0.019736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0
4,0.01668335001668335,0.02551521099116781,0.0,0.8,0.05263157894736842,0.2,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0
5,0.020854187520854186,0.03532875368007851,0.0,1.0,0.06578947368421052,0.3,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0
6,0.025025025025025027,0.047105004906771344,0.125,1.0,0.1118421052631579,0.3,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0
7,0.029195862529195864,0.05986261040235525,0.125,1.0,0.1118421052631579,0.4,0.13793103448275862,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.1,0.08333333333333333,0.0,0.0
8,0.0333667000333667,0.06575073601570167,0.125,1.0,0.13157894736842105,0.4,0.13793103448275862,0.0,0.0,0.0,0.0,0.2,0.15384615384615385,0.0,0.0,0.1,0.08333333333333333,0.0,0.0
9,0.03753753753753754,0.07262021589793916,0.125,1.0,0.1513157894736842,0.4,0.13793103448275862,0.0,0.0,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.1,0.08333333333333333,0.0,0.0
10,0.04170837504170837,0.07850834151128558,0.125,1.0,0.1513157894736842,0.4,0.13793103448275862,0.0,0.0,0.0,0.0,0.4,0.3076923076923077,0.1,0.07692307692307693,0.1,0.08333333333333333,0.0,0.0
11,0.04587921254587921,0.08537782139352307,0.125,1.0,0.15789473684210525,0.4,0.13793103448275862,0.0,0.0,0.0,0.0,0.4,0.3076923076923077,0.1,0.07692307692307693,0.1,0.08333333333333333,0.0,0.0
12,0.05005005005005005,0.09126594700686948,0.125,1.0,0.15789473684210525,0.4,0.13793103448275862,0.0,0.0,0.0,0.0,0.6,0.46153846153846156,0.1,0.07692307692307693,0.1,0.08333333333333333,0.0,0.0
13,0.05422088755422089,0.09911678115799803,0.125,1.0,0.16447368421052633,0.4,0.13793103448275862,0.0,0.0,0.0,0.0,0.7,0.5384615384615384,0.1,0.07692307692307693,0.1,0.08333333333333333,0.0,0.0
14,0.05839172505839173,0.10402355250245339,0.125,1.0,0.16447368421052633,0.4,0.13793103448275862,0.0,0.0,0.0,0.0,0.7,0.5384615384615384,0.2,0.15384615384615385,0.1,0.08333333333333333,0.0,0.0
15,0.06256256256256257,0.1099116781157998,0.125,1.0,0.16447368421052633,0.4,0.13793103448275862,0.0,0.0,0.0,0.0,0.7,0.5384615384615384,0.2,0.15384615384615385,0.1,0.08333333333333333,0.0,0.0
16,0.0667334000667334,0.11383709519136408,0.125,1.0,0.16447368421052633,0.4,0.13793103448275862,0.0,0.0,0.0,0.0,0.7,0.5384615384615384,0.2,0.15384615384615385,0.1,0.08333333333333333,0.0,0.0
17,0.07090423757090424,0.11874386653581943,0.125,1.0,0.16447368421052633,0.4,0.13793103448275862,0.0,0.0,0.0,0.0,0.7,0.5384615384615384,0.2,0.15384615384615385,0.1,0.08333333333333333,0.0,0.0
18,0.07507507507507508,0.12463199214916584,0.125,1.0,0.17105263157894737,0.4,0.13793103448275862,0.0,0.0,0.0,0.0,0.7,0.5384615384615384,0.2,0.15384615384615385,0.1,0.08333333333333333,0.0,0.0
19,0.07924591257924592,0.1324828263002944,0.125,1.0,0.17105263157894737,0.4,0.13793103448275862,0.0,0.0,0.0,0.0,0.7,0.5384615384615384,0.2,0.15384615384615385,0.1,0.08333333333333333,0.0,0.0
20,0.08341675008341674,0.1393523061825319,0.125,1.0,0.17105263157894737,0.4,0.13793103448275862,0.0,0.0,0.0,0.0,0.7,0.5384615384615384,0.2,0.15384615384615385,0.1,0.08333333333333333,0.0,0.0
21,0.08758758758758758,0.14327772325809618,0.125,1.0,0.17105263157894737,0.4,0.13793103448275862,0.0,0.0,0.1,0.011494252873563218,0.7,0.5384615384615384,0.2,0.15384615384615385,0.1,0.08333333333333333,0.0,0.0
22,0.09175842509175842,0.1452404317958783,0.125,1.0,0.17105263157894737,0.4,0.13793103448275862,0.0,0.0,0.1,0.011494252873563218,0.7,0.5384615384615384,0.2,0.15384615384615385,0.1,0.08333333333333333,0.0,0.0
23,0.09592926259592927,0.1521099116781158,0.125,1.0,0.17105263157894737,0.4,0.13793103448275862,0.0,0.0,0.2,0.022988505747126436,0.7,0.5384615384615384,0.2,0.15384615384615385,0.1,0.08333333333333333,0.0,0.0
24,0.1001001001001001,0.15996074582924436,0.125,1.0,0.17105263157894737,0.4,0.13793103448275862,0.0,0.0,0.2,0.022988505747126436,0.7,0.5384615384615384,0.2,0.15384615384615385,0.1,0.08333333333333333,0.1,0.09090909090909091
25,0.10427093760427093,0.1678115799803729,0.125,1.0,0.17105263157894737,0.4,0.13793103448275862,0.0,0.0,0.2,0.022988505747126436,0.7,0.5384615384615384,0.2,0.15384615384615385,0.1,0.08333333333333333,0.1,0.09090909090909091
26,0.10844177510844177,0.16977428851815504,0.125,1.0,0.17105263157894737,0.4,0.13793103448275862,0.0,0.0,0.2,0.022988505747126436,0.7,0.5384615384615384,0.2,0.15384615384615385,0.1,0.08333333333333333,0.1,0.09090909090909091
27,0.11261261261261261,0.1786064769381747,0.125,1.0,0.17105263157894737,0.4,0.13793103448275862,0.0,0.0,0.2,0.022988505747126436,0.7,0.5384615384615384,0.2,0.15384615384615385,0.1,0.08333333333333333,0.1,0.09090909090909091
28,0.11678345011678345,0.18351324828263002,0.125,1.0,0.17105263157894737,0.4,0.13793103448275862,0.0,0.0,0.3,0.034482758620689655,0.7,0.5384615384615384,0.2,0.15384615384615385,0.1,0.08333333333333333,0.1,0.09090909090909091
29,0.12095428762095428,0.19136408243375858,0.125,1.0,0.18421052631578946,0.4,0.13793103448275862,0.0,0.0,0.3,0.034482758620689655,0.7,0.5384615384615384,0.2,0.15384615384615385,0.1,0.08333333333333333,0.1,0.09090909090909091
30,0.12512512512512514,0.1943081452404318,0.125,1.0,0.19078947368421054,0.4,0.13793103448275862,0.0,0.0,0.3,0.034482758620689655,0.7,0.5384615384615384,0.2,0.15384615384615385,0.1,0.08333333333333333,0.1,0.09090909090909091
31,0.12929596262929596,0.2011776251226693,0.125,1.0,0.19078947368421054,0.4,0.13793103448275862,0.0,0.0,0.3,0.034482758620689655,0.7,0.5384615384615384,0.3,0.23076923076923078,0.1,0.08333333333333333,0.2,0.18181818181818182
32,0.1334668001334668,0.20804710500490678,0.125,1.0,0.19736842105263158,0.4,0.13793103448275862,0.0,0.0,0.4,0.04597701149425287,0.7,0.5384615384615384,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
33,0.13763763763763764,0.2139352306182532,0.125,1.0,0.21052631578947367,0.4,0.13793103448275862,0.0,0.0,0.4,0.04597701149425287,0.7,0.5384615384615384,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
34,0.14180847514180847,0.22080471050049066,0.125,1.0,0.21710526315789475,0.4,0.13793103448275862,0.0,0.0,0.5,0.05747126436781609,0.7,0.5384615384615384,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
35,0.14597931264597933,0.22767419038272815,0.125,1.0,0.2236842105263158,0.4,0.13793103448275862,0.0,0.0,0.5,0.05747126436781609,0.8,0.6153846153846154,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
36,0.15015015015015015,0.2325809617271835,0.125,1.0,0.23026315789473684,0.4,0.13793103448275862,0.0,0.0,0.6,0.06896551724137931,0.8,0.6153846153846154,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
37,0.15432098765432098,0.2433758586849853,0.125,1.0,0.23684210526315788,0.4,0.13793103448275862,0.0,0.0,0.8,0.09195402298850575,0.8,0.6153846153846154,0.4,0.3076923076923077,0.1,0.08333333333333333,0.3,0.2727272727272727
38,0.15849182515849183,0.24730127576054955,0.125,1.0,0.25,0.4,0.13793103448275862,0.0,0.0,0.8,0.09195402298850575,0.8,0.6153846153846154,0.4,0.3076923076923077,0.1,0.08333333333333333,0.3,0.2727272727272727
39,0.16266266266266266,0.25318940137389595,0.125,1.0,0.2565789473684211,0.4,0.13793103448275862,0.0,0.0,1.0,0.11494252873563218,0.8,0.6153846153846154,0.4,0.3076923076923077,0.1,0.08333333333333333,0.4,0.36363636363636365
40,0.1668335001668335,0.25809617271835134,0.125,1.0,0.2631578947368421,0.4,0.13793103448275862,0.0,0.0,1.0,0.12643678160919541,0.8,0.6153846153846154,0.4,0.3076923076923077,0.1,0.08333333333333333,0.4,0.36363636363636365
41,0.17100433767100434,0.267909715407262,0.125,1.0,0.27631578947368424,0.4,0.13793103448275862,0.0,0.0,1.0,0.14942528735632185,0.8,0.6153846153846154,0.4,0.3076923076923077,0.1,0.08333333333333333,0.4,0.36363636363636365
42,0.17517517517517517,0.2757605495583906,0.25,1.0,0.27631578947368424,0.5,0.1724137931034483,0.0,0.0,1.0,0.1839080459770115,0.8,0.6153846153846154,0.4,0.3076923076923077,0.1,0.08333333333333333,0.4,0.36363636363636365
43,0.17934601267934602,0.2787046123650638,0.25,1.0,0.27631578947368424,0.5,0.1724137931034483,0.0,0.0,1.0,0.1839080459770115,0.8,0.6153846153846154,0.4,0.3076923076923077,0.1,0.08333333333333333,0.4,0.36363636363636365
44,0.18351685018351685,0.28655544651619236,0.25,1.0,0.27631578947368424,0.5,0.1724137931034483,0.0,0.0,1.0,0.19540229885057472,0.8,0.6153846153846154,0.4,0.3076923076923077,0.1,0.08333333333333333,0.5,0.45454545454545453
45,0.18768768768768768,0.2914622178606477,0.25,1.0,0.27631578947368424,0.5,0.1724137931034483,0.0,0.0,1.0,0.19540229885057472,0.9,0.6923076923076923,0.5,0.38461538461538464,0.1,0.08333333333333333,0.5,0.45454545454545453
46,0.19185852519185853,0.296368989205103,0.25,1.0,0.27631578947368424,0.7,0.2413793103448276,0.0,0.0,1.0,0.19540229885057472,0.9,0.6923076923076923,0.5,0.38461538461538464,0.1,0.08333333333333333,0.5,0.45454545454545453
47,0.19602936269602936,0.3012757605495584,0.25,1.0,0.27631578947368424,0.8,0.27586206896551724,0.0,0.0,1.0,0.19540229885057472,0.9,0.6923076923076923,0.5,0.38461538461538464,0.1,0.08333333333333333,0.5,0.45454545454545453
48,0.2002002002002002,0.3071638861629048,0.25,1.0,0.27631578947368424,0.8,0.27586206896551724,0.0,0.0,1.0,0.19540229885057472,0.9,0.6923076923076923,0.5,0.38461538461538464,0.1,0.08333333333333333,0.5,0.45454545454545453
49,0.20437103770437104,0.310107948969578,0.25,1.0,0.27631578947368424,0.9,0.3103448275862069,0.0,0.0,1.0,0.19540229885057472,0.9,0.6923076923076923,0.5,0.38461538461538464,0.1,0.08333333333333333,0.5,0.45454545454545453
50,0.20854187520854187,0.3150147203140334,0.25,1.0,0.27631578947368424,1.0,0.3793103448275862,0.0,0.0,1.0,0.19540229885057472,0.9,0.6923076923076923,0.5,0.38461538461538464,0.1,0.08333333333333333,0.5,0.45454545454545453
51,0.21271271271271272,0.3209028459273798,0.25,1.0,0.27631578947368424,1.0,0.3793103448275862,0.0,0.0,1.0,0.19540229885057472,0.9,0.6923076923076923,0.5,0.38461538461538464,0.1,0.08333333333333333,0.5,0.45454545454545453
52,0.21688355021688355,0.3258096172718351,0.25,1.0,0.27631578947368424,1.0,0.3793103448275862,0.0,0.0,1.0,0.19540229885057472,0.9,0.6923076923076923,0.6,0.46153846153846156,0.1,0.08333333333333333,0.5,0.45454545454545453
53,0.22105438772105437,0.3267909715407262,0.25,1.0,0.27631578947368424,1.0,0.3793103448275862,0.0,0.0,1.0,0.20689655172413793,0.9,0.6923076923076923,0.6,0.46153846153846156,0.1,0.08333333333333333,0.5,0.45454545454545453
54,0.22522522522522523,0.3267909715407262,0.25,1.0,0.27631578947368424,1.0,0.3793103448275862,0.0,0.0,1.0,0.20689655172413793,0.9,0.6923076923076923,0.6,0.46153846153846156,0.1,0.08333333333333333,0.5,0.45454545454545453
55,0.22939606272939606,0.3297350343473994,0.25,1.0,0.27631578947368424,1.0,0.3793103448275862,0.0,0.0,1.0,0.20689655172413793,0.9,0.6923076923076923,0.6,0.46153846153846156,0.1,0.08333333333333333,0.5,0.45454545454545453
56,0.2335669002335669,0.33169774288518156,0.25,1.0,0.27631578947368424,1.0,0.3793103448275862,0.0,0.0,1.0,0.20689655172413793,0.9,0.6923076923076923,0.6,0.46153846153846156,0.1,0.08333333333333333,0.5,0.45454545454545453
57,0.23773773773773774,0.33464180569185475,0.25,1.0,0.27631578947368424,1.0,0.3793103448275862,0.0,0.0,1.0,0.20689655172413793,0.9,0.6923076923076923,0.6,0.46153846153846156,0.1,0.08333333333333333,0.5,0.45454545454545453
