Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.004106438896189225,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0
2,0.00821287779237845,0.005244755244755245,0.0,0.0,0.0,0.0,0.0
3,0.012319316688567674,0.008741258741258742,0.0,0.0,0.0,0.0,0.0
4,0.0164257555847569,0.01048951048951049,0.0,0.0,0.0,0.0,0.0
5,0.020532194480946123,0.015734265734265736,0.0,0.0,0.0,0.0,0.0
6,0.024638633377135347,0.019230769230769232,0.0,0.0,0.0,0.0,0.0
7,0.02874507227332457,0.022727272727272728,0.0,0.0,0.0,0.0,0.0
8,0.0328515111695138,0.02972027972027972,0.0,0.0,0.0,0.0,0.0
9,0.03695795006570302,0.02972027972027972,0.0,0.0,0.0,0.0,0.0
10,0.04106438896189225,0.02972027972027972,0.0,0.0,0.0,0.0,0.0
11,0.04517082785808147,0.03671328671328671,0.0,0.0,0.0,0.0,0.0
12,0.049277266754270695,0.03671328671328671,0.0,0.0,0.0,0.0,0.0
13,0.05338370565045992,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
14,0.05749014454664914,0.04195804195804196,0.0,0.0,0.0,0.0,0.0
15,0.061596583442838374,0.045454545454545456,0.0,0.1,0.09090909090909091,0.0,0.0
16,0.0657030223390276,0.050699300699300696,0.0,0.1,0.09090909090909091,0.0,0.0
17,0.06980946123521682,0.05244755244755245,0.0,0.1,0.09090909090909091,0.0,0.0
18,0.07391590013140605,0.055944055944055944,0.0,0.1,0.09090909090909091,0.0,0.0
19,0.07802233902759527,0.06118881118881119,0.0,0.1,0.09090909090909091,0.1,0.07692307692307693
20,0.0821287779237845,0.06293706293706294,0.0,0.1,0.09090909090909091,0.1,0.07692307692307693
21,0.08623521681997372,0.06468531468531469,0.0,0.1,0.09090909090909091,0.1,0.07692307692307693
22,0.09034165571616294,0.07342657342657342,0.0,0.1,0.09090909090909091,0.1,0.07692307692307693
23,0.09444809461235217,0.08216783216783216,0.0,0.1,0.09090909090909091,0.1,0.07692307692307693
24,0.09855453350854139,0.08741258741258741,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
25,0.10266097240473061,0.09265734265734266,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
26,0.10676741130091984,0.0944055944055944,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
27,0.11087385019710906,0.10139860139860139,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
28,0.11498028909329829,0.10839160839160839,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
29,0.11908672798948752,0.11188811188811189,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
30,0.12319316688567675,0.11713286713286714,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
31,0.12729960578186597,0.12062937062937062,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
32,0.1314060446780552,0.1258741258741259,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
33,0.13551248357424442,0.12937062937062938,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
34,0.13961892247043364,0.13111888111888112,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
35,0.14372536136662287,0.1346153846153846,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
36,0.1478318002628121,0.1381118881118881,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
37,0.15193823915900131,0.14685314685314685,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
38,0.15604467805519054,0.14685314685314685,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
39,0.16015111695137976,0.1520979020979021,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
40,0.164257555847569,0.1555944055944056,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
41,0.1683639947437582,0.1590909090909091,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
42,0.17247043363994743,0.16258741258741258,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
43,0.17657687253613666,0.16258741258741258,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
44,0.18068331143232588,0.16433566433566432,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
45,0.1847897503285151,0.17132867132867133,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
46,0.18889618922470433,0.18006993006993008,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
