Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected),Pattern 8 (%),Pattern 8 (% Detected)
1,0.004153513872736335,0.0027573529411764708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00830702774547267,0.008272058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.0
3,0.012460541618209005,0.013786764705882353,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.1,0.09090909090909091,0.0,0.0
4,0.01661405549094534,0.01838235294117647,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.05555555555555555,0.1,0.03333333333333333,0.1,0.09090909090909091,0.0,0.0
5,0.020767569363681675,0.02665441176470588,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.05555555555555555,0.2,0.06666666666666667,0.1,0.09090909090909091,0.1,0.041666666666666664
6,0.02492108323641801,0.027573529411764705,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.05555555555555555,0.2,0.06666666666666667,0.1,0.09090909090909091,0.1,0.041666666666666664
7,0.029074597109154346,0.030330882352941176,0.0,0.1,0.029411764705882353,0.1,0.047619047619047616,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.05555555555555555,0.2,0.06666666666666667,0.1,0.09090909090909091,0.1,0.041666666666666664
8,0.03322811098189068,0.03768382352941176,0.0,0.1,0.029411764705882353,0.1,0.047619047619047616,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.05555555555555555,0.2,0.06666666666666667,0.1,0.09090909090909091,0.1,0.041666666666666664
9,0.03738162485462702,0.043198529411764705,0.0,0.1,0.029411764705882353,0.1,0.047619047619047616,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.05555555555555555,0.2,0.06666666666666667,0.1,0.09090909090909091,0.1,0.041666666666666664
10,0.04153513872736335,0.04779411764705882,0.0,0.1,0.029411764705882353,0.1,0.047619047619047616,0.1,0.1,0.1,0.07142857142857142,0.0,0.0,0.1,0.05555555555555555,0.2,0.06666666666666667,0.1,0.09090909090909091,0.1,0.041666666666666664
11,0.04568865260009968,0.051470588235294115,0.0,0.2,0.058823529411764705,0.1,0.047619047619047616,0.1,0.1,0.1,0.07142857142857142,0.0,0.0,0.1,0.05555555555555555,0.2,0.06666666666666667,0.1,0.09090909090909091,0.1,0.041666666666666664
12,0.04984216647283602,0.05606617647058824,0.0,0.2,0.058823529411764705,0.1,0.047619047619047616,0.2,0.2,0.1,0.07142857142857142,0.0,0.0,0.1,0.05555555555555555,0.2,0.06666666666666667,0.1,0.09090909090909091,0.1,0.041666666666666664
13,0.05399568034557235,0.06433823529411764,0.0,0.2,0.058823529411764705,0.1,0.047619047619047616,0.2,0.2,0.1,0.07142857142857142,0.1,0.09090909090909091,0.1,0.05555555555555555,0.2,0.06666666666666667,0.1,0.09090909090909091,0.1,0.041666666666666664
14,0.05814919421830869,0.06985294117647059,0.0,0.2,0.058823529411764705,0.2,0.09523809523809523,0.2,0.2,0.1,0.07142857142857142,0.1,0.09090909090909091,0.1,0.05555555555555555,0.3,0.1,0.1,0.09090909090909091,0.1,0.041666666666666664
15,0.062302708091045024,0.0744485294117647,0.0,0.2,0.058823529411764705,0.2,0.09523809523809523,0.2,0.2,0.1,0.07142857142857142,0.1,0.09090909090909091,0.1,0.05555555555555555,0.3,0.1,0.1,0.09090909090909091,0.2,0.08333333333333333
16,0.06645622196378136,0.07904411764705882,0.0,0.3,0.08823529411764706,0.2,0.09523809523809523,0.2,0.2,0.1,0.07142857142857142,0.1,0.09090909090909091,0.1,0.05555555555555555,0.3,0.1,0.1,0.09090909090909091,0.2,0.08333333333333333
17,0.0706097358365177,0.08455882352941177,0.0,0.3,0.08823529411764706,0.3,0.14285714285714285,0.2,0.2,0.1,0.07142857142857142,0.1,0.09090909090909091,0.1,0.05555555555555555,0.3,0.1,0.1,0.09090909090909091,0.2,0.08333333333333333
18,0.07476324970925403,0.0900735294117647,0.0,0.3,0.08823529411764706,0.3,0.14285714285714285,0.2,0.2,0.1,0.07142857142857142,0.1,0.09090909090909091,0.1,0.05555555555555555,0.3,0.1,0.1,0.09090909090909091,0.2,0.08333333333333333
19,0.07891676358199036,0.09375,0.0,0.3,0.08823529411764706,0.3,0.14285714285714285,0.2,0.2,0.1,0.07142857142857142,0.1,0.09090909090909091,0.2,0.1111111111111111,0.3,0.1,0.1,0.09090909090909091,0.2,0.08333333333333333
20,0.0830702774547267,0.0974264705882353,0.0,0.3,0.08823529411764706,0.3,0.14285714285714285,0.2,0.2,0.1,0.07142857142857142,0.1,0.09090909090909091,0.2,0.1111111111111111,0.3,0.1,0.1,0.09090909090909091,0.2,0.08333333333333333
21,0.08722379132746304,0.10202205882352941,0.0,0.3,0.08823529411764706,0.3,0.14285714285714285,0.2,0.2,0.1,0.07142857142857142,0.1,0.09090909090909091,0.2,0.1111111111111111,0.3,0.1,0.1,0.09090909090909091,0.2,0.08333333333333333
22,0.09137730520019936,0.10386029411764706,0.0,0.3,0.08823529411764706,0.4,0.19047619047619047,0.2,0.2,0.1,0.07142857142857142,0.1,0.09090909090909091,0.2,0.1111111111111111,0.3,0.1,0.1,0.09090909090909091,0.3,0.125
23,0.0955308190729357,0.10477941176470588,0.0,0.3,0.08823529411764706,0.4,0.19047619047619047,0.2,0.2,0.1,0.07142857142857142,0.1,0.09090909090909091,0.2,0.1111111111111111,0.3,0.1,0.1,0.09090909090909091,0.3,0.125
24,0.09968433294567204,0.11121323529411764,0.0,0.3,0.08823529411764706,0.4,0.19047619047619047,0.2,0.2,0.1,0.07142857142857142,0.2,0.18181818181818182,0.2,0.1111111111111111,0.3,0.1,0.1,0.09090909090909091,0.3,0.125
25,0.10383784681840838,0.1130514705882353,0.0,0.3,0.08823529411764706,0.4,0.19047619047619047,0.2,0.2,0.1,0.07142857142857142,0.2,0.18181818181818182,0.2,0.1111111111111111,0.3,0.1,0.1,0.09090909090909091,0.3,0.125
26,0.1079913606911447,0.11580882352941177,0.0,0.3,0.08823529411764706,0.4,0.19047619047619047,0.2,0.2,0.1,0.07142857142857142,0.2,0.18181818181818182,0.2,0.1111111111111111,0.3,0.1,0.1,0.09090909090909091,0.3,0.125
