Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.004096346059315091,0.0055762081784386614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
2,0.008192692118630182,0.010223048327137546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
3,0.012289038177945273,0.012081784386617101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
4,0.016385384237260363,0.017657992565055763,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.0,0.0,0.1,0.05263157894736842
5,0.020481730296575455,0.020446096654275093,0.0,0.1,0.07692307692307693,0.0,0.0,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
6,0.024578076355890547,0.024163568773234202,0.0,0.1,0.07692307692307693,0.0,0.0,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
7,0.028674422415205635,0.028810408921933085,0.0,0.1,0.07692307692307693,0.0,0.0,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
8,0.03277076847452073,0.032527881040892194,0.0,0.1,0.07692307692307693,0.0,0.0,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
9,0.036867114533835815,0.03438661710037175,0.0,0.1,0.07692307692307693,0.0,0.0,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
10,0.04096346059315091,0.039962825278810406,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
11,0.045059806652466,0.04275092936802974,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
12,0.049156152711781094,0.04460966542750929,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
13,0.05325249877109618,0.05018587360594796,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
14,0.05734884483041127,0.05018587360594796,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
15,0.061445190889726366,0.05390334572490706,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
16,0.06554153694904145,0.05762081784386617,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
17,0.06963788300835655,0.06598513011152417,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
18,0.07373422906767163,0.07342007434944238,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
19,0.07783057512698673,0.0762081784386617,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
20,0.08192692118630182,0.08178438661710037,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
21,0.08602326724561692,0.08364312267657993,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
22,0.090119613304932,0.08921933085501858,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
23,0.09421595936424709,0.09479553903345725,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
24,0.09831230542356219,0.10037174721189591,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.2,0.08333333333333333,0.0,0.0,0.2,0.10526315789473684
25,0.10240865148287727,0.10594795539033457,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.2,0.08333333333333333,0.0,0.0,0.2,0.10526315789473684
26,0.10650499754219236,0.10780669144981413,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.2,0.08333333333333333,0.0,0.0,0.2,0.10526315789473684
27,0.11060134360150746,0.11338289962825279,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.3,0.125,0.1,0.1,0.2,0.10526315789473684
28,0.11469768966082254,0.1171003717472119,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.3,0.125,0.1,0.1,0.2,0.10526315789473684
29,0.11879403572013764,0.120817843866171,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.4,0.16666666666666666,0.1,0.1,0.2,0.10526315789473684
30,0.12289038177945273,0.12546468401486988,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.4,0.16666666666666666,0.1,0.1,0.2,0.10526315789473684
31,0.12698672783876783,0.13104089219330856,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.4,0.16666666666666666,0.1,0.1,0.2,0.10526315789473684
32,0.1310830738980829,0.13382899628252787,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.4,0.16666666666666666,0.1,0.1,0.2,0.10526315789473684
33,0.135179419957398,0.13568773234200743,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.4,0.16666666666666666,0.1,0.1,0.2,0.10526315789473684
34,0.1392757660167131,0.13847583643122677,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.4,0.16666666666666666,0.1,0.1,0.2,0.10526315789473684
35,0.14337211207602818,0.14684014869888476,0.0,0.1,0.07692307692307693,0.3,0.2,0.4,0.16666666666666666,0.1,0.1,0.2,0.10526315789473684
36,0.14746845813534326,0.15148698884758363,0.0,0.1,0.07692307692307693,0.3,0.2,0.4,0.16666666666666666,0.1,0.1,0.2,0.10526315789473684
37,0.15156480419465837,0.15892193308550187,0.0,0.1,0.07692307692307693,0.3,0.2,0.5,0.20833333333333334,0.1,0.1,0.3,0.15789473684210525
38,0.15566115025397345,0.16263940520446096,0.0,0.1,0.07692307692307693,0.3,0.2,0.5,0.20833333333333334,0.2,0.2,0.3,0.15789473684210525
39,0.15975749631328853,0.16728624535315986,0.0,0.1,0.07692307692307693,0.3,0.2,0.5,0.20833333333333334,0.2,0.2,0.3,0.15789473684210525
40,0.16385384237260364,0.17100371747211895,0.0,0.1,0.07692307692307693,0.4,0.26666666666666666,0.5,0.20833333333333334,0.2,0.2,0.3,0.15789473684210525
41,0.16795018843191872,0.17472118959107807,0.0,0.1,0.07692307692307693,0.4,0.26666666666666666,0.5,0.20833333333333334,0.2,0.2,0.3,0.15789473684210525
42,0.17204653449123383,0.1775092936802974,0.0,0.1,0.07692307692307693,0.4,0.26666666666666666,0.5,0.20833333333333334,0.2,0.2,0.3,0.15789473684210525
43,0.1761428805505489,0.18401486988847585,0.0,0.1,0.07692307692307693,0.4,0.26666666666666666,0.5,0.20833333333333334,0.2,0.2,0.3,0.15789473684210525
44,0.180239226609864,0.18773234200743494,0.0,0.1,0.07692307692307693,0.4,0.26666666666666666,0.5,0.20833333333333334,0.2,0.2,0.3,0.15789473684210525
45,0.1843355726691791,0.19237918215613384,0.0,0.1,0.07692307692307693,0.4,0.26666666666666666,0.5,0.20833333333333334,0.3,0.3,0.4,0.21052631578947367
46,0.18843191872849419,0.1970260223048327,0.0,0.1,0.07692307692307693,0.4,0.26666666666666666,0.5,0.20833333333333334,0.4,0.4,0.4,0.21052631578947367
47,0.19252826478780927,0.1970260223048327,0.0,0.1,0.07692307692307693,0.4,0.26666666666666666,0.5,0.20833333333333334,0.4,0.4,0.4,0.21052631578947367
48,0.19662461084712438,0.2016728624535316,0.0,0.1,0.07692307692307693,0.4,0.26666666666666666,0.5,0.20833333333333334,0.4,0.4,0.4,0.21052631578947367
49,0.20072095690643946,0.20724907063197026,0.0,0.1,0.07692307692307693,0.5,0.3333333333333333,0.5,0.20833333333333334,0.4,0.4,0.4,0.21052631578947367
50,0.20481730296575454,0.21096654275092938,0.0,0.1,0.07692307692307693,0.5,0.3333333333333333,0.5,0.20833333333333334,0.4,0.4,0.4,0.21052631578947367
51,0.20891364902506965,0.21654275092936803,0.0,0.2,0.15384615384615385,0.5,0.3333333333333333,0.5,0.20833333333333334,0.4,0.4,0.4,0.21052631578947367
52,0.21300999508438473,0.22397769516728624,0.0,0.2,0.15384615384615385,0.5,0.3333333333333333,0.5,0.20833333333333334,0.4,0.4,0.4,0.21052631578947367
53,0.2171063411436998,0.22769516728624536,0.0,0.2,0.15384615384615385,0.5,0.3333333333333333,0.5,0.20833333333333334,0.4,0.4,0.4,0.21052631578947367
54,0.22120268720301492,0.23698884758364314,0.0,0.2,0.15384615384615385,0.5,0.3333333333333333,0.5,0.20833333333333334,0.5,0.5,0.5,0.2631578947368421
55,0.22529903326233,0.2425650557620818,0.0,0.2,0.15384615384615385,0.5,0.3333333333333333,0.5,0.20833333333333334,0.5,0.5,0.5,0.2631578947368421
56,0.22939537932164508,0.24442379182156135,0.0,0.2,0.15384615384615385,0.5,0.3333333333333333,0.5,0.20833333333333334,0.5,0.5,0.5,0.2631578947368421
57,0.2334917253809602,0.24907063197026022,0.0,0.2,0.15384615384615385,0.5,0.3333333333333333,0.5,0.20833333333333334,0.5,0.5,0.5,0.2631578947368421
58,0.23758807144027527,0.2527881040892193,0.0,0.2,0.15384615384615385,0.5,0.3333333333333333,0.5,0.20833333333333334,0.5,0.5,0.5,0.2631578947368421
59,0.24168441749959035,0.25650557620817843,0.0,0.2,0.15384615384615385,0.6,0.4,0.5,0.20833333333333334,0.5,0.5,0.5,0.2631578947368421
60,0.24578076355890546,0.26301115241635686,0.0,0.2,0.15384615384615385,0.6,0.4,0.5,0.20833333333333334,0.5,0.5,0.5,0.2631578947368421
61,0.24987710961822054,0.26765799256505574,0.0,0.2,0.15384615384615385,0.6,0.4,0.5,0.20833333333333334,0.5,0.5,0.5,0.2631578947368421
62,0.25397345567753565,0.2741635687732342,0.0,0.2,0.15384615384615385,0.6,0.4,0.5,0.20833333333333334,0.5,0.5,0.5,0.2631578947368421
63,0.25806980173685073,0.2815985130111524,0.0,0.2,0.15384615384615385,0.6,0.4,0.5,0.20833333333333334,0.5,0.5,0.5,0.2631578947368421
