Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004043344654698367,0.004491017964071856,0.0,0.1,0.043478260869565216,0.0,0.0,0.0,0.0
2,0.008086689309396733,0.010479041916167664,0.0,0.1,0.043478260869565216,0.0,0.0,0.0,0.0
3,0.012130033964095099,0.011976047904191617,0.0,0.1,0.043478260869565216,0.0,0.0,0.0,0.0
4,0.016173378618793467,0.017964071856287425,0.0,0.2,0.08695652173913043,0.0,0.0,0.0,0.0
5,0.020216723273491832,0.02245508982035928,0.0,0.2,0.08695652173913043,0.0,0.0,0.1,0.047619047619047616
6,0.024260067928190198,0.02844311377245509,0.0,0.2,0.08695652173913043,0.0,0.0,0.1,0.047619047619047616
7,0.028303412582888564,0.0344311377245509,0.0,0.2,0.08695652173913043,0.0,0.0,0.1,0.047619047619047616
8,0.03234675723758693,0.041916167664670656,0.0,0.2,0.08695652173913043,0.0,0.0,0.1,0.047619047619047616
9,0.036390101892285295,0.04341317365269461,0.0,0.2,0.08695652173913043,0.0,0.0,0.1,0.047619047619047616
10,0.040433446546983665,0.04940119760479042,0.0,0.2,0.08695652173913043,0.0,0.0,0.1,0.047619047619047616
11,0.044476791201682034,0.04940119760479042,0.0,0.2,0.08695652173913043,0.0,0.0,0.1,0.047619047619047616
12,0.048520135856380396,0.05389221556886228,0.0,0.2,0.08695652173913043,0.0,0.0,0.1,0.047619047619047616
13,0.052563480511078765,0.05538922155688623,0.0,0.2,0.08695652173913043,0.0,0.0,0.1,0.047619047619047616
14,0.05660682516577713,0.058383233532934134,0.0,0.2,0.08695652173913043,0.0,0.0,0.1,0.047619047619047616
15,0.0606501698204755,0.06736526946107785,0.0,0.2,0.08695652173913043,0.0,0.0,0.2,0.09523809523809523
16,0.06469351447517387,0.0748502994011976,0.0,0.2,0.08695652173913043,0.1,0.07692307692307693,0.2,0.09523809523809523
17,0.06873685912987224,0.07934131736526946,0.0,0.2,0.08695652173913043,0.1,0.07692307692307693,0.2,0.09523809523809523
18,0.07278020378457059,0.08682634730538923,0.0,0.2,0.08695652173913043,0.1,0.07692307692307693,0.3,0.14285714285714285
19,0.07682354843926896,0.09281437125748503,0.0,0.2,0.08695652173913043,0.2,0.15384615384615385,0.3,0.14285714285714285
20,0.08086689309396733,0.09580838323353294,0.0,0.2,0.08695652173913043,0.2,0.15384615384615385,0.3,0.14285714285714285
21,0.0849102377486657,0.10179640718562874,0.0,0.4,0.17391304347826086,0.2,0.15384615384615385,0.3,0.14285714285714285
22,0.08895358240336407,0.1092814371257485,0.0,0.4,0.17391304347826086,0.2,0.15384615384615385,0.3,0.14285714285714285
23,0.09299692705806242,0.11526946107784432,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.3,0.14285714285714285
24,0.09704027171276079,0.11676646706586827,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.3,0.14285714285714285
25,0.10108361636745916,0.11976047904191617,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.3,0.14285714285714285
26,0.10512696102215753,0.12574850299401197,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.3,0.14285714285714285
27,0.1091703056768559,0.1317365269461078,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.3,0.14285714285714285
28,0.11321365033155426,0.1347305389221557,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.3,0.14285714285714285
29,0.11725699498625262,0.1377245508982036,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.3,0.14285714285714285
30,0.121300339640951,0.1467065868263473,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.4,0.19047619047619047
31,0.12534368429564935,0.14820359281437126,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.4,0.19047619047619047
32,0.12938702895034773,0.15269461077844312,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.4,0.19047619047619047
33,0.1334303736050461,0.15568862275449102,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.4,0.19047619047619047
34,0.13747371825974447,0.16167664670658682,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.4,0.19047619047619047
35,0.14151706291444283,0.1631736526946108,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.4,0.19047619047619047
36,0.14556040756914118,0.1691616766467066,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.4,0.19047619047619047
37,0.14960375222383956,0.17065868263473055,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.4,0.19047619047619047
38,0.15364709687853792,0.1751497005988024,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.4,0.19047619047619047
39,0.1576904415332363,0.17964071856287425,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.4,0.19047619047619047
40,0.16173378618793466,0.18413173652694612,0.0,0.4,0.17391304347826086,0.3,0.23076923076923078,0.4,0.19047619047619047
41,0.165777130842633,0.19610778443113772,0.0,0.5,0.21739130434782608,0.3,0.23076923076923078,0.5,0.23809523809523808
42,0.1698204754973314,0.19610778443113772,0.0,0.5,0.21739130434782608,0.3,0.23076923076923078,0.5,0.23809523809523808
43,0.17386382015202975,0.20059880239520958,0.0,0.5,0.21739130434782608,0.3,0.23076923076923078,0.5,0.23809523809523808
44,0.17790716480672814,0.20359281437125748,0.0,0.5,0.21739130434782608,0.3,0.23076923076923078,0.5,0.23809523809523808
45,0.1819505094614265,0.21107784431137724,0.0,0.5,0.21739130434782608,0.3,0.23076923076923078,0.5,0.23809523809523808
46,0.18599385411612485,0.21407185628742514,0.0,0.5,0.21739130434782608,0.3,0.23076923076923078,0.5,0.23809523809523808
47,0.19003719877082323,0.2155688622754491,0.0,0.5,0.21739130434782608,0.3,0.23076923076923078,0.5,0.23809523809523808
48,0.19408054342552158,0.2215568862275449,0.0,0.6,0.2608695652173913,0.3,0.23076923076923078,0.5,0.23809523809523808
49,0.19812388808021997,0.22305389221556887,0.0,0.6,0.2608695652173913,0.3,0.23076923076923078,0.5,0.23809523809523808
50,0.20216723273491832,0.22904191616766467,0.0,0.6,0.2608695652173913,0.3,0.23076923076923078,0.5,0.23809523809523808
51,0.20621057738961668,0.23502994011976047,0.0,0.6,0.2608695652173913,0.3,0.23076923076923078,0.5,0.23809523809523808
52,0.21025392204431506,0.23802395209580837,0.0,0.7,0.30434782608695654,0.3,0.23076923076923078,0.5,0.23809523809523808
53,0.21429726669901342,0.23952095808383234,0.0,0.7,0.30434782608695654,0.3,0.23076923076923078,0.5,0.23809523809523808
54,0.2183406113537118,0.2440119760479042,0.0,0.7,0.30434782608695654,0.3,0.23076923076923078,0.5,0.23809523809523808
55,0.22238395600841016,0.24850299401197604,0.0,0.7,0.30434782608695654,0.3,0.23076923076923078,0.5,0.23809523809523808
56,0.2264273006631085,0.25149700598802394,0.0,0.7,0.30434782608695654,0.3,0.23076923076923078,0.5,0.23809523809523808
57,0.2304706453178069,0.2559880239520958,0.0,0.7,0.30434782608695654,0.3,0.23076923076923078,0.6,0.2857142857142857
58,0.23451398997250525,0.25748502994011974,0.0,0.7,0.30434782608695654,0.3,0.23076923076923078,0.6,0.2857142857142857
59,0.23855733462720363,0.2619760479041916,0.0,0.7,0.30434782608695654,0.3,0.23076923076923078,0.6,0.2857142857142857
60,0.242600679281902,0.2679640718562874,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.6,0.2857142857142857
61,0.24664402393660034,0.2694610778443114,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.6,0.2857142857142857
62,0.2506873685912987,0.27395209580838326,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.6,0.2857142857142857
63,0.2547307132459971,0.27844311377245506,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.6,0.2857142857142857
64,0.25877405790069546,0.28293413173652693,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.6,0.2857142857142857
65,0.2628174025553938,0.28592814371257486,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.6,0.2857142857142857
66,0.2668607472100922,0.28892215568862273,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.6,0.2857142857142857
67,0.27090409186479053,0.2934131736526946,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.6,0.2857142857142857
68,0.27494743651948894,0.2994011976047904,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.6,0.2857142857142857
69,0.2789907811741873,0.3008982035928144,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.6,0.2857142857142857
70,0.28303412582888565,0.3023952095808383,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.6,0.2857142857142857
71,0.287077470483584,0.3083832335329341,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.6,0.2857142857142857
72,0.29112081513828236,0.312874251497006,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.6,0.2857142857142857
73,0.2951641597929808,0.3158682634730539,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.6,0.2857142857142857
74,0.29920750444767913,0.31736526946107785,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.6,0.2857142857142857
75,0.3032508491023775,0.3203592814371258,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.7,0.3333333333333333
76,0.30729419375707584,0.32335329341317365,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.7,0.3333333333333333
77,0.3113375384117742,0.3278443113772455,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.7,0.3333333333333333
78,0.3153808830664726,0.33083832335329344,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.7,0.3333333333333333
79,0.31942422772117096,0.3323353293413174,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.7,0.3333333333333333
80,0.3234675723758693,0.3413173652694611,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.7,0.3333333333333333
81,0.32751091703056767,0.344311377245509,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.8,0.38095238095238093
82,0.331554261685266,0.34880239520958084,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.8,0.38095238095238093
83,0.33559760633996444,0.3502994011976048,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.8,0.38095238095238093
84,0.3396409509946628,0.3532934131736527,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.8,0.38095238095238093
85,0.34368429564936115,0.35479041916167664,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.8,0.38095238095238093
86,0.3477276403040595,0.36077844311377244,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.8,0.38095238095238093
87,0.35177098495875786,0.36826347305389223,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.9,0.42857142857142855
88,0.35581432961345627,0.3727544910179641,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.9,0.42857142857142855
89,0.3598576742681546,0.3772455089820359,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.9,0.42857142857142855
90,0.363901018922853,0.3787425149700599,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.9,0.42857142857142855
91,0.36794436357755134,0.38173652694610777,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.9,0.42857142857142855
92,0.3719877082322497,0.38323353293413176,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.9,0.42857142857142855
93,0.3760310528869481,0.38772455089820357,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.9,0.42857142857142855
94,0.38007439754164646,0.39221556886227543,0.0,0.8,0.34782608695652173,0.3,0.23076923076923078,0.9,0.42857142857142855
95,0.3841177421963448,0.39520958083832336,0.0,0.9,0.391304347826087,0.3,0.23076923076923078,0.9,0.42857142857142855
96,0.38816108685104317,0.3997005988023952,0.0,0.9,0.391304347826087,0.3,0.23076923076923078,0.9,0.42857142857142855
97,0.3922044315057415,0.4041916167664671,0.0,0.9,0.391304347826087,0.3,0.23076923076923078,0.9,0.42857142857142855
