Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected),Pattern 8 (%),Pattern 8 (% Detected),Pattern 9 (%),Pattern 9 (% Detected),Pattern 10 (%),Pattern 10 (% Detected)
21,0.08795443122801139,0.10166799046862589,0.0,0.0,0.0,0.5,0.10638297872340426,0.0,0.0,0.3,0.21428571428571427,0.0,0.0,0.1,0.07142857142857142,0.4,0.14814814814814814,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
22,0.09214273747696432,0.11040508339952343,0.0,0.0,0.0,0.7,0.14893617021276595,0.0,0.0,0.3,0.21428571428571427,0.0,0.0,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
23,0.09633104372591723,0.11437648927720413,0.0,0.0,0.0,0.7,0.14893617021276595,0.0,0.0,0.3,0.21428571428571427,0.0,0.0,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
24,0.10051934997487016,0.11914217633042097,0.0,0.0,0.0,0.7,0.14893617021276595,0.0,0.0,0.3,0.21428571428571427,0.0,0.0,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
25,0.10470765622382308,0.1254964257347101,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.0,0.0,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
26,0.10889596247277601,0.12708498808578236,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.0,0.0,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
27,0.11308426872172893,0.12946783161239078,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.1,0.1,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
28,0.11727257497068186,0.1318506751389992,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.1,0.1,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
29,0.12146088121963478,0.1358220810166799,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.1,0.1,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
30,0.1256491874685877,0.14058776806989676,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.1,0.1,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
31,0.12983749371754064,0.14455917394757745,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.1,0.1,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
32,0.13402579996649355,0.14773629864972201,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.1,0.1,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
33,0.13821410621544647,0.15091342335186655,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.1,0.1,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
34,0.14240241246439939,0.15409054805401112,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.1,0.1,0.2,0.14285714285714285,0.6,0.2222222222222222,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
35,0.14659071871335233,0.15647339158061954,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.1,0.1,0.2,0.14285714285714285,0.6,0.2222222222222222,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
36,0.15077902496230525,0.16123907863383638,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.1,0.1,0.2,0.14285714285714285,0.6,0.2222222222222222,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
37,0.15496733121125816,0.16521048451151707,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.1,0.1,0.2,0.14285714285714285,0.6,0.2222222222222222,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
38,0.15915563746021108,0.1699761715647339,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.1,0.1,0.2,0.14285714285714285,0.6,0.2222222222222222,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
39,0.16334394370916402,0.1755361397934869,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.1,0.1,0.2,0.14285714285714285,0.6,0.2222222222222222,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
40,0.16753224995811694,0.17871326449563146,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.2,0.2,0.2,0.14285714285714285,0.6,0.2222222222222222,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
41,0.17172055620706986,0.181890389197776,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.2,0.2,0.2,0.14285714285714285,0.6,0.2222222222222222,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
42,0.17590886245602277,0.18586179507545672,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.2,0.2,0.3,0.21428571428571427,0.6,0.2222222222222222,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
43,0.18009716870497572,0.18903891977760126,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.2,0.2,0.3,0.21428571428571427,0.6,0.2222222222222222,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.09090909090909091
44,0.18428547495392864,0.1953931691818904,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.2,0.2,0.3,0.21428571428571427,0.7,0.25925925925925924,0.1,0.1,0.0,0.0,0.3,0.3,0.1,0.09090909090909091
45,0.18847378120288155,0.19698173153296267,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.3,0.21428571428571427,0.2,0.2,0.3,0.21428571428571427,0.7,0.25925925925925924,0.1,0.1,0.0,0.0,0.3,0.3,0.1,0.09090909090909091
46,0.19266208745183447,0.20015885623510724,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,0.7,0.25925925925925924,0.1,0.1,0.0,0.0,0.3,0.3,0.1,0.09090909090909091
47,0.1968503937007874,0.20492454328832407,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,0.7,0.25925925925925924,0.1,0.1,0.0,0.0,0.3,0.3,0.1,0.09090909090909091
48,0.20103869994974033,0.20889594916600476,0.0,0.0,0.0,0.7,0.14893617021276595,0.1,0.1,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,0.7,0.25925925925925924,0.1,0.1,0.0,0.0,0.3,0.3,0.1,0.09090909090909091
49,0.20522700619869325,0.2136616362192216,0.0,0.0,0.0,0.7,0.14893617021276595,0.2,0.2,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,0.7,0.25925925925925924,0.1,0.1,0.0,0.0,0.3,0.3,0.1,0.09090909090909091
50,0.20941531244764616,0.21842732327243844,0.0,0.0,0.0,0.7,0.14893617021276595,0.3,0.3,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,0.8,0.2962962962962963,0.1,0.1,0.0,0.0,0.3,0.3,0.1,0.09090909090909091
51,0.2136036186965991,0.22081016679904686,0.0,0.0,0.0,0.7,0.14893617021276595,0.3,0.3,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,0.8,0.2962962962962963,0.1,0.1,0.0,0.0,0.3,0.3,0.1,0.09090909090909091
52,0.21779192494555202,0.22398729150119143,0.0,0.0,0.0,0.7,0.14893617021276595,0.3,0.3,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,0.8,0.2962962962962963,0.1,0.1,0.0,0.0,0.3,0.3,0.1,0.09090909090909091
53,0.22198023119450494,0.22716441620333597,0.0,0.0,0.0,0.7,0.14893617021276595,0.3,0.3,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,0.8,0.2962962962962963,0.1,0.1,0.0,0.0,0.3,0.3,0.1,0.09090909090909091
54,0.22616853744345786,0.22954725972994441,0.0,0.0,0.0,0.7,0.14893617021276595,0.3,0.3,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,0.9,0.3333333333333333,0.1,0.1,0.0,0.0,0.3,0.3,0.1,0.09090909090909091
55,0.2303568436924108,0.23272438443208895,0.0,0.0,0.0,0.7,0.14893617021276595,0.3,0.3,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,0.9,0.3333333333333333,0.1,0.1,0.0,0.0,0.3,0.3,0.1,0.09090909090909091
56,0.23454514994136372,0.2374900714853058,0.0,0.0,0.0,0.7,0.14893617021276595,0.3,0.3,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,0.9,0.3333333333333333,0.1,0.1,0.0,0.0,0.3,0.3,0.2,0.18181818181818182
57,0.23873345619031663,0.24305003971405878,0.0,0.0,0.0,0.7,0.14893617021276595,0.3,0.3,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,0.9,0.3333333333333333,0.1,0.1,0.0,0.0,0.3,0.3,0.3,0.2727272727272727
58,0.24292176243926955,0.24702144559173947,0.0,0.0,0.0,0.8,0.1702127659574468,0.3,0.3,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,0.9,0.3333333333333333,0.1,0.1,0.0,0.0,0.3,0.3,0.3,0.2727272727272727
59,0.2471100686882225,0.25178713264495634,0.0,0.0,0.0,0.8,0.1702127659574468,0.3,0.3,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,0.9,0.3333333333333333,0.1,0.1,0.0,0.0,0.3,0.3,0.3,0.2727272727272727
60,0.2512983749371754,0.25893566322478156,0.0,0.1,0.1,0.9,0.19148936170212766,0.3,0.3,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,1.0,0.37037037037037035,0.1,0.1,0.0,0.0,0.3,0.3,0.3,0.2727272727272727
61,0.25548668118612833,0.2597299444003177,0.0,0.1,0.1,0.9,0.19148936170212766,0.3,0.3,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,1.0,0.37037037037037035,0.1,0.1,0.0,0.0,0.3,0.3,0.3,0.2727272727272727
62,0.2596749874350813,0.26449563145353455,0.0,0.1,0.1,1.0,0.2127659574468085,0.3,0.3,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,1.0,0.37037037037037035,0.1,0.1,0.0,0.0,0.3,0.3,0.3,0.2727272727272727
63,0.26386329368403416,0.26846703733121524,0.0,0.1,0.1,1.0,0.2127659574468085,0.3,0.3,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,1.0,0.37037037037037035,0.1,0.1,0.0,0.0,0.3,0.3,0.3,0.2727272727272727
64,0.2680515999329871,0.27402700555996823,0.0,0.1,0.1,1.0,0.23404255319148937,0.3,0.3,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,1.0,0.37037037037037035,0.1,0.1,0.0,0.0,0.3,0.3,0.3,0.2727272727272727
65,0.27223990618194005,0.2764098490865767,0.0,0.1,0.1,1.0,0.23404255319148937,0.3,0.3,0.5,0.35714285714285715,0.2,0.2,0.3,0.21428571428571427,1.0,0.37037037037037035,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.2727272727272727
66,0.27642821243089294,0.28038125496425736,0.0,0.1,0.1,1.0,0.23404255319148937,0.3,0.3,0.5,0.35714285714285715,0.3,0.3,0.3,0.21428571428571427,1.0,0.37037037037037035,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.2727272727272727
67,0.2806165186798459,0.2819698173153296,0.0,0.1,0.1,1.0,0.23404255319148937,0.3,0.3,0.5,0.35714285714285715,0.3,0.3,0.3,0.21428571428571427,1.0,0.37037037037037035,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.2727272727272727
68,0.28480482492879877,0.28435266084193805,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.5,0.35714285714285715,0.3,0.3,0.3,0.21428571428571427,1.0,0.37037037037037035,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.2727272727272727
69,0.2889931311777517,0.2875297855440826,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.3,0.21428571428571427,1.0,0.4074074074074074,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.2727272727272727
70,0.29318143742670466,0.2907069102462272,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.3,0.21428571428571427,1.0,0.4074074074074074,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.2727272727272727
71,0.29736974367565755,0.2946783161239079,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.3,0.21428571428571427,1.0,0.4074074074074074,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.2727272727272727
72,0.3015580499246105,0.2978554408260524,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.3,0.21428571428571427,1.0,0.4074074074074074,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.2727272727272727
73,0.30574635617356344,0.3018268467037331,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.3,0.21428571428571427,1.0,0.4074074074074074,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.2727272727272727
74,0.3099346624225163,0.30976965845909454,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.3,0.21428571428571427,1.0,0.4074074074074074,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.2727272727272727
75,0.31412296867146927,0.3113582208101668,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.3,0.21428571428571427,1.0,0.4074074074074074,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.2727272727272727
76,0.31831127492042216,0.3153296266878475,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.3,0.21428571428571427,1.0,0.4074074074074074,0.1,0.1,0.2,0.2,0.4,0.4,0.3,0.2727272727272727
77,0.3224995811693751,0.3200953137410643,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.3,0.21428571428571427,1.0,0.4074074074074074,0.1,0.1,0.2,0.2,0.4,0.4,0.3,0.2727272727272727
78,0.32668788741832805,0.32247815726767276,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.3,0.21428571428571427,1.0,0.4074074074074074,0.1,0.1,0.2,0.2,0.4,0.4,0.3,0.2727272727272727
79,0.33087619366728094,0.3288324066719619,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.3,0.21428571428571427,1.0,0.4074074074074074,0.1,0.1,0.2,0.2,0.4,0.4,0.3,0.2727272727272727
80,0.3350644999162339,0.33439237490071483,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.7,0.5,0.3,0.3,0.4,0.2857142857142857,1.0,0.4074074074074074,0.1,0.1,0.2,0.2,0.4,0.4,0.3,0.2727272727272727
81,0.33925280616518677,0.3415409054805401,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.8,0.5714285714285714,0.4,0.4,0.4,0.2857142857142857,1.0,0.4074074074074074,0.1,0.1,0.2,0.2,0.4,0.4,0.3,0.2727272727272727
82,0.3434411124141397,0.3439237490071485,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.8,0.5714285714285714,0.4,0.4,0.4,0.2857142857142857,1.0,0.4074074074074074,0.1,0.1,0.2,0.2,0.5,0.5,0.3,0.2727272727272727
83,0.34762941866309266,0.3494837172359015,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.8,0.5714285714285714,0.4,0.4,0.4,0.2857142857142857,1.0,0.4074074074074074,0.1,0.1,0.2,0.2,0.5,0.5,0.3,0.2727272727272727
84,0.35181772491204555,0.3510722795869738,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.8,0.5714285714285714,0.4,0.4,0.4,0.2857142857142857,1.0,0.4074074074074074,0.2,0.2,0.2,0.2,0.5,0.5,0.4,0.36363636363636365
85,0.3560060311609985,0.3526608419380461,0.0,0.2,0.2,1.0,0.2553191489361702,0.3,0.3,0.8,0.5714285714285714,0.4,0.4,0.4,0.2857142857142857,1.0,0.4074074074074074,0.2,0.2,0.3,0.3,0.5,0.5,0.4,0.36363636363636365
86,0.36019433740995144,0.3566322478157268,0.0,0.2,0.2,1.0,0.2553191489361702,0.3,0.3,0.8,0.5714285714285714,0.4,0.4,0.4,0.2857142857142857,1.0,0.4074074074074074,0.2,0.2,0.3,0.3,0.5,0.5,0.5,0.45454545454545453
87,0.3643826436589043,0.36060365369340747,0.0,0.2,0.2,1.0,0.2553191489361702,0.3,0.3,0.8,0.5714285714285714,0.4,0.4,0.4,0.2857142857142857,1.0,0.4074074074074074,0.2,0.2,0.4,0.4,0.5,0.5,0.5,0.45454545454545453
88,0.36857094990785727,0.36616362192216045,0.0,0.2,0.2,1.0,0.2553191489361702,0.3,0.3,0.8,0.5714285714285714,0.5,0.5,0.4,0.2857142857142857,1.0,0.4444444444444444,0.2,0.2,0.4,0.4,0.5,0.5,0.5,0.45454545454545453
89,0.37275925615681016,0.3709293089753773,0.0,0.3,0.3,1.0,0.2765957446808511,0.3,0.3,0.8,0.5714285714285714,0.5,0.5,0.4,0.2857142857142857,1.0,0.4444444444444444,0.2,0.2,0.4,0.4,0.5,0.5,0.5,0.45454545454545453
90,0.3769475624057631,0.3725178713264496,0.0,0.3,0.3,1.0,0.2765957446808511,0.3,0.3,0.8,0.5714285714285714,0.5,0.5,0.4,0.2857142857142857,1.0,0.4444444444444444,0.2,0.2,0.4,0.4,0.5,0.5,0.5,0.45454545454545453
91,0.38113586865471605,0.37887212073073867,0.0,0.3,0.3,1.0,0.2765957446808511,0.3,0.3,0.8,0.5714285714285714,0.5,0.5,0.4,0.2857142857142857,1.0,0.4444444444444444,0.2,0.2,0.4,0.4,0.5,0.5,0.5,0.45454545454545453
92,0.38532417490366894,0.3852263701350278,0.0,0.3,0.3,1.0,0.3191489361702128,0.3,0.3,0.8,0.5714285714285714,0.5,0.5,0.4,0.2857142857142857,1.0,0.4444444444444444,0.2,0.2,0.4,0.4,0.5,0.5,0.5,0.45454545454545453
93,0.3895124811526219,0.3907863383637808,0.0,0.3,0.3,1.0,0.3191489361702128,0.3,0.3,0.8,0.5714285714285714,0.5,0.5,0.4,0.2857142857142857,1.0,0.4444444444444444,0.2,0.2,0.4,0.4,0.5,0.5,0.6,0.5454545454545454
94,0.3937007874015748,0.3971405877680699,0.0,0.3,0.3,1.0,0.3191489361702128,0.3,0.3,0.8,0.5714285714285714,0.5,0.5,0.4,0.2857142857142857,1.0,0.4444444444444444,0.2,0.2,0.4,0.4,0.6,0.6,0.6,0.5454545454545454
95,0.3978890936505277,0.40428911834789516,0.0,0.4,0.4,1.0,0.3617021276595745,0.3,0.3,0.8,0.5714285714285714,0.5,0.5,0.4,0.2857142857142857,1.0,0.4444444444444444,0.2,0.2,0.4,0.4,0.6,0.6,0.6,0.5454545454545454
96,0.40207739989948066,0.40826052422557585,0.0,0.4,0.4,1.0,0.3617021276595745,0.3,0.3,0.8,0.5714285714285714,0.5,0.5,0.4,0.2857142857142857,1.0,0.4444444444444444,0.2,0.2,0.4,0.4,0.6,0.6,0.6,0.5454545454545454
97,0.40626570614843355,0.41382049245432884,0.0,0.4,0.4,1.0,0.3617021276595745,0.3,0.3,0.8,0.5714285714285714,0.5,0.5,0.4,0.2857142857142857,1.0,0.4444444444444444,0.2,0.2,0.4,0.4,0.6,0.6,0.6,0.5454545454545454
98,0.4104540123973865,0.41620333598093723,0.0,0.4,0.4,1.0,0.3617021276595745,0.3,0.3,0.8,0.5714285714285714,0.5,0.5,0.4,0.2857142857142857,1.0,0.4444444444444444,0.2,0.2,0.4,0.4,0.6,0.6,0.7,0.6363636363636364
