Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.0042618479372655985,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008523695874531197,0.005244755244755245,0.0,0.0,0.0,0.1,0.0196078431372549,0.0,0.0,0.0,0.0
3,0.012785543811796795,0.01048951048951049,0.0,0.0,0.0,0.2,0.0392156862745098,0.0,0.0,0.0,0.0
4,0.017047391749062394,0.015734265734265736,0.0,0.1,0.05,0.3,0.058823529411764705,0.0,0.0,0.0,0.0
5,0.02130923968632799,0.019230769230769232,0.0,0.2,0.1,0.3,0.058823529411764705,0.0,0.0,0.0,0.0
6,0.02557108762359359,0.022727272727272728,0.0,0.2,0.1,0.3,0.058823529411764705,0.0,0.0,0.0,0.0
7,0.029832935560859187,0.026223776223776224,0.0,0.2,0.1,0.3,0.058823529411764705,0.0,0.0,0.0,0.0
8,0.03409478349812479,0.03671328671328671,0.0,0.3,0.15,0.3,0.058823529411764705,0.0,0.0,0.0,0.0
9,0.038356631435390386,0.04195804195804196,0.0,0.3,0.15,0.4,0.0784313725490196,0.0,0.0,0.0,0.0
10,0.04261847937265598,0.045454545454545456,0.0,0.4,0.2,0.4,0.0784313725490196,0.0,0.0,0.0,0.0
11,0.04688032730992158,0.045454545454545456,0.0,0.4,0.2,0.4,0.0784313725490196,0.0,0.0,0.0,0.0
12,0.05114217524718718,0.05244755244755245,0.0,0.4,0.2,0.4,0.0784313725490196,0.0,0.0,0.0,0.0
13,0.055404023184452776,0.057692307692307696,0.0,0.4,0.2,0.4,0.0784313725490196,0.0,0.0,0.1,0.058823529411764705
14,0.059665871121718374,0.06293706293706294,0.0,0.4,0.2,0.5,0.09803921568627451,0.2,0.14285714285714285,0.1,0.058823529411764705
15,0.06392771905898398,0.06818181818181818,0.0,0.4,0.2,0.5,0.09803921568627451,0.2,0.14285714285714285,0.1,0.058823529411764705
16,0.06818956699624958,0.07692307692307693,0.0,0.5,0.25,0.5,0.09803921568627451,0.2,0.14285714285714285,0.1,0.058823529411764705
17,0.07245141493351517,0.08041958041958042,0.0,0.5,0.25,0.5,0.09803921568627451,0.2,0.14285714285714285,0.1,0.058823529411764705
18,0.07671326287078077,0.08216783216783216,0.0,0.5,0.25,0.6,0.11764705882352941,0.2,0.14285714285714285,0.1,0.058823529411764705
19,0.08097511080804637,0.08566433566433566,0.0,0.5,0.25,0.7,0.13725490196078433,0.2,0.14285714285714285,0.1,0.058823529411764705
20,0.08523695874531197,0.09265734265734266,0.0,0.5,0.25,0.7,0.13725490196078433,0.2,0.14285714285714285,0.1,0.058823529411764705
21,0.08949880668257756,0.10139860139860139,0.0,0.5,0.25,0.7,0.13725490196078433,0.2,0.14285714285714285,0.1,0.058823529411764705
22,0.09376065461984316,0.10314685314685315,0.0,0.5,0.25,0.7,0.13725490196078433,0.2,0.14285714285714285,0.2,0.11764705882352941
23,0.09802250255710876,0.10839160839160839,0.0,0.5,0.25,0.8,0.1568627450980392,0.2,0.14285714285714285,0.2,0.11764705882352941
24,0.10228435049437436,0.11188811188811189,0.0,0.5,0.25,0.8,0.1568627450980392,0.2,0.14285714285714285,0.2,0.11764705882352941
25,0.10654619843163995,0.11538461538461539,0.0,0.5,0.25,0.8,0.1568627450980392,0.2,0.14285714285714285,0.2,0.11764705882352941
26,0.11080804636890555,0.11888111888111888,0.0,0.5,0.25,0.8,0.1568627450980392,0.2,0.14285714285714285,0.2,0.11764705882352941
27,0.11506989430617115,0.12412587412587413,0.0,0.6,0.3,0.8,0.1568627450980392,0.2,0.14285714285714285,0.2,0.11764705882352941
28,0.11933174224343675,0.12412587412587413,0.0,0.6,0.3,0.8,0.1568627450980392,0.2,0.14285714285714285,0.2,0.11764705882352941
29,0.12359359018070236,0.13111888111888112,0.0,0.6,0.3,0.8,0.1568627450980392,0.2,0.14285714285714285,0.2,0.11764705882352941
30,0.12785543811796796,0.13636363636363635,0.0,0.6,0.3,0.8,0.1568627450980392,0.2,0.14285714285714285,0.2,0.11764705882352941
31,0.13211728605523354,0.14685314685314685,0.0,0.6,0.3,0.9,0.17647058823529413,0.3,0.21428571428571427,0.2,0.11764705882352941
32,0.13637913399249915,0.1555944055944056,0.0,0.6,0.3,1.0,0.19607843137254902,0.3,0.21428571428571427,0.2,0.11764705882352941
33,0.14064098192976474,0.1590909090909091,0.0,0.6,0.3,1.0,0.21568627450980393,0.3,0.21428571428571427,0.2,0.11764705882352941
34,0.14490282986703035,0.16433566433566432,0.0,0.6,0.3,1.0,0.23529411764705882,0.3,0.21428571428571427,0.2,0.11764705882352941
35,0.14916467780429593,0.16958041958041958,0.0,0.6,0.3,1.0,0.23529411764705882,0.3,0.21428571428571427,0.2,0.11764705882352941
36,0.15342652574156154,0.17482517482517482,0.0,0.6,0.3,1.0,0.23529411764705882,0.3,0.21428571428571427,0.2,0.11764705882352941
37,0.15768837367882713,0.18181818181818182,0.0,0.6,0.3,1.0,0.23529411764705882,0.3,0.21428571428571427,0.2,0.11764705882352941
38,0.16195022161609274,0.18356643356643357,0.0,0.6,0.3,1.0,0.23529411764705882,0.3,0.21428571428571427,0.3,0.17647058823529413
39,0.16621206955335835,0.1853146853146853,0.0,0.6,0.3,1.0,0.23529411764705882,0.3,0.21428571428571427,0.3,0.17647058823529413
40,0.17047391749062393,0.18706293706293706,0.0,0.6,0.3,1.0,0.23529411764705882,0.3,0.21428571428571427,0.3,0.17647058823529413
41,0.17473576542788954,0.19055944055944055,0.0,0.6,0.3,1.0,0.2549019607843137,0.3,0.21428571428571427,0.3,0.17647058823529413
42,0.17899761336515513,0.19230769230769232,0.0,0.6,0.3,1.0,0.2549019607843137,0.3,0.21428571428571427,0.3,0.17647058823529413
43,0.18325946130242074,0.1958041958041958,0.0,0.6,0.3,1.0,0.2549019607843137,0.3,0.21428571428571427,0.3,0.17647058823529413
44,0.18752130923968632,0.1993006993006993,0.0,0.6,0.3,1.0,0.2549019607843137,0.3,0.21428571428571427,0.3,0.17647058823529413
45,0.19178315717695193,0.20804195804195805,0.0,0.6,0.3,1.0,0.2549019607843137,0.3,0.21428571428571427,0.3,0.17647058823529413
46,0.19604500511421752,0.21153846153846154,0.0,0.6,0.3,1.0,0.2549019607843137,0.3,0.21428571428571427,0.3,0.17647058823529413
47,0.20030685305148313,0.21503496503496503,0.0,0.6,0.3,1.0,0.2549019607843137,0.3,0.21428571428571427,0.3,0.17647058823529413
48,0.20456870098874871,0.21678321678321677,0.0,0.6,0.3,1.0,0.2549019607843137,0.3,0.21428571428571427,0.3,0.17647058823529413
49,0.20883054892601433,0.2202797202797203,0.0,0.6,0.3,1.0,0.2549019607843137,0.3,0.21428571428571427,0.3,0.17647058823529413
50,0.2130923968632799,0.2202797202797203,0.0,0.6,0.3,1.0,0.2549019607843137,0.3,0.21428571428571427,0.3,0.17647058823529413
51,0.21735424480054552,0.22202797202797203,0.0,0.6,0.3,1.0,0.2549019607843137,0.3,0.21428571428571427,0.3,0.17647058823529413
52,0.2216160927378111,0.22377622377622378,0.0,0.6,0.3,1.0,0.2549019607843137,0.3,0.21428571428571427,0.3,0.17647058823529413
53,0.22587794067507672,0.22552447552447552,0.0,0.6,0.3,1.0,0.2549019607843137,0.3,0.21428571428571427,0.3,0.17647058823529413
54,0.2301397886123423,0.23601398601398602,0.0,0.6,0.3,1.0,0.27450980392156865,0.3,0.21428571428571427,0.3,0.17647058823529413
55,0.2344016365496079,0.23776223776223776,0.0,0.6,0.3,1.0,0.27450980392156865,0.3,0.21428571428571427,0.3,0.17647058823529413
56,0.2386634844868735,0.243006993006993,0.0,0.6,0.3,1.0,0.29411764705882354,0.3,0.21428571428571427,0.3,0.17647058823529413
57,0.2429253324241391,0.25,0.0,0.6,0.3,1.0,0.29411764705882354,0.4,0.2857142857142857,0.3,0.17647058823529413
58,0.24718718036140472,0.256993006993007,0.0,0.6,0.3,1.0,0.3137254901960784,0.4,0.2857142857142857,0.3,0.17647058823529413
59,0.25144902829867033,0.263986013986014,0.0,0.6,0.3,1.0,0.3137254901960784,0.5,0.35714285714285715,0.3,0.17647058823529413
60,0.2557108762359359,0.2692307692307692,0.0,0.6,0.3,1.0,0.3137254901960784,0.6,0.42857142857142855,0.3,0.17647058823529413
61,0.2599727241732015,0.270979020979021,0.0,0.6,0.3,1.0,0.3137254901960784,0.6,0.42857142857142855,0.3,0.17647058823529413
62,0.2642345721104671,0.2762237762237762,0.0,0.6,0.3,1.0,0.3137254901960784,0.6,0.42857142857142855,0.3,0.17647058823529413
63,0.2684964200477327,0.28146853146853146,0.0,0.6,0.3,1.0,0.3333333333333333,0.6,0.42857142857142855,0.3,0.17647058823529413
64,0.2727582679849983,0.2867132867132867,0.0,0.6,0.3,1.0,0.35294117647058826,0.6,0.42857142857142855,0.3,0.17647058823529413
65,0.2770201159222639,0.291958041958042,0.0,0.6,0.3,1.0,0.35294117647058826,0.6,0.42857142857142855,0.4,0.23529411764705882
66,0.28128196385952947,0.30244755244755245,0.0,0.6,0.3,1.0,0.39215686274509803,0.6,0.42857142857142855,0.4,0.23529411764705882
67,0.2855438117967951,0.30594405594405594,0.0,0.6,0.3,1.0,0.39215686274509803,0.6,0.42857142857142855,0.4,0.23529411764705882
68,0.2898056597340607,0.3129370629370629,0.0,0.7,0.35,1.0,0.39215686274509803,0.6,0.42857142857142855,0.4,0.23529411764705882
69,0.2940675076713263,0.3181818181818182,0.0,0.7,0.35,1.0,0.39215686274509803,0.6,0.42857142857142855,0.4,0.23529411764705882
70,0.29832935560859186,0.31993006993006995,0.0,0.7,0.35,1.0,0.39215686274509803,0.7,0.5,0.4,0.23529411764705882
71,0.3025912035458575,0.32517482517482516,0.0,0.7,0.35,1.0,0.39215686274509803,0.7,0.5,0.4,0.23529411764705882
72,0.3068530514831231,0.32867132867132864,0.0,0.7,0.35,1.0,0.39215686274509803,0.8,0.5714285714285714,0.4,0.23529411764705882
73,0.31111489942038867,0.3321678321678322,0.0,0.7,0.35,1.0,0.39215686274509803,0.8,0.5714285714285714,0.4,0.23529411764705882
74,0.31537674735765425,0.3409090909090909,0.0,0.7,0.35,1.0,0.39215686274509803,0.8,0.5714285714285714,0.4,0.23529411764705882
75,0.3196385952949199,0.3409090909090909,0.0,0.7,0.35,1.0,0.39215686274509803,0.8,0.5714285714285714,0.4,0.23529411764705882
76,0.3239004432321855,0.34965034965034963,0.0,0.7,0.35,1.0,0.4117647058823529,0.8,0.5714285714285714,0.4,0.23529411764705882
77,0.32816229116945106,0.3531468531468531,0.0,0.7,0.35,1.0,0.4117647058823529,0.8,0.5714285714285714,0.4,0.23529411764705882
78,0.3324241391067167,0.3548951048951049,0.0,0.7,0.35,1.0,0.4117647058823529,0.8,0.5714285714285714,0.4,0.23529411764705882
