Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.004096346059315091,0.004646840148698885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008192692118630182,0.00929368029739777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012289038177945273,0.01486988847583643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016385384237260363,0.016728624535315983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020481730296575455,0.022304832713754646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024578076355890547,0.023234200743494422,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
7,0.028674422415205635,0.02973977695167286,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.1,0.05263157894736842
8,0.03277076847452073,0.032527881040892194,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.1,0.05263157894736842
9,0.036867114533835815,0.03438661710037175,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.1,0.05263157894736842
10,0.04096346059315091,0.041821561338289966,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.1,0.05263157894736842
11,0.045059806652466,0.046468401486988845,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.1,0.05263157894736842
12,0.049156152711781094,0.05018587360594796,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.1,0.05263157894736842
13,0.05325249877109618,0.05390334572490706,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.1,0.05263157894736842
14,0.05734884483041127,0.05947955390334572,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.1,0.05263157894736842
15,0.061445190889726366,0.06133828996282528,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.2,0.10526315789473684
16,0.06554153694904145,0.06598513011152417,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.2,0.10526315789473684
17,0.06963788300835655,0.07156133828996282,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.2,0.10526315789473684
18,0.07373422906767163,0.07713754646840149,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.2,0.10526315789473684
19,0.07783057512698673,0.08271375464684015,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.2,0.10526315789473684
20,0.08192692118630182,0.08828996282527882,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.2,0.10526315789473684
21,0.08602326724561692,0.08921933085501858,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.2,0.10526315789473684
22,0.090119613304932,0.09293680297397769,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.2,0.10526315789473684
23,0.09421595936424709,0.09851301115241635,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.2,0.10526315789473684
24,0.09831230542356219,0.10223048327137546,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.2,0.10526315789473684
25,0.10240865148287727,0.1087360594795539,0.0,0.3,0.23076923076923078,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.2,0.10526315789473684
26,0.10650499754219236,0.11524163568773234,0.0,0.3,0.23076923076923078,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.3,0.15789473684210525
27,0.11060134360150746,0.120817843866171,0.0,0.3,0.23076923076923078,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.3,0.15789473684210525
28,0.11469768966082254,0.12639405204460966,0.0,0.3,0.23076923076923078,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.3,0.15789473684210525
29,0.11879403572013764,0.13104089219330856,0.0,0.3,0.23076923076923078,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.3,0.15789473684210525
30,0.12289038177945273,0.13289962825278812,0.0,0.3,0.23076923076923078,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.3,0.15789473684210525
31,0.12698672783876783,0.13847583643122677,0.0,0.3,0.23076923076923078,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.3,0.15789473684210525
32,0.1310830738980829,0.1412639405204461,0.0,0.3,0.23076923076923078,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.3,0.15789473684210525
33,0.135179419957398,0.14591078066914498,0.0,0.3,0.23076923076923078,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.3,0.15789473684210525
