Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.004096346059315091,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008192692118630182,0.00929368029739777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012289038177945273,0.015799256505576207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016385384237260363,0.019516728624535316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020481730296575455,0.023234200743494422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024578076355890547,0.02695167286245353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.028674422415205635,0.031598513011152414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03277076847452073,0.03810408921933085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.036867114533835815,0.041821561338289966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.04096346059315091,0.046468401486988845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.045059806652466,0.05018587360594796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.049156152711781094,0.05483271375464684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.05325249877109618,0.056691449814126396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.05734884483041127,0.062267657992565055,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.0,0.0,0.0,0.0
15,0.061445190889726366,0.06505576208178439,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.0,0.0,0.0,0.0
16,0.06554153694904145,0.06784386617100371,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.0,0.0,0.0,0.0
17,0.06963788300835655,0.06970260223048327,0.0,0.0,0.0,0.0,0.0,0.2,0.08333333333333333,0.0,0.0,0.0,0.0
18,0.07373422906767163,0.07342007434944238,0.0,0.0,0.0,0.0,0.0,0.2,0.08333333333333333,0.0,0.0,0.0,0.0
19,0.07783057512698673,0.07899628252788105,0.0,0.0,0.0,0.0,0.0,0.2,0.08333333333333333,0.0,0.0,0.0,0.0
20,0.08192692118630182,0.08085501858736059,0.0,0.0,0.0,0.0,0.0,0.2,0.08333333333333333,0.0,0.0,0.0,0.0
21,0.08602326724561692,0.08643122676579926,0.0,0.0,0.0,0.0,0.0,0.3,0.125,0.0,0.0,0.0,0.0
22,0.090119613304932,0.09014869888475836,0.0,0.0,0.0,0.0,0.0,0.4,0.16666666666666666,0.0,0.0,0.0,0.0
23,0.09421595936424709,0.09479553903345725,0.0,0.0,0.0,0.0,0.0,0.4,0.16666666666666666,0.0,0.0,0.0,0.0
24,0.09831230542356219,0.09758364312267657,0.0,0.0,0.0,0.0,0.0,0.4,0.16666666666666666,0.1,0.1,0.0,0.0
25,0.10240865148287727,0.09944237918215613,0.0,0.0,0.0,0.1,0.06666666666666667,0.4,0.16666666666666666,0.1,0.1,0.0,0.0
26,0.10650499754219236,0.10130111524163568,0.0,0.0,0.0,0.1,0.06666666666666667,0.4,0.16666666666666666,0.1,0.1,0.0,0.0
27,0.11060134360150746,0.1050185873605948,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.4,0.16666666666666666,0.1,0.1,0.0,0.0
28,0.11469768966082254,0.1087360594795539,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.4,0.16666666666666666,0.1,0.1,0.0,0.0
29,0.11879403572013764,0.11524163568773234,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.4,0.16666666666666666,0.1,0.1,0.0,0.0
30,0.12289038177945273,0.1171003717472119,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.4,0.16666666666666666,0.1,0.1,0.0,0.0
31,0.12698672783876783,0.11895910780669144,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.4,0.16666666666666666,0.1,0.1,0.0,0.0
