Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.004106438896189225,0.0017482517482517483,0.0,0.0,0.0,0.0,0.0
2,0.00821287779237845,0.008741258741258742,0.0,0.0,0.0,0.0,0.0
3,0.012319316688567674,0.012237762237762238,0.0,0.0,0.0,0.0,0.0
4,0.0164257555847569,0.015734265734265736,0.0,0.0,0.0,0.0,0.0
5,0.020532194480946123,0.02097902097902098,0.0,0.0,0.0,0.0,0.0
6,0.024638633377135347,0.022727272727272728,0.0,0.0,0.0,0.0,0.0
7,0.02874507227332457,0.024475524475524476,0.0,0.0,0.0,0.0,0.0
8,0.0328515111695138,0.026223776223776224,0.0,0.0,0.0,0.0,0.0
9,0.03695795006570302,0.033216783216783216,0.0,0.0,0.0,0.0,0.0
10,0.04106438896189225,0.033216783216783216,0.0,0.0,0.0,0.0,0.0
11,0.04517082785808147,0.03496503496503497,0.0,0.0,0.0,0.1,0.07692307692307693
12,0.049277266754270695,0.03671328671328671,0.0,0.0,0.0,0.1,0.07692307692307693
13,0.05338370565045992,0.04020979020979021,0.0,0.0,0.0,0.1,0.07692307692307693
14,0.05749014454664914,0.04195804195804196,0.0,0.0,0.0,0.1,0.07692307692307693
15,0.061596583442838374,0.0472027972027972,0.0,0.0,0.0,0.1,0.07692307692307693
16,0.0657030223390276,0.05244755244755245,0.0,0.0,0.0,0.2,0.15384615384615385
17,0.06980946123521682,0.055944055944055944,0.0,0.0,0.0,0.2,0.15384615384615385
18,0.07391590013140605,0.057692307692307696,0.0,0.0,0.0,0.2,0.15384615384615385
19,0.07802233902759527,0.05944055944055944,0.0,0.0,0.0,0.2,0.15384615384615385
20,0.0821287779237845,0.06293706293706294,0.0,0.0,0.0,0.2,0.15384615384615385
21,0.08623521681997372,0.06643356643356643,0.0,0.0,0.0,0.2,0.15384615384615385
22,0.09034165571616294,0.06643356643356643,0.0,0.0,0.0,0.2,0.15384615384615385
23,0.09444809461235217,0.07167832167832168,0.0,0.0,0.0,0.2,0.15384615384615385
24,0.09855453350854139,0.07342657342657342,0.0,0.0,0.0,0.2,0.15384615384615385
25,0.10266097240473061,0.07867132867132867,0.0,0.0,0.0,0.2,0.15384615384615385
26,0.10676741130091984,0.08391608391608392,0.0,0.0,0.0,0.2,0.15384615384615385
27,0.11087385019710906,0.09265734265734266,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
28,0.11498028909329829,0.09615384615384616,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
29,0.11908672798948752,0.10839160839160839,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
30,0.12319316688567675,0.10839160839160839,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
31,0.12729960578186597,0.11013986013986014,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
32,0.1314060446780552,0.11363636363636363,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
33,0.13551248357424442,0.12062937062937062,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
34,0.13961892247043364,0.12237762237762238,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
