Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004043344654698367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008086689309396733,0.0029940119760479044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012130033964095099,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016173378618793467,0.008982035928143712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020216723273491832,0.010479041916167664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024260067928190198,0.017964071856287425,0.0,0.1,0.043478260869565216,0.0,0.0,0.0,0.0
7,0.028303412582888564,0.02245508982035928,0.0,0.1,0.043478260869565216,0.1,0.07692307692307693,0.1,0.047619047619047616
8,0.03234675723758693,0.025449101796407185,0.0,0.1,0.043478260869565216,0.1,0.07692307692307693,0.1,0.047619047619047616
9,0.036390101892285295,0.029940119760479042,0.0,0.1,0.043478260869565216,0.1,0.07692307692307693,0.1,0.047619047619047616
10,0.040433446546983665,0.03592814371257485,0.0,0.1,0.043478260869565216,0.1,0.07692307692307693,0.1,0.047619047619047616
11,0.044476791201682034,0.0374251497005988,0.0,0.1,0.043478260869565216,0.1,0.07692307692307693,0.1,0.047619047619047616
12,0.048520135856380396,0.04491017964071856,0.0,0.1,0.043478260869565216,0.1,0.07692307692307693,0.1,0.047619047619047616
13,0.052563480511078765,0.04940119760479042,0.0,0.1,0.043478260869565216,0.1,0.07692307692307693,0.1,0.047619047619047616
14,0.05660682516577713,0.05089820359281437,0.0,0.1,0.043478260869565216,0.1,0.07692307692307693,0.1,0.047619047619047616
15,0.0606501698204755,0.05389221556886228,0.0,0.1,0.043478260869565216,0.1,0.07692307692307693,0.2,0.09523809523809523
16,0.06469351447517387,0.059880239520958084,0.0,0.1,0.043478260869565216,0.1,0.07692307692307693,0.2,0.09523809523809523
17,0.06873685912987224,0.061377245508982034,0.0,0.1,0.043478260869565216,0.1,0.07692307692307693,0.2,0.09523809523809523
18,0.07278020378457059,0.0658682634730539,0.0,0.1,0.043478260869565216,0.1,0.07692307692307693,0.3,0.14285714285714285
19,0.07682354843926896,0.0658682634730539,0.0,0.1,0.043478260869565216,0.1,0.07692307692307693,0.3,0.14285714285714285
