Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.004096346059315091,0.0055762081784386614,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.0,0.0,0.0,0.0
2,0.008192692118630182,0.012081784386617101,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.0,0.0,0.0,0.0
3,0.012289038177945273,0.016728624535315983,0.0,0.0,0.0,0.0,0.0,0.2,0.08333333333333333,0.0,0.0,0.0,0.0
4,0.016385384237260363,0.02137546468401487,0.0,0.0,0.0,0.0,0.0,0.2,0.08333333333333333,0.0,0.0,0.0,0.0
5,0.020481730296575455,0.027881040892193308,0.0,0.0,0.0,0.0,0.0,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
6,0.024578076355890547,0.02973977695167286,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
7,0.028674422415205635,0.032527881040892194,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
8,0.03277076847452073,0.03531598513011153,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.3,0.125,0.0,0.0,0.1,0.05263157894736842
9,0.036867114533835815,0.039962825278810406,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.3,0.125,0.0,0.0,0.1,0.05263157894736842
10,0.04096346059315091,0.040892193308550186,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.3,0.125,0.0,0.0,0.1,0.05263157894736842
11,0.045059806652466,0.04553903345724907,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.3,0.125,0.0,0.0,0.1,0.05263157894736842
12,0.049156152711781094,0.047397769516728624,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.3,0.125,0.0,0.0,0.1,0.05263157894736842
13,0.05325249877109618,0.04925650557620818,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.3,0.125,0.0,0.0,0.1,0.05263157894736842
14,0.05734884483041127,0.05297397769516728,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.3,0.125,0.1,0.1,0.1,0.05263157894736842
15,0.061445190889726366,0.05762081784386617,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.3,0.125,0.1,0.1,0.2,0.10526315789473684
16,0.06554153694904145,0.06505576208178439,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.4,0.16666666666666666,0.1,0.1,0.2,0.10526315789473684
17,0.06963788300835655,0.06970260223048327,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.4,0.16666666666666666,0.1,0.1,0.2,0.10526315789473684
18,0.07373422906767163,0.0724907063197026,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.4,0.16666666666666666,0.1,0.1,0.2,0.10526315789473684
19,0.07783057512698673,0.07713754646840149,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.4,0.16666666666666666,0.1,0.1,0.2,0.10526315789473684
20,0.08192692118630182,0.07899628252788105,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.4,0.16666666666666666,0.1,0.1,0.2,0.10526315789473684
21,0.08602326724561692,0.0845724907063197,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.4,0.16666666666666666,0.1,0.1,0.2,0.10526315789473684
