Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.0040186465198521135,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008037293039704227,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012055939559556342,0.013793103448275862,0.0,0.1,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016074586079408454,0.01896551724137931,0.0,0.2,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020093232599260567,0.022413793103448276,0.0,0.2,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024111879119112684,0.02586206896551724,0.0,0.2,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0
7,0.028130525638964798,0.032758620689655175,0.0,0.3,0.07894736842105263,0.0,0.0,0.1,0.1,0.0,0.0
8,0.03214917215881691,0.03620689655172414,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.0,0.0
9,0.03616781867866902,0.04827586206896552,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.0,0.0
10,0.040186465198521135,0.05,0.0,0.5,0.13157894736842105,0.0,0.0,0.1,0.1,0.0,0.0
11,0.044205111718373255,0.05517241379310345,0.0,0.5,0.13157894736842105,0.0,0.0,0.1,0.1,0.0,0.0
12,0.04822375823822537,0.056896551724137934,0.0,0.5,0.13157894736842105,0.0,0.0,0.1,0.1,0.0,0.0
13,0.05224240475807748,0.0603448275862069,0.0,0.6,0.15789473684210525,0.0,0.0,0.1,0.1,0.0,0.0
14,0.056261051277929595,0.06206896551724138,0.0,0.6,0.15789473684210525,0.0,0.0,0.1,0.1,0.0,0.0
15,0.06027969779778171,0.06551724137931035,0.0,0.6,0.15789473684210525,0.0,0.0,0.1,0.1,0.0,0.0
16,0.06429834431763382,0.06724137931034482,0.0,0.6,0.15789473684210525,0.0,0.0,0.1,0.1,0.0,0.0
17,0.06831699083748594,0.0706896551724138,0.0,0.6,0.15789473684210525,0.0,0.0,0.1,0.1,0.0,0.0
18,0.07233563735733804,0.07241379310344828,0.0,0.6,0.15789473684210525,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
19,0.07635428387719016,0.07758620689655173,0.0,0.6,0.15789473684210525,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
20,0.08037293039704227,0.08103448275862069,0.0,0.7,0.18421052631578946,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
21,0.08439157691689439,0.0896551724137931,0.0,0.9,0.23684210526315788,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
22,0.08841022343674651,0.09137931034482759,0.0,0.9,0.23684210526315788,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
23,0.09242886995659862,0.09137931034482759,0.0,0.9,0.23684210526315788,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
24,0.09644751647645074,0.09310344827586207,0.0,0.9,0.23684210526315788,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
25,0.10046616299630284,0.09827586206896552,0.0,0.9,0.23684210526315788,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
26,0.10448480951615496,0.10344827586206896,0.0,0.9,0.23684210526315788,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
27,0.10850345603600707,0.10689655172413794,0.0,0.9,0.23684210526315788,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
28,0.11252210255585919,0.1103448275862069,0.0,0.9,0.23684210526315788,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
29,0.1165407490757113,0.11551724137931034,0.0,0.9,0.23684210526315788,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
30,0.12055939559556342,0.1206896551724138,0.0,1.0,0.2631578947368421,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
31,0.12457804211541552,0.1206896551724138,0.0,1.0,0.2631578947368421,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
32,0.12859668863526763,0.12586206896551724,0.0,1.0,0.2631578947368421,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
33,0.13261533515511975,0.12586206896551724,0.0,1.0,0.2631578947368421,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
34,0.13663398167497187,0.12758620689655173,0.0,1.0,0.2631578947368421,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
35,0.140652628194824,0.12931034482758622,0.0,1.0,0.2631578947368421,0.2,0.14285714285714285,0.1,0.1,0.0,0.0
36,0.14467127471467608,0.12931034482758622,0.0,1.0,0.2631578947368421,0.2,0.14285714285714285,0.1,0.1,0.0,0.0
37,0.1486899212345282,0.1310344827586207,0.0,1.0,0.2631578947368421,0.2,0.14285714285714285,0.1,0.1,0.0,0.0
38,0.15270856775438033,0.13275862068965516,0.0,1.0,0.2631578947368421,0.2,0.14285714285714285,0.1,0.1,0.0,0.0
39,0.15672721427423245,0.1413793103448276,0.0,1.0,0.2894736842105263,0.2,0.14285714285714285,0.1,0.1,0.1,0.05263157894736842
40,0.16074586079408454,0.14655172413793102,0.0,1.0,0.2894736842105263,0.2,0.14285714285714285,0.1,0.1,0.1,0.05263157894736842
41,0.16476450731393666,0.15344827586206897,0.0,1.0,0.2894736842105263,0.2,0.14285714285714285,0.1,0.1,0.2,0.10526315789473684
42,0.16878315383378878,0.16034482758620688,0.0,1.0,0.2894736842105263,0.2,0.14285714285714285,0.1,0.1,0.2,0.10526315789473684
43,0.1728018003536409,0.16724137931034483,0.0,1.0,0.3157894736842105,0.2,0.14285714285714285,0.1,0.1,0.2,0.10526315789473684
44,0.17682044687349302,0.1724137931034483,0.0,1.0,0.3157894736842105,0.2,0.14285714285714285,0.1,0.1,0.2,0.10526315789473684
45,0.1808390933933451,0.17758620689655172,0.0,1.0,0.3157894736842105,0.2,0.14285714285714285,0.1,0.1,0.2,0.10526315789473684
46,0.18485773991319723,0.1793103448275862,0.0,1.0,0.3157894736842105,0.2,0.14285714285714285,0.1,0.1,0.2,0.10526315789473684
47,0.18887638643304935,0.1810344827586207,0.0,1.0,0.3157894736842105,0.2,0.14285714285714285,0.1,0.1,0.2,0.10526315789473684
48,0.19289503295290147,0.18448275862068966,0.0,1.0,0.3157894736842105,0.2,0.14285714285714285,0.2,0.2,0.2,0.10526315789473684
49,0.19691367947275357,0.1896551724137931,0.0,1.0,0.3157894736842105,0.2,0.14285714285714285,0.2,0.2,0.2,0.10526315789473684
50,0.2009323259926057,0.19310344827586207,0.0,1.0,0.3157894736842105,0.2,0.14285714285714285,0.2,0.2,0.2,0.10526315789473684
51,0.2049509725124578,0.19310344827586207,0.0,1.0,0.3157894736842105,0.2,0.14285714285714285,0.2,0.2,0.2,0.10526315789473684
52,0.20896961903230993,0.19827586206896552,0.0,1.0,0.3157894736842105,0.2,0.14285714285714285,0.2,0.2,0.2,0.10526315789473684
53,0.21298826555216202,0.20517241379310344,0.0,1.0,0.3157894736842105,0.2,0.14285714285714285,0.2,0.2,0.2,0.10526315789473684
54,0.21700691207201414,0.20862068965517241,0.0,1.0,0.3157894736842105,0.2,0.14285714285714285,0.2,0.2,0.2,0.10526315789473684
55,0.22102555859186626,0.21551724137931033,0.0,1.0,0.3157894736842105,0.2,0.14285714285714285,0.2,0.2,0.2,0.10526315789473684
56,0.22504420511171838,0.2189655172413793,0.0,1.0,0.3157894736842105,0.2,0.14285714285714285,0.2,0.2,0.2,0.10526315789473684
57,0.22906285163157047,0.22241379310344828,0.0,1.0,0.3157894736842105,0.2,0.14285714285714285,0.2,0.2,0.2,0.10526315789473684
58,0.2330814981514226,0.22413793103448276,0.0,1.0,0.3157894736842105,0.3,0.21428571428571427,0.2,0.2,0.2,0.10526315789473684
59,0.23710014467127472,0.22758620689655173,0.0,1.0,0.3157894736842105,0.3,0.21428571428571427,0.2,0.2,0.2,0.10526315789473684
60,0.24111879119112684,0.23448275862068965,0.0,1.0,0.3157894736842105,0.3,0.21428571428571427,0.2,0.2,0.2,0.10526315789473684
61,0.24513743771097896,0.2396551724137931,0.0,1.0,0.3157894736842105,0.4,0.2857142857142857,0.2,0.2,0.2,0.10526315789473684
62,0.24915608423083105,0.24482758620689654,0.0,1.0,0.3157894736842105,0.4,0.2857142857142857,0.2,0.2,0.2,0.10526315789473684
63,0.2531747307506832,0.24655172413793103,0.0,1.0,0.3157894736842105,0.4,0.2857142857142857,0.2,0.2,0.2,0.10526315789473684
64,0.25719337727053526,0.2517241379310345,0.0,1.0,0.3157894736842105,0.4,0.2857142857142857,0.2,0.2,0.2,0.10526315789473684
65,0.2612120237903874,0.25517241379310346,0.0,1.0,0.3157894736842105,0.4,0.2857142857142857,0.2,0.2,0.2,0.10526315789473684
66,0.2652306703102395,0.25517241379310346,0.0,1.0,0.3157894736842105,0.4,0.2857142857142857,0.2,0.2,0.2,0.10526315789473684
