Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.004191114836546521,0.005499541704857928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008382229673093043,0.007332722273143905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012573344509639563,0.01008249312557287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016764459346186086,0.013748854262144821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020955574182732608,0.016498625114573784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025146689019279127,0.021998166819431713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
7,0.02933780385582565,0.02383134738771769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
8,0.03352891869237217,0.031164069660861594,0.0,0.0,0.0,0.2,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
9,0.037720033528918694,0.03666361136571952,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
10,0.041911148365465216,0.03941338221814849,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
11,0.04610226320201174,0.04124656278643447,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
12,0.050293378038558254,0.04766269477543538,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
13,0.054484492875104776,0.05316223648029331,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
14,0.0586756077116513,0.054078826764436295,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
15,0.06286672254819782,0.05774518790100825,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
16,0.06705783738474434,0.0614115490375802,0.0,0.1,0.09090909090909091,0.2,0.07407407407407407,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
17,0.07124895222129086,0.06416131989000917,0.0,0.1,0.09090909090909091,0.2,0.07407407407407407,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
18,0.07544006705783739,0.06966086159486709,0.0,0.1,0.09090909090909091,0.4,0.14814814814814814,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
19,0.07963118189438391,0.07424381301558204,0.0,0.1,0.09090909090909091,0.4,0.14814814814814814,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
20,0.08382229673093043,0.07882676443629698,0.0,0.1,0.09090909090909091,0.4,0.14814814814814814,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.2,0.18181818181818182,0.1,0.1
21,0.08801341156747695,0.07974335472043996,0.0,0.1,0.09090909090909091,0.4,0.14814814814814814,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.2,0.18181818181818182,0.1,0.1
22,0.09220452640402348,0.08340971585701192,0.0,0.1,0.09090909090909091,0.5,0.18518518518518517,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.2,0.18181818181818182,0.1,0.1
23,0.09639564124056998,0.08615948670944087,0.0,0.1,0.09090909090909091,0.5,0.18518518518518517,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.2,0.18181818181818182,0.1,0.1
24,0.10058675607711651,0.09349220898258478,0.0,0.2,0.18181818181818182,0.5,0.18518518518518517,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.2,0.18181818181818182,0.1,0.1
25,0.10477787091366303,0.1008249312557287,0.0,0.2,0.18181818181818182,0.6,0.2222222222222222,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.2,0.18181818181818182,0.1,0.1
26,0.10896898575020955,0.10540788267644363,0.0,0.2,0.18181818181818182,0.6,0.2222222222222222,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.3,0.2727272727272727,0.1,0.1
27,0.11316010058675607,0.11090742438130156,0.0,0.2,0.18181818181818182,0.7,0.25925925925925924,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.3,0.2727272727272727,0.1,0.1
28,0.1173512154233026,0.11274060494958753,0.0,0.2,0.18181818181818182,0.7,0.25925925925925924,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.3,0.2727272727272727,0.1,0.1
29,0.12154233025984912,0.11640696608615948,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.3,0.2727272727272727,0.1,0.1
30,0.12573344509639564,0.12007332722273144,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.3,0.2727272727272727,0.1,0.1
31,0.12992455993294216,0.12373968835930339,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.3,0.2727272727272727,0.1,0.1
32,0.13411567476948869,0.12923923006416133,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.3,0.2727272727272727,0.1,0.1
33,0.1383067896060352,0.13198900091659027,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.3,0.2727272727272727,0.1,0.1
34,0.14249790444258173,0.13382218148487626,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.3,0.2727272727272727,0.1,0.1
35,0.14668901927912825,0.1384051329055912,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.3,0.2727272727272727,0.1,0.1
36,0.15088013411567477,0.14390467461044912,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.3,0.2727272727272727,0.1,0.1
37,0.1550712489522213,0.14848762603116408,0.0,0.2,0.18181818181818182,0.9,0.3333333333333333,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.3,0.2727272727272727,0.1,0.1
38,0.15926236378876782,0.15307057745187902,0.0,0.2,0.18181818181818182,1.0,0.37037037037037035,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.3,0.2727272727272727,0.1,0.1
39,0.16345347862531434,0.15948670944087992,0.0,0.2,0.18181818181818182,1.0,0.4074074074074074,0.2,0.13333333333333333,0.2,0.0625,0.0,0.0,0.3,0.2727272727272727,0.1,0.1
40,0.16764459346186086,0.16498625114573787,0.0,0.2,0.18181818181818182,1.0,0.4444444444444444,0.2,0.13333333333333333,0.2,0.0625,0.0,0.0,0.4,0.36363636363636365,0.1,0.1
41,0.17183570829840739,0.17048579285059579,0.0,0.2,0.18181818181818182,1.0,0.4444444444444444,0.2,0.13333333333333333,0.3,0.09375,0.0,0.0,0.4,0.36363636363636365,0.1,0.1
42,0.1760268231349539,0.17323556370302476,0.0,0.2,0.18181818181818182,1.0,0.4444444444444444,0.2,0.13333333333333333,0.5,0.15625,0.0,0.0,0.4,0.36363636363636365,0.1,0.1
43,0.18021793797150043,0.17323556370302476,0.0,0.2,0.18181818181818182,1.0,0.4444444444444444,0.2,0.13333333333333333,0.5,0.15625,0.0,0.0,0.4,0.36363636363636365,0.1,0.1
44,0.18440905280804695,0.1778185151237397,0.0,0.2,0.18181818181818182,1.0,0.4444444444444444,0.2,0.13333333333333333,0.5,0.15625,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
45,0.18860016764459347,0.1842346471127406,0.0,0.3,0.2727272727272727,1.0,0.4444444444444444,0.2,0.13333333333333333,0.5,0.15625,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
46,0.19279128248113997,0.19065077910174152,0.0,0.3,0.2727272727272727,1.0,0.4444444444444444,0.2,0.13333333333333333,0.6,0.1875,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
47,0.1969823973176865,0.19523373052245646,0.0,0.3,0.2727272727272727,1.0,0.4444444444444444,0.2,0.13333333333333333,0.6,0.1875,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
48,0.20117351215423301,0.19798350137488543,0.0,0.3,0.2727272727272727,1.0,0.4444444444444444,0.2,0.13333333333333333,0.6,0.1875,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
49,0.20536462699077954,0.2016498625114574,0.0,0.3,0.2727272727272727,1.0,0.4444444444444444,0.2,0.13333333333333333,0.6,0.1875,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
50,0.20955574182732606,0.20989917506874428,0.0,0.3,0.2727272727272727,1.0,0.48148148148148145,0.2,0.13333333333333333,0.7,0.21875,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
51,0.21374685666387258,0.21173235563703025,0.0,0.3,0.2727272727272727,1.0,0.48148148148148145,0.2,0.13333333333333333,0.7,0.21875,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
52,0.2179379715004191,0.21723189734188816,0.0,0.4,0.36363636363636365,1.0,0.48148148148148145,0.2,0.13333333333333333,0.8,0.25,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
53,0.22212908633696563,0.21906507791017416,0.0,0.4,0.36363636363636365,1.0,0.48148148148148145,0.2,0.13333333333333333,0.8,0.25,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
54,0.22632020117351215,0.22639780018331807,0.0,0.4,0.36363636363636365,1.0,0.48148148148148145,0.2,0.13333333333333333,0.8,0.25,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
55,0.23051131601005867,0.22823098075160403,0.0,0.4,0.36363636363636365,1.0,0.48148148148148145,0.2,0.13333333333333333,0.8,0.25,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
56,0.2347024308466052,0.2373968835930339,0.0,0.4,0.36363636363636365,1.0,0.48148148148148145,0.2,0.13333333333333333,0.8,0.25,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
57,0.23889354568315171,0.24197983501374887,0.0,0.4,0.36363636363636365,1.0,0.48148148148148145,0.2,0.13333333333333333,0.8,0.25,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
58,0.24308466051969824,0.24839596700274977,0.0,0.4,0.36363636363636365,1.0,0.48148148148148145,0.2,0.13333333333333333,0.9,0.28125,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
59,0.24727577535624476,0.2520623281393217,0.0,0.4,0.36363636363636365,1.0,0.5185185185185185,0.2,0.13333333333333333,0.9,0.28125,0.2,0.2,0.4,0.36363636363636365,0.1,0.1
60,0.2514668901927913,0.2538955087076077,0.0,0.4,0.36363636363636365,1.0,0.5185185185185185,0.2,0.13333333333333333,0.9,0.28125,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
61,0.25565800502933783,0.2566452795600367,0.0,0.4,0.36363636363636365,1.0,0.5185185185185185,0.3,0.2,0.9,0.28125,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
62,0.2598491198658843,0.2621448212648946,0.0,0.4,0.36363636363636365,1.0,0.5185185185185185,0.3,0.2,0.9,0.28125,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
63,0.2640402347024308,0.2685609532538955,0.0,0.4,0.36363636363636365,1.0,0.5555555555555556,0.3,0.2,0.9,0.28125,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
64,0.26823134953897737,0.27497708524289644,0.0,0.4,0.36363636363636365,1.0,0.5555555555555556,0.3,0.2,0.9,0.28125,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
65,0.27242246437552387,0.2777268560953254,0.0,0.4,0.36363636363636365,1.0,0.5555555555555556,0.3,0.2,0.9,0.28125,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
66,0.2766135792120704,0.28139321723189736,0.0,0.4,0.36363636363636365,1.0,0.5555555555555556,0.3,0.2,0.9,0.28125,0.3,0.3,0.4,0.36363636363636365,0.2,0.2
67,0.2808046940486169,0.28780934922089824,0.0,0.4,0.36363636363636365,1.0,0.5555555555555556,0.3,0.2,0.9,0.28125,0.3,0.3,0.4,0.36363636363636365,0.2,0.2
68,0.28499580888516346,0.2923923006416132,0.0,0.4,0.36363636363636365,1.0,0.5555555555555556,0.3,0.2,0.9,0.28125,0.3,0.3,0.4,0.36363636363636365,0.2,0.2
69,0.28918692372170995,0.29789184234647115,0.0,0.5,0.45454545454545453,1.0,0.5555555555555556,0.3,0.2,0.9,0.28125,0.3,0.3,0.4,0.36363636363636365,0.2,0.2
70,0.2933780385582565,0.30247479376718606,0.0,0.5,0.45454545454545453,1.0,0.5555555555555556,0.3,0.2,0.9,0.28125,0.3,0.3,0.4,0.36363636363636365,0.2,0.2
71,0.297569153394803,0.30522456461961506,0.0,0.5,0.45454545454545453,1.0,0.5555555555555556,0.3,0.2,0.9,0.28125,0.3,0.3,0.4,0.36363636363636365,0.2,0.2
72,0.30176026823134955,0.31072410632447295,0.0,0.5,0.45454545454545453,1.0,0.5555555555555556,0.3,0.2,0.9,0.28125,0.3,0.3,0.4,0.36363636363636365,0.2,0.2
73,0.30595138306789604,0.31347387717690195,0.0,0.5,0.45454545454545453,1.0,0.5555555555555556,0.4,0.26666666666666666,0.9,0.28125,0.3,0.3,0.4,0.36363636363636365,0.2,0.2
74,0.3101424979044426,0.3198900091659028,0.0,0.5,0.45454545454545453,1.0,0.5555555555555556,0.4,0.26666666666666666,1.0,0.3125,0.3,0.3,0.4,0.36363636363636365,0.2,0.2
75,0.3143336127409891,0.3226397800183318,0.0,0.5,0.45454545454545453,1.0,0.5555555555555556,0.4,0.26666666666666666,1.0,0.3125,0.3,0.3,0.4,0.36363636363636365,0.2,0.2
76,0.31852472757753564,0.32722273143904673,0.0,0.5,0.45454545454545453,1.0,0.5555555555555556,0.4,0.26666666666666666,1.0,0.3125,0.3,0.3,0.4,0.36363636363636365,0.2,0.2
77,0.32271584241408213,0.3318056828597617,0.0,0.5,0.45454545454545453,1.0,0.5555555555555556,0.4,0.26666666666666666,1.0,0.3125,0.3,0.3,0.4,0.36363636363636365,0.2,0.2
78,0.3269069572506287,0.3373052245646196,0.0,0.6,0.5454545454545454,1.0,0.5555555555555556,0.4,0.26666666666666666,1.0,0.3125,0.3,0.3,0.4,0.36363636363636365,0.2,0.2
79,0.3310980720871752,0.34188817598533455,0.0,0.6,0.5454545454545454,1.0,0.5555555555555556,0.4,0.26666666666666666,1.0,0.3125,0.3,0.3,0.4,0.36363636363636365,0.2,0.2
80,0.3352891869237217,0.3464711274060495,0.0,0.6,0.5454545454545454,1.0,0.5555555555555556,0.4,0.26666666666666666,1.0,0.3125,0.3,0.3,0.4,0.36363636363636365,0.2,0.2
81,0.3394803017602682,0.35013748854262144,0.0,0.6,0.5454545454545454,1.0,0.5555555555555556,0.4,0.26666666666666666,1.0,0.3125,0.3,0.3,0.5,0.45454545454545453,0.2,0.2
82,0.34367141659681477,0.35747021081576535,0.0,0.6,0.5454545454545454,1.0,0.5555555555555556,0.4,0.26666666666666666,1.0,0.3125,0.3,0.3,0.5,0.45454545454545453,0.2,0.2
