Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.004152823920265781,0.0025940337224383916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008305647840531562,0.007782101167315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012458471760797342,0.01297016861219196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016611295681063124,0.01556420233463035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020764119601328904,0.019455252918287938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024916943521594685,0.023346303501945526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029069767441860465,0.023346303501945526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03322259136212625,0.0311284046692607,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
9,0.03737541528239203,0.03501945525291829,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
10,0.04152823920265781,0.04409857328145266,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
11,0.04568106312292359,0.04669260700389105,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
12,0.04983388704318937,0.054474708171206226,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
13,0.05398671096345515,0.058365758754863814,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
14,0.05813953488372093,0.0622568093385214,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
15,0.06229235880398671,0.0622568093385214,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
16,0.0664451827242525,0.0648508430609598,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
17,0.07059800664451828,0.06744487678339818,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
18,0.07475083056478406,0.07133592736705577,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
19,0.07890365448504984,0.07392996108949416,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
20,0.08305647840531562,0.07652399481193256,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
21,0.0872093023255814,0.07911802853437094,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
22,0.09136212624584718,0.08430609597924774,0.0,0.2,0.125,0.1,0.08333333333333333,0.1,0.058823529411764705,0.1,0.09090909090909091
23,0.09551495016611296,0.08690012970168612,0.0,0.2,0.125,0.1,0.08333333333333333,0.1,0.058823529411764705,0.1,0.09090909090909091
24,0.09966777408637874,0.09208819714656291,0.0,0.2,0.125,0.1,0.08333333333333333,0.2,0.11764705882352941,0.1,0.09090909090909091
25,0.10382059800664452,0.09987029831387809,0.0,0.3,0.1875,0.1,0.08333333333333333,0.3,0.17647058823529413,0.1,0.09090909090909091
