Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.004170837504170837,0.005888125613346418,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.008832188420019628,0.0,0.0,0.0,0.1,0.058823529411764705,0.1,0.06666666666666667,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.017664376840039256,0.0,0.0,0.0,0.1,0.058823529411764705,0.1,0.06666666666666667,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.022571148184494603,0.0,0.0,0.0,0.1,0.058823529411764705,0.1,0.06666666666666667,0.0,0.0,0.0,0.0
5,0.020854187520854186,0.02649656526005888,0.0,0.0,0.0,0.1,0.058823529411764705,0.1,0.06666666666666667,0.0,0.0,0.0,0.0
6,0.025025025025025027,0.03434739941118744,0.0,0.0,0.0,0.2,0.11764705882352941,0.1,0.06666666666666667,0.0,0.0,0.1,0.1
7,0.029195862529195864,0.03631010794896958,0.0,0.0,0.0,0.2,0.11764705882352941,0.1,0.06666666666666667,0.0,0.0,0.1,0.1
8,0.0333667000333667,0.04317958783120707,0.0,0.0,0.0,0.2,0.11764705882352941,0.1,0.06666666666666667,0.0,0.0,0.1,0.1
9,0.03753753753753754,0.047105004906771344,0.0,0.0,0.0,0.2,0.11764705882352941,0.1,0.06666666666666667,0.0,0.0,0.1,0.1
10,0.04170837504170837,0.053974484789008834,0.0,0.0,0.0,0.2,0.11764705882352941,0.1,0.06666666666666667,0.0,0.0,0.1,0.1
11,0.04587921254587921,0.058881256133464184,0.0,0.0,0.0,0.2,0.11764705882352941,0.1,0.06666666666666667,0.0,0.0,0.1,0.1
12,0.05005005005005005,0.06280667320902845,0.0,0.0,0.0,0.2,0.11764705882352941,0.1,0.06666666666666667,0.0,0.0,0.1,0.1
13,0.05422088755422089,0.06869479882237488,0.0,0.0,0.0,0.2,0.11764705882352941,0.1,0.06666666666666667,0.0,0.0,0.1,0.1
14,0.05839172505839173,0.0745829244357213,0.0,0.0,0.0,0.2,0.11764705882352941,0.1,0.06666666666666667,0.0,0.0,0.1,0.1
15,0.06256256256256257,0.07850834151128558,0.0,0.0,0.0,0.2,0.11764705882352941,0.1,0.06666666666666667,0.0,0.0,0.1,0.1
16,0.0667334000667334,0.08439646712463199,0.0,0.0,0.0,0.2,0.11764705882352941,0.1,0.06666666666666667,0.0,0.0,0.2,0.2
17,0.07090423757090424,0.08930323846908735,0.0,0.0,0.0,0.2,0.11764705882352941,0.1,0.06666666666666667,0.0,0.0,0.2,0.2
18,0.07507507507507508,0.09224730127576054,0.0,0.0,0.0,0.2,0.11764705882352941,0.1,0.06666666666666667,0.0,0.0,0.2,0.2
