Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004148000663680106,0.0034770514603616135,0.0,0.3,0.0033632286995515697,0.0,0.0,0.1,0.1
2,0.008296001327360213,0.006258692628650904,0.0,0.6,0.006726457399103139,0.0,0.0,0.1,0.1
3,0.012444001991040319,0.009735744089012517,0.0,0.9,0.010089686098654708,0.0,0.0,0.1,0.1
4,0.016592002654720425,0.01321279554937413,0.0,1.0,0.013452914798206279,0.0,0.0,0.2,0.2
5,0.02074000331840053,0.016689847009735744,0.0,1.0,0.013452914798206279,0.0,0.0,0.2,0.2
6,0.024888003982080638,0.020166898470097356,0.0,1.0,0.016816143497757848,0.0,0.0,0.2,0.2
7,0.029036004645760744,0.02573018080667594,0.0,1.0,0.02466367713004484,0.0,0.0,0.2,0.2
8,0.03318400530944085,0.03129346314325452,0.0,1.0,0.02914798206278027,0.0,0.0,0.2,0.2
9,0.03733200597312095,0.03477051460361613,0.0,1.0,0.032511210762331835,0.0,0.0,0.2,0.2
10,0.04148000663680106,0.04033379694019471,0.0,1.0,0.03699551569506727,0.0,0.0,0.2,0.2
11,0.045628007300481166,0.04381084840055633,0.0,1.0,0.04035874439461883,0.0,0.0,0.3,0.3
12,0.049776007964161276,0.05006954102920723,0.0,1.0,0.04596412556053812,0.1,0.07142857142857142,0.3,0.3
13,0.05392400862784138,0.054242002781641166,0.0,1.0,0.05044843049327354,0.1,0.07142857142857142,0.3,0.3
14,0.05807200929152149,0.05910987482614743,0.0,1.0,0.052690582959641255,0.1,0.07142857142857142,0.3,0.3
15,0.06222000995520159,0.06397774687065369,0.0,1.0,0.05605381165919283,0.1,0.07142857142857142,0.3,0.3
16,0.0663680106188817,0.06815020862308763,0.0,1.0,0.061659192825112105,0.1,0.07142857142857142,0.3,0.3
17,0.07051601128256181,0.07301808066759388,0.0,1.0,0.06726457399103139,0.1,0.07142857142857142,0.3,0.3
18,0.0746640119462419,0.07579972183588317,0.0,1.0,0.06838565022421525,0.1,0.07142857142857142,0.3,0.3
19,0.07881201260992202,0.07788595271210014,0.0,1.0,0.07062780269058296,0.1,0.07142857142857142,0.3,0.3
20,0.08296001327360213,0.0799721835883171,0.0,1.0,0.07174887892376682,0.1,0.07142857142857142,0.3,0.3
21,0.08710801393728224,0.08344923504867872,0.0,1.0,0.07399103139013453,0.1,0.07142857142857142,0.3,0.3
22,0.09125601460096233,0.08970792767732963,0.0,1.0,0.08071748878923767,0.1,0.07142857142857142,0.3,0.3
23,0.09540401526464244,0.09318497913769123,0.0,1.0,0.08408071748878924,0.1,0.07142857142857142,0.3,0.3
24,0.09955201592832255,0.09596662030598054,0.0,1.0,0.08856502242152467,0.1,0.07142857142857142,0.3,0.3
25,0.10370001659200266,0.09805285118219749,0.0,1.0,0.08856502242152467,0.1,0.07142857142857142,0.3,0.3
26,0.10784801725568276,0.10222531293463143,0.0,1.0,0.0930493273542601,0.1,0.07142857142857142,0.3,0.3
27,0.11199601791936287,0.10778859527121001,0.0,1.0,0.10089686098654709,0.1,0.07142857142857142,0.3,0.3
28,0.11614401858304298,0.1133518776077886,0.0,1.0,0.10650224215246637,0.1,0.07142857142857142,0.3,0.3
29,0.12029201924672307,0.11613351877607789,0.0,1.0,0.10986547085201794,0.1,0.07142857142857142,0.3,0.3
30,0.12444001991040318,0.12030598052851182,0.0,1.0,0.1132286995515695,0.1,0.07142857142857142,0.3,0.3
31,0.12858802057408328,0.12308762169680111,0.0,1.0,0.11659192825112108,0.1,0.07142857142857142,0.3,0.3
