Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004148000663680106,0.004172461752433936,0.0,0.2,0.002242152466367713,0.0,0.0,0.1,0.1
2,0.008296001327360213,0.006954102920723227,0.0,0.3,0.0033632286995515697,0.0,0.0,0.1,0.1
3,0.012444001991040319,0.011126564673157162,0.0,0.8,0.008968609865470852,0.0,0.0,0.2,0.2
4,0.016592002654720425,0.01321279554937413,0.0,1.0,0.011210762331838564,0.0,0.0,0.2,0.2
5,0.02074000331840053,0.016689847009735744,0.0,1.0,0.01569506726457399,0.0,0.0,0.2,0.2
6,0.024888003982080638,0.018776077885952713,0.0,1.0,0.016816143497757848,0.0,0.0,0.2,0.2
7,0.029036004645760744,0.02086230876216968,0.0,1.0,0.017937219730941704,0.0,0.0,0.2,0.2
8,0.03318400530944085,0.025034770514603615,0.0,1.0,0.023542600896860985,0.0,0.0,0.2,0.2
9,0.03733200597312095,0.02851182197496523,0.0,1.0,0.0257847533632287,0.0,0.0,0.2,0.2
10,0.04148000663680106,0.03268428372739916,0.0,1.0,0.028026905829596414,0.0,0.0,0.2,0.2
11,0.045628007300481166,0.0368567454798331,0.0,1.0,0.032511210762331835,0.0,0.0,0.2,0.2
12,0.049776007964161276,0.04381084840055633,0.0,1.0,0.03923766816143498,0.0,0.0,0.2,0.2
13,0.05392400862784138,0.0458970792767733,0.0,1.0,0.04035874439461883,0.0,0.0,0.2,0.2
14,0.05807200929152149,0.0521557719054242,0.0,1.0,0.04596412556053812,0.0,0.0,0.2,0.2
15,0.06222000995520159,0.05702364394993046,0.0,1.0,0.052690582959641255,0.0,0.0,0.2,0.2
16,0.0663680106188817,0.06050069541029207,0.0,1.0,0.05605381165919283,0.0,0.0,0.2,0.2
17,0.07051601128256181,0.06606397774687066,0.0,1.0,0.06278026905829596,0.0,0.0,0.2,0.2
18,0.0746640119462419,0.07162726008344923,0.0,1.0,0.06838565022421525,0.1,0.07142857142857142,0.2,0.2
19,0.07881201260992202,0.07510431154381085,0.0,1.0,0.07062780269058296,0.1,0.07142857142857142,0.2,0.2
