Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004148000663680106,0.006954102920723227,0.0,0.7,0.007847533632286996,0.0,0.0,0.0,0.0
2,0.008296001327360213,0.01043115438108484,0.0,1.0,0.011210762331838564,0.0,0.0,0.0,0.0
3,0.012444001991040319,0.011821974965229486,0.0,1.0,0.011210762331838564,0.0,0.0,0.0,0.0
4,0.016592002654720425,0.01321279554937413,0.0,1.0,0.01233183856502242,0.0,0.0,0.0,0.0
5,0.02074000331840053,0.015994436717663423,0.0,1.0,0.016816143497757848,0.0,0.0,0.0,0.0
6,0.024888003982080638,0.02086230876216968,0.0,1.0,0.020179372197309416,0.0,0.0,0.0,0.0
7,0.029036004645760744,0.02642559109874826,0.0,1.0,0.028026905829596414,0.0,0.0,0.1,0.1
8,0.03318400530944085,0.029902642559109873,0.0,1.0,0.03139013452914798,0.0,0.0,0.1,0.1
9,0.03733200597312095,0.03616133518776078,0.0,1.0,0.032511210762331835,0.0,0.0,0.1,0.1
10,0.04148000663680106,0.04172461752433936,0.0,1.0,0.03587443946188341,0.0,0.0,0.1,0.1
11,0.045628007300481166,0.045201668984700974,0.0,1.0,0.04035874439461883,0.0,0.0,0.1,0.1
12,0.049776007964161276,0.048678720445062586,0.0,1.0,0.042600896860986545,0.0,0.0,0.1,0.1
13,0.05392400862784138,0.05493741307371349,0.0,1.0,0.04820627802690583,0.0,0.0,0.2,0.2
14,0.05807200929152149,0.059805285118219746,0.0,1.0,0.0515695067264574,0.0,0.0,0.2,0.2
15,0.06222000995520159,0.06397774687065369,0.0,1.0,0.05605381165919283,0.0,0.0,0.3,0.3
16,0.0663680106188817,0.0674547983310153,0.0,1.0,0.05941704035874439,0.0,0.0,0.3,0.3
17,0.07051601128256181,0.06884561891515995,0.0,1.0,0.05941704035874439,0.0,0.0,0.3,0.3
18,0.0746640119462419,0.07649513212795549,0.0,1.0,0.06614349775784753,0.1,0.07142857142857142,0.3,0.3
