Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.003861003861003861,0.0,0.1,0.0008223684210526315,0.0,0.0
2,0.008309788931361143,0.007078507078507079,0.0,0.6,0.004934210526315789,0.0,0.0
3,0.012464683397041714,0.014800514800514801,0.0,1.0,0.013980263157894737,0.0,0.0
4,0.016619577862722286,0.021235521235521235,0.5,1.0,0.022203947368421052,0.0,0.0
5,0.02077447232840286,0.02895752895752896,0.5,1.0,0.03125,0.0,0.0
6,0.02492936679408343,0.03796653796653797,0.5,1.0,0.04194078947368421,0.0,0.0
7,0.029084261259764002,0.043758043758043756,0.5,1.0,0.046875,0.0,0.0
8,0.03323915572544457,0.05341055341055341,0.5,1.0,0.05838815789473684,0.0,0.0
9,0.03739405019112515,0.06241956241956242,0.5,1.0,0.06907894736842106,0.0,0.0
10,0.04154894465680572,0.064993564993565,0.5,1.0,0.06990131578947369,0.1,0.07692307692307693
11,0.04570383912248629,0.0682110682110682,0.5,1.0,0.06990131578947369,0.1,0.07692307692307693
12,0.04985873358816686,0.07078507078507079,0.5,1.0,0.06990131578947369,0.3,0.23076923076923078
13,0.054013628053847434,0.07335907335907337,0.5,1.0,0.07154605263157894,0.4,0.3076923076923077
14,0.058168522519528004,0.07722007722007722,0.5,1.0,0.07319078947368421,0.5,0.38461538461538464
15,0.062323416985208574,0.08043758043758044,0.5,1.0,0.07401315789473684,0.7,0.5384615384615384
16,0.06647831145088914,0.08494208494208494,0.5,1.0,0.07483552631578948,1.0,0.7692307692307693
17,0.07063320591656971,0.08815958815958816,1.0,1.0,0.07648026315789473,1.0,0.8461538461538461
18,0.0747881003822503,0.09202059202059203,1.0,1.0,0.07894736842105263,1.0,0.8461538461538461
19,0.07894299484793087,0.09652509652509653,1.0,1.0,0.08223684210526316,1.0,0.8461538461538461
20,0.08309788931361144,0.10102960102960103,1.0,1.0,0.08470394736842106,1.0,0.8461538461538461
21,0.087252783779292,0.1036036036036036,1.0,1.0,0.08552631578947369,1.0,0.8461538461538461
22,0.09140767824497258,0.10682110682110682,1.0,1.0,0.08552631578947369,1.0,0.8461538461538461
23,0.09556257271065315,0.11132561132561132,1.0,1.0,0.08881578947368421,1.0,0.8461538461538461
24,0.09971746717633372,0.11261261261261261,1.0,1.0,0.08963815789473684,1.0,0.8461538461538461
25,0.1038723616420143,0.11647361647361647,1.0,1.0,0.09210526315789473,1.0,0.8461538461538461
26,0.10802725610769487,0.12097812097812098,1.0,1.0,0.09210526315789473,1.0,0.8461538461538461
27,0.11218215057337544,0.12355212355212356,1.0,1.0,0.09375,1.0,0.8461538461538461
28,0.11633704503905601,0.12548262548262548,1.0,1.0,0.09375,1.0,0.8461538461538461
29,0.12049193950473658,0.13191763191763192,1.0,1.0,0.09786184210526316,1.0,0.8461538461538461
30,0.12464683397041715,0.1364221364221364,1.0,1.0,0.09868421052631579,1.0,0.8461538461538461
31,0.12880172843609772,0.13963963963963963,1.0,1.0,0.10197368421052631,1.0,0.8461538461538461
32,0.1329566229017783,0.1435006435006435,1.0,1.0,0.10444078947368421,1.0,0.9230769230769231
33,0.13711151736745886,0.14671814671814673,1.0,1.0,0.10608552631578948,1.0,0.9230769230769231
34,0.14126641183313943,0.1492921492921493,1.0,1.0,0.1069078947368421,1.0,0.9230769230769231
35,0.14542130629882,0.14993564993564992,1.0,1.0,0.10773026315789473,1.0,0.9230769230769231
36,0.1495762007645006,0.14993564993564992,1.0,1.0,0.10773026315789473,1.0,0.9230769230769231
37,0.15373109523018116,0.15315315315315314,1.0,1.0,0.10855263157894737,1.0,0.9230769230769231
38,0.15788598969586173,0.15572715572715573,1.0,1.0,0.109375,1.0,0.9230769230769231
39,0.1620408841615423,0.16087516087516088,1.0,1.0,0.11430921052631579,1.0,0.9230769230769231
40,0.16619577862722287,0.16666666666666666,1.0,1.0,0.11677631578947369,1.0,0.9230769230769231
41,0.17035067309290344,0.17117117117117117,1.0,1.0,0.12006578947368421,1.0,0.9230769230769231
42,0.174505567558584,0.17631917631917632,1.0,1.0,0.12417763157894737,1.0,0.9230769230769231
43,0.17866046202426458,0.18018018018018017,1.0,1.0,0.12664473684210525,1.0,0.9230769230769231
44,0.18281535648994515,0.18275418275418276,1.0,1.0,0.1299342105263158,1.0,0.9230769230769231
45,0.18697025095562572,0.1866151866151866,1.0,1.0,0.13157894736842105,1.0,0.9230769230769231
46,0.1911251454213063,0.18983268983268983,1.0,1.0,0.13322368421052633,1.0,0.9230769230769231
47,0.19528003988698686,0.19433719433719435,1.0,1.0,0.13733552631578946,1.0,0.9230769230769231
48,0.19943493435266743,0.20012870012870013,1.0,1.0,0.14144736842105263,1.0,1.0
49,0.203589828818348,0.20527670527670527,1.0,1.0,0.14391447368421054,1.0,1.0
50,0.2077447232840286,0.2097812097812098,1.0,1.0,0.14967105263157895,1.0,1.0
51,0.21189961774970917,0.21557271557271557,1.0,1.0,0.15378289473684212,1.0,1.0
52,0.21605451221538974,0.22007722007722008,1.0,1.0,0.15542763157894737,1.0,1.0
53,0.2202094066810703,0.22651222651222652,1.0,1.0,0.1611842105263158,1.0,1.0
54,0.22436430114675088,0.2323037323037323,1.0,1.0,0.1669407894736842,1.0,1.0
55,0.22851919561243145,0.23873873873873874,1.0,1.0,0.17269736842105263,1.0,1.0
56,0.23267409007811202,0.24453024453024452,1.0,1.0,0.17763157894736842,1.0,1.0
57,0.2368289845437926,0.24967824967824967,1.0,1.0,0.18174342105263158,1.0,1.0
58,0.24098387900947316,0.2548262548262548,1.0,1.0,0.18667763157894737,1.0,1.0
59,0.24513877347515373,0.25933075933075933,1.0,1.0,0.19161184210526316,1.0,1.0
60,0.2492936679408343,0.2619047619047619,1.0,1.0,0.19490131578947367,1.0,1.0
61,0.25344856240651487,0.2651222651222651,1.0,1.0,0.19736842105263158,1.0,1.0
62,0.25760345687219544,0.2676962676962677,1.0,1.0,0.1981907894736842,1.0,1.0
