Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004148000663680106,0.0034770514603616135,0.0,0.2,0.002242152466367713,0.0,0.0,0.0,0.0
2,0.008296001327360213,0.011126564673157162,0.0,1.0,0.014573991031390135,0.0,0.0,0.0,0.0
3,0.012444001991040319,0.012517385257301807,0.0,1.0,0.01569506726457399,0.0,0.0,0.0,0.0
4,0.016592002654720425,0.01808066759388039,0.0,1.0,0.020179372197309416,0.0,0.0,0.0,0.0
5,0.02074000331840053,0.024339360222531293,0.0,1.0,0.02242152466367713,0.0,0.0,0.0,0.0
6,0.024888003982080638,0.031988873435326845,0.0,1.0,0.030269058295964126,0.0,0.0,0.0,0.0
7,0.029036004645760744,0.04033379694019471,0.0,1.0,0.03699551569506727,0.0,0.0,0.0,0.0
8,0.03318400530944085,0.04798331015299027,0.0,1.0,0.04147982062780269,0.0,0.0,0.0,0.0
9,0.03733200597312095,0.05285118219749652,0.0,1.0,0.04484304932735426,0.0,0.0,0.0,0.0
10,0.04148000663680106,0.06050069541029207,0.0,1.0,0.052690582959641255,0.0,0.0,0.0,0.0
11,0.045628007300481166,0.06606397774687066,0.0,1.0,0.061659192825112105,0.0,0.0,0.0,0.0
12,0.049776007964161276,0.0702364394993046,0.0,1.0,0.06614349775784753,0.0,0.0,0.0,0.0
13,0.05392400862784138,0.07788595271210014,0.3333333333333333,1.0,0.0773542600896861,0.0,0.0,0.0,0.0
14,0.05807200929152149,0.08136300417246176,0.3333333333333333,1.0,0.08183856502242152,0.0,0.0,0.0,0.0
15,0.06222000995520159,0.08275382475660639,0.3333333333333333,1.0,0.08295964125560538,0.0,0.0,0.0,0.0
16,0.0663680106188817,0.08623087621696801,0.3333333333333333,1.0,0.08295964125560538,0.1,0.07142857142857142,0.0,0.0
17,0.07051601128256181,0.0890125173852573,0.3333333333333333,1.0,0.08520179372197309,0.1,0.07142857142857142,0.0,0.0
18,0.0746640119462419,0.09388038942976357,0.3333333333333333,1.0,0.08632286995515695,0.1,0.07142857142857142,0.0,0.0
19,0.07881201260992202,0.09874826147426982,0.3333333333333333,1.0,0.08968609865470852,0.1,0.07142857142857142,0.1,0.1
20,0.08296001327360213,0.10361613351877608,0.3333333333333333,1.0,0.09192825112107623,0.1,0.07142857142857142,0.2,0.2
21,0.08710801393728224,0.10570236439499305,0.3333333333333333,1.0,0.0930493273542601,0.1,0.07142857142857142,0.2,0.2
22,0.09125601460096233,0.10987482614742698,0.3333333333333333,1.0,0.09417040358744394,0.2,0.14285714285714285,0.2,0.2
23,0.09540401526464244,0.11543810848400557,0.3333333333333333,1.0,0.09417040358744394,0.2,0.14285714285714285,0.3,0.3
24,0.09955201592832255,0.12100139082058414,0.3333333333333333,1.0,0.09417040358744394,0.2,0.14285714285714285,0.3,0.3
25,0.10370001659200266,0.12447844228094576,0.3333333333333333,1.0,0.09417040358744394,0.2,0.14285714285714285,0.3,0.3
26,0.10784801725568276,0.12726008344923506,0.3333333333333333,1.0,0.09641255605381166,0.2,0.14285714285714285,0.3,0.3
27,0.11199601791936287,0.13004172461752433,0.3333333333333333,1.0,0.09977578475336323,0.2,0.14285714285714285,0.3,0.3
28,0.11614401858304298,0.1356050069541029,0.3333333333333333,1.0,0.1031390134529148,0.3,0.21428571428571427,0.4,0.4
29,0.12029201924672307,0.13908205841446453,0.3333333333333333,1.0,0.10426008968609865,0.3,0.21428571428571427,0.4,0.4
30,0.12444001991040318,0.14255910987482615,0.3333333333333333,1.0,0.10538116591928251,0.3,0.21428571428571427,0.4,0.4
31,0.12858802057408328,0.14603616133518776,0.3333333333333333,1.0,0.10650224215246637,0.3,0.21428571428571427,0.4,0.4
32,0.1327360212377634,0.15159944367176634,0.3333333333333333,1.0,0.1109865470852018,0.3,0.21428571428571427,0.5,0.5
33,0.1368840219014435,0.1564673157162726,0.3333333333333333,1.0,0.11659192825112108,0.3,0.21428571428571427,0.5,0.5
34,0.14103202256512362,0.15855354659248957,0.3333333333333333,1.0,0.11771300448430494,0.3,0.21428571428571427,0.5,0.5
35,0.14518002322880372,0.16063977746870653,0.3333333333333333,1.0,0.11771300448430494,0.3,0.21428571428571427,0.7,0.7
36,0.1493280238924838,0.16411682892906815,0.3333333333333333,1.0,0.11771300448430494,0.3,0.21428571428571427,0.7,0.7
37,0.15347602455616394,0.16689847009735745,0.3333333333333333,1.0,0.11883408071748879,0.3,0.21428571428571427,0.8,0.8
38,0.15762402521984403,0.1717663421418637,0.3333333333333333,1.0,0.1210762331838565,0.4,0.2857142857142857,0.8,0.8
39,0.16177202588352413,0.17593880389429764,0.3333333333333333,1.0,0.1266816143497758,0.4,0.2857142857142857,0.8,0.8
40,0.16592002654720425,0.18150208623087621,0.3333333333333333,1.0,0.13004484304932734,0.4,0.2857142857142857,0.8,0.8
41,0.17006802721088435,0.18636995827538247,0.3333333333333333,1.0,0.13340807174887892,0.4,0.2857142857142857,0.9,0.9
42,0.17421602787456447,0.19123783031988872,0.3333333333333333,1.0,0.13565022421524664,0.7,0.5,0.9,0.9
43,0.17836402853824457,0.19401947148817802,0.3333333333333333,1.0,0.13789237668161436,0.7,0.5,0.9,0.9
44,0.18251202920192466,0.19680111265646733,0.3333333333333333,1.0,0.13901345291479822,0.7,0.5,0.9,0.9
45,0.1866600298656048,0.20375521557719053,0.3333333333333333,1.0,0.1446188340807175,0.8,0.5714285714285714,0.9,0.9
46,0.19080803052928488,0.20723226703755215,0.3333333333333333,1.0,0.14798206278026907,0.8,0.5714285714285714,0.9,0.9
47,0.19495603119296498,0.21001390820584145,0.3333333333333333,1.0,0.15022421524663676,0.8,0.5714285714285714,0.9,0.9
48,0.1991040318566451,0.2141863699582754,0.3333333333333333,1.0,0.15246636771300448,0.9,0.6428571428571429,0.9,0.9
49,0.2032520325203252,0.21557719054242003,0.3333333333333333,1.0,0.15358744394618834,0.9,0.6428571428571429,0.9,0.9
50,0.20740003318400532,0.21905424200278165,0.3333333333333333,1.0,0.15582959641255606,0.9,0.6428571428571429,0.9,0.9
51,0.21154803384768542,0.2211404728789986,0.3333333333333333,1.0,0.15807174887892378,0.9,0.6428571428571429,0.9,0.9
52,0.21569603451136551,0.2239221140472879,0.3333333333333333,1.0,0.1625560538116592,0.9,0.6428571428571429,0.9,0.9
53,0.21984403517504564,0.22878998609179416,0.3333333333333333,1.0,0.1681614349775785,0.9,0.6428571428571429,0.9,0.9
54,0.22399203583872573,0.23087621696801114,0.6666666666666666,1.0,0.16928251121076232,0.9,0.6428571428571429,1.0,1.0
