Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.0041883062489529235,0.0023828435266084196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008376612497905847,0.009531374106433678,0.0,0.0,0.0,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.058823529411764705
3,0.01256491874685877,0.016679904686258934,0.0,0.1,0.09090909090909091,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.058823529411764705
4,0.016753224995811694,0.021445591739475776,0.0,0.1,0.09090909090909091,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.058823529411764705
5,0.020941531244764618,0.030182684670373314,0.0,0.1,0.09090909090909091,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.1,0.058823529411764705
6,0.02512983749371754,0.04209690230341541,0.0,0.1,0.09090909090909091,0.3,0.012875536480686695,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.1,0.058823529411764705
7,0.029318143742670465,0.05003971405877681,0.0,0.1,0.09090909090909091,0.3,0.012875536480686695,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.1,0.058823529411764705
8,0.03350644999162339,0.059571088165210485,0.0,0.1,0.09090909090909091,0.3,0.012875536480686695,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.1,0.058823529411764705
9,0.03769475624057631,0.07148530579825259,0.0,0.2,0.18181818181818182,0.5,0.02145922746781116,0.1,0.037037037037037035,0.0,0.0,0.3,0.15,0.0,0.0,0.1,0.058823529411764705
10,0.041883062489529235,0.08022239872915012,0.0,0.3,0.2727272727272727,0.6,0.02575107296137339,0.1,0.037037037037037035,0.0,0.0,0.4,0.2,0.0,0.0,0.3,0.17647058823529413
11,0.04607136873848216,0.08975377283558379,0.0,0.3,0.2727272727272727,1.0,0.05150214592274678,0.1,0.037037037037037035,0.0,0.0,0.4,0.2,0.0,0.0,0.3,0.17647058823529413
12,0.05025967498743508,0.09928514694201747,0.0,0.5,0.45454545454545453,1.0,0.07296137339055794,0.1,0.037037037037037035,0.0,0.0,0.4,0.2,0.0,0.0,0.5,0.29411764705882354
13,0.054447981236388006,0.10563939634630659,0.0,0.7,0.6363636363636364,1.0,0.08583690987124463,0.1,0.037037037037037035,0.0,0.0,0.4,0.2,0.0,0.0,0.5,0.29411764705882354
14,0.05863628748534093,0.11040508339952343,0.0,0.7,0.6363636363636364,1.0,0.08583690987124463,0.1,0.037037037037037035,0.0,0.0,0.4,0.2,0.0,0.0,0.5,0.29411764705882354
15,0.06282459373429385,0.11278792692613185,0.0,0.7,0.6363636363636364,1.0,0.08583690987124463,0.1,0.037037037037037035,0.0,0.0,0.4,0.2,0.0,0.0,0.5,0.29411764705882354
16,0.06701289998324678,0.11596505162827642,0.0,0.7,0.6363636363636364,1.0,0.08583690987124463,0.1,0.037037037037037035,0.0,0.0,0.4,0.2,0.0,0.0,0.5,0.29411764705882354
17,0.07120120623219969,0.11834789515488484,0.0,0.7,0.6363636363636364,1.0,0.0944206008583691,0.1,0.037037037037037035,0.0,0.0,0.4,0.2,0.0,0.0,0.5,0.29411764705882354
18,0.07538951248115262,0.12231930103256553,0.0,0.7,0.6363636363636364,1.0,0.0944206008583691,0.1,0.037037037037037035,0.0,0.0,0.4,0.2,0.0,0.0,0.5,0.29411764705882354
19,0.07957781873010554,0.1254964257347101,0.0,0.7,0.6363636363636364,1.0,0.0944206008583691,0.1,0.037037037037037035,0.1,0.03571428571428571,0.4,0.2,0.0,0.0,0.5,0.29411764705882354
20,0.08376612497905847,0.13105639396346305,0.0,0.7,0.6363636363636364,1.0,0.09871244635193133,0.1,0.037037037037037035,0.1,0.03571428571428571,0.4,0.2,0.0,0.0,0.5,0.29411764705882354
21,0.08795443122801139,0.13820492454328834,0.0,0.7,0.6363636363636364,1.0,0.1072961373390558,0.1,0.037037037037037035,0.5,0.17857142857142858,0.4,0.2,0.0,0.0,0.5,0.29411764705882354
22,0.09214273747696432,0.14138204924543288,0.0,0.7,0.6363636363636364,1.0,0.1072961373390558,0.1,0.037037037037037035,0.5,0.17857142857142858,0.4,0.2,0.0,0.0,0.5,0.29411764705882354
23,0.09633104372591723,0.14455917394757745,0.0,0.7,0.6363636363636364,1.0,0.1072961373390558,0.2,0.07407407407407407,0.5,0.17857142857142858,0.4,0.2,0.0,0.0,0.5,0.29411764705882354
24,0.10051934997487016,0.14773629864972201,0.0,0.7,0.6363636363636364,1.0,0.1072961373390558,0.2,0.07407407407407407,0.5,0.17857142857142858,0.4,0.2,0.1,0.1,0.5,0.29411764705882354
25,0.10470765622382308,0.1517077045274027,0.0,0.7,0.6363636363636364,1.0,0.1072961373390558,0.2,0.07407407407407407,0.5,0.17857142857142858,0.4,0.2,0.1,0.1,0.5,0.29411764705882354
26,0.10889596247277601,0.15488482922954727,0.0,0.7,0.6363636363636364,1.0,0.1072961373390558,0.2,0.07407407407407407,0.5,0.17857142857142858,0.4,0.2,0.1,0.1,0.5,0.29411764705882354
