Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
1,0.004074979625101874,0.0035056967572304996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008149959250203748,0.0043821209465381246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012224938875305624,0.010517090271691499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016299918500407497,0.016652059596844872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020374898125509373,0.022787028921998246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.02444987775061125,0.029798422436459245,0.0,0.1,0.00303951367781155,0.1,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.02852485737571312,0.03242769500438212,0.0,0.3,0.00911854103343465,0.1,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.032599837000814993,0.035056967572304996,0.0,0.4,0.0121580547112462,0.1,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03667481662591687,0.042068361086765996,0.0,0.5,0.015197568389057751,0.2,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.040749796251018745,0.04557405784399649,0.0,0.6,0.0182370820668693,0.2,0.03571428571428571,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
11,0.04482477587612062,0.04732690622261174,0.0,0.6,0.0182370820668693,0.3,0.05357142857142857,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0488997555012225,0.05346187554776512,0.0,0.8,0.0243161094224924,0.4,0.07142857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
13,0.05297473512632437,0.057843996494303246,0.0,0.8,0.0243161094224924,0.4,0.07142857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
14,0.05704971475142624,0.060473269062226116,0.0,0.8,0.0243161094224924,0.4,0.07142857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
15,0.061124694376528114,0.06485539000876424,0.0,0.9,0.02735562310030395,0.4,0.07142857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
16,0.06519967400162999,0.06923751095530237,0.0,0.9,0.02735562310030395,0.4,0.07142857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
17,0.06927465362673187,0.07274320771253287,0.0,1.0,0.03343465045592705,0.4,0.07142857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
18,0.07334963325183375,0.07800175284837861,0.0,1.0,0.03951367781155015,0.4,0.07142857142857142,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
19,0.07742461287693561,0.08501314636283962,0.0,1.0,0.0486322188449848,0.5,0.08928571428571429,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
20,0.08149959250203749,0.09027169149868536,0.0,1.0,0.05167173252279635,0.5,0.08928571428571429,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
21,0.08557457212713937,0.09553023663453111,0.0,1.0,0.057750759878419454,0.6,0.10714285714285714,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
22,0.08964955175224124,0.10692375109553023,0.0,1.0,0.06382978723404255,0.6,0.10714285714285714,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.2,0.10526315789473684
23,0.09372453137734311,0.11042944785276074,0.0,1.0,0.06382978723404255,0.6,0.10714285714285714,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.2,0.10526315789473684
24,0.097799511002445,0.11919368974583698,0.0,1.0,0.06990881458966565,0.6,0.10714285714285714,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.3,0.15789473684210525
25,0.10187449062754686,0.12445223488168274,0.0,1.0,0.0729483282674772,0.6,0.10714285714285714,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.4,0.21052631578947367
26,0.10594947025264874,0.12971078001752848,0.0,1.0,0.0790273556231003,0.6,0.10714285714285714,0.1,0.047619047619047616,0.1,0.07142857142857142,0.0,0.0,0.5,0.2631578947368421
27,0.1100244498777506,0.13409290096406662,0.0,1.0,0.0790273556231003,0.6,0.10714285714285714,0.1,0.047619047619047616,0.1,0.07142857142857142,0.0,0.0,0.5,0.2631578947368421
28,0.11409942950285248,0.14022787028921999,0.0,1.0,0.08814589665653495,0.6,0.10714285714285714,0.1,0.047619047619047616,0.1,0.07142857142857142,0.1,0.04,0.6,0.3157894736842105
29,0.11817440912795436,0.1437335670464505,0.0,1.0,0.08814589665653495,0.6,0.10714285714285714,0.1,0.047619047619047616,0.1,0.07142857142857142,0.1,0.04,0.6,0.3157894736842105
30,0.12224938875305623,0.1481156879929886,0.0,1.0,0.08814589665653495,0.7,0.125,0.1,0.047619047619047616,0.1,0.07142857142857142,0.1,0.04,0.7,0.3684210526315789
31,0.1263243683781581,0.15337423312883436,0.0,1.0,0.0911854103343465,0.8,0.14285714285714285,0.1,0.047619047619047616,0.1,0.07142857142857142,0.1,0.04,0.8,0.42105263157894735
32,0.13039934800325997,0.15775635407537247,0.0,1.0,0.0972644376899696,0.8,0.14285714285714285,0.1,0.047619047619047616,0.1,0.07142857142857142,0.1,0.04,0.8,0.42105263157894735
33,0.13447432762836187,0.16213847502191062,0.0,1.0,0.1094224924012158,0.8,0.14285714285714285,0.1,0.047619047619047616,0.1,0.07142857142857142,0.1,0.04,0.8,0.42105263157894735
34,0.13854930725346373,0.16213847502191062,0.0,1.0,0.1094224924012158,0.8,0.14285714285714285,0.1,0.047619047619047616,0.1,0.07142857142857142,0.1,0.04,0.8,0.42105263157894735
35,0.1426242868785656,0.16301489921121823,0.0,1.0,0.1094224924012158,0.8,0.14285714285714285,0.1,0.047619047619047616,0.1,0.07142857142857142,0.1,0.04,0.8,0.42105263157894735
36,0.1466992665036675,0.16827344434706398,0.0,1.0,0.11246200607902736,0.8,0.14285714285714285,0.1,0.047619047619047616,0.1,0.07142857142857142,0.1,0.04,0.8,0.42105263157894735
37,0.15077424612876936,0.1726555652936021,0.0,1.0,0.11550151975683891,0.8,0.14285714285714285,0.1,0.047619047619047616,0.1,0.07142857142857142,0.1,0.04,0.8,0.42105263157894735
38,0.15484922575387122,0.17879053461875546,0.0,1.0,0.12462006079027356,0.8,0.14285714285714285,0.1,0.047619047619047616,0.1,0.07142857142857142,0.1,0.04,1.0,0.5263157894736842
39,0.15892420537897312,0.18492550394390886,0.0,1.0,0.1276595744680851,0.8,0.14285714285714285,0.1,0.047619047619047616,0.2,0.14285714285714285,0.1,0.04,1.0,0.5263157894736842
40,0.16299918500407498,0.18843120070113936,0.0,1.0,0.13069908814589665,0.9,0.16071428571428573,0.1,0.047619047619047616,0.2,0.14285714285714285,0.1,0.04,1.0,0.5263157894736842
41,0.16707416462917685,0.19544259421560034,0.0,1.0,0.1398176291793313,0.9,0.16071428571428573,0.1,0.047619047619047616,0.2,0.14285714285714285,0.1,0.04,1.0,0.5263157894736842
42,0.17114914425427874,0.20157756354075373,0.0,1.0,0.1398176291793313,1.0,0.17857142857142858,0.1,0.047619047619047616,0.2,0.14285714285714285,0.1,0.04,1.0,0.5263157894736842
43,0.1752241238793806,0.20595968448729185,0.0,1.0,0.1398176291793313,1.0,0.17857142857142858,0.1,0.047619047619047616,0.2,0.14285714285714285,0.1,0.04,1.0,0.5263157894736842
