Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.004086970737289521,0.006071118820468344,0.0,0.1,0.0013812154696132596,0.1,0.02127659574468085,0.0,0.0,0.0,0.0
2,0.008173941474579042,0.010407632263660017,0.0,0.3,0.004143646408839779,0.1,0.02127659574468085,0.0,0.0,0.2,0.2
3,0.012260912211868563,0.013876843018213356,0.0,0.6,0.008287292817679558,0.1,0.02127659574468085,0.0,0.0,0.2,0.2
4,0.016347882949158083,0.020815264527320035,0.0,1.0,0.016574585635359115,0.1,0.02127659574468085,0.0,0.0,0.2,0.2
5,0.020434853686447606,0.024284475281873375,0.0,1.0,0.019337016574585635,0.2,0.0425531914893617,0.0,0.0,0.2,0.2
6,0.024521824423737126,0.03469210754553339,0.0,1.0,0.031767955801104975,0.2,0.0425531914893617,0.0,0.0,0.2,0.2
7,0.028608795161026646,0.042497831743278404,0.0,1.0,0.04005524861878453,0.2,0.0425531914893617,0.0,0.0,0.2,0.2
8,0.032695765898316166,0.05030355594102342,0.0,1.0,0.04834254143646409,0.3,0.06382978723404255,0.0,0.0,0.2,0.2
9,0.03678273663560569,0.0598438855160451,0.0,1.0,0.06077348066298342,0.3,0.06382978723404255,0.0,0.0,0.2,0.2
10,0.04086970737289521,0.07111882046834345,0.0,1.0,0.07044198895027624,0.3,0.06382978723404255,0.0,0.0,0.2,0.2
11,0.04495667811018473,0.08326105810928014,0.0,1.0,0.08701657458563536,0.3,0.06382978723404255,0.0,0.0,0.2,0.2
12,0.04904364884747425,0.09193408499566348,0.25,1.0,0.09806629834254144,0.4,0.0851063829787234,0.0,0.0,0.2,0.2
13,0.053130619584763776,0.09540329575021683,0.25,1.0,0.10082872928176796,0.5,0.10638297872340426,0.0,0.0,0.2,0.2
14,0.05721759032205329,0.10147441457068516,0.25,1.0,0.10220994475138122,0.7,0.14893617021276595,0.0,0.0,0.2,0.2
15,0.061304561059342816,0.10754553339115351,0.25,1.0,0.10359116022099447,0.8,0.1702127659574468,0.0,0.0,0.2,0.2
16,0.06539153179663233,0.11188204683434519,0.25,1.0,0.106353591160221,1.0,0.2127659574468085,0.0,0.0,0.2,0.2
17,0.06947850253392186,0.11621856027753687,0.25,1.0,0.106353591160221,1.0,0.2765957446808511,0.0,0.0,0.2,0.2
18,0.07356547327121138,0.11882046834345186,0.25,1.0,0.10773480662983426,1.0,0.2765957446808511,0.0,0.0,0.2,0.2
19,0.0776524440085009,0.12315698178664354,0.25,1.0,0.10911602209944751,1.0,0.3191489361702128,0.0,0.0,0.2,0.2
20,0.08173941474579043,0.12575888985255854,0.25,1.0,0.10911602209944751,1.0,0.3404255319148936,0.0,0.0,0.2,0.2
21,0.08582638548307994,0.13356461405030357,0.25,1.0,0.11187845303867404,1.0,0.3829787234042553,0.0,0.0,0.2,0.2
22,0.08991335622036946,0.13790112749349523,0.25,1.0,0.11464088397790055,1.0,0.3829787234042553,0.0,0.0,0.2,0.2
23,0.09400032695765899,0.1422376409366869,0.25,1.0,0.11602209944751381,1.0,0.425531914893617,0.0,0.0,0.2,0.2
24,0.0980872976949485,0.14570685169124023,0.25,1.0,0.11740331491712708,1.0,0.44680851063829785,0.0,0.0,0.2,0.2
25,0.10217426843223802,0.15177797051170858,0.25,1.0,0.12016574585635359,1.0,0.46808510638297873,0.0,0.0,0.2,0.2
26,0.10626123916952755,0.15437987857762359,0.25,1.0,0.12016574585635359,1.0,0.46808510638297873,0.0,0.0,0.2,0.2
27,0.11034820990681707,0.15871639202081528,0.25,1.0,0.12292817679558012,1.0,0.5106382978723404,0.0,0.0,0.2,0.2
28,0.11443518064410658,0.16045099739809193,0.25,1.0,0.12430939226519337,1.0,0.5106382978723404,0.0,0.0,0.2,0.2
29,0.11852215138139612,0.16218560277536861,0.25,1.0,0.12569060773480664,1.0,0.5106382978723404,0.0,0.0,0.2,0.2
30,0.12260912211868563,0.16825672159583693,0.25,1.0,0.13397790055248618,1.0,0.5106382978723404,0.0,0.0,0.2,0.2
