Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.005148005148005148,0.0,0.2,0.001644736842105263,0.0,0.0
2,0.008309788931361143,0.010296010296010296,0.0,0.9,0.007401315789473684,0.0,0.0
3,0.012464683397041714,0.016087516087516088,0.0,1.0,0.009868421052631578,0.0,0.0
4,0.016619577862722286,0.021235521235521235,0.0,1.0,0.01069078947368421,0.0,0.0
5,0.02077447232840286,0.02702702702702703,0.0,1.0,0.013157894736842105,0.1,0.07692307692307693
6,0.02492936679408343,0.032175032175032175,0.0,1.0,0.014802631578947368,0.2,0.15384615384615385
7,0.029084261259764002,0.03474903474903475,0.0,1.0,0.01644736842105263,0.2,0.15384615384615385
8,0.03323915572544457,0.04054054054054054,0.0,1.0,0.018914473684210526,0.4,0.3076923076923077
9,0.03739405019112515,0.04504504504504504,0.0,1.0,0.019736842105263157,0.6,0.46153846153846156
10,0.04154894465680572,0.0489060489060489,0.0,1.0,0.022203947368421052,0.9,0.6923076923076923
11,0.04570383912248629,0.05405405405405406,0.0,1.0,0.023848684210526317,0.9,0.6923076923076923
12,0.04985873358816686,0.05855855855855856,0.0,1.0,0.02549342105263158,0.9,0.6923076923076923
13,0.054013628053847434,0.06113256113256113,0.0,1.0,0.027138157894736843,0.9,0.6923076923076923
14,0.058168522519528004,0.06563706563706563,0.0,1.0,0.027960526315789474,0.9,0.6923076923076923
15,0.062323416985208574,0.0682110682110682,0.0,1.0,0.029605263157894735,1.0,0.7692307692307693
16,0.06647831145088914,0.07014157014157014,0.0,1.0,0.03042763157894737,1.0,0.7692307692307693
17,0.07063320591656971,0.07464607464607464,0.0,1.0,0.032072368421052634,1.0,0.8461538461538461
18,0.0747881003822503,0.07915057915057915,0.0,1.0,0.03536184210526316,1.0,0.8461538461538461
19,0.07894299484793087,0.08043758043758044,0.0,1.0,0.03618421052631579,1.0,0.8461538461538461
20,0.08309788931361144,0.08429858429858429,0.0,1.0,0.03782894736842105,1.0,0.8461538461538461
21,0.087252783779292,0.08622908622908623,0.0,1.0,0.038651315789473686,1.0,0.8461538461538461
22,0.09140767824497258,0.08944658944658945,0.0,1.0,0.04194078947368421,1.0,0.8461538461538461
23,0.09556257271065315,0.0933075933075933,0.0,1.0,0.044407894736842105,1.0,0.8461538461538461
24,0.09971746717633372,0.09588159588159588,0.0,1.0,0.046875,1.0,0.8461538461538461
25,0.1038723616420143,0.09845559845559845,0.0,1.0,0.04851973684210526,1.0,0.8461538461538461
26,0.10802725610769487,0.10231660231660232,0.0,1.0,0.05016447368421053,1.0,0.8461538461538461
27,0.11218215057337544,0.10553410553410554,0.0,1.0,0.05345394736842105,1.0,0.8461538461538461
28,0.11633704503905601,0.10810810810810811,0.0,1.0,0.055098684210526314,1.0,0.9230769230769231
