Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.005148005148005148,0.0,0.1,0.0008223684210526315,0.1,0.07692307692307693
2,0.008309788931361143,0.007722007722007722,0.0,0.5,0.004111842105263158,0.1,0.07692307692307693
3,0.012464683397041714,0.014800514800514801,0.0,1.0,0.013157894736842105,0.1,0.07692307692307693
4,0.016619577862722286,0.02252252252252252,0.0,1.0,0.023026315789473683,0.1,0.07692307692307693
5,0.02077447232840286,0.03088803088803089,0.0,1.0,0.029605263157894735,0.2,0.15384615384615385
6,0.02492936679408343,0.04118404118404118,0.0,1.0,0.04029605263157895,0.2,0.15384615384615385
7,0.029084261259764002,0.0489060489060489,0.0,1.0,0.05016447368421053,0.2,0.15384615384615385
8,0.03323915572544457,0.05662805662805663,0.5,1.0,0.05838815789473684,0.2,0.15384615384615385
9,0.03739405019112515,0.0682110682110682,0.5,1.0,0.07236842105263158,0.3,0.23076923076923078
10,0.04154894465680572,0.07207207207207207,0.5,1.0,0.07483552631578948,0.5,0.38461538461538464
11,0.04570383912248629,0.08043758043758044,0.5,1.0,0.08388157894736842,0.6,0.46153846153846156
12,0.04985873358816686,0.08494208494208494,0.5,1.0,0.08717105263157894,0.6,0.46153846153846156
13,0.054013628053847434,0.09009009009009009,0.5,1.0,0.09046052631578948,0.6,0.46153846153846156
14,0.058168522519528004,0.0933075933075933,0.5,1.0,0.09292763157894737,0.7,0.5384615384615384
15,0.062323416985208574,0.09523809523809523,0.5,1.0,0.09375,0.7,0.5384615384615384
16,0.06647831145088914,0.0990990990990991,0.5,1.0,0.0962171052631579,0.8,0.6153846153846154
17,0.07063320591656971,0.10424710424710425,0.5,1.0,0.10032894736842106,0.8,0.6153846153846154
18,0.0747881003822503,0.10810810810810811,0.5,1.0,0.10279605263157894,0.8,0.6153846153846154
19,0.07894299484793087,0.1093951093951094,0.5,1.0,0.10279605263157894,0.8,0.6153846153846154
20,0.08309788931361144,0.11261261261261261,0.5,1.0,0.10444078947368421,0.8,0.6153846153846154
