Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
1,0.004117259552042161,0.005336179295624333,0.0,0.1,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008234519104084322,0.013874066168623266,0.0,0.8,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012351778656126482,0.017075773745997867,0.0,1.0,0.024553571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016469038208168644,0.023479188900747065,0.0,1.0,0.033482142857142856,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020586297760210804,0.025613660618996798,0.0,1.0,0.033482142857142856,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024703557312252964,0.025613660618996798,0.0,1.0,0.033482142857142856,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.028820816864295124,0.03628601921024546,0.0,1.0,0.033482142857142856,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03293807641633729,0.04055496264674493,0.0,1.0,0.04241071428571429,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03705533596837945,0.05016008537886873,0.0,1.0,0.049107142857142856,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.04117259552042161,0.05336179295624333,0.0,1.0,0.05133928571428571,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.04528985507246377,0.061899679829242264,0.0,1.0,0.06696428571428571,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
12,0.04940711462450593,0.064034151547492,0.0,1.0,0.06696428571428571,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
13,0.05352437417654809,0.06616862326574173,0.0,1.0,0.06696428571428571,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
14,0.05764163372859025,0.07150480256136606,0.0,1.0,0.06919642857142858,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
15,0.06175889328063241,0.07470651013874066,0.0,1.0,0.06919642857142858,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
16,0.06587615283267458,0.07790821771611527,0.0,1.0,0.07142857142857142,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
17,0.06999341238471674,0.08110992529348986,0.0,1.0,0.07589285714285714,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
18,0.0741106719367589,0.08537886872998933,0.0,1.0,0.078125,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
19,0.07822793148880106,0.09284951974386339,0.0,1.0,0.08482142857142858,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.1,0.0,0.0
20,0.08234519104084322,0.096051227321238,0.0,1.0,0.08928571428571429,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.1,0.0,0.0
21,0.08646245059288538,0.09925293489861259,0.0,1.0,0.08928571428571429,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.1,0.0,0.0
22,0.09057971014492754,0.10245464247598719,0.0,1.0,0.09151785714285714,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.1,0.0,0.0
23,0.0946969696969697,0.1056563500533618,0.0,1.0,0.09151785714285714,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.1,0.0,0.0
24,0.09881422924901186,0.10992529348986126,0.0,1.0,0.09375,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.1,0.0,0.0
25,0.10293148880105402,0.11312700106723586,0.0,1.0,0.09598214285714286,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.1,0.0,0.0
26,0.10704874835309618,0.11953041622198506,0.0,1.0,0.10267857142857142,0.1,0.1,0.0,0.0,0.3,0.2727272727272727,0.1,0.1,0.0,0.0
27,0.11116600790513834,0.12379935965848453,0.0,1.0,0.10267857142857142,0.1,0.1,0.0,0.0,0.4,0.36363636363636365,0.1,0.1,0.0,0.0
28,0.1152832674571805,0.12913553895410887,0.0,1.0,0.10267857142857142,0.1,0.1,0.0,0.0,0.4,0.36363636363636365,0.1,0.1,0.0,0.0
29,0.11940052700922266,0.13340448239060831,0.0,1.0,0.10491071428571429,0.1,0.1,0.0,0.0,0.4,0.36363636363636365,0.1,0.1,0.0,0.0
30,0.12351778656126482,0.13553895410885805,0.0,1.0,0.10714285714285714,0.1,0.1,0.0,0.0,0.5,0.45454545454545453,0.1,0.1,0.0,0.0
31,0.12763504611330698,0.13553895410885805,0.0,1.0,0.10714285714285714,0.1,0.1,0.0,0.0,0.5,0.45454545454545453,0.1,0.1,0.0,0.0
32,0.13175230566534915,0.1376734258271078,0.0,1.0,0.10714285714285714,0.1,0.1,0.0,0.0,0.5,0.45454545454545453,0.1,0.1,0.0,0.0
33,0.1358695652173913,0.14300960512273211,0.0,1.0,0.109375,0.1,0.1,0.0,0.0,0.6,0.5454545454545454,0.1,0.1,0.0,0.0
34,0.13998682476943347,0.14514407684098185,0.0,1.0,0.11160714285714286,0.1,0.1,0.0,0.0,0.6,0.5454545454545454,0.1,0.1,0.0,0.0
