Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.002944062806673209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.010794896957801767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.015701668302257114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.019627085377821395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.06896551724137931,0.0,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0
5,0.020854187520854186,0.020608439646712464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.06896551724137931,0.0,0.0,0.1,0.07692307692307693,0.1,0.08333333333333333,0.0,0.0
6,0.025025025025025027,0.02453385672227674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.06896551724137931,0.0,0.0,0.4,0.3076923076923077,0.1,0.08333333333333333,0.0,0.0
7,0.029195862529195864,0.03140333660451423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.06896551724137931,0.0,0.0,0.4,0.3076923076923077,0.1,0.08333333333333333,0.0,0.0
8,0.0333667000333667,0.038272816486751716,0.0,0.1,0.006578947368421052,0.0,0.0,0.0,0.0,0.6,0.06896551724137931,0.0,0.0,0.4,0.3076923076923077,0.3,0.25,0.0,0.0
9,0.03753753753753754,0.04612365063788027,0.0,0.1,0.006578947368421052,0.1,0.034482758620689655,0.0,0.0,0.6,0.06896551724137931,0.0,0.0,0.4,0.3076923076923077,0.8,0.6666666666666666,0.0,0.0
10,0.04170837504170837,0.05593719332679097,0.0,0.5,0.03289473684210526,0.1,0.034482758620689655,0.0,0.0,0.6,0.06896551724137931,0.0,0.0,0.4,0.3076923076923077,0.8,0.6666666666666666,0.0,0.0
11,0.04587921254587921,0.06084396467124632,0.0,0.6,0.039473684210526314,0.1,0.034482758620689655,0.0,0.0,0.7,0.08045977011494253,0.0,0.0,0.4,0.3076923076923077,0.8,0.6666666666666666,0.0,0.0
