Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004133597883597883,0.003956478733926805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008267195767195767,0.00791295746785361,0.0,0.3,0.004830917874396135,0.1,0.03125,0.0,0.0
3,0.01240079365079365,0.013847675568743818,0.0,0.6,0.00966183574879227,0.1,0.03125,0.0,0.0
4,0.016534391534391533,0.017804154302670624,0.0,0.9,0.014492753623188406,0.1,0.03125,0.0,0.0
5,0.02066798941798942,0.02274975272007913,0.0,1.0,0.020933977455716585,0.2,0.0625,0.0,0.0
6,0.0248015873015873,0.027695351137487636,0.0,1.0,0.027375201288244767,0.2,0.0625,0.0,0.0
7,0.028935185185185185,0.02967359050445104,0.0,1.0,0.027375201288244767,0.2,0.0625,0.0,0.0
8,0.03306878306878307,0.033630069238377844,0.0,1.0,0.033816425120772944,0.2,0.0625,0.0,0.0
9,0.03720238095238095,0.040553907022749754,0.0,1.0,0.03864734299516908,0.2,0.0625,0.0,0.0
10,0.04133597883597884,0.04451038575667656,0.0,1.0,0.043478260869565216,0.2,0.0625,0.0,0.0
11,0.04546957671957672,0.04846686449060336,0.0,1.0,0.0499194847020934,0.2,0.0625,0.0,0.0
12,0.0496031746031746,0.051434223541048464,0.0,1.0,0.05475040257648953,0.2,0.0625,0.0,0.0
13,0.053736772486772486,0.058358061325420374,0.0,1.0,0.061191626409017714,0.3,0.09375,0.0,0.0
14,0.05787037037037037,0.06330365974282888,0.0,1.0,0.06280193236714976,0.4,0.125,0.0,0.0
15,0.062003968253968256,0.06824925816023739,0.0,1.0,0.06763285024154589,0.5,0.15625,0.0,0.0
16,0.06613756613756613,0.07319485657764589,0.0,1.0,0.07246376811594203,0.5,0.15625,0.0,0.0
17,0.07027116402116403,0.0781404549950544,0.0,1.0,0.07729468599033816,0.6,0.1875,0.0,0.0
18,0.0744047619047619,0.08110781404549951,0.0,1.0,0.0821256038647343,0.6,0.1875,0.0,0.0
19,0.07853835978835978,0.0840751730959446,0.0,1.0,0.0821256038647343,0.6,0.1875,0.0,0.0
20,0.08267195767195767,0.08704253214638971,0.0,1.0,0.0853462157809984,0.6,0.1875,0.0,0.0
21,0.08680555555555555,0.08902077151335312,0.0,1.0,0.08695652173913043,0.6,0.1875,0.0,0.0
22,0.09093915343915344,0.09495548961424333,0.0,1.0,0.09017713365539452,0.7,0.21875,0.0,0.0
23,0.09507275132275132,0.10187932739861523,0.0,1.0,0.09822866344605476,0.7,0.21875,0.0,0.0
24,0.0992063492063492,0.10682492581602374,0.0,1.0,0.10466988727858294,0.7,0.21875,0.0,0.0
25,0.10333994708994709,0.11078140454995054,0.0,1.0,0.10628019323671498,0.7,0.21875,0.0,0.0
26,0.10747354497354497,0.11770524233432245,0.0,1.0,0.11594202898550725,0.7,0.21875,0.0,0.0
27,0.11160714285714286,0.12067260138476756,0.0,1.0,0.11916264090177134,0.7,0.21875,0.0,0.0
28,0.11574074074074074,0.12957467853610286,0.0,1.0,0.12721417069243157,0.7,0.21875,0.0,0.0
29,0.11987433862433862,0.13452027695351138,0.0,1.0,0.13043478260869565,0.7,0.21875,0.1,0.1
30,0.12400793650793651,0.13847675568743817,0.0,1.0,0.13365539452495975,0.7,0.21875,0.1,0.1
31,0.1281415343915344,0.1414441147378833,0.0,1.0,0.13687600644122383,0.7,0.21875,0.1,0.1
32,0.13227513227513227,0.142433234421365,0.0,1.0,0.13848631239935588,0.7,0.21875,0.1,0.1
33,0.13640873015873015,0.14737883283877348,0.0,1.0,0.14009661835748793,0.9,0.28125,0.1,0.1
34,0.14054232804232805,0.152324431256182,0.0,1.0,0.143317230273752,0.9,0.28125,0.1,0.1
35,0.14467592592592593,0.1582591493570722,0.0,1.0,0.15136876006441224,0.9,0.28125,0.1,0.1
