Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004133597883597883,0.003956478733926805,0.0,0.2,0.00322061191626409,0.0,0.0,0.0,0.0
2,0.008267195767195767,0.010880316518298714,0.0,0.6,0.00966183574879227,0.0,0.0,0.0,0.0
3,0.01240079365079365,0.012858555885262116,0.0,0.7,0.011272141706924315,0.0,0.0,0.0,0.0
4,0.016534391534391533,0.013847675568743818,0.0,0.7,0.011272141706924315,0.0,0.0,0.0,0.0
5,0.02066798941798942,0.019782393669634024,0.0,0.8,0.01288244766505636,0.0,0.0,0.0,0.0
6,0.0248015873015873,0.027695351137487636,0.0,1.0,0.02254428341384863,0.0,0.0,0.0,0.0
7,0.028935185185185185,0.032640949554896145,0.0,1.0,0.027375201288244767,0.0,0.0,0.0,0.0
8,0.03306878306878307,0.033630069238377844,0.0,1.0,0.027375201288244767,0.0,0.0,0.0,0.0
9,0.03720238095238095,0.03461918892185954,0.0,1.0,0.028985507246376812,0.0,0.0,0.0,0.0
10,0.04133597883597884,0.03857566765578635,0.0,1.0,0.03542673107890499,0.0,0.0,0.0,0.0
11,0.04546957671957672,0.040553907022749754,0.0,1.0,0.037037037037037035,0.0,0.0,0.0,0.0
12,0.0496031746031746,0.04549950544015826,0.0,1.0,0.04508856682769726,0.0,0.0,0.0,0.0
13,0.053736772486772486,0.050445103857566766,0.0,1.0,0.04830917874396135,0.0,0.0,0.0,0.0
14,0.05787037037037037,0.051434223541048464,0.0,1.0,0.0499194847020934,0.0,0.0,0.0,0.0
15,0.062003968253968256,0.05934718100890208,0.0,1.0,0.05958132045088567,0.0,0.0,0.0,0.0
16,0.06613756613756613,0.06627101879327399,0.0,1.0,0.0644122383252818,0.1,0.03125,0.0,0.0
17,0.07027116402116403,0.0722057368941642,0.0,1.0,0.07085346215780998,0.1,0.03125,0.0,0.0
18,0.0744047619047619,0.0791295746785361,0.0,1.0,0.07729468599033816,0.1,0.03125,0.0,0.0
19,0.07853835978835978,0.0840751730959446,0.0,1.0,0.0821256038647343,0.1,0.03125,0.0,0.0
20,0.08267195767195767,0.08704253214638971,0.0,1.0,0.08373590982286634,0.1,0.03125,0.0,0.0
21,0.08680555555555555,0.08704253214638971,0.0,1.0,0.08373590982286634,0.1,0.03125,0.0,0.0
22,0.09093915343915344,0.09000989119683482,0.0,1.0,0.08695652173913043,0.1,0.03125,0.0,0.0
23,0.09507275132275132,0.09495548961424333,0.0,1.0,0.09339774557165861,0.1,0.03125,0.0,0.0
24,0.0992063492063492,0.09792284866468842,0.0,1.0,0.0966183574879227,0.1,0.03125,0.0,0.0
25,0.10333994708994709,0.10286844708209693,0.0,1.0,0.10144927536231885,0.2,0.0625,0.0,0.0
26,0.10747354497354497,0.10682492581602374,0.0,1.0,0.10789049919484701,0.2,0.0625,0.0,0.0
27,0.11160714285714286,0.11177052423343224,0.0,1.0,0.1143317230273752,0.2,0.0625,0.0,0.0
28,0.11574074074074074,0.11473788328387735,0.0,1.0,0.1143317230273752,0.2,0.0625,0.0,0.0
