Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004133597883597883,0.003956478733926805,0.0,0.4,0.00644122383252818,0.0,0.0,0.0,0.0
2,0.008267195767195767,0.00791295746785361,0.0,0.6,0.00966183574879227,0.0,0.0,0.1,0.1
3,0.01240079365079365,0.01582591493570722,0.0,0.9,0.014492753623188406,0.2,0.0625,0.1,0.1
4,0.016534391534391533,0.016815034619188922,0.0,0.9,0.014492753623188406,0.2,0.0625,0.1,0.1
5,0.02066798941798942,0.019782393669634024,0.0,1.0,0.01610305958132045,0.2,0.0625,0.1,0.1
6,0.0248015873015873,0.020771513353115726,0.0,1.0,0.017713365539452495,0.2,0.0625,0.1,0.1
7,0.028935185185185185,0.02373887240356083,0.0,1.0,0.01932367149758454,0.2,0.0625,0.1,0.1
8,0.03306878306878307,0.03165182987141444,0.0,1.0,0.02576489533011272,0.2,0.0625,0.1,0.1
9,0.03720238095238095,0.033630069238377844,0.0,1.0,0.02576489533011272,0.2,0.0625,0.1,0.1
10,0.04133597883597884,0.03956478733926805,0.0,1.0,0.033816425120772944,0.2,0.0625,0.1,0.1
11,0.04546957671957672,0.04747774480712166,0.0,1.0,0.04186795491143317,0.3,0.09375,0.1,0.1
12,0.0496031746031746,0.05341246290801187,0.0,1.0,0.04830917874396135,0.5,0.15625,0.1,0.1
13,0.053736772486772486,0.057368941641938676,0.0,1.0,0.05475040257648953,0.5,0.15625,0.1,0.1
14,0.05787037037037037,0.06033630069238378,0.0,1.0,0.05475040257648953,0.5,0.15625,0.1,0.1
15,0.062003968253968256,0.06231454005934718,0.0,1.0,0.05475040257648953,0.5,0.15625,0.1,0.1
16,0.06613756613756613,0.06627101879327399,0.0,1.0,0.05958132045088567,0.5,0.15625,0.1,0.1
17,0.07027116402116403,0.0712166172106825,0.0,1.0,0.061191626409017714,0.5,0.15625,0.1,0.1
18,0.0744047619047619,0.076162215628091,0.0,1.0,0.0644122383252818,0.6,0.1875,0.1,0.1
19,0.07853835978835978,0.0791295746785361,0.0,1.0,0.06602254428341385,0.6,0.1875,0.1,0.1
20,0.08267195767195767,0.0840751730959446,0.0,1.0,0.07085346215780998,0.8,0.25,0.1,0.1
21,0.08680555555555555,0.08803165182987141,0.0,1.0,0.07729468599033816,0.8,0.25,0.1,0.1
22,0.09093915343915344,0.09000989119683482,0.0,1.0,0.07890499194847021,0.8,0.25,0.1,0.1
23,0.09507275132275132,0.09198813056379822,0.0,1.0,0.0821256038647343,0.8,0.25,0.1,0.1
24,0.0992063492063492,0.09495548961424333,0.0,1.0,0.0853462157809984,0.8,0.25,0.1,0.1
25,0.10333994708994709,0.09990108803165183,0.0,1.0,0.09017713365539452,0.8,0.25,0.1,0.1
26,0.10747354497354497,0.10286844708209693,0.0,1.0,0.09178743961352658,0.8,0.25,0.1,0.1
27,0.11160714285714286,0.11177052423343224,0.0,1.0,0.0998389694041868,0.8,0.25,0.1,0.1
28,0.11574074074074074,0.11473788328387735,0.0,1.0,0.10144927536231885,0.8,0.25,0.1,0.1
29,0.11987433862433862,0.11671612265084075,0.0,1.0,0.10305958132045089,0.8,0.25,0.1,0.1
30,0.12400793650793651,0.11869436201780416,0.0,1.0,0.10466988727858294,0.8,0.25,0.1,0.1
31,0.1281415343915344,0.12067260138476756,0.0,1.0,0.10628019323671498,0.8,0.25,0.1,0.1
32,0.13227513227513227,0.12858555885262116,0.0,1.0,0.1143317230273752,0.8,0.25,0.1,0.1
33,0.13640873015873015,0.13353115727002968,0.0,1.0,0.11755233494363929,0.8,0.25,0.1,0.1
34,0.14054232804232805,0.13748763600395647,0.0,1.0,0.12399355877616747,0.8,0.25,0.1,0.1
35,0.14467592592592593,0.1414441147378833,0.0,1.0,0.12560386473429952,0.8,0.25,0.1,0.1
36,0.1488095238095238,0.1493570722057369,0.0,1.0,0.1320450885668277,0.8,0.25,0.1,0.1
37,0.1529431216931217,0.1572700296735905,0.0,1.0,0.14170692431561996,0.8,0.25,0.1,0.1
38,0.15707671957671956,0.16122650840751732,0.0,1.0,0.143317230273752,0.8,0.25,0.1,0.1
39,0.16121031746031747,0.1651829871414441,0.0,1.0,0.14492753623188406,0.8,0.25,0.1,0.1
40,0.16534391534391535,0.17012858555885263,0.0,1.0,0.1497584541062802,0.8,0.25,0.1,0.1
41,0.16947751322751323,0.17309594460929772,0.0,1.0,0.15136876006441224,0.8,0.25,0.1,0.1
42,0.1736111111111111,0.17705242334322452,0.0,1.0,0.15780998389694043,0.8,0.25,0.1,0.1
43,0.17774470899470898,0.18100890207715134,0.0,1.0,0.16264090177133655,0.8,0.25,0.1,0.1
44,0.1818783068783069,0.18397626112759644,0.0,1.0,0.16586151368760063,0.8,0.25,0.1,0.1
45,0.18601190476190477,0.19287833827893175,0.0,1.0,0.17391304347826086,0.8,0.25,0.1,0.1
46,0.19014550264550265,0.19683481701285854,0.0,1.0,0.178743961352657,0.8,0.25,0.1,0.1
47,0.19427910052910052,0.19980217606330367,0.0,1.0,0.1819645732689211,0.8,0.25,0.1,0.1
48,0.1984126984126984,0.20178041543026706,0.0,1.0,0.1819645732689211,0.8,0.25,0.1,0.1
49,0.2025462962962963,0.20276953511374876,0.0,1.0,0.18357487922705315,0.8,0.25,0.1,0.1
50,0.20667989417989419,0.20771513353115728,0.0,1.0,0.19001610305958133,0.8,0.25,0.1,0.1
51,0.21081349206349206,0.21364985163204747,0.0,1.0,0.1964573268921095,0.8,0.25,0.1,0.1
52,0.21494708994708994,0.22551928783382788,0.0,1.0,0.20933977455716588,0.8,0.25,0.1,0.1
53,0.21908068783068782,0.2314540059347181,0.0,1.0,0.21578099838969403,0.8,0.25,0.1,0.1
54,0.22321428571428573,0.2334322453016815,0.0,1.0,0.21739130434782608,0.8,0.25,0.2,0.2
55,0.2273478835978836,0.2354104846686449,0.0,1.0,0.22061191626409019,0.8,0.25,0.2,0.2
56,0.23148148148148148,0.2423343224530168,0.0,1.0,0.23027375201288244,0.8,0.25,0.2,0.2
57,0.23561507936507936,0.2443125618199802,0.0,1.0,0.2318840579710145,0.8,0.25,0.2,0.2
58,0.23974867724867724,0.2443125618199802,0.0,1.0,0.2318840579710145,0.8,0.25,0.2,0.2
59,0.24388227513227514,0.2512363996043521,0.0,1.0,0.23832528180354268,0.8,0.25,0.2,0.2
60,0.24801587301587302,0.2561819980217606,0.0,1.0,0.2431561996779388,0.8,0.25,0.2,0.2
61,0.2521494708994709,0.26112759643916916,0.0,1.0,0.24798711755233493,0.8,0.25,0.2,0.2
62,0.2562830687830688,0.26607319485657766,0.0,1.0,0.2528180354267311,0.8,0.25,0.2,0.2
63,0.2604166666666667,0.27101879327398615,0.0,1.0,0.2576489533011272,0.8,0.25,0.2,0.2
64,0.26455026455026454,0.27695351137487634,0.3333333333333333,1.0,0.2640901771336554,0.8,0.25,0.2,0.2
65,0.26868386243386244,0.2799208704253215,0.3333333333333333,1.0,0.2673107890499195,0.8,0.25,0.2,0.2
66,0.2728174603174603,0.2828882294757666,0.3333333333333333,1.0,0.2689210950080515,0.8,0.25,0.2,0.2
67,0.2769510582010582,0.2868447082096934,0.3333333333333333,1.0,0.2721417069243156,0.8,0.25,0.2,0.2
68,0.2810846560846561,0.29277942631058357,0.3333333333333333,1.0,0.27697262479871176,0.9,0.28125,0.2,0.2
69,0.28521825396825395,0.29673590504451036,0.3333333333333333,1.0,0.28180354267310787,0.9,0.28125,0.2,0.2
70,0.28935185185185186,0.3006923837784372,0.3333333333333333,1.0,0.286634460547504,0.9,0.28125,0.2,0.2
71,0.2934854497354497,0.304648862512364,0.3333333333333333,1.0,0.2898550724637681,0.9,0.28125,0.2,0.2
72,0.2976190476190476,0.3076162215628091,0.3333333333333333,1.0,0.2914653784219002,0.9,0.28125,0.2,0.2
73,0.3017526455026455,0.314540059347181,0.3333333333333333,1.0,0.2962962962962963,0.9,0.28125,0.2,0.2
