Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004133597883597883,0.003956478733926805,0.0,0.3,0.004830917874396135,0.0,0.0,0.0,0.0
2,0.008267195767195767,0.00791295746785361,0.0,0.4,0.00644122383252818,0.0,0.0,0.0,0.0
3,0.01240079365079365,0.010880316518298714,0.0,0.6,0.00966183574879227,0.0,0.0,0.0,0.0
4,0.016534391534391533,0.012858555885262116,0.0,0.8,0.01288244766505636,0.0,0.0,0.0,0.0
5,0.02066798941798942,0.017804154302670624,0.0,1.0,0.017713365539452495,0.0,0.0,0.0,0.0
6,0.0248015873015873,0.019782393669634024,0.0,1.0,0.017713365539452495,0.0,0.0,0.0,0.0
7,0.028935185185185185,0.02274975272007913,0.0,1.0,0.020933977455716585,0.0,0.0,0.0,0.0
8,0.03306878306878307,0.02967359050445104,0.0,1.0,0.02576489533011272,0.0,0.0,0.0,0.0
9,0.03720238095238095,0.033630069238377844,0.0,1.0,0.030595813204508857,0.0,0.0,0.0,0.0
10,0.04133597883597884,0.03560830860534125,0.0,1.0,0.033816425120772944,0.0,0.0,0.0,0.0
11,0.04546957671957672,0.04154302670623145,0.0,1.0,0.04186795491143317,0.0,0.0,0.0,0.0
12,0.0496031746031746,0.04747774480712166,0.0,1.0,0.04669887278582931,0.0,0.0,0.0,0.0
13,0.053736772486772486,0.051434223541048464,0.0,1.0,0.05152979066022544,0.1,0.03125,0.0,0.0
14,0.05787037037037037,0.05440158259149357,0.0,1.0,0.05636070853462158,0.1,0.03125,0.0,0.0
15,0.062003968253968256,0.057368941641938676,0.0,1.0,0.05958132045088567,0.1,0.03125,0.0,0.0
16,0.06613756613756613,0.06627101879327399,0.0,1.0,0.07085346215780998,0.1,0.03125,0.0,0.0
17,0.07027116402116403,0.0712166172106825,0.0,1.0,0.07246376811594203,0.1,0.03125,0.0,0.0
18,0.0744047619047619,0.076162215628091,0.0,1.0,0.07890499194847021,0.1,0.03125,0.0,0.0
19,0.07853835978835978,0.0820969337289812,0.0,1.0,0.0853462157809984,0.1,0.03125,0.0,0.0
20,0.08267195767195767,0.09099901088031652,0.0,1.0,0.0966183574879227,0.1,0.03125,0.1,0.1
21,0.08680555555555555,0.09396636993076163,0.0,1.0,0.09822866344605476,0.1,0.03125,0.1,0.1
22,0.09093915343915344,0.09891196834817013,0.0,1.0,0.10305958132045089,0.2,0.0625,0.1,0.1
23,0.09507275132275132,0.10089020771513353,0.0,1.0,0.10466988727858294,0.2,0.0625,0.1,0.1
24,0.0992063492063492,0.10385756676557864,0.0,1.0,0.10950080515297907,0.2,0.0625,0.1,0.1
25,0.10333994708994709,0.10781404549950543,0.0,1.0,0.11272141706924316,0.2,0.0625,0.1,0.1
26,0.10747354497354497,0.11177052423343224,0.0,1.0,0.11916264090177134,0.2,0.0625,0.1,0.1
27,0.11160714285714286,0.11374876360039565,0.0,1.0,0.12238325281803543,0.2,0.0625,0.1,0.1
28,0.11574074074074074,0.11869436201780416,0.0,1.0,0.1288244766505636,0.2,0.0625,0.1,0.1
29,0.11987433862433862,0.12166172106824925,0.0,1.0,0.13365539452495975,0.2,0.0625,0.1,0.1
30,0.12400793650793651,0.12462908011869436,0.0,1.0,0.13848631239935588,0.2,0.0625,0.1,0.1
31,0.1281415343915344,0.12957467853610286,0.0,1.0,0.14492753623188406,0.2,0.0625,0.1,0.1
32,0.13227513227513227,0.13452027695351138,0.0,1.0,0.1497584541062802,0.3,0.09375,0.1,0.1
33,0.13640873015873015,0.1394658753709199,0.0,1.0,0.15619967793880837,0.3,0.09375,0.1,0.1
34,0.14054232804232805,0.14540059347181009,0.0,1.0,0.1610305958132045,0.4,0.125,0.1,0.1
35,0.14467592592592593,0.14836795252225518,0.0,1.0,0.1642512077294686,0.4,0.125,0.1,0.1
36,0.1488095238095238,0.152324431256182,0.0,1.0,0.16747181964573268,0.4,0.125,0.1,0.1
37,0.1529431216931217,0.15924826904055392,0.0,1.0,0.17391304347826086,0.4,0.125,0.1,0.1
38,0.15707671957671956,0.16023738872403562,0.0,1.0,0.17391304347826086,0.4,0.125,0.2,0.2
39,0.16121031746031747,0.1651829871414441,0.0,1.0,0.17713365539452497,0.4,0.125,0.2,0.2
40,0.16534391534391535,0.17111770524233433,0.3333333333333333,1.0,0.18518518518518517,0.4,0.125,0.2,0.2
41,0.16947751322751323,0.17804154302670624,0.3333333333333333,1.0,0.19162640901771336,0.4,0.125,0.2,0.2
42,0.1736111111111111,0.18397626112759644,0.3333333333333333,1.0,0.1964573268921095,0.4,0.125,0.2,0.2
43,0.17774470899470898,0.18991097922848665,0.3333333333333333,1.0,0.20611916264090177,0.4,0.125,0.2,0.2
44,0.1818783068783069,0.19980217606330367,0.3333333333333333,1.0,0.21578099838969403,0.5,0.15625,0.2,0.2
45,0.18601190476190477,0.20474777448071216,0.3333333333333333,1.0,0.22061191626409019,0.5,0.15625,0.2,0.2
46,0.19014550264550265,0.20870425321463898,0.3333333333333333,1.0,0.22383252818035426,0.5,0.15625,0.2,0.2
47,0.19427910052910052,0.21167161226508407,0.3333333333333333,1.0,0.22705314009661837,0.5,0.15625,0.2,0.2
48,0.1984126984126984,0.2176063303659743,0.3333333333333333,1.0,0.23510466988727857,0.5,0.15625,0.2,0.2
49,0.2025462962962963,0.22255192878338279,0.3333333333333333,1.0,0.23832528180354268,0.5,0.15625,0.2,0.2
50,0.20667989417989419,0.22354104846686448,0.3333333333333333,1.0,0.23832528180354268,0.5,0.15625,0.2,0.2
51,0.21081349206349206,0.228486646884273,0.3333333333333333,1.0,0.2431561996779388,0.6,0.1875,0.2,0.2
52,0.21494708994708994,0.2314540059347181,0.3333333333333333,1.0,0.24798711755233493,0.6,0.1875,0.2,0.2
53,0.21908068783068782,0.23639960435212662,0.3333333333333333,1.0,0.25442834138486314,0.6,0.1875,0.2,0.2
54,0.22321428571428573,0.2413452027695351,0.3333333333333333,1.0,0.26247987117552335,0.6,0.1875,0.2,0.2
55,0.2273478835978836,0.24826904055390703,0.3333333333333333,1.0,0.2689210950080515,0.6,0.1875,0.2,0.2
56,0.23148148148148148,0.2522255192878338,0.3333333333333333,1.0,0.2721417069243156,0.6,0.1875,0.3,0.3
57,0.23561507936507936,0.26112759643916916,0.3333333333333333,1.0,0.28180354267310787,0.6,0.1875,0.3,0.3
58,0.23974867724867724,0.26607319485657766,0.3333333333333333,1.0,0.2898550724637681,0.6,0.1875,0.3,0.3
