Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004133597883597883,0.003956478733926805,0.0,0.3,0.004830917874396135,0.0,0.0,0.0,0.0
2,0.008267195767195767,0.005934718100890208,0.0,0.4,0.00644122383252818,0.0,0.0,0.0,0.0
3,0.01240079365079365,0.009891196834817012,0.0,0.7,0.011272141706924315,0.0,0.0,0.0,0.0
4,0.016534391534391533,0.01483679525222552,0.0,0.9,0.014492753623188406,0.0,0.0,0.0,0.0
5,0.02066798941798942,0.016815034619188922,0.0,1.0,0.017713365539452495,0.0,0.0,0.0,0.0
6,0.0248015873015873,0.02274975272007913,0.0,1.0,0.02254428341384863,0.0,0.0,0.0,0.0
7,0.028935185185185185,0.02274975272007913,0.0,1.0,0.02254428341384863,0.0,0.0,0.0,0.0
8,0.03306878306878307,0.028684470820969338,0.0,1.0,0.02576489533011272,0.0,0.0,0.0,0.0
9,0.03720238095238095,0.03560830860534125,0.0,1.0,0.0322061191626409,0.0,0.0,0.0,0.0
10,0.04133597883597884,0.03857566765578635,0.0,1.0,0.03542673107890499,0.0,0.0,0.0,0.0
11,0.04546957671957672,0.04253214638971316,0.0,1.0,0.04186795491143317,0.0,0.0,0.0,0.0
12,0.0496031746031746,0.04747774480712166,0.0,1.0,0.04830917874396135,0.0,0.0,0.0,0.0
13,0.053736772486772486,0.050445103857566766,0.0,1.0,0.05152979066022544,0.0,0.0,0.0,0.0
14,0.05787037037037037,0.05637982195845697,0.0,1.0,0.05636070853462158,0.0,0.0,0.0,0.0
15,0.062003968253968256,0.06033630069238378,0.0,1.0,0.06280193236714976,0.0,0.0,0.0,0.0
16,0.06613756613756613,0.06231454005934718,0.0,1.0,0.06280193236714976,0.0,0.0,0.0,0.0
17,0.07027116402116403,0.06627101879327399,0.0,1.0,0.06602254428341385,0.0,0.0,0.0,0.0
18,0.0744047619047619,0.0702274975272008,0.0,1.0,0.06924315619967794,0.1,0.03125,0.0,0.0
19,0.07853835978835978,0.076162215628091,0.0,1.0,0.07568438003220612,0.1,0.03125,0.0,0.0
20,0.08267195767195767,0.0781404549950544,0.0,1.0,0.07729468599033816,0.1,0.03125,0.0,0.0
21,0.08680555555555555,0.08011869436201781,0.0,1.0,0.07890499194847021,0.1,0.03125,0.0,0.0
22,0.09093915343915344,0.0840751730959446,0.0,1.0,0.0853462157809984,0.1,0.03125,0.0,0.0
23,0.09507275132275132,0.08803165182987141,0.0,1.0,0.09178743961352658,0.1,0.03125,0.0,0.0
24,0.0992063492063492,0.09297725024727992,0.0,1.0,0.09822866344605476,0.1,0.03125,0.0,0.0
25,0.10333994708994709,0.09792284866468842,0.0,1.0,0.10144927536231885,0.1,0.03125,0.0,0.0
26,0.10747354497354497,0.10385756676557864,0.0,1.0,0.10789049919484701,0.1,0.03125,0.0,0.0
27,0.11160714285714286,0.10385756676557864,0.0,1.0,0.10789049919484701,0.1,0.03125,0.0,0.0
28,0.11574074074074074,0.10781404549950543,0.0,1.0,0.10950080515297907,0.2,0.0625,0.1,0.1
29,0.11987433862433862,0.11275964391691394,0.0,1.0,0.11272141706924316,0.2,0.0625,0.1,0.1
30,0.12400793650793651,0.12067260138476756,0.0,1.0,0.12238325281803543,0.2,0.0625,0.1,0.1
31,0.1281415343915344,0.12561819980217606,0.0,1.0,0.1288244766505636,0.3,0.09375,0.1,0.1
32,0.13227513227513227,0.12957467853610286,0.0,1.0,0.1320450885668277,0.4,0.125,0.1,0.1
33,0.13640873015873015,0.13254203758654798,0.0,1.0,0.13365539452495975,0.5,0.15625,0.1,0.1
34,0.14054232804232805,0.13550939663699307,0.0,1.0,0.13848631239935588,0.5,0.15625,0.1,0.1
35,0.14467592592592593,0.1394658753709199,0.0,1.0,0.14170692431561996,0.6,0.1875,0.1,0.1
36,0.1488095238095238,0.1444114737883284,0.0,1.0,0.14814814814814814,0.6,0.1875,0.1,0.1
37,0.1529431216931217,0.1493570722057369,0.0,1.0,0.15458937198067632,0.6,0.1875,0.1,0.1
38,0.15707671957671956,0.1533135509396637,0.0,1.0,0.15942028985507245,0.6,0.1875,0.1,0.1
39,0.16121031746031747,0.1572700296735905,0.0,1.0,0.1610305958132045,0.6,0.1875,0.1,0.1
40,0.16534391534391535,0.16221562809099901,0.0,1.0,0.1642512077294686,0.6,0.1875,0.1,0.1
41,0.16947751322751323,0.1661721068249258,0.0,1.0,0.16908212560386474,0.7,0.21875,0.1,0.1
42,0.1736111111111111,0.17111770524233433,0.0,1.0,0.17552334943639292,0.7,0.21875,0.1,0.1
43,0.17774470899470898,0.17507418397626112,0.0,1.0,0.18035426731078905,0.7,0.21875,0.1,0.1
44,0.1818783068783069,0.17705242334322452,0.0,1.0,0.1819645732689211,0.7,0.21875,0.1,0.1
45,0.18601190476190477,0.17903066271018794,0.0,1.0,0.18357487922705315,0.7,0.21875,0.1,0.1
46,0.19014550264550265,0.18199802176063304,0.0,1.0,0.18679549114331723,0.7,0.21875,0.1,0.1
47,0.19427910052910052,0.18496538081107813,0.0,1.0,0.19001610305958133,0.7,0.21875,0.1,0.1
48,0.1984126984126984,0.18793273986152326,0.0,1.0,0.19484702093397746,0.7,0.21875,0.1,0.1
49,0.2025462962962963,0.19386745796241345,0.0,1.0,0.19806763285024154,0.8,0.25,0.1,0.1
50,0.20667989417989419,0.19584569732937684,0.0,1.0,0.1996779388083736,0.8,0.25,0.1,0.1
51,0.21081349206349206,0.19782393669634027,0.0,1.0,0.2028985507246377,0.8,0.25,0.1,0.1
52,0.21494708994708994,0.20178041543026706,0.0,1.0,0.20611916264090177,0.8,0.25,0.1,0.1
53,0.21908068783068782,0.20672601384767555,0.0,1.0,0.20772946859903382,0.9,0.28125,0.1,0.1
54,0.22321428571428573,0.21167161226508407,0.0,1.0,0.21256038647342995,0.9,0.28125,0.1,0.1
