Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.003925417075564278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.010794896957801767,0.0,0.2,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.013738959764474975,0.0,0.3,0.019736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.018645731108930325,0.0,0.4,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0
5,0.020854187520854186,0.02551521099116781,0.0,0.6,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666,0.0,0.0
6,0.025025025025025027,0.03042198233562316,0.0,0.9,0.05921052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666,0.0,0.0
7,0.029195862529195864,0.03532875368007851,0.0,1.0,0.07236842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
8,0.0333667000333667,0.04317958783120707,0.0,1.0,0.09210526315789473,0.1,0.034482758620689655,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
9,0.03753753753753754,0.05299313052011776,0.0,1.0,0.1118421052631579,0.1,0.034482758620689655,0.0,0.0,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
10,0.04170837504170837,0.058881256133464184,0.0,1.0,0.11842105263157894,0.1,0.034482758620689655,0.0,0.0,0.0,0.0,0.4,0.3076923076923077,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
11,0.04587921254587921,0.06280667320902845,0.0,1.0,0.125,0.1,0.034482758620689655,0.0,0.0,0.0,0.0,0.5,0.38461538461538464,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
12,0.05005005005005005,0.06673209028459273,0.0,1.0,0.13157894736842105,0.1,0.034482758620689655,0.0,0.0,0.0,0.0,0.5,0.38461538461538464,0.1,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0
13,0.05422088755422089,0.07360157016683022,0.0,1.0,0.13157894736842105,0.1,0.034482758620689655,0.0,0.0,0.0,0.0,0.5,0.38461538461538464,0.2,0.15384615384615385,0.2,0.16666666666666666,0.0,0.0
14,0.05839172505839173,0.08047105004906771,0.0,1.0,0.13157894736842105,0.1,0.034482758620689655,0.0,0.0,0.0,0.0,0.6,0.46153846153846156,0.2,0.15384615384615385,0.2,0.16666666666666666,0.0,0.0
15,0.06256256256256257,0.08341511285574092,0.0,1.0,0.13157894736842105,0.1,0.034482758620689655,0.0,0.0,0.0,0.0,0.6,0.46153846153846156,0.2,0.15384615384615385,0.2,0.16666666666666666,0.0,0.0
16,0.0667334000667334,0.09028459273797841,0.0,1.0,0.13815789473684212,0.1,0.034482758620689655,0.0,0.0,0.0,0.0,0.6,0.46153846153846156,0.2,0.15384615384615385,0.2,0.16666666666666666,0.0,0.0
17,0.07090423757090424,0.09617271835132483,0.0,1.0,0.14473684210526316,0.1,0.034482758620689655,0.0,0.0,0.0,0.0,0.6,0.46153846153846156,0.2,0.15384615384615385,0.2,0.16666666666666666,0.0,0.0
18,0.07507507507507508,0.09911678115799803,0.0,1.0,0.14473684210526316,0.1,0.034482758620689655,0.0,0.0,0.0,0.0,0.6,0.46153846153846156,0.2,0.15384615384615385,0.2,0.16666666666666666,0.0,0.0
19,0.07924591257924592,0.10500490677134446,0.0,1.0,0.14473684210526316,0.1,0.034482758620689655,0.0,0.0,0.0,0.0,0.6,0.46153846153846156,0.2,0.15384615384615385,0.2,0.16666666666666666,0.0,0.0
20,0.08341675008341674,0.11089303238469088,0.0,1.0,0.14473684210526316,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.6,0.46153846153846156,0.2,0.15384615384615385,0.2,0.16666666666666666,0.0,0.0
21,0.08758758758758758,0.11874386653581943,0.0,1.0,0.1513157894736842,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.6,0.46153846153846156,0.2,0.15384615384615385,0.2,0.16666666666666666,0.0,0.0
22,0.09175842509175842,0.12070657507360157,0.0,1.0,0.1513157894736842,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.6,0.46153846153846156,0.2,0.15384615384615385,0.2,0.16666666666666666,0.0,0.0
23,0.09592926259592927,0.12266928361138371,0.0,1.0,0.1513157894736842,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.6,0.46153846153846156,0.2,0.15384615384615385,0.2,0.16666666666666666,0.0,0.0
24,0.1001001001001001,0.1324828263002944,0.0,1.0,0.16447368421052633,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.6,0.46153846153846156,0.2,0.15384615384615385,0.2,0.16666666666666666,0.0,0.0
25,0.10427093760427093,0.13542688910696762,0.0,1.0,0.16447368421052633,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.6,0.46153846153846156,0.3,0.23076923076923078,0.2,0.16666666666666666,0.0,0.0
26,0.10844177510844177,0.13837095191364082,0.0,1.0,0.16447368421052633,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.6,0.46153846153846156,0.3,0.23076923076923078,0.2,0.16666666666666666,0.0,0.0
27,0.11261261261261261,0.14327772325809618,0.0,1.0,0.16447368421052633,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.6,0.46153846153846156,0.4,0.3076923076923077,0.2,0.16666666666666666,0.0,0.0
28,0.11678345011678345,0.14720314033366044,0.0,1.0,0.16447368421052633,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.6,0.46153846153846156,0.4,0.3076923076923077,0.2,0.16666666666666666,0.0,0.0
29,0.12095428762095428,0.15799803729146222,0.0,1.0,0.16447368421052633,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.6,0.46153846153846156,0.4,0.3076923076923077,0.2,0.16666666666666666,0.0,0.0
30,0.12512512512512514,0.16879293424926398,0.0,1.0,0.17105263157894737,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.6,0.46153846153846156,0.4,0.3076923076923077,0.2,0.16666666666666666,0.0,0.0
31,0.12929596262929596,0.17369970559371933,0.0,1.0,0.17105263157894737,0.1,0.034482758620689655,0.0,0.0,0.2,0.022988505747126436,0.6,0.46153846153846156,0.4,0.3076923076923077,0.2,0.16666666666666666,0.0,0.0
32,0.1334668001334668,0.1786064769381747,0.0,1.0,0.17105263157894737,0.1,0.034482758620689655,0.0,0.0,0.2,0.022988505747126436,0.6,0.46153846153846156,0.4,0.3076923076923077,0.2,0.16666666666666666,0.0,0.0
33,0.13763763763763764,0.18547595682041218,0.0,1.0,0.17105263157894737,0.1,0.034482758620689655,0.0,0.0,0.2,0.022988505747126436,0.6,0.46153846153846156,0.4,0.3076923076923077,0.2,0.16666666666666666,0.1,0.09090909090909091
34,0.14180847514180847,0.19332679097154074,0.0,1.0,0.17105263157894737,0.1,0.034482758620689655,0.0,0.0,0.2,0.022988505747126436,0.6,0.46153846153846156,0.4,0.3076923076923077,0.2,0.16666666666666666,0.1,0.09090909090909091
35,0.14597931264597933,0.20510304219823355,0.0,1.0,0.17763157894736842,0.1,0.034482758620689655,0.0,0.0,0.3,0.034482758620689655,0.6,0.46153846153846156,0.4,0.3076923076923077,0.2,0.16666666666666666,0.1,0.09090909090909091
36,0.15015015015015015,0.2139352306182532,0.0,1.0,0.17763157894736842,0.1,0.034482758620689655,0.0,0.0,0.3,0.034482758620689655,0.6,0.46153846153846156,0.4,0.3076923076923077,0.2,0.16666666666666666,0.1,0.09090909090909091
37,0.15432098765432098,0.22080471050049066,0.0,1.0,0.18421052631578946,0.3,0.10344827586206896,0.0,0.0,0.4,0.04597701149425287,0.6,0.46153846153846156,0.4,0.3076923076923077,0.2,0.16666666666666666,0.2,0.18181818181818182
38,0.15849182515849183,0.2266928361138371,0.0,1.0,0.19078947368421054,0.3,0.10344827586206896,0.0,0.0,0.5,0.05747126436781609,0.6,0.46153846153846156,0.4,0.3076923076923077,0.2,0.16666666666666666,0.2,0.18181818181818182
