Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.002944062806673209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.002944062806673209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.008832188420019628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.014720314033366046,0.0,0.1,0.006578947368421052,0.0,0.0,0.0,0.0,0.3,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020854187520854186,0.02649656526005888,0.0,0.5,0.03289473684210526,0.0,0.0,0.0,0.0,0.3,0.034482758620689655,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025025025025025027,0.03729146221786065,0.0,0.6,0.039473684210526314,0.0,0.0,0.0,0.0,0.6,0.06896551724137931,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029195862529195864,0.047105004906771344,0.0,1.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.9,0.10344827586206896,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0333667000333667,0.05986261040235525,0.0,1.0,0.13815789473684212,0.0,0.0,0.0,0.0,1.0,0.11494252873563218,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03753753753753754,0.06673209028459273,0.0,1.0,0.13815789473684212,0.0,0.0,0.0,0.0,1.0,0.11494252873563218,0.1,0.07692307692307693,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
10,0.04170837504170837,0.07262021589793916,0.0,1.0,0.13815789473684212,0.0,0.0,0.0,0.0,1.0,0.11494252873563218,0.1,0.07692307692307693,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
