Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
1,0.004074979625101874,0.0026292725679228747,0.0,0.2,0.0060790273556231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008149959250203748,0.006134969325153374,0.0,0.6,0.0182370820668693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012224938875305624,0.010517090271691499,0.0,0.6,0.0182370820668693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
4,0.016299918500407497,0.015775635407537247,0.0,1.0,0.030395136778115502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
5,0.020374898125509373,0.025416301489921123,0.0,1.0,0.060790273556231005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
6,0.02444987775061125,0.03680981595092025,0.16666666666666666,1.0,0.0911854103343465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
7,0.02852485737571312,0.042068361086765996,0.16666666666666666,1.0,0.0972644376899696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
8,0.032599837000814993,0.04294478527607362,0.16666666666666666,1.0,0.0972644376899696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
9,0.03667481662591687,0.04557405784399649,0.16666666666666666,1.0,0.0972644376899696,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
10,0.040749796251018745,0.04995617879053462,0.16666666666666666,1.0,0.0972644376899696,0.0,0.0,0.2,0.09523809523809523,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
11,0.04482477587612062,0.056091148115687994,0.16666666666666666,1.0,0.0972644376899696,0.1,0.017857142857142856,0.5,0.23809523809523808,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
12,0.0488997555012225,0.058720420683610865,0.16666666666666666,1.0,0.0972644376899696,0.1,0.017857142857142856,0.5,0.23809523809523808,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
13,0.05297473512632437,0.06485539000876424,0.16666666666666666,1.0,0.0972644376899696,0.5,0.08928571428571429,0.6,0.2857142857142857,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
14,0.05704971475142624,0.06573181419807186,0.16666666666666666,1.0,0.0972644376899696,0.5,0.08928571428571429,0.6,0.2857142857142857,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
15,0.061124694376528114,0.07011393514460999,0.16666666666666666,1.0,0.10030395136778116,0.5,0.08928571428571429,0.6,0.2857142857142857,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
