Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.0042618479372655985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008523695874531197,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.058823529411764705
3,0.012785543811796795,0.014705882352941176,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.1,0.058823529411764705
4,0.017047391749062394,0.024509803921568627,0.0,0.1,0.05,0.1,0.0196078431372549,0.0,0.0,0.2,0.11764705882352941
5,0.02130923968632799,0.029411764705882353,0.0,0.1,0.05,0.2,0.0392156862745098,0.0,0.0,0.2,0.11764705882352941
6,0.02557108762359359,0.03431372549019608,0.0,0.1,0.05,0.2,0.0392156862745098,0.0,0.0,0.2,0.11764705882352941
7,0.029832935560859187,0.04411764705882353,0.0,0.1,0.05,0.3,0.058823529411764705,0.0,0.0,0.2,0.11764705882352941
8,0.03409478349812479,0.05392156862745098,0.0,0.1,0.05,0.4,0.0784313725490196,0.0,0.0,0.2,0.11764705882352941
9,0.038356631435390386,0.05392156862745098,0.0,0.1,0.05,0.4,0.0784313725490196,0.0,0.0,0.2,0.11764705882352941
10,0.04261847937265598,0.05392156862745098,0.0,0.1,0.05,0.4,0.0784313725490196,0.0,0.0,0.2,0.11764705882352941
11,0.04688032730992158,0.058823529411764705,0.0,0.1,0.05,0.4,0.0784313725490196,0.0,0.0,0.2,0.11764705882352941
12,0.05114217524718718,0.058823529411764705,0.0,0.1,0.05,0.4,0.0784313725490196,0.0,0.0,0.2,0.11764705882352941
13,0.055404023184452776,0.06862745098039216,0.0,0.1,0.05,0.5,0.09803921568627451,0.1,0.07142857142857142,0.2,0.11764705882352941
14,0.059665871121718374,0.0784313725490196,0.0,0.1,0.05,0.5,0.09803921568627451,0.1,0.07142857142857142,0.2,0.11764705882352941
15,0.06392771905898398,0.08823529411764706,0.0,0.1,0.05,0.5,0.09803921568627451,0.1,0.07142857142857142,0.2,0.11764705882352941
16,0.06818956699624958,0.09313725490196079,0.0,0.1,0.05,0.6,0.11764705882352941,0.1,0.07142857142857142,0.2,0.11764705882352941
17,0.07245141493351517,0.09313725490196079,0.0,0.1,0.05,0.6,0.11764705882352941,0.1,0.07142857142857142,0.2,0.11764705882352941
18,0.07671326287078077,0.09803921568627451,0.0,0.1,0.05,0.6,0.11764705882352941,0.2,0.14285714285714285,0.2,0.11764705882352941
19,0.08097511080804637,0.09803921568627451,0.0,0.1,0.05,0.6,0.11764705882352941,0.2,0.14285714285714285,0.2,0.11764705882352941
20,0.08523695874531197,0.09803921568627451,0.0,0.1,0.05,0.6,0.11764705882352941,0.2,0.14285714285714285,0.2,0.11764705882352941
21,0.08949880668257756,0.10294117647058823,0.0,0.2,0.1,0.6,0.11764705882352941,0.2,0.14285714285714285,0.2,0.11764705882352941
