Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.0040186465198521135,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008037293039704227,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012055939559556342,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016074586079408454,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020093232599260567,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024111879119112684,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.028130525638964798,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03214917215881691,0.012345679012345678,0.0,0.1,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03616781867866902,0.018518518518518517,0.0,0.2,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0
10,0.040186465198521135,0.037037037037037035,0.0,0.3,0.07894736842105263,0.0,0.0,0.1,0.1,0.0,0.0
11,0.044205111718373255,0.043209876543209874,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.0,0.0
12,0.04822375823822537,0.043209876543209874,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.0,0.0
13,0.05224240475807748,0.043209876543209874,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.0,0.0
14,0.056261051277929595,0.043209876543209874,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.0,0.0
15,0.06027969779778171,0.043209876543209874,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.0,0.0
16,0.06429834431763382,0.043209876543209874,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.0,0.0
17,0.06831699083748594,0.043209876543209874,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.0,0.0
18,0.07233563735733804,0.043209876543209874,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.0,0.0
19,0.07635428387719016,0.04938271604938271,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.0,0.0
20,0.08037293039704227,0.04938271604938271,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.0,0.0
21,0.08439157691689439,0.04938271604938271,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.0,0.0
22,0.08841022343674651,0.06172839506172839,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.0,0.0
23,0.09242886995659862,0.06172839506172839,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.0,0.0
24,0.09644751647645074,0.07407407407407407,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.1,0.05263157894736842
25,0.10046616299630284,0.07407407407407407,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.1,0.05263157894736842
26,0.10448480951615496,0.07407407407407407,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.1,0.05263157894736842
27,0.10850345603600707,0.07407407407407407,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.1,0.05263157894736842
28,0.11252210255585919,0.07407407407407407,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.1,0.05263157894736842
29,0.1165407490757113,0.09259259259259259,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.1,0.05263157894736842
30,0.12055939559556342,0.09876543209876543,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
31,0.12457804211541552,0.09876543209876543,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
32,0.12859668863526763,0.09876543209876543,0.0,0.4,0.10526315789473684,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
33,0.13261533515511975,0.1111111111111111,0.0,0.6,0.15789473684210525,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
34,0.13663398167497187,0.1111111111111111,0.0,0.6,0.15789473684210525,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
35,0.140652628194824,0.1111111111111111,0.0,0.6,0.15789473684210525,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
36,0.14467127471467608,0.1111111111111111,0.0,0.6,0.15789473684210525,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
37,0.1486899212345282,0.11728395061728394,0.0,0.6,0.15789473684210525,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
38,0.15270856775438033,0.12345679012345678,0.0,0.6,0.15789473684210525,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
39,0.15672721427423245,0.12962962962962962,0.0,0.6,0.15789473684210525,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
40,0.16074586079408454,0.13580246913580246,0.0,0.6,0.15789473684210525,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
41,0.16476450731393666,0.1419753086419753,0.0,0.7,0.18421052631578946,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
42,0.16878315383378878,0.1419753086419753,0.0,0.7,0.18421052631578946,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
43,0.1728018003536409,0.1419753086419753,0.0,0.7,0.18421052631578946,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
44,0.17682044687349302,0.15432098765432098,0.0,0.7,0.18421052631578946,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
45,0.1808390933933451,0.15432098765432098,0.0,0.7,0.18421052631578946,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
46,0.18485773991319723,0.16049382716049382,0.0,0.8,0.21052631578947367,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
47,0.18887638643304935,0.16666666666666666,0.0,0.9,0.23684210526315788,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
48,0.19289503295290147,0.16666666666666666,0.0,0.9,0.23684210526315788,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
49,0.19691367947275357,0.1728395061728395,0.0,0.9,0.23684210526315788,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
50,0.2009323259926057,0.17901234567901234,0.0,0.9,0.23684210526315788,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
51,0.2049509725124578,0.18518518518518517,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
52,0.20896961903230993,0.18518518518518517,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
53,0.21298826555216202,0.18518518518518517,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
54,0.21700691207201414,0.18518518518518517,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
55,0.22102555859186626,0.18518518518518517,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
56,0.22504420511171838,0.18518518518518517,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
57,0.22906285163157047,0.18518518518518517,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
58,0.2330814981514226,0.18518518518518517,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
59,0.23710014467127472,0.18518518518518517,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
60,0.24111879119112684,0.18518518518518517,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
61,0.24513743771097896,0.18518518518518517,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
62,0.24915608423083105,0.18518518518518517,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
63,0.2531747307506832,0.18518518518518517,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
64,0.25719337727053526,0.18518518518518517,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
65,0.2612120237903874,0.18518518518518517,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
66,0.2652306703102395,0.18518518518518517,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
67,0.2692493168300916,0.19135802469135801,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
68,0.27326796334994374,0.20987654320987653,0.0,1.0,0.2631578947368421,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
