Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected),Pattern 8 (%),Pattern 8 (% Detected)
26,0.1079913606911447,0.1329479768786127,0.0,0.7,0.20588235294117646,0.7,0.3333333333333333,0.1,0.1,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.1,0.041666666666666664
27,0.11214487456388104,0.13872832369942195,0.0,0.7,0.20588235294117646,0.7,0.3333333333333333,0.1,0.1,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.6,0.2,0.0,0.0,0.1,0.041666666666666664
28,0.11629838843661738,0.1416184971098266,0.0,0.7,0.20588235294117646,0.7,0.3333333333333333,0.1,0.1,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.6,0.2,0.0,0.0,0.1,0.041666666666666664
29,0.12045190230935371,0.14450867052023122,0.0,0.7,0.20588235294117646,0.7,0.3333333333333333,0.1,0.1,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.6,0.2,0.0,0.0,0.1,0.041666666666666664
30,0.12460541618209005,0.1531791907514451,0.0,0.8,0.23529411764705882,0.7,0.3333333333333333,0.1,0.1,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.6,0.2,0.0,0.0,0.1,0.041666666666666664
31,0.1287589300548264,0.16184971098265896,0.0,0.8,0.23529411764705882,0.7,0.3333333333333333,0.2,0.2,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.1,0.041666666666666664
32,0.1329124439275627,0.1676300578034682,0.0,0.8,0.23529411764705882,0.7,0.3333333333333333,0.2,0.2,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.1,0.041666666666666664
33,0.13706595780029907,0.17630057803468208,0.0,0.8,0.23529411764705882,0.7,0.3333333333333333,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.1,0.041666666666666664
34,0.1412194716730354,0.18497109826589594,0.0,0.8,0.23529411764705882,0.7,0.3333333333333333,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.1,0.041666666666666664
35,0.14537298554577172,0.19653179190751446,0.0,0.9,0.2647058823529412,0.7,0.3333333333333333,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.2,0.08333333333333333
36,0.14952649941850807,0.1994219653179191,0.0,0.9,0.2647058823529412,0.8,0.38095238095238093,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.2,0.08333333333333333
37,0.1536800132912444,0.2023121387283237,0.0,0.9,0.2647058823529412,0.8,0.38095238095238093,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.2,0.08333333333333333
38,0.15783352716398072,0.20520231213872833,0.0,1.0,0.29411764705882354,0.8,0.38095238095238093,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.2,0.08333333333333333
39,0.16198704103671707,0.21098265895953758,0.0,1.0,0.3235294117647059,0.9,0.42857142857142855,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.2,0.08333333333333333
40,0.1661405549094534,0.21676300578034682,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.2,0.08333333333333333
41,0.17029406878218972,0.21965317919075145,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.8,0.26666666666666666,0.0,0.0,0.2,0.08333333333333333
42,0.17444758265492608,0.22254335260115607,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.3,0.3,0.4,0.2857142857142857,0.2,0.18181818181818182,0.3,0.16666666666666666,0.8,0.26666666666666666,0.0,0.0,0.2,0.08333333333333333
43,0.1786010965276624,0.23121387283236994,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.3,0.3,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.8,0.26666666666666666,0.0,0.0,0.2,0.08333333333333333
44,0.18275461040039873,0.23410404624277456,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.4,0.4,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.8,0.26666666666666666,0.0,0.0,0.2,0.08333333333333333
45,0.18690812427313508,0.2398843930635838,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.4,0.4,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.8,0.26666666666666666,0.0,0.0,0.3,0.125
46,0.1910616381458714,0.24855491329479767,0.0,1.0,0.35294117647058826,1.0,0.47619047619047616,0.4,0.4,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.8,0.26666666666666666,0.0,0.0,0.3,0.125
47,0.19521515201860773,0.2543352601156069,0.0,1.0,0.35294117647058826,1.0,0.47619047619047616,0.4,0.4,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.8,0.26666666666666666,0.0,0.0,0.3,0.125
48,0.19936866589134408,0.2543352601156069,0.0,1.0,0.35294117647058826,1.0,0.47619047619047616,0.4,0.4,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.8,0.26666666666666666,0.0,0.0,0.3,0.125
49,0.2035221797640804,0.2543352601156069,0.0,1.0,0.35294117647058826,1.0,0.47619047619047616,0.4,0.4,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.8,0.26666666666666666,0.0,0.0,0.3,0.125
50,0.20767569363681676,0.2543352601156069,0.0,1.0,0.35294117647058826,1.0,0.47619047619047616,0.4,0.4,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.8,0.26666666666666666,0.0,0.0,0.3,0.125
51,0.21182920750955309,0.26011560693641617,0.0,1.0,0.35294117647058826,1.0,0.47619047619047616,0.4,0.4,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.8,0.26666666666666666,0.0,0.0,0.3,0.125
52,0.2159827213822894,0.26011560693641617,0.0,1.0,0.35294117647058826,1.0,0.47619047619047616,0.4,0.4,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.8,0.26666666666666666,0.0,0.0,0.3,0.125
53,0.22013623525502576,0.2658959537572254,0.0,1.0,0.35294117647058826,1.0,0.5238095238095238,0.4,0.4,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.8,0.26666666666666666,0.0,0.0,0.3,0.125
54,0.2242897491277621,0.26878612716763006,0.0,1.0,0.35294117647058826,1.0,0.5238095238095238,0.4,0.4,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.8,0.26666666666666666,0.0,0.0,0.3,0.125
55,0.22844326300049841,0.2745664739884393,0.0,1.0,0.35294117647058826,1.0,0.5238095238095238,0.4,0.4,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.8,0.26666666666666666,0.1,0.09090909090909091,0.3,0.125
56,0.23259677687323477,0.2774566473988439,0.0,1.0,0.35294117647058826,1.0,0.5238095238095238,0.4,0.4,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.9,0.3,0.1,0.09090909090909091,0.3,0.125
57,0.2367502907459711,0.2861271676300578,0.0,1.0,0.35294117647058826,1.0,0.5238095238095238,0.5,0.5,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.9,0.3,0.1,0.09090909090909091,0.3,0.125
58,0.24090380461870742,0.28901734104046245,0.0,1.0,0.38235294117647056,1.0,0.5238095238095238,0.5,0.5,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.9,0.3,0.1,0.09090909090909091,0.3,0.125
59,0.24505731849144377,0.29190751445086704,0.0,1.0,0.38235294117647056,1.0,0.5238095238095238,0.5,0.5,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.9,0.3,0.1,0.09090909090909091,0.3,0.125
60,0.2492108323641801,0.29190751445086704,0.0,1.0,0.38235294117647056,1.0,0.5238095238095238,0.5,0.5,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.9,0.3,0.1,0.09090909090909091,0.3,0.125
61,0.25336434623691645,0.2947976878612717,0.0,1.0,0.38235294117647056,1.0,0.5238095238095238,0.5,0.5,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.9,0.3,0.1,0.09090909090909091,0.3,0.125
62,0.2575178601096528,0.2976878612716763,0.0,1.0,0.38235294117647056,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.4,0.2222222222222222,0.9,0.3,0.1,0.09090909090909091,0.3,0.125
63,0.2616713739823891,0.2976878612716763,0.0,1.0,0.38235294117647056,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.4,0.2222222222222222,0.9,0.3,0.1,0.09090909090909091,0.3,0.125
64,0.2658248878551254,0.30057803468208094,0.0,1.0,0.38235294117647056,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.4,0.2222222222222222,0.9,0.3,0.1,0.09090909090909091,0.3,0.125
65,0.26997840172786175,0.30057803468208094,0.0,1.0,0.38235294117647056,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.4,0.2222222222222222,0.9,0.3,0.1,0.09090909090909091,0.3,0.125
66,0.27413191560059813,0.3063583815028902,0.0,1.0,0.38235294117647056,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.4,0.2222222222222222,0.9,0.3,0.2,0.18181818181818182,0.3,0.125
67,0.27828542947333446,0.31213872832369943,0.0,1.0,0.38235294117647056,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.4,0.2222222222222222,0.9,0.3,0.2,0.18181818181818182,0.4,0.16666666666666666
68,0.2824389433460708,0.315028901734104,0.0,1.0,0.38235294117647056,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.4,0.2222222222222222,0.9,0.3,0.2,0.18181818181818182,0.4,0.16666666666666666
69,0.2865924572188071,0.3179190751445087,0.0,1.0,0.38235294117647056,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.4,0.2222222222222222,0.9,0.3,0.2,0.18181818181818182,0.4,0.16666666666666666
70,0.29074597109154343,0.3179190751445087,0.0,1.0,0.38235294117647056,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.4,0.2222222222222222,0.9,0.3,0.2,0.18181818181818182,0.4,0.16666666666666666
71,0.29489948496427976,0.3208092485549133,0.0,1.0,0.38235294117647056,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.5,0.2777777777777778,0.9,0.3,0.2,0.18181818181818182,0.4,0.16666666666666666
72,0.29905299883701614,0.32947976878612717,0.0,1.0,0.4117647058823529,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.5,0.2777777777777778,1.0,0.3333333333333333,0.2,0.18181818181818182,0.5,0.20833333333333334
73,0.30320651270975246,0.32947976878612717,0.0,1.0,0.4117647058823529,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.5,0.2777777777777778,1.0,0.3333333333333333,0.2,0.18181818181818182,0.5,0.20833333333333334
74,0.3073600265824888,0.33236994219653176,0.0,1.0,0.4117647058823529,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.5,0.2777777777777778,1.0,0.3333333333333333,0.2,0.18181818181818182,0.6,0.25
75,0.3115135404552251,0.3352601156069364,0.0,1.0,0.4117647058823529,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.6,0.3333333333333333,1.0,0.3333333333333333,0.2,0.18181818181818182,0.6,0.25
76,0.31566705432796144,0.3352601156069364,0.0,1.0,0.4117647058823529,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.6,0.3333333333333333,1.0,0.3333333333333333,0.2,0.18181818181818182,0.6,0.25
77,0.31982056820069776,0.33815028901734107,0.0,1.0,0.4117647058823529,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.6,0.3333333333333333,1.0,0.3333333333333333,0.2,0.18181818181818182,0.6,0.25
78,0.32397408207343414,0.3439306358381503,0.0,1.0,0.4411764705882353,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.6,0.3333333333333333,1.0,0.3333333333333333,0.2,0.18181818181818182,0.6,0.25
79,0.32812759594617047,0.35260115606936415,0.0,1.0,0.4411764705882353,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.6,0.3333333333333333,1.0,0.36666666666666664,0.2,0.18181818181818182,0.6,0.25
80,0.3322811098189068,0.3554913294797688,0.0,1.0,0.4411764705882353,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.6,0.3333333333333333,1.0,0.36666666666666664,0.3,0.2727272727272727,0.6,0.25
81,0.3364346236916431,0.3554913294797688,0.0,1.0,0.4411764705882353,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.6,0.3333333333333333,1.0,0.36666666666666664,0.3,0.2727272727272727,0.6,0.25
82,0.34058813756437945,0.36416184971098264,0.0,1.0,0.4411764705882353,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.6,0.3333333333333333,1.0,0.36666666666666664,0.4,0.36363636363636365,0.6,0.25
83,0.3447416514371158,0.3699421965317919,0.0,1.0,0.4411764705882353,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.6,0.3333333333333333,1.0,0.36666666666666664,0.4,0.36363636363636365,0.6,0.25
84,0.34889516530985215,0.3699421965317919,0.0,1.0,0.4411764705882353,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.6,0.3333333333333333,1.0,0.36666666666666664,0.4,0.36363636363636365,0.6,0.25
85,0.3530486791825885,0.3786127167630058,0.0,1.0,0.4411764705882353,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.4,0.36363636363636365,0.6,0.25
86,0.3572021930553248,0.3786127167630058,0.0,1.0,0.4411764705882353,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.4,0.36363636363636365,0.6,0.25
87,0.3613557069280611,0.3786127167630058,0.0,1.0,0.4411764705882353,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.4,0.36363636363636365,0.6,0.25
88,0.36550922080079745,0.3815028901734104,0.0,1.0,0.47058823529411764,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.4,0.36363636363636365,0.6,0.25
89,0.36966273467353383,0.3815028901734104,0.0,1.0,0.47058823529411764,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.4,0.36363636363636365,0.6,0.25
90,0.37381624854627016,0.3815028901734104,0.0,1.0,0.47058823529411764,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.4,0.36363636363636365,0.6,0.25
91,0.3779697624190065,0.3901734104046243,0.0,1.0,0.47058823529411764,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.5,0.45454545454545453,0.6,0.25
92,0.3821232762917428,0.3959537572254335,0.0,1.0,0.5,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.5,0.45454545454545453,0.6,0.25
93,0.38627679016447913,0.3988439306358382,0.0,1.0,0.5,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.5,0.45454545454545453,0.6,0.25
94,0.39043030403721546,0.3988439306358382,0.0,1.0,0.5,1.0,0.5238095238095238,0.5,0.5,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.5,0.45454545454545453,0.6,0.25
95,0.39458381790995184,0.40173410404624277,0.0,1.0,0.5,1.0,0.5238095238095238,0.6,0.6,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.5,0.45454545454545453,0.6,0.25
96,0.39873733178268816,0.4046242774566474,0.0,1.0,0.5,1.0,0.5238095238095238,0.6,0.6,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.5,0.45454545454545453,0.7,0.2916666666666667
97,0.4028908456554245,0.407514450867052,0.0,1.0,0.5294117647058824,1.0,0.5238095238095238,0.6,0.6,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.5,0.45454545454545453,0.7,0.2916666666666667
98,0.4070443595281608,0.407514450867052,0.0,1.0,0.5294117647058824,1.0,0.5238095238095238,0.6,0.6,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.5,0.45454545454545453,0.7,0.2916666666666667
99,0.41119787340089714,0.41040462427745666,0.0,1.0,0.5294117647058824,1.0,0.5238095238095238,0.6,0.6,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.5,0.45454545454545453,0.7,0.2916666666666667
100,0.4153513872736335,0.41040462427745666,0.0,1.0,0.5294117647058824,1.0,0.5238095238095238,0.6,0.6,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.5,0.45454545454545453,0.7,0.2916666666666667
101,0.41950490114636985,0.41329479768786126,0.0,1.0,0.5294117647058824,1.0,0.5238095238095238,0.6,0.6,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.5,0.45454545454545453,0.7,0.2916666666666667
102,0.42365841501910617,0.41329479768786126,0.0,1.0,0.5294117647058824,1.0,0.5238095238095238,0.6,0.6,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.5,0.45454545454545453,0.7,0.2916666666666667
103,0.4278119288918425,0.4190751445086705,0.0,1.0,0.5294117647058824,1.0,0.5238095238095238,0.6,0.6,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.5,0.45454545454545453,0.7,0.2916666666666667
104,0.4319654427645788,0.42196531791907516,0.0,1.0,0.5588235294117647,1.0,0.5238095238095238,0.6,0.6,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.5,0.45454545454545453,0.7,0.2916666666666667
105,0.43611895663731515,0.42196531791907516,0.0,1.0,0.5588235294117647,1.0,0.5238095238095238,0.6,0.6,0.5,0.35714285714285715,0.2,0.18181818181818182,0.7,0.3888888888888889,1.0,0.36666666666666664,0.5,0.45454545454545453,0.7,0.2916666666666667
