Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.0042618479372655985,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008523695874531197,0.00980392156862745,0.0,0.0,0.0,0.1,0.0196078431372549,0.0,0.0,0.0,0.0
3,0.012785543811796795,0.024509803921568627,0.0,0.1,0.05,0.2,0.0392156862745098,0.1,0.07142857142857142,0.0,0.0
4,0.017047391749062394,0.029411764705882353,0.0,0.1,0.05,0.2,0.0392156862745098,0.1,0.07142857142857142,0.0,0.0
5,0.02130923968632799,0.0392156862745098,0.0,0.1,0.05,0.3,0.058823529411764705,0.1,0.07142857142857142,0.0,0.0
6,0.02557108762359359,0.049019607843137254,0.0,0.1,0.05,0.4,0.0784313725490196,0.1,0.07142857142857142,0.0,0.0
7,0.029832935560859187,0.049019607843137254,0.0,0.1,0.05,0.4,0.0784313725490196,0.1,0.07142857142857142,0.0,0.0
8,0.03409478349812479,0.049019607843137254,0.0,0.1,0.05,0.4,0.0784313725490196,0.1,0.07142857142857142,0.0,0.0
9,0.038356631435390386,0.049019607843137254,0.0,0.1,0.05,0.4,0.0784313725490196,0.1,0.07142857142857142,0.0,0.0
10,0.04261847937265598,0.049019607843137254,0.0,0.1,0.05,0.4,0.0784313725490196,0.1,0.07142857142857142,0.0,0.0
11,0.04688032730992158,0.05392156862745098,0.0,0.1,0.05,0.5,0.09803921568627451,0.1,0.07142857142857142,0.0,0.0
12,0.05114217524718718,0.05392156862745098,0.0,0.1,0.05,0.5,0.09803921568627451,0.1,0.07142857142857142,0.0,0.0
13,0.055404023184452776,0.058823529411764705,0.0,0.1,0.05,0.6,0.11764705882352941,0.1,0.07142857142857142,0.0,0.0
14,0.059665871121718374,0.058823529411764705,0.0,0.1,0.05,0.6,0.11764705882352941,0.1,0.07142857142857142,0.0,0.0
15,0.06392771905898398,0.07352941176470588,0.0,0.1,0.05,0.9,0.17647058823529413,0.1,0.07142857142857142,0.0,0.0
16,0.06818956699624958,0.08333333333333333,0.0,0.1,0.05,1.0,0.19607843137254902,0.2,0.14285714285714285,0.0,0.0
17,0.07245141493351517,0.08823529411764706,0.0,0.1,0.05,1.0,0.19607843137254902,0.2,0.14285714285714285,0.0,0.0
18,0.07671326287078077,0.09313725490196079,0.0,0.1,0.05,1.0,0.21568627450980393,0.2,0.14285714285714285,0.0,0.0
19,0.08097511080804637,0.09313725490196079,0.0,0.1,0.05,1.0,0.21568627450980393,0.2,0.14285714285714285,0.0,0.0
20,0.08523695874531197,0.09313725490196079,0.0,0.1,0.05,1.0,0.21568627450980393,0.2,0.14285714285714285,0.0,0.0
21,0.08949880668257756,0.10294117647058823,0.0,0.1,0.05,1.0,0.21568627450980393,0.2,0.14285714285714285,0.0,0.0
22,0.09376065461984316,0.11274509803921569,0.0,0.1,0.05,1.0,0.23529411764705882,0.3,0.21428571428571427,0.0,0.0
23,0.09802250255710876,0.11274509803921569,0.0,0.1,0.05,1.0,0.23529411764705882,0.3,0.21428571428571427,0.0,0.0
24,0.10228435049437436,0.11764705882352941,0.0,0.1,0.05,1.0,0.23529411764705882,0.4,0.2857142857142857,0.0,0.0
25,0.10654619843163995,0.11764705882352941,0.0,0.1,0.05,1.0,0.23529411764705882,0.4,0.2857142857142857,0.0,0.0
26,0.11080804636890555,0.11764705882352941,0.0,0.1,0.05,1.0,0.23529411764705882,0.4,0.2857142857142857,0.0,0.0
27,0.11506989430617115,0.11764705882352941,0.0,0.1,0.05,1.0,0.23529411764705882,0.4,0.2857142857142857,0.0,0.0
28,0.11933174224343675,0.12254901960784313,0.0,0.2,0.1,1.0,0.23529411764705882,0.4,0.2857142857142857,0.0,0.0
29,0.12359359018070236,0.12254901960784313,0.0,0.2,0.1,1.0,0.23529411764705882,0.4,0.2857142857142857,0.0,0.0
30,0.12785543811796796,0.12254901960784313,0.0,0.2,0.1,1.0,0.23529411764705882,0.4,0.2857142857142857,0.0,0.0
31,0.13211728605523354,0.1323529411764706,0.0,0.2,0.1,1.0,0.23529411764705882,0.5,0.35714285714285715,0.0,0.0
32,0.13637913399249915,0.1323529411764706,0.0,0.2,0.1,1.0,0.23529411764705882,0.5,0.35714285714285715,0.0,0.0
33,0.14064098192976474,0.1323529411764706,0.0,0.2,0.1,1.0,0.23529411764705882,0.5,0.35714285714285715,0.0,0.0
34,0.14490282986703035,0.13725490196078433,0.0,0.2,0.1,1.0,0.2549019607843137,0.5,0.35714285714285715,0.0,0.0
35,0.14916467780429593,0.14215686274509803,0.0,0.2,0.1,1.0,0.2549019607843137,0.5,0.35714285714285715,0.1,0.058823529411764705
36,0.15342652574156154,0.14705882352941177,0.0,0.2,0.1,1.0,0.2549019607843137,0.5,0.35714285714285715,0.2,0.11764705882352941
37,0.15768837367882713,0.15196078431372548,0.0,0.3,0.15,1.0,0.2549019607843137,0.5,0.35714285714285715,0.2,0.11764705882352941
38,0.16195022161609274,0.16176470588235295,0.0,0.3,0.15,1.0,0.2549019607843137,0.5,0.35714285714285715,0.2,0.11764705882352941
39,0.16621206955335835,0.16176470588235295,0.0,0.3,0.15,1.0,0.2549019607843137,0.5,0.35714285714285715,0.2,0.11764705882352941
40,0.17047391749062393,0.17647058823529413,0.0,0.4,0.2,1.0,0.2549019607843137,0.5,0.35714285714285715,0.3,0.17647058823529413
41,0.17473576542788954,0.17647058823529413,0.0,0.4,0.2,1.0,0.2549019607843137,0.5,0.35714285714285715,0.3,0.17647058823529413
42,0.17899761336515513,0.17647058823529413,0.0,0.4,0.2,1.0,0.2549019607843137,0.5,0.35714285714285715,0.3,0.17647058823529413
43,0.18325946130242074,0.18137254901960784,0.0,0.4,0.2,1.0,0.27450980392156865,0.5,0.35714285714285715,0.3,0.17647058823529413
44,0.18752130923968632,0.19117647058823528,0.0,0.4,0.2,1.0,0.27450980392156865,0.5,0.35714285714285715,0.3,0.17647058823529413
45,0.19178315717695193,0.19607843137254902,0.0,0.4,0.2,1.0,0.29411764705882354,0.5,0.35714285714285715,0.3,0.17647058823529413
46,0.19604500511421752,0.20588235294117646,0.0,0.4,0.2,1.0,0.29411764705882354,0.5,0.35714285714285715,0.3,0.17647058823529413
47,0.20030685305148313,0.2107843137254902,0.0,0.4,0.2,1.0,0.29411764705882354,0.5,0.35714285714285715,0.3,0.17647058823529413
48,0.20456870098874871,0.2107843137254902,0.0,0.4,0.2,1.0,0.29411764705882354,0.5,0.35714285714285715,0.3,0.17647058823529413
49,0.20883054892601433,0.2107843137254902,0.0,0.4,0.2,1.0,0.29411764705882354,0.5,0.35714285714285715,0.3,0.17647058823529413
50,0.2130923968632799,0.22058823529411764,0.0,0.4,0.2,1.0,0.3137254901960784,0.5,0.35714285714285715,0.3,0.17647058823529413
51,0.21735424480054552,0.22058823529411764,0.0,0.4,0.2,1.0,0.3137254901960784,0.5,0.35714285714285715,0.3,0.17647058823529413
52,0.2216160927378111,0.22549019607843138,0.0,0.4,0.2,1.0,0.3137254901960784,0.5,0.35714285714285715,0.3,0.17647058823529413
53,0.22587794067507672,0.22549019607843138,0.0,0.4,0.2,1.0,0.3137254901960784,0.5,0.35714285714285715,0.3,0.17647058823529413
54,0.2301397886123423,0.23039215686274508,0.0,0.4,0.2,1.0,0.3137254901960784,0.5,0.35714285714285715,0.4,0.23529411764705882
55,0.2344016365496079,0.23529411764705882,0.0,0.4,0.2,1.0,0.3137254901960784,0.5,0.35714285714285715,0.4,0.23529411764705882
56,0.2386634844868735,0.25,0.0,0.5,0.25,1.0,0.3137254901960784,0.5,0.35714285714285715,0.4,0.23529411764705882
57,0.2429253324241391,0.25,0.0,0.5,0.25,1.0,0.3137254901960784,0.5,0.35714285714285715,0.4,0.23529411764705882
58,0.24718718036140472,0.2549019607843137,0.0,0.5,0.25,1.0,0.3137254901960784,0.5,0.35714285714285715,0.4,0.23529411764705882
59,0.25144902829867033,0.2549019607843137,0.0,0.5,0.25,1.0,0.3137254901960784,0.5,0.35714285714285715,0.4,0.23529411764705882
