Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.004096346059315091,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008192692118630182,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
3,0.012289038177945273,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
4,0.016385384237260363,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
5,0.020481730296575455,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
6,0.024578076355890547,0.030864197530864196,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.2,0.10526315789473684
7,0.028674422415205635,0.030864197530864196,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.2,0.10526315789473684
8,0.03277076847452073,0.037037037037037035,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.2,0.10526315789473684
9,0.036867114533835815,0.037037037037037035,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.2,0.10526315789473684
10,0.04096346059315091,0.04938271604938271,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.2,0.10526315789473684
11,0.045059806652466,0.04938271604938271,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.2,0.10526315789473684
12,0.049156152711781094,0.05555555555555555,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.2,0.10526315789473684
13,0.05325249877109618,0.06790123456790123,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.2,0.10526315789473684
14,0.05734884483041127,0.07407407407407407,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.2,0.10526315789473684
15,0.061445190889726366,0.08024691358024691,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.1,0.041666666666666664,0.1,0.1,0.2,0.10526315789473684
