Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.0041883062489529235,0.004765687053216839,0.0,0.1,0.09090909090909091,0.1,0.004291845493562232,0.1,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008376612497905847,0.011119936457505957,0.0,0.1,0.09090909090909091,0.5,0.02145922746781116,0.2,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.01256491874685877,0.020651310563939634,0.0,0.1,0.09090909090909091,0.6,0.02575107296137339,0.7,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016753224995811694,0.026211278792692614,0.0,0.1,0.09090909090909091,0.6,0.02575107296137339,0.7,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020941531244764618,0.035742652899126294,0.0,0.1,0.09090909090909091,0.9,0.03862660944206009,0.7,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.02512983749371754,0.04765687053216839,0.0,0.2,0.18181818181818182,1.0,0.06437768240343347,0.7,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029318143742670465,0.05480540111199365,0.0,0.2,0.18181818181818182,1.0,0.0815450643776824,0.7,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03350644999162339,0.06830818109610802,0.0,0.7,0.6363636363636364,1.0,0.0944206008583691,0.7,0.25925925925925924,0.3,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03769475624057631,0.07466243050039714,0.0,0.8,0.7272727272727273,1.0,0.11158798283261803,0.7,0.25925925925925924,0.3,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
10,0.041883062489529235,0.07942811755361398,0.0,0.8,0.7272727272727273,1.0,0.11587982832618025,0.8,0.2962962962962963,0.3,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
11,0.04607136873848216,0.08895949166004766,0.0,0.8,0.7272727272727273,1.0,0.12017167381974249,0.9,0.3333333333333333,0.3,0.10714285714285714,0.1,0.05,0.0,0.0,0.0,0.0
12,0.05025967498743508,0.10166799046862589,0.0,0.8,0.7272727272727273,1.0,0.13304721030042918,1.0,0.37037037037037035,0.3,0.10714285714285714,0.1,0.05,0.0,0.0,0.0,0.0
13,0.054447981236388006,0.11517077045274027,0.0,0.8,0.7272727272727273,1.0,0.14163090128755365,1.0,0.4074074074074074,0.3,0.10714285714285714,0.1,0.05,0.0,0.0,0.0,0.0
14,0.05863628748534093,0.12470214455917394,0.0,0.8,0.7272727272727273,1.0,0.14163090128755365,1.0,0.4444444444444444,0.3,0.10714285714285714,0.2,0.1,0.0,0.0,0.0,0.0
15,0.06282459373429385,0.12708498808578236,0.0,0.8,0.7272727272727273,1.0,0.14163090128755365,1.0,0.4444444444444444,0.3,0.10714285714285714,0.2,0.1,0.0,0.0,0.0,0.0
16,0.06701289998324678,0.12708498808578236,0.0,0.8,0.7272727272727273,1.0,0.14163090128755365,1.0,0.4444444444444444,0.3,0.10714285714285714,0.2,0.1,0.0,0.0,0.0,0.0
17,0.07120120623219969,0.1358220810166799,0.0,0.8,0.7272727272727273,1.0,0.14163090128755365,1.0,0.4444444444444444,0.8,0.2857142857142857,0.2,0.1,0.0,0.0,0.0,0.0
18,0.07538951248115262,0.14455917394757745,0.0,0.8,0.7272727272727273,1.0,0.14163090128755365,1.0,0.4444444444444444,1.0,0.4642857142857143,0.2,0.1,0.0,0.0,0.0,0.0
19,0.07957781873010554,0.14853057982525814,0.0,0.8,0.7272727272727273,1.0,0.1459227467811159,1.0,0.4444444444444444,1.0,0.4642857142857143,0.3,0.15,0.0,0.0,0.0,0.0
20,0.08376612497905847,0.1596505162827641,0.0,0.8,0.7272727272727273,1.0,0.1459227467811159,1.0,0.4444444444444444,1.0,0.6071428571428571,0.3,0.15,0.0,0.0,0.0,0.0
21,0.08795443122801139,0.16679904686258937,0.14285714285714285,0.8,0.7272727272727273,1.0,0.1459227467811159,1.0,0.4444444444444444,1.0,0.6428571428571429,0.4,0.2,0.0,0.0,0.0,0.0
22,0.09214273747696432,0.17077045274027006,0.14285714285714285,0.8,0.7272727272727273,1.0,0.15021459227467812,1.0,0.4444444444444444,1.0,0.6428571428571429,0.4,0.2,0.0,0.0,0.0,0.0
23,0.09633104372591723,0.17633042096902304,0.14285714285714285,0.8,0.7272727272727273,1.0,0.15450643776824036,1.0,0.4444444444444444,1.0,0.6785714285714286,0.4,0.2,0.0,0.0,0.0,0.0
24,0.10051934997487016,0.17791898332009531,0.14285714285714285,0.8,0.7272727272727273,1.0,0.15450643776824036,1.0,0.4444444444444444,1.0,0.6785714285714286,0.4,0.2,0.0,0.0,0.0,0.0
25,0.10470765622382308,0.18109610802223988,0.14285714285714285,0.8,0.7272727272727273,1.0,0.15879828326180256,1.0,0.4444444444444444,1.0,0.6785714285714286,0.4,0.2,0.0,0.0,0.0,0.0
26,0.10889596247277601,0.18427323272438442,0.14285714285714285,0.8,0.7272727272727273,1.0,0.1630901287553648,1.0,0.4444444444444444,1.0,0.6785714285714286,0.4,0.2,0.0,0.0,0.0,0.0
27,0.11308426872172893,0.18665607625099284,0.14285714285714285,0.8,0.7272727272727273,1.0,0.1630901287553648,1.0,0.4444444444444444,1.0,0.7142857142857143,0.4,0.2,0.0,0.0,0.0,0.0
28,0.11727257497068186,0.19062748212867356,0.14285714285714285,0.8,0.7272727272727273,1.0,0.1630901287553648,1.0,0.4444444444444444,1.0,0.7142857142857143,0.4,0.2,0.0,0.0,0.0,0.0
29,0.12146088121963478,0.1938046068308181,0.14285714285714285,0.8,0.7272727272727273,1.0,0.1630901287553648,1.0,0.4444444444444444,1.0,0.7142857142857143,0.4,0.2,0.0,0.0,0.0,0.0
30,0.1256491874685877,0.19618745035742652,0.14285714285714285,0.8,0.7272727272727273,1.0,0.1630901287553648,1.0,0.4444444444444444,1.0,0.7142857142857143,0.4,0.2,0.0,0.0,0.0,0.0
31,0.12983749371754064,0.19857029388403494,0.14285714285714285,0.8,0.7272727272727273,1.0,0.1630901287553648,1.0,0.4444444444444444,1.0,0.7142857142857143,0.4,0.2,0.0,0.0,0.0,0.0
32,0.13402579996649355,0.20492454328832407,0.14285714285714285,0.8,0.7272727272727273,1.0,0.17167381974248927,1.0,0.4444444444444444,1.0,0.7142857142857143,0.4,0.2,0.0,0.0,0.0,0.0
33,0.13821410621544647,0.21286735504368545,0.14285714285714285,0.8,0.7272727272727273,1.0,0.1759656652360515,1.0,0.4444444444444444,1.0,0.7142857142857143,0.5,0.25,0.0,0.0,0.0,0.0
34,0.14240241246439939,0.22081016679904686,0.14285714285714285,0.8,0.7272727272727273,1.0,0.1888412017167382,1.0,0.4444444444444444,1.0,0.7142857142857143,0.7,0.35,0.0,0.0,0.0,0.0
35,0.14659071871335233,0.22795869737887212,0.14285714285714285,0.8,0.7272727272727273,1.0,0.2017167381974249,1.0,0.4444444444444444,1.0,0.7142857142857143,0.7,0.35,0.0,0.0,0.1,0.058823529411764705
36,0.15077902496230525,0.23510722795869737,0.14285714285714285,0.8,0.7272727272727273,1.0,0.2145922746781116,1.0,0.4444444444444444,1.0,0.7142857142857143,0.7,0.35,0.0,0.0,0.2,0.11764705882352941
37,0.15496733121125816,0.24225575853852263,0.14285714285714285,0.8,0.7272727272727273,1.0,0.22317596566523606,1.0,0.48148148148148145,1.0,0.7142857142857143,0.7,0.35,0.0,0.0,0.3,0.17647058823529413
38,0.15915563746021108,0.25258141382049243,0.14285714285714285,0.8,0.7272727272727273,1.0,0.24034334763948498,1.0,0.48148148148148145,1.0,0.7142857142857143,0.8,0.4,0.0,0.0,0.4,0.23529411764705882
39,0.16334394370916402,0.25734710087370927,0.14285714285714285,0.8,0.7272727272727273,1.0,0.24892703862660945,1.0,0.48148148148148145,1.0,0.7142857142857143,0.8,0.4,0.0,0.0,0.5,0.29411764705882354
40,0.16753224995811694,0.2621127879269261,0.14285714285714285,0.8,0.7272727272727273,1.0,0.2532188841201717,1.0,0.48148148148148145,1.0,0.7142857142857143,0.9,0.45,0.0,0.0,0.5,0.29411764705882354
41,0.17172055620706986,0.2676727561556791,0.2857142857142857,0.8,0.7272727272727273,1.0,0.26180257510729615,1.0,0.48148148148148145,1.0,0.7142857142857143,0.9,0.45,0.0,0.0,0.6,0.35294117647058826
42,0.17590886245602277,0.2732327243844321,0.2857142857142857,0.8,0.7272727272727273,1.0,0.26609442060085836,1.0,0.48148148148148145,1.0,0.7142857142857143,0.9,0.45,0.0,0.0,0.6,0.35294117647058826
43,0.18009716870497572,0.2756155679110405,0.2857142857142857,0.8,0.7272727272727273,1.0,0.2703862660944206,1.0,0.48148148148148145,1.0,0.7142857142857143,0.9,0.45,0.0,0.0,0.6,0.35294117647058826
44,0.18428547495392864,0.28276409849086576,0.2857142857142857,0.8,0.7272727272727273,1.0,0.2918454935622318,1.0,0.48148148148148145,1.0,0.7142857142857143,0.9,0.45,0.0,0.0,0.7,0.4117647058823529
45,0.18847378120288155,0.2875297855440826,0.2857142857142857,0.8,0.7272727272727273,1.0,0.296137339055794,1.0,0.48148148148148145,1.0,0.7142857142857143,0.9,0.45,0.0,0.0,0.7,0.4117647058823529
46,0.19266208745183447,0.29229547259729943,0.2857142857142857,0.8,0.7272727272727273,1.0,0.3133047210300429,1.0,0.48148148148148145,1.0,0.7142857142857143,0.9,0.45,0.0,0.0,0.7,0.4117647058823529
47,0.1968503937007874,0.29706115965051627,0.2857142857142857,0.8,0.7272727272727273,1.0,0.3218884120171674,1.0,0.48148148148148145,1.0,0.7142857142857143,0.9,0.45,0.0,0.0,0.7,0.4117647058823529
48,0.20103869994974033,0.3018268467037331,0.2857142857142857,0.8,0.7272727272727273,1.0,0.33047210300429186,1.0,0.48148148148148145,1.0,0.7142857142857143,0.9,0.45,0.0,0.0,0.8,0.47058823529411764
49,0.20522700619869325,0.30420969023034156,0.2857142857142857,0.8,0.7272727272727273,1.0,0.33905579399141633,1.0,0.48148148148148145,1.0,0.7142857142857143,0.9,0.45,0.0,0.0,0.8,0.47058823529411764
50,0.20941531244764616,0.30818109610802225,0.2857142857142857,0.8,0.7272727272727273,1.0,0.34763948497854075,1.0,0.48148148148148145,1.0,0.75,0.9,0.45,0.0,0.0,0.8,0.47058823529411764
51,0.2136036186965991,0.31056393963463064,0.2857142857142857,0.8,0.7272727272727273,1.0,0.34763948497854075,1.0,0.48148148148148145,1.0,0.75,0.9,0.45,0.0,0.0,0.8,0.47058823529411764
