Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.0045045045045045045,0.0,0.1,0.0008223684210526315,0.0,0.0
2,0.008309788931361143,0.007078507078507079,0.0,0.5,0.004111842105263158,0.0,0.0
3,0.012464683397041714,0.016087516087516088,0.0,1.0,0.015625,0.0,0.0
4,0.016619577862722286,0.023809523809523808,0.0,1.0,0.023848684210526317,0.0,0.0
5,0.02077447232840286,0.032175032175032175,0.0,1.0,0.03289473684210526,0.0,0.0
6,0.02492936679408343,0.03732303732303732,0.0,1.0,0.03700657894736842,0.0,0.0
7,0.029084261259764002,0.043114543114543116,0.0,1.0,0.04276315789473684,0.0,0.0
8,0.03323915572544457,0.04633204633204633,0.0,1.0,0.044407894736842105,0.0,0.0
9,0.03739405019112515,0.04954954954954955,0.0,1.0,0.04851973684210526,0.0,0.0
10,0.04154894465680572,0.05855855855855856,0.0,1.0,0.05674342105263158,0.0,0.0
11,0.04570383912248629,0.0682110682110682,0.5,1.0,0.06743421052631579,0.0,0.0
12,0.04985873358816686,0.07979407979407979,0.5,1.0,0.08141447368421052,0.0,0.0
13,0.054013628053847434,0.08751608751608751,0.5,1.0,0.08963815789473684,0.0,0.0
14,0.058168522519528004,0.0978120978120978,0.5,1.0,0.10197368421052631,0.0,0.0
15,0.062323416985208574,0.10875160875160875,0.5,1.0,0.11513157894736842,0.0,0.0
16,0.06647831145088914,0.11068211068211069,0.5,1.0,0.11513157894736842,0.1,0.07692307692307693
17,0.07063320591656971,0.11261261261261261,0.5,1.0,0.11513157894736842,0.1,0.07692307692307693
18,0.0747881003822503,0.11518661518661519,0.5,1.0,0.11513157894736842,0.2,0.15384615384615385
19,0.07894299484793087,0.11776061776061776,0.5,1.0,0.11595394736842106,0.3,0.23076923076923078
20,0.08309788931361144,0.11969111969111969,0.5,1.0,0.11677631578947369,0.4,0.3076923076923077
21,0.087252783779292,0.12226512226512226,0.5,1.0,0.11677631578947369,0.7,0.5384615384615384
22,0.09140767824497258,0.12676962676962678,0.5,1.0,0.11924342105263158,0.8,0.6153846153846154
23,0.09556257271065315,0.13127413127413126,0.5,1.0,0.11924342105263158,0.8,0.6153846153846154
24,0.09971746717633372,0.13384813384813385,0.5,1.0,0.12088815789473684,0.8,0.6153846153846154
25,0.1038723616420143,0.1377091377091377,0.5,1.0,0.1225328947368421,0.8,0.6153846153846154
26,0.10802725610769487,0.14092664092664092,0.5,1.0,0.12582236842105263,0.8,0.6153846153846154
27,0.11218215057337544,0.14607464607464607,0.5,1.0,0.1299342105263158,0.8,0.6153846153846154
28,0.11633704503905601,0.14864864864864866,0.5,1.0,0.13157894736842105,0.8,0.6153846153846154
29,0.12049193950473658,0.15057915057915058,0.5,1.0,0.13240131578947367,0.8,0.6153846153846154
30,0.12464683397041715,0.15315315315315314,0.5,1.0,0.13322368421052633,0.8,0.6153846153846154
31,0.12880172843609772,0.15701415701415702,0.5,1.0,0.1356907894736842,0.8,0.6153846153846154
