Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.0041813012209399565,0.003805899143672693,0.0,0.1,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008362602441879913,0.008563273073263558,0.0,0.3,0.005309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012543903662819869,0.011417697431018078,0.0,0.3,0.005309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016725204883759826,0.017126546146527116,0.0,0.4,0.007079646017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020906506104699782,0.02093244529019981,0.0,0.7,0.012389380530973451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025087807325639738,0.025689819219790674,0.0,1.0,0.017699115044247787,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029269108546579697,0.03235014272121789,0.0,1.0,0.024778761061946902,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0
8,0.03345040976751965,0.03425309229305423,0.0,1.0,0.02831858407079646,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0
9,0.03763171098845961,0.038058991436726926,0.0,1.0,0.03185840707964602,0.1,0.1,0.0,0.0,0.2,0.2,0.0,0.0
10,0.041813012209399564,0.04091341579448145,0.0,1.0,0.033628318584070796,0.1,0.1,0.0,0.0,0.3,0.3,0.0,0.0
11,0.04599431343033952,0.046622264509990484,0.0,1.0,0.04070796460176991,0.1,0.1,0.0,0.0,0.3,0.3,0.0,0.0
12,0.050175614651279475,0.05233111322549953,0.0,1.0,0.047787610619469026,0.1,0.1,0.0,0.0,0.3,0.3,0.0,0.0
13,0.054356915872219434,0.0532825880114177,0.0,1.0,0.049557522123893805,0.1,0.1,0.0,0.0,0.3,0.3,0.0,0.0
14,0.05853821709315939,0.05994291151284491,0.0,1.0,0.05663716814159292,0.1,0.1,0.1,0.08333333333333333,0.3,0.3,0.0,0.0
15,0.06271951831409935,0.06184586108468126,0.0,1.0,0.06017699115044248,0.1,0.1,0.1,0.08333333333333333,0.3,0.3,0.0,0.0
16,0.0669008195350393,0.0675547098001903,0.0,1.0,0.06725663716814159,0.1,0.1,0.1,0.08333333333333333,0.3,0.3,0.0,0.0
17,0.07108212075597926,0.06850618458610847,0.0,1.0,0.06725663716814159,0.1,0.1,0.1,0.08333333333333333,0.4,0.4,0.0,0.0
18,0.07526342197691922,0.07326355851569934,0.0,1.0,0.0743362831858407,0.1,0.1,0.1,0.08333333333333333,0.4,0.4,0.0,0.0
19,0.07944472319785917,0.07897240723120837,0.0,1.0,0.0831858407079646,0.1,0.1,0.1,0.08333333333333333,0.4,0.4,0.0,0.0
20,0.08362602441879913,0.08753568030447194,0.0,1.0,0.09380530973451327,0.1,0.1,0.1,0.08333333333333333,0.4,0.4,0.0,0.0
21,0.08780732563973909,0.0922930542340628,0.0,1.0,0.10088495575221239,0.1,0.1,0.1,0.08333333333333333,0.4,0.4,0.0,0.0
22,0.09198862686067905,0.09514747859181731,0.0,1.0,0.10442477876106195,0.1,0.1,0.1,0.08333333333333333,0.4,0.4,0.0,0.0
23,0.096169928081619,0.10085632730732635,0.0,1.0,0.11150442477876106,0.1,0.1,0.1,0.08333333333333333,0.4,0.4,0.0,0.0
24,0.10035122930255895,0.10561370123691723,0.0,1.0,0.11858407079646018,0.1,0.1,0.1,0.08333333333333333,0.4,0.4,0.0,0.0
25,0.10453253052349891,0.11132254995242626,0.0,1.0,0.12743362831858407,0.1,0.1,0.1,0.08333333333333333,0.4,0.4,0.0,0.0
26,0.10871383174443887,0.11322549952426261,0.0,1.0,0.12743362831858407,0.1,0.1,0.1,0.08333333333333333,0.4,0.4,0.0,0.0
27,0.11289513296537883,0.11988582302568981,0.0,1.0,0.13628318584070798,0.1,0.1,0.1,0.08333333333333333,0.4,0.4,0.0,0.0
28,0.11707643418631879,0.12464319695528069,0.0,1.0,0.1433628318584071,0.1,0.1,0.1,0.08333333333333333,0.5,0.5,0.0,0.0
29,0.12125773540725873,0.12559467174119887,0.0,1.0,0.1433628318584071,0.1,0.1,0.1,0.08333333333333333,0.5,0.5,0.1,0.08333333333333333
30,0.1254390366281987,0.13415794481446242,0.0,1.0,0.15221238938053097,0.1,0.1,0.1,0.08333333333333333,0.5,0.5,0.1,0.08333333333333333
31,0.12962033784913865,0.13986679352997144,0.0,1.0,0.16106194690265488,0.1,0.1,0.1,0.08333333333333333,0.5,0.5,0.1,0.08333333333333333
32,0.1338016390700786,0.142721217887726,0.0,1.0,0.16283185840707964,0.1,0.1,0.1,0.08333333333333333,0.5,0.5,0.2,0.16666666666666666
33,0.13798294029101857,0.14652711703139867,0.0,1.0,0.1663716814159292,0.1,0.1,0.1,0.08333333333333333,0.5,0.5,0.2,0.16666666666666666
34,0.14216424151195853,0.15128449096098953,0.0,1.0,0.17168141592920355,0.1,0.1,0.1,0.08333333333333333,0.5,0.5,0.2,0.16666666666666666
35,0.1463455427328985,0.15413891531874405,0.0,1.0,0.17345132743362832,0.1,0.1,0.1,0.08333333333333333,0.5,0.5,0.2,0.16666666666666666
36,0.15052684395383845,0.1598477640342531,0.0,1.0,0.17876106194690267,0.1,0.1,0.1,0.08333333333333333,0.5,0.5,0.2,0.16666666666666666
37,0.15470814517477838,0.16745956232159848,0.0,1.0,0.184070796460177,0.1,0.1,0.1,0.08333333333333333,0.5,0.5,0.2,0.16666666666666666
38,0.15888944639571834,0.17411988582302568,0.0,1.0,0.1911504424778761,0.1,0.1,0.1,0.08333333333333333,0.5,0.5,0.2,0.16666666666666666
39,0.1630707476166583,0.17887725975261656,0.0,1.0,0.1929203539823009,0.1,0.1,0.1,0.08333333333333333,0.5,0.5,0.2,0.16666666666666666
40,0.16725204883759826,0.18173168411037108,0.0,1.0,0.19823008849557522,0.1,0.1,0.1,0.08333333333333333,0.5,0.5,0.2,0.16666666666666666
41,0.17143335005853821,0.18648905803996194,0.0,1.0,0.20353982300884957,0.1,0.1,0.1,0.08333333333333333,0.5,0.5,0.2,0.16666666666666666
42,0.17561465127947817,0.19029495718363462,0.0,1.0,0.2088495575221239,0.1,0.1,0.1,0.08333333333333333,0.5,0.5,0.2,0.16666666666666666
43,0.17979595250041813,0.19410085632730734,0.0,1.0,0.21061946902654868,0.1,0.1,0.1,0.08333333333333333,0.5,0.5,0.2,0.16666666666666666
44,0.1839772537213581,0.1988582302568982,0.0,1.0,0.21415929203539824,0.1,0.1,0.1,0.08333333333333333,0.6,0.6,0.2,0.16666666666666666
45,0.18815855494229805,0.2017126546146527,0.0,1.0,0.21415929203539824,0.1,0.1,0.1,0.08333333333333333,0.6,0.6,0.2,0.16666666666666666
46,0.192339856163238,0.2055185537583254,0.0,1.0,0.21946902654867256,0.1,0.1,0.1,0.08333333333333333,0.6,0.6,0.2,0.16666666666666666
47,0.19652115738417797,0.21027592768791628,0.0,1.0,0.22300884955752212,0.1,0.1,0.1,0.08333333333333333,0.6,0.6,0.2,0.16666666666666666
48,0.2007024586051179,0.21503330161750714,0.0,1.0,0.23008849557522124,0.1,0.1,0.1,0.08333333333333333,0.6,0.6,0.2,0.16666666666666666
49,0.20488375982605786,0.2159847764034253,0.0,1.0,0.23185840707964603,0.1,0.1,0.1,0.08333333333333333,0.6,0.6,0.2,0.16666666666666666
50,0.20906506104699782,0.2226450999048525,0.0,1.0,0.2424778761061947,0.1,0.1,0.1,0.08333333333333333,0.6,0.6,0.2,0.16666666666666666
51,0.21324636226793778,0.2274024738344434,0.0,1.0,0.24955752212389382,0.1,0.1,0.1,0.08333333333333333,0.6,0.6,0.2,0.16666666666666666
52,0.21742766348887774,0.23120837297811608,0.0,1.0,0.25309734513274335,0.1,0.1,0.1,0.08333333333333333,0.6,0.6,0.2,0.16666666666666666
53,0.2216089647098177,0.23311132254995243,0.0,1.0,0.25663716814159293,0.1,0.1,0.1,0.08333333333333333,0.6,0.6,0.2,0.16666666666666666
54,0.22579026593075766,0.23596574690770694,0.0,1.0,0.2584070796460177,0.1,0.1,0.2,0.16666666666666666,0.6,0.6,0.3,0.25
55,0.22997156715169761,0.2407231208372978,0.0,1.0,0.26017699115044246,0.1,0.1,0.3,0.25,0.6,0.6,0.3,0.25
56,0.23415286837263757,0.2445290199809705,0.0,1.0,0.26371681415929205,0.1,0.1,0.3,0.25,0.6,0.6,0.3,0.25
57,0.23833416959357753,0.2483349191246432,0.0,1.0,0.26548672566371684,0.2,0.2,0.3,0.25,0.6,0.6,0.3,0.25
58,0.24251547081451746,0.25499524262607043,0.0,1.0,0.26902654867256637,0.2,0.2,0.3,0.25,0.6,0.6,0.3,0.25
59,0.24669677203545742,0.25784966698382494,0.0,1.0,0.27079646017699116,0.2,0.2,0.3,0.25,0.6,0.6,0.3,0.25
60,0.2508780732563974,0.26450999048525214,0.0,1.0,0.2778761061946903,0.2,0.2,0.3,0.25,0.6,0.6,0.3,0.25
61,0.25505937447733734,0.2664129400570885,0.0,1.0,0.27964601769911507,0.2,0.2,0.3,0.25,0.6,0.6,0.3,0.25
62,0.2592406756982773,0.2730732635585157,0.0,1.0,0.2831858407079646,0.2,0.2,0.3,0.25,0.6,0.6,0.3,0.25
63,0.26342197691921726,0.27497621313035203,0.0,1.0,0.2849557522123894,0.2,0.2,0.3,0.25,0.6,0.6,0.3,0.25
64,0.2676032781401572,0.27783063748810655,0.0,1.0,0.2902654867256637,0.2,0.2,0.3,0.25,0.6,0.6,0.3,0.25
65,0.2717845793610972,0.2844909609895338,0.0,1.0,0.2973451327433628,0.2,0.2,0.3,0.25,0.6,0.6,0.3,0.25
66,0.27596588058203714,0.28924833491912466,0.0,1.0,0.3008849557522124,0.2,0.2,0.3,0.25,0.6,0.6,0.3,0.25
67,0.2801471818029771,0.29590865842055186,0.0,1.0,0.30442477876106194,0.2,0.2,0.3,0.25,0.6,0.6,0.4,0.3333333333333333
68,0.28432848302391706,0.2987630827783064,0.0,1.0,0.30973451327433627,0.2,0.2,0.3,0.25,0.6,0.6,0.4,0.3333333333333333
69,0.288509784244857,0.30352045670789723,0.0,1.0,0.31327433628318585,0.2,0.2,0.3,0.25,0.6,0.6,0.4,0.3333333333333333
70,0.292691085465797,0.31018078020932444,0.2,1.0,0.32212389380530976,0.2,0.2,0.3,0.25,0.6,0.6,0.4,0.3333333333333333
71,0.29687238668673693,0.3168411037107517,0.2,1.0,0.3238938053097345,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
72,0.3010536879076769,0.31874405328258804,0.2,1.0,0.3256637168141593,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
73,0.30523498912861685,0.32159847764034255,0.2,1.0,0.3292035398230089,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
74,0.30941629034955676,0.3225499524262607,0.2,1.0,0.3309734513274336,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
75,0.3135975915704967,0.3263558515699334,0.2,1.0,0.3345132743362832,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
76,0.3177788927914367,0.33111322549952427,0.2,1.0,0.3415929203539823,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
77,0.32196019401237663,0.3368220742150333,0.2,1.0,0.34690265486725663,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
78,0.3261414952333166,0.34157944814462415,0.2,1.0,0.35221238938053095,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
79,0.33032279645425655,0.3425309229305423,0.2,1.0,0.35221238938053095,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
80,0.3345040976751965,0.3472882968601332,0.2,1.0,0.35752212389380533,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
81,0.33868539889613647,0.3491912464319695,0.2,1.0,0.35929203539823007,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
82,0.34286670011707643,0.3510941960038059,0.2,1.0,0.36283185840707965,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
83,0.3470480013380164,0.3549000951474786,0.2,1.0,0.36460176991150445,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
84,0.35122930255895635,0.3577545195052331,0.2,1.0,0.3663716814159292,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
85,0.3554106037798963,0.36346336822074216,0.2,1.0,0.36991150442477877,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
86,0.35959190500083626,0.36726926736441484,0.2,1.0,0.3734513274336283,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
87,0.3637732062217762,0.37392959086584204,0.2,1.0,0.3805309734513274,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
88,0.3679545074427162,0.38058991436726924,0.2,1.0,0.3893805309734513,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
89,0.37213580866365614,0.3872502378686965,0.2,1.0,0.4,0.2,0.2,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
90,0.3763171098845961,0.3910561370123692,0.2,1.0,0.40353982300884955,0.3,0.3,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
91,0.38049841110553606,0.3948620361560419,0.2,1.0,0.40707964601769914,0.3,0.3,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
92,0.384679712326476,0.3948620361560419,0.2,1.0,0.40707964601769914,0.3,0.3,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
93,0.388861013547416,0.3967649857278782,0.2,1.0,0.4088495575221239,0.3,0.3,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
94,0.39304231476835594,0.40532825880114176,0.2,1.0,0.415929203539823,0.3,0.3,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
95,0.39722361598929584,0.4100856327307326,0.2,1.0,0.42123893805309737,0.3,0.3,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
96,0.4014049172102358,0.4138915318744053,0.2,1.0,0.4283185840707965,0.3,0.3,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
97,0.40558621843117576,0.4196003805899144,0.2,1.0,0.4336283185840708,0.3,0.3,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
98,0.4097675196521157,0.4224548049476689,0.2,1.0,0.43716814159292033,0.3,0.3,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
99,0.4139488208730557,0.4234062797335871,0.2,1.0,0.4389380530973451,0.3,0.3,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
100,0.41813012209399564,0.42435775451950525,0.2,1.0,0.4389380530973451,0.3,0.3,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
101,0.4223114233149356,0.42816365366317793,0.2,1.0,0.4424778761061947,0.3,0.3,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
102,0.42649272453587556,0.4329210275927688,0.2,1.0,0.44601769911504424,0.3,0.3,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
103,0.4306740257568155,0.4367269267364415,0.2,1.0,0.45132743362831856,0.3,0.3,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
104,0.4348553269777555,0.44148430066603234,0.2,1.0,0.45486725663716815,0.3,0.3,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
105,0.43903662819869543,0.4433872502378687,0.2,1.0,0.45663716814159294,0.3,0.3,0.3,0.25,0.7,0.7,0.4,0.3333333333333333
