Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
1,0.004117259552042161,0.005336179295624333,0.0,0.1,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008234519104084322,0.014941302027748132,0.0,0.9,0.020089285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012351778656126482,0.01814300960512273,0.0,1.0,0.024553571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016469038208168644,0.021344717182497332,0.0,1.0,0.024553571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020586297760210804,0.02454642475987193,0.0,1.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024703557312252964,0.029882604055496264,0.0,1.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.028820816864295124,0.042689434364994665,0.0,1.0,0.04017857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03293807641633729,0.051227321237993596,0.0,1.0,0.049107142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03705533596837945,0.0576307363927428,0.0,1.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.04117259552042161,0.06830309498399147,0.0,1.0,0.06919642857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.04528985507246377,0.07470651013874066,0.0,1.0,0.08035714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.04940711462450593,0.0768409818569904,0.0,1.0,0.08035714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.05352437417654809,0.08110992529348986,0.0,1.0,0.08258928571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.05764163372859025,0.08110992529348986,0.0,1.0,0.08258928571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.06175889328063241,0.08537886872998933,0.0,1.0,0.08258928571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.06587615283267458,0.08964781216648879,0.0,1.0,0.08258928571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.06999341238471674,0.09178228388473852,0.0,1.0,0.08258928571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0741106719367589,0.09498399146211313,0.0,1.0,0.08482142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.07822793148880106,0.10138740661686232,0.16666666666666666,1.0,0.09151785714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.08234519104084322,0.10458911419423693,0.16666666666666666,1.0,0.09598214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.08646245059288538,0.10672358591248667,0.16666666666666666,1.0,0.09821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.09057971014492754,0.11205976520811099,0.16666666666666666,1.0,0.10267857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0946969696969697,0.1152614727854856,0.16666666666666666,1.0,0.10267857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.09881422924901186,0.11846318036286019,0.16666666666666666,1.0,0.10267857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.10293148880105402,0.1248665955176094,0.16666666666666666,1.0,0.10491071428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.10704874835309618,0.128068303094984,0.16666666666666666,1.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.11116600790513834,0.13127001067235858,0.16666666666666666,1.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.1152832674571805,0.1376734258271078,0.16666666666666666,1.0,0.11383928571428571,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0
29,0.11940052700922266,0.1472785485592316,0.16666666666666666,1.0,0.12053571428571429,0.2,0.2,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0
30,0.12351778656126482,0.1536819637139808,0.16666666666666666,1.0,0.12053571428571429,0.2,0.2,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0
31,0.12763504611330698,0.1568836712913554,0.16666666666666666,1.0,0.12053571428571429,0.2,0.2,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0
32,0.13175230566534915,0.16008537886872998,0.16666666666666666,1.0,0.12276785714285714,0.2,0.2,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0
33,0.1358695652173913,0.16115261472785486,0.16666666666666666,1.0,0.12276785714285714,0.2,0.2,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0
34,0.13998682476943347,0.1622198505869797,0.16666666666666666,1.0,0.125,0.2,0.2,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0
35,0.14410408432147562,0.1622198505869797,0.16666666666666666,1.0,0.125,0.2,0.2,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0
36,0.1482213438735178,0.16755602988260407,0.16666666666666666,1.0,0.13169642857142858,0.2,0.2,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0
37,0.15233860342555994,0.17395944503735325,0.16666666666666666,1.0,0.13169642857142858,0.2,0.2,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0
38,0.1564558629776021,0.17716115261472787,0.16666666666666666,1.0,0.13392857142857142,0.2,0.2,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0
39,0.16057312252964426,0.18036286019210246,0.16666666666666666,1.0,0.13392857142857142,0.2,0.2,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0
40,0.16469038208168643,0.18463180362860193,0.16666666666666666,1.0,0.13392857142857142,0.2,0.2,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0
41,0.16880764163372858,0.18996798292422626,0.16666666666666666,1.0,0.140625,0.2,0.2,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0
42,0.17292490118577075,0.19743863393810032,0.16666666666666666,1.0,0.14508928571428573,0.2,0.2,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0
43,0.1770421607378129,0.20490928495197439,0.16666666666666666,1.0,0.14732142857142858,0.3,0.3,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.1,0.08333333333333333
44,0.18115942028985507,0.20811099252934898,0.16666666666666666,1.0,0.14732142857142858,0.3,0.3,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.1,0.08333333333333333
45,0.18527667984189725,0.20917822838847386,0.16666666666666666,1.0,0.14732142857142858,0.3,0.3,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.1,0.08333333333333333
46,0.1893939393939394,0.21451440768409819,0.16666666666666666,1.0,0.14955357142857142,0.3,0.3,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.1,0.08333333333333333
47,0.19351119894598157,0.21664887940234792,0.16666666666666666,1.0,0.14955357142857142,0.3,0.3,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.1,0.08333333333333333
48,0.1976284584980237,0.22198505869797225,0.16666666666666666,1.0,0.14955357142857142,0.3,0.3,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.1,0.08333333333333333
49,0.2017457180500659,0.22518676627534684,0.16666666666666666,1.0,0.15401785714285715,0.3,0.3,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.1,0.08333333333333333
50,0.20586297760210803,0.2294557097118463,0.16666666666666666,1.0,0.15848214285714285,0.3,0.3,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.1,0.08333333333333333
51,0.2099802371541502,0.23479188900747064,0.16666666666666666,1.0,0.16294642857142858,0.3,0.3,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.1,0.08333333333333333
52,0.21409749670619235,0.23692636072572038,0.16666666666666666,1.0,0.16741071428571427,0.3,0.3,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.1,0.08333333333333333
53,0.21821475625823453,0.24546424759871932,0.16666666666666666,1.0,0.16964285714285715,0.3,0.3,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.1,0.08333333333333333
54,0.22233201581027667,0.24759871931696906,0.16666666666666666,1.0,0.171875,0.3,0.3,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.1,0.08333333333333333
55,0.22644927536231885,0.2529348986125934,0.16666666666666666,1.0,0.17410714285714285,0.3,0.3,0.0,0.0,0.3,0.2727272727272727,0.0,0.0,0.1,0.08333333333333333
56,0.230566534914361,0.25720384204909286,0.16666666666666666,1.0,0.17633928571428573,0.3,0.3,0.0,0.0,0.4,0.36363636363636365,0.0,0.0,0.1,0.08333333333333333
57,0.23468379446640317,0.26147278548559233,0.16666666666666666,1.0,0.17633928571428573,0.3,0.3,0.0,0.0,0.4,0.36363636363636365,0.0,0.0,0.2,0.16666666666666666
58,0.2388010540184453,0.26254002134471716,0.16666666666666666,1.0,0.17633928571428573,0.3,0.3,0.0,0.0,0.4,0.36363636363636365,0.0,0.0,0.2,0.16666666666666666
59,0.2429183135704875,0.2689434364994664,0.16666666666666666,1.0,0.17857142857142858,0.3,0.3,0.0,0.0,0.4,0.36363636363636365,0.0,0.0,0.2,0.16666666666666666
60,0.24703557312252963,0.27321237993596587,0.16666666666666666,1.0,0.18303571428571427,0.3,0.3,0.0,0.0,0.4,0.36363636363636365,0.0,0.0,0.2,0.16666666666666666
61,0.2511528326745718,0.27748132337246534,0.16666666666666666,1.0,0.1875,0.3,0.3,0.0,0.0,0.4,0.36363636363636365,0.0,0.0,0.2,0.16666666666666666
62,0.25527009222661395,0.28175026680896476,0.16666666666666666,1.0,0.19419642857142858,0.3,0.3,0.0,0.0,0.4,0.36363636363636365,0.0,0.0,0.2,0.16666666666666666
63,0.25938735177865613,0.2849519743863394,0.16666666666666666,1.0,0.19642857142857142,0.3,0.3,0.0,0.0,0.4,0.36363636363636365,0.1,0.1,0.2,0.16666666666666666
64,0.2635046113306983,0.2913553895410886,0.16666666666666666,1.0,0.19642857142857142,0.3,0.3,0.0,0.0,0.5,0.45454545454545453,0.1,0.1,0.2,0.16666666666666666
65,0.2676218708827404,0.2934898612593383,0.16666666666666666,1.0,0.19642857142857142,0.3,0.3,0.0,0.0,0.5,0.45454545454545453,0.1,0.1,0.2,0.16666666666666666
66,0.2717391304347826,0.29669156883671294,0.16666666666666666,1.0,0.19866071428571427,0.3,0.3,0.0,0.0,0.6,0.5454545454545454,0.1,0.1,0.3,0.25
67,0.27585638998682477,0.29989327641408753,0.16666666666666666,1.0,0.19866071428571427,0.3,0.3,0.0,0.0,0.6,0.5454545454545454,0.1,0.1,0.3,0.25
