Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.003925417075564278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.012757605495583905,0.0,0.2,0.013157894736842105,0.0,0.0,0.3,0.3,0.1,0.011494252873563218,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.017664376840039256,0.0,0.6,0.039473684210526314,0.0,0.0,0.3,0.3,0.1,0.011494252873563218,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.022571148184494603,0.0,0.7,0.046052631578947366,0.1,0.034482758620689655,0.3,0.3,0.1,0.011494252873563218,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020854187520854186,0.02551521099116781,0.0,0.7,0.046052631578947366,0.1,0.034482758620689655,0.3,0.3,0.1,0.011494252873563218,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025025025025025027,0.02747791952894995,0.0,0.7,0.046052631578947366,0.1,0.034482758620689655,0.3,0.3,0.3,0.034482758620689655,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029195862529195864,0.03631010794896958,0.0,0.8,0.05263157894736842,0.1,0.034482758620689655,0.3,0.3,0.3,0.034482758620689655,0.3,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0333667000333667,0.04416094210009813,0.0,0.8,0.05263157894736842,0.1,0.034482758620689655,0.3,0.3,0.3,0.034482758620689655,0.3,0.23076923076923078,0.0,0.0,0.0,0.0,0.1,0.09090909090909091
9,0.03753753753753754,0.052011776251226695,0.0,0.9,0.05921052631578947,0.2,0.06896551724137931,0.3,0.3,0.3,0.034482758620689655,0.5,0.38461538461538464,0.0,0.0,0.0,0.0,0.1,0.09090909090909091
10,0.04170837504170837,0.06084396467124632,0.0,1.0,0.06578947368421052,0.2,0.06896551724137931,0.3,0.3,0.3,0.034482758620689655,0.5,0.38461538461538464,0.0,0.0,0.0,0.0,0.2,0.18181818181818182
