Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.005791505791505791,0.0,0.2,0.001644736842105263,0.1,0.07692307692307693
2,0.008309788931361143,0.008365508365508366,0.0,0.6,0.004934210526315789,0.1,0.07692307692307693
3,0.012464683397041714,0.014157014157014158,0.0,1.0,0.008223684210526315,0.1,0.07692307692307693
4,0.016619577862722286,0.019948519948519948,0.0,1.0,0.014802631578947368,0.2,0.15384615384615385
5,0.02077447232840286,0.029601029601029602,0.0,1.0,0.02055921052631579,0.6,0.46153846153846156
6,0.02492936679408343,0.035392535392535396,0.0,1.0,0.027138157894736843,0.6,0.46153846153846156
7,0.029084261259764002,0.04504504504504504,0.0,1.0,0.039473684210526314,0.6,0.46153846153846156
8,0.03323915572544457,0.055984555984555984,0.0,1.0,0.049342105263157895,0.6,0.46153846153846156
9,0.03739405019112515,0.06628056628056628,0.5,1.0,0.061677631578947366,0.7,0.5384615384615384
10,0.04154894465680572,0.07593307593307594,0.5,1.0,0.07236842105263158,0.7,0.5384615384615384
11,0.04570383912248629,0.08365508365508366,0.5,1.0,0.08223684210526316,0.7,0.5384615384615384
12,0.04985873358816686,0.08944658944658945,0.5,1.0,0.08634868421052631,0.7,0.5384615384615384
13,0.054013628053847434,0.0933075933075933,0.5,1.0,0.08717105263157894,0.8,0.6153846153846154
14,0.058168522519528004,0.09523809523809523,0.5,1.0,0.08799342105263158,0.8,0.6153846153846154
15,0.062323416985208574,0.09845559845559845,0.5,1.0,0.08963815789473684,0.8,0.6153846153846154
16,0.06647831145088914,0.10102960102960103,0.5,1.0,0.09046052631578948,0.9,0.6923076923076923
17,0.07063320591656971,0.1048906048906049,0.5,1.0,0.09210526315789473,0.9,0.6923076923076923
18,0.0747881003822503,0.10746460746460747,0.5,1.0,0.09292763157894737,0.9,0.6923076923076923
19,0.07894299484793087,0.11132561132561132,0.5,1.0,0.09375,1.0,0.7692307692307693
20,0.08309788931361144,0.11518661518661519,0.5,1.0,0.09375,1.0,0.7692307692307693
21,0.087252783779292,0.11840411840411841,0.5,1.0,0.09457236842105263,1.0,0.7692307692307693
22,0.09140767824497258,0.12162162162162163,0.5,1.0,0.0962171052631579,1.0,0.7692307692307693
23,0.09556257271065315,0.12612612612612611,0.5,1.0,0.09786184210526316,1.0,0.7692307692307693
24,0.09971746717633372,0.1287001287001287,0.5,1.0,0.09868421052631579,1.0,0.7692307692307693
25,0.1038723616420143,0.13256113256113256,0.5,1.0,0.10279605263157894,1.0,0.7692307692307693
26,0.10802725610769487,0.13577863577863578,0.5,1.0,0.10608552631578948,1.0,0.7692307692307693
27,0.11218215057337544,0.14092664092664092,0.5,1.0,0.11019736842105263,1.0,0.7692307692307693
28,0.11633704503905601,0.14671814671814673,0.5,1.0,0.11513157894736842,1.0,0.7692307692307693
29,0.12049193950473658,0.14993564993564992,0.5,1.0,0.11759868421052631,1.0,0.7692307692307693
30,0.12464683397041715,0.15315315315315314,0.5,1.0,0.12006578947368421,1.0,0.7692307692307693
31,0.12880172843609772,0.15765765765765766,0.5,1.0,0.12417763157894737,1.0,0.7692307692307693
32,0.1329566229017783,0.16216216216216217,0.5,1.0,0.12911184210526316,1.0,0.7692307692307693
33,0.13711151736745886,0.16666666666666666,0.5,1.0,0.13240131578947367,1.0,0.7692307692307693
34,0.14126641183313943,0.16795366795366795,0.5,1.0,0.13240131578947367,1.0,0.8461538461538461
35,0.14542130629882,0.16988416988416988,0.5,1.0,0.13486842105263158,1.0,0.8461538461538461
36,0.1495762007645006,0.17245817245817247,0.5,1.0,0.13651315789473684,1.0,0.8461538461538461
37,0.15373109523018116,0.17503217503217502,0.5,1.0,0.13733552631578946,1.0,0.8461538461538461
38,0.15788598969586173,0.17696267696267695,0.5,1.0,0.13733552631578946,1.0,0.8461538461538461
