Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.002944062806673209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.005888125613346418,0.0,0.2,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.014720314033366046,0.0,0.3,0.019736842105263157,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909090909091
4,0.01668335001668335,0.016683022571148183,0.0,0.3,0.019736842105263157,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909090909091
5,0.020854187520854186,0.02453385672227674,0.0,0.4,0.02631578947368421,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909090909091
6,0.025025025025025027,0.03631010794896958,0.0,0.4,0.02631578947368421,0.0,0.0,0.1,0.1,0.1,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909090909091
7,0.029195862529195864,0.04808635917566242,0.0,0.4,0.02631578947368421,0.0,0.0,0.1,0.1,0.2,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909090909091
8,0.0333667000333667,0.06182531894013739,0.0,0.6,0.039473684210526314,0.0,0.0,0.1,0.1,0.6,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909090909091
9,0.03753753753753754,0.07065750736015702,0.0,0.8,0.05263157894736842,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909090909091
10,0.04170837504170837,0.0775269872423945,0.0,0.9,0.05921052631578947,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
11,0.04587921254587921,0.08145240431795878,0.0,0.9,0.05921052631578947,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
12,0.05005005005005005,0.08537782139352307,0.0,1.0,0.06578947368421052,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
13,0.05422088755422089,0.09028459273797841,0.0,1.0,0.07236842105263158,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
14,0.05839172505839173,0.09519136408243375,0.0,1.0,0.07894736842105263,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.1,0.07692307692307693,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
15,0.06256256256256257,0.09911678115799803,0.0,1.0,0.07894736842105263,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.1,0.07692307692307693,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
16,0.0667334000667334,0.10598626104023552,0.0,1.0,0.08552631578947369,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.1,0.07692307692307693,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
17,0.07090423757090424,0.11579980372914622,0.0,1.0,0.08552631578947369,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.2,0.15384615384615385,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
18,0.07507507507507508,0.12266928361138371,0.0,1.0,0.09210526315789473,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.3,0.23076923076923078,0.2,0.15384615384615385,0.0,0.0,0.1,0.09090909090909091
19,0.07924591257924592,0.12659470068694798,0.0,1.0,0.09210526315789473,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.3,0.23076923076923078,0.2,0.15384615384615385,0.0,0.0,0.1,0.09090909090909091
20,0.08341675008341674,0.1295387634936212,0.0,1.0,0.09868421052631579,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.3,0.23076923076923078,0.2,0.15384615384615385,0.0,0.0,0.1,0.09090909090909091
21,0.08758758758758758,0.13346418056918546,0.0,1.0,0.10526315789473684,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.3,0.23076923076923078,0.2,0.15384615384615385,0.0,0.0,0.1,0.09090909090909091
22,0.09175842509175842,0.1393523061825319,0.0,1.0,0.10526315789473684,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.4,0.3076923076923077,0.2,0.15384615384615385,0.0,0.0,0.1,0.09090909090909091
23,0.09592926259592927,0.1393523061825319,0.0,1.0,0.10526315789473684,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.4,0.3076923076923077,0.2,0.15384615384615385,0.0,0.0,0.1,0.09090909090909091
24,0.1001001001001001,0.14622178606476938,0.0,1.0,0.1118421052631579,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.4,0.3076923076923077,0.3,0.23076923076923078,0.0,0.0,0.1,0.09090909090909091
25,0.10427093760427093,0.15014720314033367,0.0,1.0,0.1118421052631579,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.4,0.3076923076923077,0.3,0.23076923076923078,0.0,0.0,0.1,0.09090909090909091
26,0.10844177510844177,0.15799803729146222,0.0,1.0,0.1118421052631579,0.0,0.0,0.1,0.1,0.8,0.09195402298850575,0.4,0.3076923076923077,0.3,0.23076923076923078,0.0,0.0,0.1,0.09090909090909091
27,0.11261261261261261,0.16584887144259078,0.0,1.0,0.11842105263157894,0.1,0.034482758620689655,0.1,0.1,0.8,0.09195402298850575,0.4,0.3076923076923077,0.4,0.3076923076923077,0.0,0.0,0.1,0.09090909090909091
28,0.11678345011678345,0.17369970559371933,0.0,1.0,0.11842105263157894,0.1,0.034482758620689655,0.1,0.1,0.8,0.09195402298850575,0.5,0.38461538461538464,0.5,0.38461538461538464,0.0,0.0,0.1,0.09090909090909091
29,0.12095428762095428,0.17762512266928362,0.0,1.0,0.11842105263157894,0.1,0.034482758620689655,0.1,0.1,0.8,0.09195402298850575,0.5,0.38461538461538464,0.6,0.46153846153846156,0.0,0.0,0.1,0.09090909090909091
30,0.12512512512512514,0.18351324828263002,0.0,1.0,0.11842105263157894,0.1,0.034482758620689655,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.6,0.46153846153846156,0.0,0.0,0.1,0.09090909090909091
31,0.12929596262929596,0.19136408243375858,0.0,1.0,0.13157894736842105,0.1,0.034482758620689655,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.6,0.46153846153846156,0.0,0.0,0.1,0.09090909090909091
32,0.1334668001334668,0.19627085377821393,0.0,1.0,0.13157894736842105,0.1,0.034482758620689655,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.6,0.46153846153846156,0.0,0.0,0.1,0.09090909090909091
33,0.13763763763763764,0.20215897939156036,0.0,1.0,0.13157894736842105,0.1,0.034482758620689655,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.6,0.46153846153846156,0.1,0.08333333333333333,0.1,0.09090909090909091
34,0.14180847514180847,0.2070657507360157,0.0,1.0,0.14473684210526316,0.1,0.034482758620689655,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.6,0.46153846153846156,0.1,0.08333333333333333,0.1,0.09090909090909091
35,0.14597931264597933,0.21099116781157998,0.0,1.0,0.14473684210526316,0.1,0.034482758620689655,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.6,0.46153846153846156,0.1,0.08333333333333333,0.1,0.09090909090909091
36,0.15015015015015015,0.21589793915603533,0.0,1.0,0.1513157894736842,0.1,0.034482758620689655,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.1,0.08333333333333333,0.1,0.09090909090909091
37,0.15432098765432098,0.22276741903827282,0.0,1.0,0.1513157894736842,0.2,0.06896551724137931,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.1,0.08333333333333333,0.1,0.09090909090909091
38,0.15849182515849183,0.22767419038272815,0.0,1.0,0.1513157894736842,0.2,0.06896551724137931,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.1,0.08333333333333333,0.1,0.09090909090909091
39,0.16266266266266266,0.23061825318940138,0.0,1.0,0.1513157894736842,0.2,0.06896551724137931,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.1,0.08333333333333333,0.1,0.09090909090909091
40,0.1668335001668335,0.23552502453385674,0.0,1.0,0.1513157894736842,0.3,0.10344827586206896,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.1,0.08333333333333333,0.1,0.09090909090909091
41,0.17100433767100434,0.2423945044160942,0.0,1.0,0.17105263157894737,0.3,0.10344827586206896,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.1,0.08333333333333333,0.1,0.09090909090909091
42,0.17517517517517517,0.2512266928361138,0.0,1.0,0.19078947368421054,0.4,0.13793103448275862,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.1,0.08333333333333333,0.1,0.09090909090909091
43,0.17934601267934602,0.25711481844946027,0.0,1.0,0.19078947368421054,0.4,0.13793103448275862,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.1,0.08333333333333333,0.2,0.18181818181818182
44,0.18351685018351685,0.26104023552502453,0.0,1.0,0.19736842105263158,0.4,0.13793103448275862,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.1,0.08333333333333333,0.2,0.18181818181818182
45,0.18768768768768768,0.26300294406280667,0.0,1.0,0.19736842105263158,0.6,0.20689655172413793,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.1,0.08333333333333333,0.2,0.18181818181818182
46,0.19185852519185853,0.2688910696761531,0.0,1.0,0.19736842105263158,0.6,0.20689655172413793,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.2,0.16666666666666666,0.2,0.18181818181818182
47,0.19602936269602936,0.2728164867517174,0.0,1.0,0.19736842105263158,0.6,0.20689655172413793,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.2,0.16666666666666666,0.2,0.18181818181818182
48,0.2002002002002002,0.2777232580961727,0.0,1.0,0.19736842105263158,0.6,0.20689655172413793,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.2,0.16666666666666666,0.2,0.18181818181818182
49,0.20437103770437104,0.2855740922473013,0.0,1.0,0.19736842105263158,0.6,0.20689655172413793,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.2,0.16666666666666666,0.2,0.18181818181818182
50,0.20854187520854187,0.2885181550539745,0.0,1.0,0.19736842105263158,0.7,0.2413793103448276,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.2,0.16666666666666666,0.2,0.18181818181818182
51,0.21271271271271272,0.2914622178606477,0.0,1.0,0.19736842105263158,0.7,0.2413793103448276,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.2,0.16666666666666666,0.2,0.18181818181818182
52,0.21688355021688355,0.2914622178606477,0.0,1.0,0.19736842105263158,0.7,0.2413793103448276,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.2,0.16666666666666666,0.2,0.18181818181818182
53,0.22105438772105437,0.2944062806673209,0.0,1.0,0.19736842105263158,0.7,0.2413793103448276,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.2,0.16666666666666666,0.2,0.18181818181818182
54,0.22522522522522523,0.30225711481844947,0.0,1.0,0.19736842105263158,0.7,0.2413793103448276,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.2,0.16666666666666666,0.3,0.2727272727272727
55,0.22939606272939606,0.3042198233562316,0.0,1.0,0.19736842105263158,0.7,0.2413793103448276,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.2,0.16666666666666666,0.3,0.2727272727272727
56,0.2335669002335669,0.30912659470068693,0.0,1.0,0.19736842105263158,0.7,0.2413793103448276,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.2,0.16666666666666666,0.3,0.2727272727272727
57,0.23773773773773774,0.310107948969578,0.0,1.0,0.19736842105263158,0.7,0.2413793103448276,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.2,0.16666666666666666,0.3,0.2727272727272727
58,0.24190857524190856,0.3150147203140334,0.0,1.0,0.19736842105263158,0.7,0.2413793103448276,0.1,0.1,0.8,0.09195402298850575,0.7,0.5384615384615384,0.7,0.5384615384615384,0.2,0.16666666666666666,0.3,0.2727272727272727
59,0.24607941274607942,0.3199214916584887,0.0,1.0,0.19736842105263158,0.7,0.2413793103448276,0.1,0.1,0.9,0.10344827586206896,0.7,0.5384615384615384,0.7,0.5384615384615384,0.2,0.16666666666666666,0.4,0.36363636363636365
60,0.2502502502502503,0.3267909715407262,0.0,1.0,0.19736842105263158,0.7,0.2413793103448276,0.1,0.1,1.0,0.11494252873563218,0.7,0.5384615384615384,0.7,0.5384615384615384,0.2,0.16666666666666666,0.4,0.36363636363636365
61,0.25442108775442107,0.3307163886162905,0.0,1.0,0.19736842105263158,0.7,0.2413793103448276,0.1,0.1,1.0,0.11494252873563218,0.7,0.5384615384615384,0.7,0.5384615384615384,0.2,0.16666666666666666,0.4,0.36363636363636365
62,0.2585919252585919,0.33758586849852795,0.125,1.0,0.21710526315789475,0.7,0.2413793103448276,0.1,0.1,1.0,0.13793103448275862,0.7,0.5384615384615384,0.7,0.5384615384615384,0.2,0.16666666666666666,0.4,0.36363636363636365
