Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.003861003861003861,0.0,0.1,0.0008223684210526315,0.0,0.0
2,0.008309788931361143,0.005791505791505791,0.0,0.4,0.003289473684210526,0.0,0.0
3,0.012464683397041714,0.016087516087516088,0.0,1.0,0.01644736842105263,0.0,0.0
4,0.016619577862722286,0.023166023166023165,0.0,1.0,0.02549342105263158,0.0,0.0
5,0.02077447232840286,0.03088803088803089,0.0,1.0,0.03289473684210526,0.0,0.0
6,0.02492936679408343,0.036036036036036036,0.0,1.0,0.03618421052631579,0.0,0.0
7,0.029084261259764002,0.04568854568854569,0.0,1.0,0.046875,0.0,0.0
8,0.03323915572544457,0.05405405405405406,0.0,1.0,0.05180921052631579,0.0,0.0
9,0.03739405019112515,0.06177606177606178,0.0,1.0,0.06085526315789474,0.1,0.07692307692307693
10,0.04154894465680572,0.07014157014157014,0.0,1.0,0.06743421052631579,0.1,0.07692307692307693
11,0.04570383912248629,0.07979407979407979,0.5,1.0,0.0756578947368421,0.1,0.07692307692307693
12,0.04985873358816686,0.09073359073359073,0.5,1.0,0.08799342105263158,0.1,0.07692307692307693
13,0.054013628053847434,0.09652509652509653,0.5,1.0,0.09292763157894737,0.1,0.07692307692307693
14,0.058168522519528004,0.10746460746460747,0.5,1.0,0.10526315789473684,0.1,0.07692307692307693
15,0.062323416985208574,0.11776061776061776,0.5,1.0,0.11430921052631579,0.1,0.07692307692307693
16,0.06647831145088914,0.12483912483912483,0.5,1.0,0.1225328947368421,0.1,0.07692307692307693
17,0.07063320591656971,0.13320463320463322,0.5,1.0,0.13157894736842105,0.1,0.07692307692307693
18,0.0747881003822503,0.14285714285714285,0.5,1.0,0.14144736842105263,0.1,0.07692307692307693
19,0.07894299484793087,0.15122265122265122,0.5,1.0,0.15049342105263158,0.1,0.07692307692307693
20,0.08309788931361144,0.15894465894465895,0.5,1.0,0.16036184210526316,0.1,0.07692307692307693
21,0.087252783779292,0.17052767052767054,0.5,1.0,0.17516447368421054,0.1,0.07692307692307693
22,0.09140767824497258,0.18146718146718147,0.5,1.0,0.18832236842105263,0.1,0.07692307692307693
23,0.09556257271065315,0.18275418275418276,0.5,1.0,0.18832236842105263,0.1,0.07692307692307693
24,0.09971746717633372,0.18597168597168598,0.5,1.0,0.18832236842105263,0.2,0.15384615384615385
25,0.1038723616420143,0.1879021879021879,0.5,1.0,0.18832236842105263,0.3,0.23076923076923078
26,0.10802725610769487,0.19047619047619047,0.5,1.0,0.18914473684210525,0.3,0.23076923076923078
27,0.11218215057337544,0.19498069498069498,0.5,1.0,0.19078947368421054,0.4,0.3076923076923077
28,0.11633704503905601,0.19626769626769627,0.5,1.0,0.19161184210526316,0.4,0.3076923076923077
29,0.12049193950473658,0.20012870012870013,0.5,1.0,0.1924342105263158,0.7,0.5384615384615384
30,0.12464683397041715,0.20463320463320464,0.5,1.0,0.1924342105263158,0.7,0.5384615384615384
31,0.12880172843609772,0.2072072072072072,0.5,1.0,0.19325657894736842,0.8,0.6153846153846154
32,0.1329566229017783,0.2097812097812098,0.5,1.0,0.19572368421052633,0.8,0.6153846153846154
33,0.13711151736745886,0.212998712998713,0.5,1.0,0.19736842105263158,0.8,0.6153846153846154
34,0.14126641183313943,0.21492921492921493,0.5,1.0,0.1981907894736842,0.8,0.6153846153846154
35,0.14542130629882,0.22007722007722008,0.5,1.0,0.203125,0.8,0.6153846153846154
36,0.1495762007645006,0.22393822393822393,0.5,1.0,0.20559210526315788,0.8,0.6153846153846154
37,0.15373109523018116,0.22972972972972974,0.5,1.0,0.20888157894736842,0.8,0.6153846153846154
38,0.15788598969586173,0.2348777348777349,0.5,1.0,0.2138157894736842,0.8,0.6153846153846154
39,0.1620408841615423,0.23745173745173745,0.5,1.0,0.2138157894736842,0.8,0.6153846153846154
40,0.16619577862722287,0.23809523809523808,0.5,1.0,0.2138157894736842,0.8,0.6153846153846154
41,0.17035067309290344,0.2413127413127413,0.5,1.0,0.21463815789473684,0.8,0.6153846153846154
42,0.174505567558584,0.2425997425997426,0.5,1.0,0.21546052631578946,0.8,0.6153846153846154
43,0.17866046202426458,0.24581724581724582,0.5,1.0,0.21792763157894737,0.8,0.6153846153846154
44,0.18281535648994515,0.2516087516087516,0.5,1.0,0.21957236842105263,0.8,0.6153846153846154
45,0.18697025095562572,0.25418275418275416,0.5,1.0,0.22039473684210525,0.8,0.6153846153846154
46,0.1911251454213063,0.25611325611325614,0.5,1.0,0.22121710526315788,0.8,0.6153846153846154
47,0.19528003988698686,0.25868725868725867,0.5,1.0,0.22286184210526316,0.8,0.6153846153846154
48,0.19943493435266743,0.2631917631917632,0.5,1.0,0.22286184210526316,0.9,0.6923076923076923
49,0.203589828818348,0.26640926640926643,0.5,1.0,0.22450657894736842,0.9,0.6923076923076923
50,0.2077447232840286,0.2709137709137709,0.5,1.0,0.22861842105263158,0.9,0.6923076923076923
