Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.002944062806673209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.007850834151128557,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.007850834151128557,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.014720314033366046,0.0,0.0,0.0,0.1,0.034482758620689655,0.2,0.2,0.1,0.011494252873563218,0.1,0.07692307692307693,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
5,0.020854187520854186,0.029440628066732092,0.0,0.4,0.02631578947368421,0.3,0.10344827586206896,0.2,0.2,0.1,0.011494252873563218,0.1,0.07692307692307693,0.2,0.15384615384615385,0.1,0.08333333333333333,0.0,0.0
6,0.025025025025025027,0.04121687929342493,0.0,0.7,0.046052631578947366,0.3,0.10344827586206896,0.2,0.2,0.3,0.034482758620689655,0.1,0.07692307692307693,0.2,0.15384615384615385,0.1,0.08333333333333333,0.1,0.09090909090909091
7,0.029195862529195864,0.050049067713444556,0.0,0.8,0.05263157894736842,0.4,0.13793103448275862,0.2,0.2,0.3,0.034482758620689655,0.1,0.07692307692307693,0.2,0.15384615384615385,0.1,0.08333333333333333,0.1,0.09090909090909091
8,0.0333667000333667,0.06182531894013739,0.0,0.9,0.05921052631578947,0.4,0.13793103448275862,0.2,0.2,0.3,0.034482758620689655,0.2,0.15384615384615385,0.3,0.23076923076923078,0.1,0.08333333333333333,0.1,0.09090909090909091
9,0.03753753753753754,0.07262021589793916,0.0,0.9,0.05921052631578947,0.4,0.13793103448275862,0.2,0.2,0.7,0.08045977011494253,0.2,0.15384615384615385,0.3,0.23076923076923078,0.1,0.08333333333333333,0.1,0.09090909090909091
10,0.04170837504170837,0.07850834151128558,0.0,1.0,0.06578947368421052,0.4,0.13793103448275862,0.2,0.2,0.7,0.08045977011494253,0.3,0.23076923076923078,0.3,0.23076923076923078,0.1,0.08333333333333333,0.1,0.09090909090909091
11,0.04587921254587921,0.08930323846908735,0.0,1.0,0.07236842105263158,0.4,0.13793103448275862,0.2,0.2,0.7,0.08045977011494253,0.3,0.23076923076923078,0.3,0.23076923076923078,0.1,0.08333333333333333,0.1,0.09090909090909091
12,0.05005005005005005,0.10206084396467124,0.0,1.0,0.08552631578947369,0.4,0.13793103448275862,0.2,0.2,1.0,0.16091954022988506,0.3,0.23076923076923078,0.3,0.23076923076923078,0.1,0.08333333333333333,0.1,0.09090909090909091
13,0.05422088755422089,0.11481844946025516,0.0,1.0,0.10526315789473684,0.4,0.13793103448275862,0.2,0.2,1.0,0.1839080459770115,0.3,0.23076923076923078,0.3,0.23076923076923078,0.1,0.08333333333333333,0.2,0.18181818181818182
14,0.05839172505839173,0.1256133464180569,0.0,1.0,0.11842105263157894,0.4,0.13793103448275862,0.2,0.2,1.0,0.22988505747126436,0.3,0.23076923076923078,0.3,0.23076923076923078,0.1,0.08333333333333333,0.2,0.18181818181818182
15,0.06256256256256257,0.14131501472031405,0.0,1.0,0.1513157894736842,0.5,0.1724137931034483,0.2,0.2,1.0,0.27586206896551724,0.3,0.23076923076923078,0.3,0.23076923076923078,0.1,0.08333333333333333,0.2,0.18181818181818182
16,0.0667334000667334,0.1481844946025515,0.0,1.0,0.17763157894736842,0.5,0.1724137931034483,0.2,0.2,1.0,0.27586206896551724,0.3,0.23076923076923078,0.3,0.23076923076923078,0.1,0.08333333333333333,0.2,0.18181818181818182
17,0.07090423757090424,0.1521099116781158,0.0,1.0,0.17763157894736842,0.5,0.1724137931034483,0.2,0.2,1.0,0.27586206896551724,0.3,0.23076923076923078,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
18,0.07507507507507508,0.16094210009813542,0.0,1.0,0.17763157894736842,0.5,0.1724137931034483,0.2,0.2,1.0,0.27586206896551724,0.3,0.23076923076923078,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
19,0.07924591257924592,0.16388616290480865,0.0,1.0,0.17763157894736842,0.5,0.1724137931034483,0.2,0.2,1.0,0.27586206896551724,0.3,0.23076923076923078,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
20,0.08341675008341674,0.16584887144259078,0.0,1.0,0.17763157894736842,0.5,0.1724137931034483,0.2,0.2,1.0,0.27586206896551724,0.3,0.23076923076923078,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
21,0.08758758758758758,0.17271835132482827,0.0,1.0,0.17763157894736842,0.5,0.1724137931034483,0.2,0.2,1.0,0.27586206896551724,0.3,0.23076923076923078,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
22,0.09175842509175842,0.17566241413150147,0.0,1.0,0.17763157894736842,0.5,0.1724137931034483,0.2,0.2,1.0,0.27586206896551724,0.4,0.3076923076923077,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
23,0.09592926259592927,0.1786064769381747,0.0,1.0,0.17763157894736842,0.5,0.1724137931034483,0.2,0.2,1.0,0.27586206896551724,0.4,0.3076923076923077,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
24,0.1001001001001001,0.18547595682041218,0.0,1.0,0.18421052631578946,0.5,0.1724137931034483,0.2,0.2,1.0,0.27586206896551724,0.5,0.38461538461538464,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
25,0.10427093760427093,0.1903827281648675,0.0,1.0,0.18421052631578946,0.5,0.1724137931034483,0.2,0.2,1.0,0.27586206896551724,0.5,0.38461538461538464,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
26,0.10844177510844177,0.19921491658488713,0.0,1.0,0.18421052631578946,0.5,0.1724137931034483,0.2,0.2,1.0,0.27586206896551724,0.5,0.38461538461538464,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
27,0.11261261261261261,0.2070657507360157,0.0,1.0,0.18421052631578946,0.5,0.1724137931034483,0.2,0.2,1.0,0.27586206896551724,0.6,0.46153846153846156,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
28,0.11678345011678345,0.20804710500490678,0.0,1.0,0.18421052631578946,0.5,0.1724137931034483,0.2,0.2,1.0,0.27586206896551724,0.7,0.5384615384615384,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
29,0.12095428762095428,0.2139352306182532,0.0,1.0,0.18421052631578946,0.6,0.20689655172413793,0.2,0.2,1.0,0.27586206896551724,0.7,0.5384615384615384,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
30,0.12512512512512514,0.22178606476938176,0.0,1.0,0.19078947368421054,0.6,0.20689655172413793,0.2,0.2,1.0,0.27586206896551724,0.8,0.6153846153846154,0.4,0.3076923076923077,0.1,0.08333333333333333,0.2,0.18181818181818182
31,0.12929596262929596,0.22767419038272815,0.0,1.0,0.19736842105263158,0.6,0.20689655172413793,0.2,0.2,1.0,0.27586206896551724,0.8,0.6153846153846154,0.5,0.38461538461538464,0.1,0.08333333333333333,0.2,0.18181818181818182
32,0.1334668001334668,0.23061825318940138,0.0,1.0,0.19736842105263158,0.7,0.2413793103448276,0.2,0.2,1.0,0.27586206896551724,0.8,0.6153846153846154,0.5,0.38461538461538464,0.1,0.08333333333333333,0.2,0.18181818181818182
33,0.13763763763763764,0.23454367026496564,0.0,1.0,0.21052631578947367,0.7,0.2413793103448276,0.2,0.2,1.0,0.27586206896551724,0.8,0.6153846153846154,0.6,0.46153846153846156,0.1,0.08333333333333333,0.2,0.18181818181818182
34,0.14180847514180847,0.24043179587831207,0.0,1.0,0.21052631578947367,0.7,0.2413793103448276,0.2,0.2,1.0,0.27586206896551724,0.8,0.6153846153846154,0.7,0.5384615384615384,0.1,0.08333333333333333,0.2,0.18181818181818182
35,0.14597931264597933,0.2463199214916585,0.0,1.0,0.2236842105263158,0.7,0.2413793103448276,0.2,0.2,1.0,0.27586206896551724,0.8,0.6153846153846154,0.7,0.5384615384615384,0.1,0.08333333333333333,0.2,0.18181818181818182
36,0.15015015015015015,0.25417075564278707,0.125,1.0,0.23684210526315788,0.7,0.2413793103448276,0.2,0.2,1.0,0.27586206896551724,0.8,0.6153846153846154,0.8,0.6153846153846154,0.1,0.08333333333333333,0.2,0.18181818181818182
37,0.15432098765432098,0.25711481844946027,0.125,1.0,0.24342105263157895,0.7,0.2413793103448276,0.2,0.2,1.0,0.27586206896551724,0.8,0.6153846153846154,0.8,0.6153846153846154,0.1,0.08333333333333333,0.2,0.18181818181818182
38,0.15849182515849183,0.26594700686947986,0.125,1.0,0.25,0.7,0.2413793103448276,0.2,0.2,1.0,0.27586206896551724,0.8,0.6153846153846154,0.8,0.6153846153846154,0.1,0.08333333333333333,0.2,0.18181818181818182
39,0.16266266266266266,0.27085377821393525,0.125,1.0,0.25,0.8,0.27586206896551724,0.2,0.2,1.0,0.27586206896551724,0.8,0.6153846153846154,0.8,0.6153846153846154,0.1,0.08333333333333333,0.2,0.18181818181818182
40,0.1668335001668335,0.2757605495583906,0.125,1.0,0.25,0.9,0.3103448275862069,0.2,0.2,1.0,0.28735632183908044,0.8,0.6153846153846154,0.8,0.6153846153846154,0.1,0.08333333333333333,0.3,0.2727272727272727
41,0.17100433767100434,0.281648675171737,0.125,1.0,0.25,0.9,0.3103448275862069,0.2,0.2,1.0,0.28735632183908044,0.8,0.6153846153846154,0.8,0.6153846153846154,0.1,0.08333333333333333,0.3,0.2727272727272727
42,0.17517517517517517,0.28655544651619236,0.125,1.0,0.2631578947368421,0.9,0.3103448275862069,0.2,0.2,1.0,0.28735632183908044,0.8,0.6153846153846154,0.8,0.6153846153846154,0.1,0.08333333333333333,0.3,0.2727272727272727
43,0.17934601267934602,0.2875368007850834,0.125,1.0,0.2631578947368421,0.9,0.3103448275862069,0.2,0.2,1.0,0.2988505747126437,0.8,0.6153846153846154,0.8,0.6153846153846154,0.1,0.08333333333333333,0.3,0.2727272727272727
44,0.18351685018351685,0.2944062806673209,0.125,1.0,0.2631578947368421,1.0,0.3448275862068966,0.2,0.2,1.0,0.2988505747126437,0.8,0.6153846153846154,0.8,0.6153846153846154,0.1,0.08333333333333333,0.5,0.45454545454545453
45,0.18768768768768768,0.2983316977428852,0.125,1.0,0.26973684210526316,1.0,0.3448275862068966,0.2,0.2,1.0,0.2988505747126437,0.8,0.6153846153846154,0.8,0.6153846153846154,0.1,0.08333333333333333,0.5,0.45454545454545453
46,0.19185852519185853,0.29931305201177627,0.125,1.0,0.26973684210526316,1.0,0.3448275862068966,0.2,0.2,1.0,0.2988505747126437,0.8,0.6153846153846154,0.8,0.6153846153846154,0.1,0.08333333333333333,0.5,0.45454545454545453
47,0.19602936269602936,0.30029440628066734,0.125,1.0,0.26973684210526316,1.0,0.3448275862068966,0.2,0.2,1.0,0.2988505747126437,0.8,0.6153846153846154,0.8,0.6153846153846154,0.1,0.08333333333333333,0.5,0.45454545454545453
48,0.2002002002002002,0.30912659470068693,0.25,1.0,0.26973684210526316,1.0,0.3448275862068966,0.2,0.2,1.0,0.2988505747126437,1.0,0.7692307692307693,0.8,0.6153846153846154,0.1,0.08333333333333333,0.5,0.45454545454545453
49,0.20437103770437104,0.3120706575073602,0.25,1.0,0.26973684210526316,1.0,0.3448275862068966,0.2,0.2,1.0,0.2988505747126437,1.0,0.7692307692307693,0.8,0.6153846153846154,0.1,0.08333333333333333,0.5,0.45454545454545453
50,0.20854187520854187,0.31599607458292445,0.25,1.0,0.26973684210526316,1.0,0.3448275862068966,0.2,0.2,1.0,0.2988505747126437,1.0,0.7692307692307693,0.9,0.6923076923076923,0.2,0.16666666666666666,0.5,0.45454545454545453
51,0.21271271271271272,0.32188420019627084,0.25,1.0,0.26973684210526316,1.0,0.3448275862068966,0.2,0.2,1.0,0.2988505747126437,1.0,0.7692307692307693,1.0,0.7692307692307693,0.2,0.16666666666666666,0.5,0.45454545454545453
52,0.21688355021688355,0.3258096172718351,0.25,1.0,0.26973684210526316,1.0,0.3448275862068966,0.2,0.2,1.0,0.2988505747126437,1.0,0.7692307692307693,1.0,0.7692307692307693,0.2,0.16666666666666666,0.5,0.45454545454545453
53,0.22105438772105437,0.3297350343473994,0.25,1.0,0.26973684210526316,1.0,0.3448275862068966,0.2,0.2,1.0,0.3103448275862069,1.0,0.7692307692307693,1.0,0.7692307692307693,0.2,0.16666666666666666,0.5,0.45454545454545453
54,0.22522522522522523,0.33464180569185475,0.25,1.0,0.26973684210526316,1.0,0.3448275862068966,0.2,0.2,1.0,0.3103448275862069,1.0,0.7692307692307693,1.0,0.7692307692307693,0.2,0.16666666666666666,0.5,0.45454545454545453
55,0.22939606272939606,0.3366045142296369,0.25,1.0,0.26973684210526316,1.0,0.3448275862068966,0.2,0.2,1.0,0.3103448275862069,1.0,0.7692307692307693,1.0,0.7692307692307693,0.2,0.16666666666666666,0.5,0.45454545454545453
56,0.2335669002335669,0.3395485770363101,0.25,1.0,0.26973684210526316,1.0,0.3448275862068966,0.2,0.2,1.0,0.3218390804597701,1.0,0.7692307692307693,1.0,0.7692307692307693,0.2,0.16666666666666666,0.5,0.45454545454545453
57,0.23773773773773774,0.34249263984298334,0.25,1.0,0.26973684210526316,1.0,0.3448275862068966,0.2,0.2,1.0,0.3333333333333333,1.0,0.7692307692307693,1.0,0.7692307692307693,0.2,0.16666666666666666,0.5,0.45454545454545453
58,0.24190857524190856,0.3493621197252208,0.25,1.0,0.27631578947368424,1.0,0.3448275862068966,0.2,0.2,1.0,0.3333333333333333,1.0,0.8461538461538461,1.0,0.7692307692307693,0.2,0.16666666666666666,0.5,0.45454545454545453
