Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.0041883062489529235,0.003971405877680699,0.0,0.0,0.0,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008376612497905847,0.007942811755361398,0.0,0.0,0.0,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0
3,0.01256491874685877,0.009531374106433678,0.0,0.0,0.0,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0
4,0.016753224995811694,0.012708498808578236,0.0,0.0,0.0,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0
5,0.020941531244764618,0.019062748212867357,0.0,0.0,0.0,0.3,0.012875536480686695,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0
6,0.02512983749371754,0.024622716441620333,0.0,0.1,0.09090909090909091,0.4,0.017167381974248927,0.1,0.037037037037037035,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0
7,0.029318143742670465,0.028594122319301033,0.0,0.1,0.09090909090909091,0.6,0.02575107296137339,0.1,0.037037037037037035,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0
8,0.03350644999162339,0.03256552819698173,0.0,0.1,0.09090909090909091,0.6,0.02575107296137339,0.1,0.037037037037037035,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0
9,0.03769475624057631,0.03494837172359015,0.0,0.1,0.09090909090909091,0.6,0.02575107296137339,0.1,0.037037037037037035,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0
10,0.041883062489529235,0.03971405877680699,0.0,0.1,0.09090909090909091,0.6,0.02575107296137339,0.1,0.037037037037037035,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0
11,0.04607136873848216,0.04527402700555997,0.0,0.1,0.09090909090909091,0.8,0.034334763948497854,0.1,0.037037037037037035,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0
12,0.05025967498743508,0.04765687053216839,0.0,0.1,0.09090909090909091,0.8,0.034334763948497854,0.1,0.037037037037037035,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0
13,0.054447981236388006,0.050833995234312944,0.0,0.1,0.09090909090909091,0.8,0.034334763948497854,0.2,0.07407407407407407,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0
14,0.05863628748534093,0.057188244638602066,0.0,0.1,0.09090909090909091,1.0,0.04291845493562232,0.2,0.07407407407407407,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0
15,0.06282459373429385,0.05877680698967434,0.0,0.1,0.09090909090909091,1.0,0.04291845493562232,0.2,0.07407407407407407,0.1,0.03571428571428571,0.1,0.05,0.0,0.0,0.0,0.0
16,0.06701289998324678,0.06354249404289118,0.0,0.1,0.09090909090909091,1.0,0.04721030042918455,0.2,0.07407407407407407,0.1,0.03571428571428571,0.1,0.05,0.0,0.0,0.0,0.0
17,0.07120120623219969,0.06513105639396347,0.0,0.1,0.09090909090909091,1.0,0.04721030042918455,0.2,0.07407407407407407,0.1,0.03571428571428571,0.1,0.05,0.0,0.0,0.0,0.0
18,0.07538951248115262,0.06751389992057188,0.0,0.1,0.09090909090909091,1.0,0.04721030042918455,0.2,0.07407407407407407,0.1,0.03571428571428571,0.1,0.05,0.0,0.0,0.0,0.0
19,0.07957781873010554,0.07148530579825259,0.0,0.1,0.09090909090909091,1.0,0.05150214592274678,0.2,0.07407407407407407,0.1,0.03571428571428571,0.1,0.05,0.0,0.0,0.0,0.0
20,0.08376612497905847,0.07863383637807785,0.0,0.1,0.09090909090909091,1.0,0.05150214592274678,0.2,0.07407407407407407,0.1,0.03571428571428571,0.1,0.05,0.1,0.1,0.0,0.0
21,0.08795443122801139,0.0857823669579031,0.0,0.1,0.09090909090909091,1.0,0.055793991416309016,0.3,0.1111111111111111,0.1,0.03571428571428571,0.1,0.05,0.1,0.1,0.0,0.0
